,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,0.0,3.0,16.0,23.0,63.0,9.0,34.0,14.0,13.0,25.0,19.0,-0.0
