stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
1.0292247147901223,7.080725777960454,6.452090304204987,33.57071488588757,45.60338558582603,24.74902239948739,19.928708336812587,6.055857528741269,20.299848545285126,28.4379103992691,26.252932081698184,44.26868555283727
6.974693032602092,6.118528947223795,18.11891079080595,30.14083658321223,73.58576305161372,8.909348753869823,20.969371374430487,9.91029831694798,7.308477766956904,17.901790766733427,14.094460521979242,-0.5246930326029542
3.252579649263976,1.7052412368729153,19.810364221551062,16.62449345551706,41.730798481155254,31.836686532934518,21.58760372201767,15.370095398753902,13.401749605425898,28.656524964648906,3.3006115561599363,526.4458273654673
45.4660201039391,0.34388521115218396,16.003812343490033,34.00332895916222,72.59762025090666,13.575323228588086,17.71154033224259,19.79005868931608,22.209933702911528,24.836014943783187,5.417070575653807,0
29.894998940554256,8.948273504276488,29.239615694113965,25.213146246265477,40.1626591352008,21.762584804756813,34.77499061504463,6.806215843663703,9.792776902235275,39.94296401318243,23.703719054111207,499.57001483227214
27.134804157912424,2.8093450968738076,11.783725794347397,8.566282559505666,71.32808904608649,3.7186369786004465,26.362552569004045,12.105609531926532,6.89957156047863,20.129613107582035,25.20465025625402,100
38.56351733429729,7.2900716804098735,5.13805292809006,29.26371244186715,34.62343857381384,39.50170359081966,43.34530123327298,7.166607719888482,3.8637660919942705,32.03314969081898,24.832919996735356,-1859.6354560808977
31.877873567760656,7.29606178338064,6.588958757150591,16.395506127783904,31.480098631502248,34.797930183272555,37.6853288194472,10.603348646168879,4.896726488128243,19.0562329489094,10.707505008038542,-2163.8382188861506
1.2709563372047594,4.275410183585496,24.274179498864026,19.69423282969653,69.69899890108735,29.10330191447381,42.909831847442106,16.593207136806903,4.989856148457543,25.772916198987797,15.82627669820294,247.33565494194772
3.8489954914396494,2.2879816549162246,11.232305728721872,6.911446384915293,33.07089706868531,13.945527280900414,33.32568626425871,25.59672832207842,17.91026028159451,33.68873871046365,13.490721844997633,-186.27790081168496
12.933492026249088,2.7721938566042748,30.0,17.367486707163962,55.376997799160364,19.453711540526495,18.685637083879406,7.165581470474662,20.143954511648825,42.0,16.07942389784058,-25.63349202624522
12.933631358384512,2.7721949292881654,30.0,17.36754310698734,55.37713125781125,19.453783961149778,18.68577651536403,7.1656844072740435,20.14417201132293,42.0,16.079270407074265,-25.633631358381535
20.992632215282367,4.205697163062846,10.118523175495959,9.512213631641567,68.6305151455615,5.792482493997916,23.679594494431868,14.332526805975348,9.535623949592305,20.546127590907886,29.50372693116447,-143.38526443057344
41.35885352194127,3.8596253453414975,18.713532056302288,32.972773943681275,69.17007870241605,16.92927188993007,18.024749505979326,22.11780010583452,24.155818384067253,21.3315219620145,11.789892076316047,0
30.566731303749904,2.251698001463196,27.557885385584537,26.789429330258024,31.62111463002048,19.190027989266525,37.862393039209756,6.3543256128276955,9.12325082820348,35.67785000762575,29.328136133323543,86.56576174751535
12.933502059835169,2.7717992285816817,30.0,17.3676272303017,55.3769313556929,19.453490416272096,18.685588934118325,7.165582295134581,20.143525175574933,42.0,16.079615569219524,-25.633502059834427
4.018175190598146,2.2215609485798593,11.72444618262956,9.448060397698352,32.155565687378214,13.011486366550015,34.000222189437,23.780855920264976,19.97412454923665,34.40226038559836,14.684137208758939,-125.46810228718095
34.3739929967186,8.822541997405121,28.243528019346176,31.570086400563824,42.51969187396669,23.388136969925835,31.558429074527563,3.385472975082724,12.003806216627078,37.14439925390198,23.14194769131391,-207.16190895736509
0.0,8.147477968536,30.0,35.0,42.889802627942544,23.950400614654026,29.576427727348566,17.05262193251454,4.027327968607196,41.22614498591396,7.915816337399422,156.64999999997963
0.0,9.152729018646257,30.0,35.0,42.31747783443385,23.872214414276094,28.137244152364552,18.653658617502106,2.890325514089657,42.0,6.187302456184125,42.6499999999869
0.0,9.792305982458753,30.0,35.0,42.667839604629606,25.112291978548917,27.065448571482023,19.620165771656687,3.5081424155234067,42.0,4.528209923367574,96.34999999999854
13.912696666209543,10.0,30.0,22.620542959006777,45.11082058746328,9.588342004250869,41.49505533541047,11.783340092245934,2.330940240716293,42.0,24.326415310496586,28.823820002748107
20.120657482080407,10.0,30.0,17.955072407683986,47.308951428409564,6.8401097433439855,43.51287246482041,10.286247997592413,4.591095056872131,42.0,27.087028188630235,-113.93262992832751
20.120659459105266,10.0,30.0,17.95522707257704,47.30900502768468,6.8399620063484186,43.51295748367661,10.28630476564796,4.5912933689799065,42.0,27.086574426784733,-113.93263783642033
15.428033466534876,10.0,30.0,20.23396202016239,46.53040834098412,9.607824583416104,44.73157912474357,8.564764243911384,5.67316602204876,42.0,27.23716581372773,-24.074267732314183
0.0,1.2376723360482598,30.0,29.61983588034273,51.034435214153554,38.449830391815745,30.586880387353336,18.978393199812924,23.36707623390635,32.53196171407209,2.702355075859182,148.39999999999418
0.0,1.2376837773476048,30.0,29.61988725807693,51.034517105449325,38.4499837985715,30.586726570431424,18.978584194897422,23.36698652253434,32.532131066788104,2.702715829442495,148.39999999999418
0.0,2.347294761196055,30.0,28.686414512886685,50.71484925890558,38.19430731065044,30.72972130298979,18.81312991675643,22.735813630888167,32.82273483723351,3.719055130705731,-19.450000000004366
