stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
48.873333567068194,4.370564382601032,11.500828663254696,24.455180102223466,60.85990523131483,15.201431670110484,25.874770508883454,10.29408639608589,10.642090936520264,20.65569747514984,15.924091712148583,64.00000000000003
46.412273149328946,4.021532500332872,11.888545155699504,25.38597906528604,61.92941996922542,15.661069895873052,25.582171582018145,10.52302211772874,11.104848157924492,21.452710094685724,16.10268747353121,60.25
48.26769558369528,5.1513285204586,16.97570250644707,25.114483482083443,49.49209036258659,17.78549199467213,33.71977144728385,10.736793817133996,10.301468950215497,20.30810139848803,9.196971458682375,54.150000000000006
24.426175089065023,4.741052473837948,14.104883736119527,24.204835867181238,63.63152177036454,16.042023992513723,25.68454202033233,6.096514121096447,9.407588709524266,22.159700551550753,16.6733843376655,53.25000000000003
44.25777673977755,4.3971549651337485,14.977285583325525,25.46767022051438,59.726056820781245,14.234276068694378,33.034558387035176,9.733826902997329,17.86126520178089,23.897668638278606,18.371401389503703,52.25
