stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
48.41691450965614,5.838237771074306,10.898340916674266,14.978401750454916,51.90834134693943,27.81042693428643,28.39254796149927,6.547134058065827,10.720593818765083,19.132810503903556,8.409936846703598,929.2308549034365
49.14912040999358,5.848585539345409,10.535074707071061,14.763187511930111,51.66259447513714,27.35445803881302,28.102147490786194,6.876996588853201,8.791690106316747,19.776273040672006,9.043127846776656,921.908795900064
48.958958223959385,5.9953980057169325,10.432460300581615,15.063054371118161,52.14400877036756,26.11083447048684,38.735266896311884,6.614052537245107,9.24680487240383,18.018401678433513,10.352359155656648,919.3783342083211
49.955403063938874,5.916131962914623,10.354874313138478,14.894909936643453,52.02421677567955,26.529439435348365,38.670978738014654,6.997472813890068,9.105378066033742,18.64692889517637,10.004105693888464,914.5567754884878
49.99363256988383,5.99579716431411,10.606824800281974,15.081311361534507,51.393516880093294,26.821633748991548,38.23005580818913,6.6461740345003495,9.449466585640549,18.257182232020963,10.208576572687464,911.1009394409289
