stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
31.056691638464745,2.6682727510286663,10.116215850946062,6.751860723008849,48.49176040067418,18.54225091949452,29.973976479324584,10.588705346100728,15.741561946967728,18.188258904933786,19.339587057818584,-30.55074915390287
3.264325219343905,5.05246090121704,17.355920934548195,9.902818415003074,52.86967843102084,9.00871489458278,43.84273561703359,24.20335760862671,14.83945303164366,10.707946218308074,25.703721590009103,-1995.7573008773797
32.020336260745744,2.0174322626496535,10.507655176763993,8.799396554157765,48.1217493970773,24.67632174118664,22.588456022960962,4.780587792059557,5.178999292531937,23.904774475798206,11.795135980092379,-199.81176912612864
17.080682633555483,8.89520063946145,22.518808665178906,20.651864880537925,50.704282270932325,32.15822326877993,36.04015879735665,6.2197635610601605,11.672316277963983,25.00028427978737,29.007430242499144,113.51815572628038
20.31375215239754,8.508505040045018,18.605204003702553,18.398832935587194,54.65577399850234,31.509249029889812,34.35295859291094,26.797297900566534,12.918681575669975,20.455641656950696,4.298657823700694,-610.8800516575357
26.20334376501821,2.930232318194398,20.045428035136684,13.168139930923246,29.27851119705793,39.76637643400837,50.88205190833259,22.806717129447257,3.678609268423867,13.75366518386205,23.418876092647082,-955.4837506006879
18.960528347081873,7.367470562871129,11.493618818678426,7.3246899921166015,44.761341212769665,18.771486935484177,33.1520166964078,10.41207425590217,26.578836133930317,36.28857458757303,12.832916788981347,-422.92641735404686
27.548895266220963,3.508719013016405,14.688085646832038,29.124743231945214,28.61181482464388,24.142025764103312,14.970935790288324,19.21725250097647,8.73471993990753,22.106798470739363,15.918066364566354,-50000
8.523856674188535,6.614813267154414,10.365893659998841,9.270510241904073,73.72680242411677,3.5883129729817824,42.059190827594215,19.095322079135144,9.83146321074284,29.89062576103863,13.66909632546944,-50000
17.31189547275732,5.920845776663763,18.58363076459757,28.56223663444558,69.43765508018178,35.018831804418994,42.45355937452047,22.763227006576102,5.348855204292276,39.22759398404642,8.183461621720934,-308.2522230368886
27.395389004518833,4.892661669948591,20.58907961405327,32.50354883778883,40.39759087616093,22.527277595350974,37.12080199659189,23.482495539288106,12.493386532670518,28.10274999022056,6.947940524363929,-19.953890045191656
14.187790373262732,0.9528805226080372,20.733993070739555,13.128523753219792,60.87746913015576,6.202159616254121,24.41425159637004,2.2665010243893633,6.665678639662005,14.367742519864525,10.26482454615279,-50000
43.50729466845007,1.6146656289167671,6.221702155733784,14.282508283416167,38.10144605414268,22.880879201359505,46.11429839183866,27.701252220388273,13.785246436741975,29.872588526439998,8.49931104021259,-1134.0469560481179
29.48909957358819,3.571349336995607,22.61568747801148,27.51089612762002,38.21791403633622,32.35764943717592,15.18740736607994,7.9689247473529745,18.325512830777527,9.040042428606856,4.45175025203144,-50000
30.762728673213815,2.9042674293498836,26.906661292603978,7.904246319984948,30.454468187055532,17.015728821765144,39.40022774861019,7.148704907220409,3.087529651492891,29.067809766138797,14.106894672455727,183.22179857501033
35.39855853094604,4.502271796173733,18.14333124527395,18.9924267791986,72.82201823196917,18.163957092404686,30.893822061022792,15.198054653470995,7.176245956332856,13.590248929784082,3.1880173727112915,64.00288293810809
22.22854708753546,8.486845142673234,23.709349983525907,28.535986984619697,64.54663169036007,38.35640854567541,26.611201076515282,14.517912220996864,14.569468812730536,22.09164187451899,26.01950651630639,-240.22803592579294
28.513710487535953,9.259015965084993,12.08146859552802,6.245002543785772,61.64011296145865,37.737118754599365,17.88124203278535,19.2111625514324,2.630035591768724,21.20336219190181,7.6235856257124714,243.35881831017468
42.11665230517356,6.775848402279094,15.445906100067894,26.365662983772022,71.08558676202048,21.231299673480276,22.315189880516165,2.121251591111297,14.530411292177174,37.803103526393116,17.77453108949298,-3005.133218441377
40.25657701278508,5.691405320556354,26.684538428913086,33.292360335375044,71.52958048547123,6.992995008218865,27.17194056963003,7.421064857663585,22.40047879810985,19.86605578325122,24.18524614057522,-50000
35.65036467734905,7.196875377244113,15.877091246470691,11.96801663155209,67.15857850249688,32.52973823805906,15.638903381427784,4.786872510021078,20.26700501315289,37.94115024963315,8.184674212100834,-27.062763707224804
8.91549138888601,3.8079258371620806,21.061310472569808,15.591663758912738,64.183403878657,25.801070449639003,29.75021148196479,26.356307878088835,7.715256295827473,37.07406846734248,12.83320960434631,-345.09433638882547
23.086945237826583,8.389025945590006,24.75609506485113,19.694049035058242,64.73799300630583,28.31117134348678,51.258433001953584,8.402593313162535,8.487010110106928,12.081352934032076,23.345386838273647,18.384985719083488
5.0872405481691025,7.157305877709652,15.739715476410344,21.553960719785987,33.911724979995114,8.677519343755764,17.011050486630385,7.171376387566978,9.412818769865726,10.970892078853078,19.970729381607285,-50000
30.44650744671958,5.144020604712206,7.194688872124861,26.686325302564907,36.253156332714624,39.359257719636744,38.81046412664615,14.42114517816576,24.13159186026223,14.15910779989398,17.65062225152375,-1251.7753723359347
32.046931988943214,8.522629265975512,23.341744952424417,15.388766885428248,67.16098703576239,39.80810987877614,45.393731138712276,20.04796618105477,26.721552332992662,40.3513450437549,26.507526674530553,-2077.9702317124866
20.13189615665737,2.60720019719452,18.165960596320833,24.078156714579322,31.45442408157852,8.261587682523263,47.940315089547646,23.447152511373666,10.830347294637964,24.63624379632227,14.97657917230003,198.17672690339532
6.3080054314510745,7.2900080182147695,9.924108008750963,6.436627893202731,48.52348434717041,3.107674078205446,28.169929592445595,4.492706182012077,24.322647076967893,20.623219836708476,28.38777714712001,-50000
34.666691429461146,9.520107050830012,17.575169338358165,31.555823616515713,39.81029732023884,12.930139812203743,50.75029899746726,19.370582726254966,24.582403762225386,19.470522006079584,12.584067442159554,-126.63360572408419
