stoploss,squee,entryLength,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
31.05110213291259,5.342067859404071,19.194104925276683,70.41850561117276,12.87406886860682,25.98356874273456,7.674126086968207,5.345262930802962,35.689386149835585,5.237875751605403,-50000.0
17.430434616478436,5.245920254781127,15.755160731306573,35.384594616909226,28.57038646119276,21.08252346500959,12.13717660886755,22.930408636625746,22.351221523955004,11.09333229388151,-50000.0
31.30945622943345,2.3070737181980503,13.145422775455028,61.68340646297678,8.382067343749114,23.155048896855696,9.921705025546828,10.569140909996777,35.06244557575363,9.054914658650045,-50000.0
5.6005441179858835,2.1530205851066495,26.472310433856638,43.39294260090527,11.118637930204178,30.984818473192966,17.668691907326455,21.33834990250029,17.88222632599901,23.825521434213194,-50000.0
11.78412944253599,4.475917931245707,23.72288483136749,46.57665550402492,23.445162740502973,32.43175886823225,4.76555016998092,22.33632953519978,32.04145211104884,21.549542536431357,-50000.0
