stoploss,squee,entryLength,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
32.38769909200478,1.0308724041958042,8.393627896604073,66.62967827427795,19.57181523547051,40.70093234035909,7.957684815030688,6.877520613285169,25.047563471953982,12.35797703496138,-50000.0
26.316961794264344,2.9128505089254273,26.492191902246198,70.2445860509936,28.8384087488226,33.19346223126478,18.369565671463988,8.158877587313484,21.24303774167255,19.47848852661968,-50000.0
13.336210818680472,4.0959386059166025,19.812306455720893,40.692674122373845,8.558084338366953,26.936947877863332,5.687324546261903,8.637076323547006,23.307057173549715,23.940509973578926,-50000.0
0.014837488381891362,3.4930621953355425,8.849464603250112,41.388674400409194,13.200549331034605,30.64146708177335,6.049959057140602,15.399012814592579,25.59877179929738,11.81250292848775,-50000.0
46.85924817588572,2.637158225978628,6.97636612659417,66.47488365547713,31.076356640937398,42.11770300925318,17.693985553163458,21.48730794789755,19.214154764422616,8.820392229479845,-50000.0
