time,into,inth,intl,intc
2024-03-26 09:15:00,21978.2,22064.1,21978.2,22058.65
2024-03-26 09:20:00,22057.6,22071.45,22046.0,22070.1
2024-03-26 09:25:00,22069.8,22072.65,22044.55,22064.95
2024-03-26 09:30:00,22065.15,22065.15,22036.85,22039.65
2024-03-26 09:35:00,22040.5,22040.5,22018.8,22037.05
2024-03-26 09:40:00,22036.7,22043.95,22019.75,22021.0
2024-03-26 09:45:00,22020.3,22033.4,22007.6,22030.3
2024-03-26 09:50:00,22030.1,22045.75,22014.25,22045.75
2024-03-26 09:55:00,22047.3,22047.3,22037.1,22040.05
2024-03-26 10:00:00,22040.45,22040.9,22013.85,22031.8
2024-03-26 10:05:00,22031.3,22035.65,22008.05,22012.6
2024-03-26 10:10:00,22012.95,22028.1,22001.55,22023.9
2024-03-26 10:15:00,22024.15,22030.55,22014.6,22019.2
2024-03-26 10:20:00,22019.15,22023.7,22011.65,22018.05
2024-03-26 10:25:00,22018.2,22047.65,22013.9,22046.05
2024-03-26 10:30:00,22045.3,22064.8,22036.6,22037.5
2024-03-26 10:35:00,22037.9,22043.1,22025.15,22028.2
2024-03-26 10:40:00,22029.05,22030.8,22020.15,22026.05
2024-03-26 10:45:00,22025.9,22032.25,22020.6,22031.95
2024-03-26 10:50:00,22032.35,22041.2,22020.45,22029.8
2024-03-26 10:55:00,22029.85,22036.8,22029.15,22032.3
2024-03-26 11:00:00,22032.35,22043.25,22025.85,22043.25
2024-03-26 11:05:00,22044.1,22044.1,22030.95,22036.3
2024-03-26 11:10:00,22036.55,22041.7,22028.8,22034.7
2024-03-26 11:15:00,22034.55,22042.35,22029.7,22040.65
2024-03-26 11:20:00,22039.6,22045.3,22039.6,22044.4
2024-03-26 11:25:00,22044.35,22056.25,22042.55,22052.55
2024-03-26 11:30:00,22051.35,22054.5,22046.15,22053.25
2024-03-26 11:35:00,22052.9,22056.4,22040.75,22042.25
2024-03-26 11:40:00,22042.35,22054.6,22038.2,22054.6
2024-03-26 11:45:00,22054.35,22062.15,22053.6,22055.75
2024-03-26 11:50:00,22055.5,22062.2,22054.45,22055.65
2024-03-26 11:55:00,22055.5,22056.25,22048.45,22051.5
2024-03-26 12:00:00,22050.65,22062.0,22050.0,22054.6
2024-03-26 12:05:00,22054.75,22056.2,22044.25,22047.25
2024-03-26 12:10:00,22047.05,22047.4,22023.7,22031.6
2024-03-26 12:15:00,22031.2,22038.4,22029.65,22033.35
2024-03-26 12:20:00,22032.8,22050.05,22031.55,22048.4
2024-03-26 12:25:00,22049.6,22058.4,22046.2,22051.05
2024-03-26 12:30:00,22051.45,22055.05,22038.55,22043.75
2024-03-26 12:35:00,22043.9,22048.4,22038.1,22047.3
2024-03-26 12:40:00,22046.95,22052.4,22043.15,22049.7
