,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,7,2,10,20,50,24,34,11,10,25,16,-8.849999999998545
1,7,2,10,20,50,24,34,11,10,30,10,14.700000000000728
2,7,2,10,20,50,24,34,11,10,30,13,-8.849999999998545
3,7,2,10,20,50,24,34,11,10,30,16,-8.849999999998545
4,7,2,10,20,50,24,34,11,13,20,10,14.700000000000728
5,7,2,10,20,50,24,34,11,13,20,13,-8.849999999998545
6,7,2,10,20,50,24,34,11,13,20,16,-8.849999999998545
7,7,2,10,20,50,24,34,11,13,25,10,-8.849999999998545
8,7,2,10,20,50,24,34,11,13,25,13,-8.849999999998545
9,7,2,10,20,50,24,34,11,13,25,16,-8.849999999998545
10,7,2,10,20,50,24,34,11,13,30,10,-8.849999999998545
11,7,2,10,20,50,24,34,11,13,30,13,-8.849999999998545
12,7,2,10,20,50,24,34,11,13,30,16,-8.849999999998545
13,7,2,10,20,50,24,34,11,16,20,10,-8.849999999998545
14,7,2,10,20,50,24,34,11,16,20,13,-8.849999999998545
15,7,2,10,20,50,24,34,11,16,20,16,-8.849999999998545
16,7,2,10,20,50,24,34,11,16,25,10,-8.849999999998545
17,7,2,10,20,50,24,34,11,16,25,13,-8.849999999998545
18,7,2,10,20,50,24,34,11,16,25,16,-8.849999999998545
19,7,2,10,20,50,24,34,11,16,30,10,-8.849999999998545
20,7,2,10,20,50,24,34,11,16,30,13,-8.849999999998545
21,7,2,10,20,50,24,34,11,16,30,16,3.637978807091713e-12
22,7,2,10,20,50,24,38,7,10,20,10,235.25000000000728
23,7,2,10,20,50,24,38,7,10,20,13,56.20000000001164
24,7,2,10,20,50,24,38,7,10,20,16,56.20000000001164
25,7,2,10,20,50,24,38,7,10,25,10,190.15000000000873
26,7,2,10,20,50,24,38,7,10,25,13,56.20000000001164
27,7,2,10,20,50,24,38,7,10,25,16,56.20000000001164
28,7,2,10,20,50,24,38,7,10,30,10,94.25000000001091
29,7,2,10,20,50,24,38,7,10,30,13,56.20000000001164
30,7,2,10,20,50,24,38,7,10,30,16,56.20000000001164
31,7,2,10,20,50,24,38,7,13,20,10,94.25000000001091
32,7,2,10,20,50,24,38,7,13,20,13,56.20000000001164
33,7,2,10,20,50,24,38,7,13,20,16,56.20000000001164
34,7,2,10,20,50,24,38,7,13,25,10,56.20000000001164
35,7,2,10,20,50,24,38,7,13,25,13,56.20000000001164
36,7,2,10,20,50,24,38,7,13,25,16,56.15000000000873
37,7,2,10,20,50,24,38,7,13,30,10,56.20000000001164
38,7,2,10,20,50,24,38,7,13,30,13,56.20000000001164
39,7,2,10,20,50,24,38,7,13,30,16,56.15000000000873
40,7,2,10,20,50,24,38,7,16,20,10,56.20000000001164
41,7,2,10,20,50,24,38,7,16,20,13,56.20000000001164
42,7,2,10,20,50,24,38,7,16,20,16,56.15000000000873
43,7,2,10,20,50,24,38,7,16,25,10,56.20000000001164
44,7,2,10,20,50,24,38,7,16,25,13,41.65000000000873
45,7,2,10,20,50,24,38,7,16,25,16,56.15000000000873
46,7,2,10,20,50,24,38,7,16,30,10,56.20000000001164
47,7,2,10,20,50,24,38,7,16,30,13,56.15000000000873
48,7,2,10,20,50,24,38,7,16,30,16,56.15000000000873
49,7,2,10,20,50,24,38,9,10,20,10,139.34999999999854
50,7,2,10,20,50,24,38,9,10,20,13,-25.19999999999709
51,7,2,10,20,50,24,38,9,10,20,16,-25.19999999999709
52,7,2,10,20,50,24,38,9,10,25,10,94.25
53,7,2,10,20,50,24,38,9,10,25,13,-25.19999999999709
54,7,2,10,20,50,24,38,9,10,25,16,-25.19999999999709
55,7,2,10,20,50,24,38,9,10,30,10,-1.6499999999978172
56,7,2,10,20,50,24,38,9,10,30,13,-25.19999999999709
57,7,2,10,20,50,24,38,9,10,30,16,-25.19999999999709
58,7,2,10,20,50,24,38,9,13,20,10,-1.6499999999978172
59,7,2,10,20,50,24,38,9,13,20,13,-25.19999999999709
60,7,2,10,20,50,24,38,9,13,20,16,-25.19999999999709
61,7,2,10,20,50,24,38,9,13,25,10,-25.19999999999709
62,7,2,10,20,50,24,38,9,13,25,13,-25.19999999999709
63,7,2,10,20,50,24,38,9,13,25,16,-25.19999999999709
64,7,2,10,20,50,24,38,9,13,30,10,-25.19999999999709
65,7,2,10,20,50,24,38,9,13,30,13,-25.19999999999709
66,7,2,10,20,50,24,38,9,13,30,16,-25.19999999999709
67,7,2,10,20,50,24,38,9,16,20,10,-25.19999999999709
68,7,2,10,20,50,24,38,9,16,20,13,-25.19999999999709
69,7,2,10,20,50,24,38,9,16,20,16,-25.19999999999709
70,7,2,10,20,50,24,38,9,16,25,10,-25.19999999999709
71,7,2,10,20,50,24,38,9,16,25,13,-25.19999999999709
72,7,2,10,20,50,24,38,9,16,25,16,-25.19999999999709
73,7,2,10,20,50,24,38,9,16,30,10,-25.19999999999709
74,7,2,10,20,50,24,38,9,16,30,13,-25.19999999999709
75,7,2,10,20,50,24,38,9,16,30,16,-25.19999999999709
76,7,2,10,20,50,24,38,11,10,20,10,117.60000000000218
77,7,2,10,20,50,24,38,11,10,20,13,48.950000000004366
78,7,2,10,20,50,24,38,11,10,20,16,48.950000000004366
79,7,2,10,20,50,24,38,11,10,25,10,72.50000000000364
80,7,2,10,20,50,24,38,11,10,25,13,48.950000000004366
81,7,2,10,20,50,24,38,11,10,25,16,63.65000000000509
82,7,2,10,20,50,24,38,11,10,30,10,72.50000000000364
83,7,2,10,20,50,24,38,11,10,30,13,48.950000000004366
84,7,2,10,20,50,24,38,11,10,30,16,63.65000000000509
85,7,2,10,20,50,24,38,11,13,20,10,72.50000000000364
86,7,2,10,20,50,24,38,11,13,20,13,48.950000000004366
87,7,2,10,20,50,24,38,11,13,20,16,63.65000000000509
88,7,2,10,20,50,24,38,11,13,25,10,48.950000000004366
89,7,2,10,20,50,24,38,11,13,25,13,63.65000000000509
90,7,2,10,20,50,24,38,11,13,25,16,63.65000000000509
91,7,2,10,20,50,24,38,11,13,30,10,48.950000000004366
92,7,2,10,20,50,24,38,11,13,30,13,63.65000000000509
93,7,2,10,20,50,24,38,11,13,30,16,63.65000000000509
94,7,2,10,20,50,24,38,11,16,20,10,48.950000000004366
95,7,2,10,20,50,24,38,11,16,20,13,63.65000000000509
96,7,2,10,20,50,24,38,11,16,20,16,63.65000000000509
97,7,2,10,20,50,24,38,11,16,25,10,63.65000000000509
98,7,2,10,20,50,24,38,11,16,25,13,63.65000000000509
99,7,2,10,20,50,24,38,11,16,25,16,63.65000000000509
100,7,2,10,20,50,24,38,11,16,30,10,63.65000000000509
101,7,2,10,20,50,24,38,11,16,30,13,63.65000000000509
102,7,2,10,20,50,24,38,11,16,30,16,72.50000000000728
103,7,2,10,20,56,16,30,7,10,20,10,170.4000000000051
104,7,2,10,20,56,16,30,7,10,20,13,-11.94999999999709
105,7,2,10,20,56,16,30,7,10,20,16,-11.94999999999709
106,7,2,10,20,56,16,30,7,10,25,10,71.45000000000437
107,7,2,10,20,56,16,30,7,10,25,13,-11.94999999999709
108,7,2,10,20,56,16,30,7,10,25,16,2.750000000003638
109,7,2,10,20,56,16,30,7,10,30,10,-11.94999999999709
110,7,2,10,20,56,16,30,7,10,30,13,-11.94999999999709
111,7,2,10,20,56,16,30,7,10,30,16,2.750000000003638
112,7,2,10,20,56,16,30,7,13,20,10,-11.94999999999709
113,7,2,10,20,56,16,30,7,13,20,13,-11.94999999999709
114,7,2,10,20,56,16,30,7,13,20,16,2.750000000003638
115,7,2,10,20,56,16,30,7,13,25,10,-11.94999999999709
116,7,2,10,20,56,16,30,7,13,25,13,2.750000000003638
117,7,2,10,20,56,16,30,7,13,25,16,2.750000000003638
118,7,2,10,20,56,16,30,7,13,30,10,-11.94999999999709
119,7,2,10,20,56,16,30,7,13,30,13,2.750000000003638
120,7,2,10,20,56,16,30,7,13,30,16,2.750000000003638
121,7,2,10,20,56,16,30,7,16,20,10,-11.94999999999709
122,7,2,10,20,56,16,30,7,16,20,13,2.750000000003638
123,7,2,10,20,56,16,30,7,16,20,16,2.750000000003638
124,7,2,10,20,56,16,30,7,16,25,10,2.750000000003638
