,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,2,10,20,44,16,34,11,10,30,16,-12.900000000001455
1,12,2,10,20,44,16,34,11,13,20,10,-12.900000000001455
2,12,2,10,20,44,16,34,11,13,20,13,-12.900000000001455
3,12,2,10,20,44,16,34,11,13,20,16,-12.900000000001455
4,12,2,10,20,44,16,34,11,13,25,10,-12.900000000001455
5,12,2,10,20,44,16,34,11,13,25,13,-12.900000000001455
6,12,2,10,20,44,16,34,11,13,25,16,-12.900000000001455
7,12,2,10,20,44,16,34,11,13,30,10,-12.900000000001455
8,12,2,10,20,44,16,34,11,13,30,13,-12.900000000001455
9,12,2,10,20,44,16,34,11,13,30,16,23.94999999999709
10,12,2,10,20,44,16,34,11,16,20,10,-12.900000000001455
11,12,2,10,20,44,16,34,11,16,20,13,-12.900000000001455
12,12,2,10,20,44,16,34,11,16,20,16,-12.900000000001455
13,12,2,10,20,44,16,34,11,16,25,10,-12.900000000001455
14,12,2,10,20,44,16,34,11,16,25,13,-12.900000000001455
15,12,2,10,20,44,16,34,11,16,25,16,23.94999999999709
16,12,2,10,20,44,16,34,11,16,30,10,-12.900000000001455
17,12,2,10,20,44,16,34,11,16,30,13,23.94999999999709
18,12,2,10,20,44,16,34,11,16,30,16,23.94999999999709
19,12,2,10,20,44,16,38,7,10,20,10,129.24999999999636
20,12,2,10,20,44,16,38,7,10,20,13,-66.60000000000218
21,12,2,10,20,44,16,38,7,10,20,16,-66.60000000000218
22,12,2,10,20,44,16,38,7,10,25,10,15.299999999995634
23,12,2,10,20,44,16,38,7,10,25,13,-66.60000000000218
24,12,2,10,20,44,16,38,7,10,25,16,-46.900000000001455
25,12,2,10,20,44,16,38,7,10,30,10,-66.60000000000218
26,12,2,10,20,44,16,38,7,10,30,13,-66.60000000000218
27,12,2,10,20,44,16,38,7,10,30,16,-46.900000000001455
28,12,2,10,20,44,16,38,7,13,20,10,-66.60000000000218
29,12,2,10,20,44,16,38,7,13,20,13,-66.60000000000218
30,12,2,10,20,44,16,38,7,13,20,16,-46.900000000001455
31,12,2,10,20,44,16,38,7,13,25,10,-66.60000000000218
32,12,2,10,20,44,16,38,7,13,25,13,-46.900000000001455
33,12,2,10,20,44,16,38,7,13,25,16,-46.900000000001455
34,12,2,10,20,44,16,38,7,13,30,10,-66.60000000000218
35,12,2,10,20,44,16,38,7,13,30,13,-46.900000000001455
36,12,2,10,20,44,16,38,7,13,30,16,-10.05000000000291
37,12,2,10,20,44,16,38,7,16,20,10,-66.60000000000218
38,12,2,10,20,44,16,38,7,16,20,13,-46.900000000001455
39,12,2,10,20,44,16,38,7,16,20,16,-46.900000000001455
40,12,2,10,20,44,16,38,7,16,25,10,-46.900000000001455
41,12,2,10,20,44,16,38,7,16,25,13,-46.900000000001455
42,12,2,10,20,44,16,38,7,16,25,16,-10.05000000000291
43,12,2,10,20,44,16,38,7,16,30,10,-46.900000000001455
44,12,2,10,20,44,16,38,7,16,30,13,-10.05000000000291
45,12,2,10,20,44,16,38,7,16,30,16,-29.750000000003638
