,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,6,14,24,56,16,34,11,16,30,10,75.14999999999054
1,12,6,14,24,56,16,34,11,16,30,13,75.14999999999054
2,12,6,14,24,56,16,34,11,16,30,16,75.14999999999054
3,12,6,14,24,56,16,38,7,10,20,10,127.549999999992
4,12,6,14,24,56,16,38,7,10,20,13,127.549999999992
5,12,6,14,24,56,16,38,7,10,20,16,127.549999999992
6,12,6,14,24,56,16,38,7,10,25,10,127.549999999992
7,12,6,14,24,56,16,38,7,10,25,13,127.549999999992
8,12,6,14,24,56,16,38,7,10,25,16,127.549999999992
9,12,6,14,24,56,16,38,7,10,30,10,127.549999999992
10,12,6,14,24,56,16,38,7,10,30,13,127.549999999992
11,12,6,14,24,56,16,38,7,10,30,16,127.549999999992
12,12,6,14,24,56,16,38,7,13,20,10,127.549999999992
13,12,6,14,24,56,16,38,7,13,20,13,127.549999999992
14,12,6,14,24,56,16,38,7,13,20,16,127.549999999992
15,12,6,14,24,56,16,38,7,13,25,10,127.549999999992
16,12,6,14,24,56,16,38,7,13,25,13,127.549999999992
17,12,6,14,24,56,16,38,7,13,25,16,127.549999999992
18,12,6,14,24,56,16,38,7,13,30,10,127.549999999992
19,12,6,14,24,56,16,38,7,13,30,13,127.549999999992
20,12,6,14,24,56,16,38,7,13,30,16,127.549999999992
21,12,6,14,24,56,16,38,7,16,20,10,127.549999999992
22,12,6,14,24,56,16,38,7,16,20,13,127.549999999992
23,12,6,14,24,56,16,38,7,16,20,16,127.549999999992
24,12,6,14,24,56,16,38,7,16,25,10,127.549999999992
25,12,6,14,24,56,16,38,7,16,25,13,127.549999999992
26,12,6,14,24,56,16,38,7,16,25,16,127.549999999992
27,12,6,14,24,56,16,38,7,16,30,10,127.549999999992
28,12,6,14,24,56,16,38,7,16,30,13,127.549999999992
29,12,6,14,24,56,16,38,7,16,30,16,127.549999999992
30,12,6,14,24,56,16,38,9,10,20,10,124.39999999999054
31,12,6,14,24,56,16,38,9,10,20,13,147.64999999999054
32,12,6,14,24,56,16,38,9,10,20,16,147.64999999999054
33,12,6,14,24,56,16,38,9,10,25,10,124.39999999999054
34,12,6,14,24,56,16,38,9,10,25,13,147.64999999999054
35,12,6,14,24,56,16,38,9,10,25,16,75.049999999992
36,12,6,14,24,56,16,38,9,10,30,10,124.39999999999054
37,12,6,14,24,56,16,38,9,10,30,13,75.049999999992
38,12,6,14,24,56,16,38,9,10,30,16,75.049999999992
39,12,6,14,24,56,16,38,9,13,20,10,124.39999999999054
40,12,6,14,24,56,16,38,9,13,20,13,147.64999999999054
41,12,6,14,24,56,16,38,9,13,20,16,75.049999999992
42,12,6,14,24,56,16,38,9,13,25,10,147.64999999999054
43,12,6,14,24,56,16,38,9,13,25,13,75.049999999992
44,12,6,14,24,56,16,38,9,13,25,16,75.049999999992
45,12,6,14,24,56,16,38,9,13,30,10,147.64999999999054
46,12,6,14,24,56,16,38,9,13,30,13,75.049999999992
47,12,6,14,24,56,16,38,9,13,30,16,75.049999999992
48,12,6,14,24,56,16,38,9,16,20,10,147.64999999999054
49,12,6,14,24,56,16,38,9,16,20,13,75.049999999992
50,12,6,14,24,56,16,38,9,16,20,16,75.049999999992
51,12,6,14,24,56,16,38,9,16,25,10,75.049999999992
52,12,6,14,24,56,16,38,9,16,25,13,75.049999999992
53,12,6,14,24,56,16,38,9,16,25,16,75.049999999992
54,12,6,14,24,56,16,38,9,16,30,10,75.049999999992
55,12,6,14,24,56,16,38,9,16,30,13,75.049999999992
56,12,6,14,24,56,16,38,9,16,30,16,75.049999999992
57,12,6,14,24,56,16,38,11,10,20,10,124.49999999998909
58,12,6,14,24,56,16,38,11,10,20,13,147.7499999999891
59,12,6,14,24,56,16,38,11,10,20,16,147.7499999999891
60,12,6,14,24,56,16,38,11,10,25,10,124.49999999998909
61,12,6,14,24,56,16,38,11,10,25,13,147.7499999999891
62,12,6,14,24,56,16,38,11,10,25,16,75.14999999999054
63,12,6,14,24,56,16,38,11,10,30,10,124.49999999998909
64,12,6,14,24,56,16,38,11,10,30,13,75.14999999999054
65,12,6,14,24,56,16,38,11,10,30,16,75.14999999999054
66,12,6,14,24,56,16,38,11,13,20,10,124.49999999998909
67,12,6,14,24,56,16,38,11,13,20,13,147.7499999999891
68,12,6,14,24,56,16,38,11,13,20,16,75.14999999999054
69,12,6,14,24,56,16,38,11,13,25,10,147.7499999999891
70,12,6,14,24,56,16,38,11,13,25,13,75.14999999999054
71,12,6,14,24,56,16,38,11,13,25,16,75.14999999999054
72,12,6,14,24,56,16,38,11,13,30,10,147.7499999999891
73,12,6,14,24,56,16,38,11,13,30,13,75.14999999999054
74,12,6,14,24,56,16,38,11,13,30,16,75.14999999999054
75,12,6,14,24,56,16,38,11,16,20,10,147.7499999999891
76,12,6,14,24,56,16,38,11,16,20,13,75.14999999999054
77,12,6,14,24,56,16,38,11,16,20,16,75.14999999999054
78,12,6,14,24,56,16,38,11,16,25,10,75.14999999999054
79,12,6,14,24,56,16,38,11,16,25,13,75.14999999999054
80,12,6,14,24,56,16,38,11,16,25,16,75.14999999999054
81,12,6,14,24,56,16,38,11,16,30,10,75.14999999999054
82,12,6,14,24,56,16,38,11,16,30,13,75.14999999999054
83,12,6,14,24,56,16,38,11,16,30,16,75.14999999999054
84,12,6,14,24,56,20,30,7,10,20,10,202.24999999999636
85,12,6,14,24,56,20,30,7,10,20,13,249.49999999999636
86,12,6,14,24,56,20,30,7,10,20,16,249.49999999999636
87,12,6,14,24,56,20,30,7,10,25,10,249.49999999999636
88,12,6,14,24,56,20,30,7,10,25,13,249.49999999999636
89,12,6,14,24,56,20,30,7,10,25,16,249.49999999999636
90,12,6,14,24,56,20,30,7,10,30,10,249.49999999999636
91,12,6,14,24,56,20,30,7,10,30,13,249.49999999999636
92,12,6,14,24,56,20,30,7,10,30,16,249.49999999999636
93,12,6,14,24,56,20,30,7,13,20,10,249.49999999999636
94,12,6,14,24,56,20,30,7,13,20,13,249.49999999999636
95,12,6,14,24,56,20,30,7,13,20,16,249.49999999999636
96,12,6,14,24,56,20,30,7,13,25,10,249.49999999999636
97,12,6,14,24,56,20,30,7,13,25,13,249.49999999999636
98,12,6,14,24,56,20,30,7,13,25,16,249.49999999999636
99,12,6,14,24,56,20,30,7,13,30,10,249.49999999999636
100,12,6,14,24,56,20,30,7,13,30,13,249.49999999999636
101,12,6,14,24,56,20,30,7,13,30,16,249.49999999999636
102,12,6,14,24,56,20,30,7,16,20,10,249.49999999999636
103,12,6,14,24,56,20,30,7,16,20,13,249.49999999999636
104,12,6,14,24,56,20,30,7,16,20,16,249.49999999999636
105,12,6,14,24,56,20,30,7,16,25,10,249.49999999999636
106,12,6,14,24,56,20,30,7,16,25,13,249.49999999999636
107,12,6,14,24,56,20,30,7,16,25,16,249.49999999999636
108,12,6,14,24,56,20,30,7,16,30,10,249.49999999999636
109,12,6,14,24,56,20,30,7,16,30,13,249.49999999999636
110,12,6,14,24,56,20,30,7,16,30,16,249.49999999999636
111,12,6,14,24,56,20,30,9,10,20,10,232.0999999999949
112,12,6,14,24,56,20,30,9,10,20,13,322.0999999999949
113,12,6,14,24,56,20,30,9,10,20,16,322.0999999999949
114,12,6,14,24,56,20,30,9,10,25,10,279.3499999999949
115,12,6,14,24,56,20,30,9,10,25,13,322.0999999999949
116,12,6,14,24,56,20,30,9,10,25,16,249.49999999999636
117,12,6,14,24,56,20,30,9,10,30,10,279.3499999999949
118,12,6,14,24,56,20,30,9,10,30,13,249.49999999999636
119,12,6,14,24,56,20,30,9,10,30,16,249.49999999999636
120,12,6,14,24,56,20,30,9,13,20,10,279.3499999999949
121,12,6,14,24,56,20,30,9,13,20,13,322.0999999999949
122,12,6,14,24,56,20,30,9,13,20,16,249.49999999999636
123,12,6,14,24,56,20,30,9,13,25,10,322.0999999999949
