,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,4,16,20,56,16,34,11,10,20,10,192.64999999999418
1,10,4,16,20,56,16,34,11,10,20,13,213.89999999999418
2,10,4,16,20,56,16,34,11,10,20,16,213.89999999999418
3,10,4,16,20,56,16,34,11,10,25,10,192.64999999999418
4,10,4,16,20,56,16,34,11,10,25,13,213.89999999999418
5,10,4,16,20,56,16,34,11,10,25,16,139.29999999999563
6,10,4,16,20,56,16,34,11,10,30,10,192.64999999999418
7,10,4,16,20,56,16,34,11,10,30,13,139.29999999999563
8,10,4,16,20,56,16,34,11,10,30,16,139.29999999999563
9,10,4,16,20,56,16,34,11,13,20,10,192.64999999999418
10,10,4,16,20,56,16,34,11,13,20,13,213.89999999999418
11,10,4,16,20,56,16,34,11,13,20,16,139.29999999999563
12,10,4,16,20,56,16,34,11,13,25,10,213.89999999999418
13,10,4,16,20,56,16,34,11,13,25,13,139.29999999999563
14,10,4,16,20,56,16,34,11,13,25,16,139.29999999999563
15,10,4,16,20,56,16,34,11,13,30,10,213.89999999999418
16,10,4,16,20,56,16,34,11,13,30,13,139.29999999999563
17,10,4,16,20,56,16,34,11,13,30,16,139.29999999999563
18,10,4,16,20,56,16,34,11,16,20,10,213.89999999999418
19,10,4,16,20,56,16,34,11,16,20,13,139.29999999999563
20,10,4,16,20,56,16,34,11,16,20,16,139.29999999999563
21,10,4,16,20,56,16,34,11,16,25,10,139.29999999999563
22,10,4,16,20,56,16,34,11,16,25,13,139.29999999999563
23,10,4,16,20,56,16,34,11,16,25,16,139.29999999999563
24,10,4,16,20,56,16,34,11,16,30,10,139.29999999999563
25,10,4,16,20,56,16,34,11,16,30,13,139.29999999999563
26,10,4,16,20,56,16,34,11,16,30,16,139.29999999999563
27,10,4,16,20,56,16,38,7,10,20,10,188.04999999999563
28,10,4,16,20,56,16,38,7,10,20,13,188.04999999999563
29,10,4,16,20,56,16,38,7,10,20,16,188.04999999999563
30,10,4,16,20,56,16,38,7,10,25,10,188.04999999999563
31,10,4,16,20,56,16,38,7,10,25,13,188.04999999999563
32,10,4,16,20,56,16,38,7,10,25,16,188.04999999999563
33,10,4,16,20,56,16,38,7,10,30,10,188.04999999999563
34,10,4,16,20,56,16,38,7,10,30,13,188.04999999999563
35,10,4,16,20,56,16,38,7,10,30,16,188.04999999999563
36,10,4,16,20,56,16,38,7,13,20,10,188.04999999999563
37,10,4,16,20,56,16,38,7,13,20,13,188.04999999999563
38,10,4,16,20,56,16,38,7,13,20,16,188.04999999999563
39,10,4,16,20,56,16,38,7,13,25,10,188.04999999999563
40,10,4,16,20,56,16,38,7,13,25,13,188.04999999999563
41,10,4,16,20,56,16,38,7,13,25,16,188.04999999999563
42,10,4,16,20,56,16,38,7,13,30,10,188.04999999999563
43,10,4,16,20,56,16,38,7,13,30,13,188.04999999999563
