,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,2,10,24,56,16,30,9,13,25,13,19.450000000000728
1,12,2,10,24,56,16,30,9,13,25,16,19.450000000000728
2,12,2,10,24,56,16,30,9,13,30,10,-0.25
3,12,2,10,24,56,16,30,9,13,30,13,19.450000000000728
4,12,2,10,24,56,16,30,9,13,30,16,19.450000000000728
5,12,2,10,24,56,16,30,9,16,20,10,-0.25
6,12,2,10,24,56,16,30,9,16,20,13,19.450000000000728
7,12,2,10,24,56,16,30,9,16,20,16,19.450000000000728
8,12,2,10,24,56,16,30,9,16,25,10,19.450000000000728
9,12,2,10,24,56,16,30,9,16,25,13,19.450000000000728
10,12,2,10,24,56,16,30,9,16,25,16,19.450000000000728
11,12,2,10,24,56,16,30,9,16,30,10,19.450000000000728
12,12,2,10,24,56,16,30,9,16,30,13,19.450000000000728
13,12,2,10,24,56,16,30,9,16,30,16,-0.25
14,12,2,10,24,56,16,30,11,10,20,10,64.14999999999782
15,12,2,10,24,56,16,30,11,10,20,13,19.399999999997817
16,12,2,10,24,56,16,30,11,10,20,16,19.399999999997817
17,12,2,10,24,56,16,30,11,10,25,10,19.399999999997817
18,12,2,10,24,56,16,30,11,10,25,13,19.399999999997817
19,12,2,10,24,56,16,30,11,10,25,16,19.399999999997817
20,12,2,10,24,56,16,30,11,10,30,10,19.399999999997817
21,12,2,10,24,56,16,30,11,10,30,13,19.399999999997817
22,12,2,10,24,56,16,30,11,10,30,16,19.399999999997817
23,12,2,10,24,56,16,30,11,13,20,10,19.399999999997817
24,12,2,10,24,56,16,30,11,13,20,13,19.399999999997817
25,12,2,10,24,56,16,30,11,13,20,16,19.399999999997817
26,12,2,10,24,56,16,30,11,13,25,10,19.399999999997817
27,12,2,10,24,56,16,30,11,13,25,13,19.399999999997817
28,12,2,10,24,56,16,30,11,13,25,16,19.399999999997817
29,12,2,10,24,56,16,30,11,13,30,10,19.399999999997817
30,12,2,10,24,56,16,30,11,13,30,13,19.399999999997817
31,12,2,10,24,56,16,30,11,13,30,16,19.399999999997817
32,12,2,10,24,56,16,30,11,16,20,10,19.399999999997817
33,12,2,10,24,56,16,30,11,16,20,13,19.399999999997817
34,12,2,10,24,56,16,30,11,16,20,16,19.399999999997817
35,12,2,10,24,56,16,30,11,16,25,10,19.399999999997817
36,12,2,10,24,56,16,30,11,16,25,13,19.399999999997817
37,12,2,10,24,56,16,30,11,16,25,16,19.399999999997817
38,12,2,10,24,56,16,30,11,16,30,10,19.399999999997817
39,12,2,10,24,56,16,30,11,16,30,13,19.399999999997817
40,12,2,10,24,56,16,30,11,16,30,16,19.399999999997817
41,12,2,10,24,56,16,34,7,10,20,10,-79.0
42,12,2,10,24,56,16,34,7,10,20,13,-34.25
43,12,2,10,24,56,16,34,7,10,20,16,-34.25
44,12,2,10,24,56,16,34,7,10,25,10,-34.25
45,12,2,10,24,56,16,34,7,10,25,13,-34.25
46,12,2,10,24,56,16,34,7,10,25,16,-14.549999999999272
47,12,2,10,24,56,16,34,7,10,30,10,-34.25
48,12,2,10,24,56,16,34,7,10,30,13,-34.25
49,12,2,10,24,56,16,34,7,10,30,16,-14.549999999999272
50,12,2,10,24,56,16,34,7,13,20,10,-34.25
51,12,2,10,24,56,16,34,7,13,20,13,-34.25
52,12,2,10,24,56,16,34,7,13,20,16,-14.549999999999272
53,12,2,10,24,56,16,34,7,13,25,10,-34.25
54,12,2,10,24,56,16,34,7,13,25,13,-14.549999999999272
55,12,2,10,24,56,16,34,7,13,25,16,-14.549999999999272
56,12,2,10,24,56,16,34,7,13,30,10,-34.25
57,12,2,10,24,56,16,34,7,13,30,13,-14.549999999999272
58,12,2,10,24,56,16,34,7,13,30,16,-14.549999999999272
59,12,2,10,24,56,16,34,7,16,20,10,-34.25
60,12,2,10,24,56,16,34,7,16,20,13,-14.549999999999272
61,12,2,10,24,56,16,34,7,16,20,16,-14.549999999999272
62,12,2,10,24,56,16,34,7,16,25,10,-14.549999999999272
63,12,2,10,24,56,16,34,7,16,25,13,-14.549999999999272
64,12,2,10,24,56,16,34,7,16,25,16,-14.549999999999272
65,12,2,10,24,56,16,34,7,16,30,10,-14.549999999999272
66,12,2,10,24,56,16,34,7,16,30,13,-14.549999999999272
67,12,2,10,24,56,16,34,7,16,30,16,-34.25
68,12,2,10,24,56,16,34,9,10,20,10,44.44999999999709
69,12,2,10,24,56,16,34,9,10,20,13,-0.3000000000029104
70,12,2,10,24,56,16,34,9,10,20,16,-0.3000000000029104
71,12,2,10,24,56,16,34,9,10,25,10,-0.3000000000029104
72,12,2,10,24,56,16,34,9,10,25,13,-0.3000000000029104
73,12,2,10,24,56,16,34,9,10,25,16,19.399999999997817
74,12,2,10,24,56,16,34,9,10,30,10,-0.3000000000029104
75,12,2,10,24,56,16,34,9,10,30,13,-0.3000000000029104
76,12,2,10,24,56,16,34,9,10,30,16,19.399999999997817
77,12,2,10,24,56,16,34,9,13,20,10,-0.3000000000029104
78,12,2,10,24,56,16,34,9,13,20,13,-0.3000000000029104
79,12,2,10,24,56,16,34,9,13,20,16,19.399999999997817
80,12,2,10,24,56,16,34,9,13,25,10,-0.3000000000029104
81,12,2,10,24,56,16,34,9,13,25,13,19.399999999997817
82,12,2,10,24,56,16,34,9,13,25,16,19.399999999997817
83,12,2,10,24,56,16,34,9,13,30,10,-0.3000000000029104
84,12,2,10,24,56,16,34,9,13,30,13,19.399999999997817
85,12,2,10,24,56,16,34,9,13,30,16,19.399999999997817
86,12,2,10,24,56,16,34,9,16,20,10,-0.3000000000029104
87,12,2,10,24,56,16,34,9,16,20,13,19.399999999997817
88,12,2,10,24,56,16,34,9,16,20,16,19.399999999997817
89,12,2,10,24,56,16,34,9,16,25,10,19.399999999997817
90,12,2,10,24,56,16,34,9,16,25,13,19.399999999997817
91,12,2,10,24,56,16,34,9,16,25,16,19.399999999997817
92,12,2,10,24,56,16,34,9,16,30,10,19.399999999997817
93,12,2,10,24,56,16,34,9,16,30,13,19.399999999997817
94,12,2,10,24,56,16,34,9,16,30,16,-0.3000000000029104
95,12,2,10,24,56,16,34,11,10,20,10,19.399999999997817
96,12,2,10,24,56,16,34,11,10,20,13,19.399999999997817
97,12,2,10,24,56,16,34,11,10,20,16,19.399999999997817
98,12,2,10,24,56,16,34,11,10,25,10,19.399999999997817
99,12,2,10,24,56,16,34,11,10,25,13,19.399999999997817
100,12,2,10,24,56,16,34,11,10,25,16,19.399999999997817
101,12,2,10,24,56,16,34,11,10,30,10,19.399999999997817
102,12,2,10,24,56,16,34,11,10,30,13,19.399999999997817
103,12,2,10,24,56,16,34,11,10,30,16,19.399999999997817
104,12,2,10,24,56,16,34,11,13,20,10,19.399999999997817
105,12,2,10,24,56,16,34,11,13,20,13,19.399999999997817
106,12,2,10,24,56,16,34,11,13,20,16,19.399999999997817
107,12,2,10,24,56,16,34,11,13,25,10,19.399999999997817
108,12,2,10,24,56,16,34,11,13,25,13,19.399999999997817
109,12,2,10,24,56,16,34,11,13,25,16,19.399999999997817
110,12,2,10,24,56,16,34,11,13,30,10,19.399999999997817
111,12,2,10,24,56,16,34,11,13,30,13,19.399999999997817
112,12,2,10,24,56,16,34,11,13,30,16,19.399999999997817
113,12,2,10,24,56,16,34,11,16,20,10,19.399999999997817
114,12,2,10,24,56,16,34,11,16,20,13,19.399999999997817
115,12,2,10,24,56,16,34,11,16,20,16,19.399999999997817
116,12,2,10,24,56,16,34,11,16,25,10,19.399999999997817
117,12,2,10,24,56,16,34,11,16,25,13,19.399999999997817
118,12,2,10,24,56,16,34,11,16,25,16,19.399999999997817
119,12,2,10,24,56,16,34,11,16,30,10,19.399999999997817
120,12,2,10,24,56,16,34,11,16,30,13,19.399999999997817
121,12,2,10,24,56,16,34,11,16,30,16,19.399999999997817
122,12,2,10,24,56,16,38,7,10,20,10,-34.30000000000291
123,12,2,10,24,56,16,38,7,10,20,13,-34.30000000000291
124,12,2,10,24,56,16,38,7,10,20,16,-34.30000000000291
125,12,2,10,24,56,16,38,7,10,25,10,-34.30000000000291
126,12,2,10,24,56,16,38,7,10,25,13,-34.30000000000291
127,12,2,10,24,56,16,38,7,10,25,16,-14.600000000002183
128,12,2,10,24,56,16,38,7,10,30,10,-34.30000000000291
129,12,2,10,24,56,16,38,7,10,30,13,-34.30000000000291
130,12,2,10,24,56,16,38,7,10,30,16,-14.600000000002183
131,12,2,10,24,56,16,38,7,13,20,10,-34.30000000000291
132,12,2,10,24,56,16,38,7,13,20,13,-34.30000000000291
133,12,2,10,24,56,16,38,7,13,20,16,-14.600000000002183
134,12,2,10,24,56,16,38,7,13,25,10,-34.30000000000291
135,12,2,10,24,56,16,38,7,13,25,13,-14.600000000002183
136,12,2,10,24,56,16,38,7,13,25,16,-14.600000000002183
137,12,2,10,24,56,16,38,7,13,30,10,-34.30000000000291
138,12,2,10,24,56,16,38,7,13,30,13,-14.600000000002183
139,12,2,10,24,56,16,38,7,13,30,16,-14.600000000002183
140,12,2,10,24,56,16,38,7,16,20,10,-34.30000000000291
141,12,2,10,24,56,16,38,7,16,20,13,-14.600000000002183
142,12,2,10,24,56,16,38,7,16,20,16,-14.600000000002183
143,12,2,10,24,56,16,38,7,16,25,10,-14.600000000002183
144,12,2,10,24,56,16,38,7,16,25,13,-14.600000000002183
145,12,2,10,24,56,16,38,7,16,25,16,-14.600000000002183
146,12,2,10,24,56,16,38,7,16,30,10,-14.600000000002183
147,12,2,10,24,56,16,38,7,16,30,13,-14.600000000002183
148,12,2,10,24,56,16,38,7,16,30,16,-34.30000000000291
149,12,2,10,24,56,16,38,9,10,20,10,-0.3000000000029104
150,12,2,10,24,56,16,38,9,10,20,13,-0.3000000000029104
151,12,2,10,24,56,16,38,9,10,20,16,-0.3000000000029104
