,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,2,10,16,50,20,38,9,10,25,13,194.90000000000873
1,10,2,10,16,50,20,38,9,10,25,16,212.60000000000946
2,10,2,10,16,50,20,38,9,10,30,10,211.75000000000728
3,10,2,10,16,50,20,38,9,10,30,13,194.90000000000873
4,10,2,10,16,50,20,38,9,10,30,16,127.05000000000655
5,10,2,10,16,50,20,38,9,13,20,10,211.75000000000728
6,10,2,10,16,50,20,38,9,13,20,13,194.90000000000873
7,10,2,10,16,50,20,38,9,13,20,16,127.05000000000655
8,10,2,10,16,50,20,38,9,13,25,10,194.90000000000873
9,10,2,10,16,50,20,38,9,13,25,13,127.05000000000655
10,10,2,10,16,50,20,38,9,13,25,16,126.55000000000655
11,10,2,10,16,50,20,38,9,13,30,10,194.90000000000873
12,10,2,10,16,50,20,38,9,13,30,13,127.05000000000655
13,10,2,10,16,50,20,38,9,13,30,16,126.55000000000655
14,10,2,10,16,50,20,38,9,16,20,10,194.90000000000873
15,10,2,10,16,50,20,38,9,16,20,13,127.05000000000655
16,10,2,10,16,50,20,38,9,16,20,16,126.55000000000655
17,10,2,10,16,50,20,38,9,16,25,10,212.60000000000946
18,10,2,10,16,50,20,38,9,16,25,13,127.05000000000655
19,10,2,10,16,50,20,38,9,16,25,16,126.55000000000655
20,10,2,10,16,50,20,38,9,16,30,10,127.05000000000655
21,10,2,10,16,50,20,38,9,16,30,13,126.55000000000655
22,10,2,10,16,50,20,38,9,16,30,16,45.90000000000509
23,10,2,10,16,50,20,38,11,10,20,10,223.20000000000437
24,10,2,10,16,50,20,38,11,10,20,13,158.25000000000728
25,10,2,10,16,50,20,38,11,10,20,16,158.25000000000728
26,10,2,10,16,50,20,38,11,10,25,10,175.10000000000582
27,10,2,10,16,50,20,38,11,10,25,13,158.25000000000728
28,10,2,10,16,50,20,38,11,10,25,16,175.950000000008
29,10,2,10,16,50,20,38,11,10,30,10,175.10000000000582
30,10,2,10,16,50,20,38,11,10,30,13,158.25000000000728
31,10,2,10,16,50,20,38,11,10,30,16,90.4000000000051
32,10,2,10,16,50,20,38,11,13,20,10,175.10000000000582
33,10,2,10,16,50,20,38,11,13,20,13,158.25000000000728
34,10,2,10,16,50,20,38,11,13,20,16,90.4000000000051
35,10,2,10,16,50,20,38,11,13,25,10,158.25000000000728
36,10,2,10,16,50,20,38,11,13,25,13,90.4000000000051
37,10,2,10,16,50,20,38,11,13,25,16,89.9000000000051
38,10,2,10,16,50,20,38,11,13,30,10,158.25000000000728
39,10,2,10,16,50,20,38,11,13,30,13,90.4000000000051
40,10,2,10,16,50,20,38,11,13,30,16,89.9000000000051
41,10,2,10,16,50,20,38,11,16,20,10,158.25000000000728
42,10,2,10,16,50,20,38,11,16,20,13,90.4000000000051
43,10,2,10,16,50,20,38,11,16,20,16,89.9000000000051
44,10,2,10,16,50,20,38,11,16,25,10,175.950000000008
45,10,2,10,16,50,20,38,11,16,25,13,90.4000000000051
46,10,2,10,16,50,20,38,11,16,25,16,89.9000000000051
47,10,2,10,16,50,20,38,11,16,30,10,90.4000000000051
48,10,2,10,16,50,20,38,11,16,30,13,89.9000000000051
49,10,2,10,16,50,20,38,11,16,30,16,9.250000000003638
50,10,2,10,16,50,24,30,7,10,20,10,105.15000000000146
51,10,2,10,16,50,24,30,7,10,20,13,-87.3499999999949
52,10,2,10,16,50,24,30,7,10,20,16,-87.3499999999949
53,10,2,10,16,50,24,30,7,10,25,10,57.05000000000291
54,10,2,10,16,50,24,30,7,10,25,13,-87.3499999999949
55,10,2,10,16,50,24,30,7,10,25,16,-87.3499999999949
56,10,2,10,16,50,24,30,7,10,30,10,-70.49999999999636
57,10,2,10,16,50,24,30,7,10,30,13,-87.3499999999949
58,10,2,10,16,50,24,30,7,10,30,16,-87.3499999999949
59,10,2,10,16,50,24,30,7,13,20,10,-70.49999999999636
60,10,2,10,16,50,24,30,7,13,20,13,-87.3499999999949
61,10,2,10,16,50,24,30,7,13,20,16,-87.3499999999949
62,10,2,10,16,50,24,30,7,13,25,10,-87.3499999999949
63,10,2,10,16,50,24,30,7,13,25,13,-87.3499999999949
64,10,2,10,16,50,24,30,7,13,25,16,-24.19999999999709
65,10,2,10,16,50,24,30,7,13,30,10,-87.3499999999949
66,10,2,10,16,50,24,30,7,13,30,13,-87.3499999999949
67,10,2,10,16,50,24,30,7,13,30,16,-47.099999999998545
68,10,2,10,16,50,24,30,7,16,20,10,-87.3499999999949
69,10,2,10,16,50,24,30,7,16,20,13,-87.3499999999949
70,10,2,10,16,50,24,30,7,16,20,16,-24.19999999999709
71,10,2,10,16,50,24,30,7,16,25,10,-87.3499999999949
72,10,2,10,16,50,24,30,7,16,25,13,-24.19999999999709
73,10,2,10,16,50,24,30,7,16,25,16,-27.799999999999272
74,10,2,10,16,50,24,30,7,16,30,10,-87.3499999999949
75,10,2,10,16,50,24,30,7,16,30,13,-47.099999999998545
76,10,2,10,16,50,24,30,7,16,30,16,-23.149999999997817
77,10,2,10,16,50,24,30,9,10,20,10,64.65000000000146
78,10,2,10,16,50,24,30,9,10,20,13,7.500000000007276
79,10,2,10,16,50,24,30,9,10,20,16,7.500000000007276
80,10,2,10,16,50,24,30,9,10,25,10,16.55000000000291
81,10,2,10,16,50,24,30,9,10,25,13,7.500000000007276
82,10,2,10,16,50,24,30,9,10,25,16,7.500000000007276
83,10,2,10,16,50,24,30,9,10,30,10,16.55000000000291
84,10,2,10,16,50,24,30,9,10,30,13,7.500000000007276
85,10,2,10,16,50,24,30,9,10,30,16,7.500000000007276
86,10,2,10,16,50,24,30,9,13,20,10,24.35000000000582
87,10,2,10,16,50,24,30,9,13,20,13,7.500000000007276
88,10,2,10,16,50,24,30,9,13,20,16,7.500000000007276
89,10,2,10,16,50,24,30,9,13,25,10,7.500000000007276
90,10,2,10,16,50,24,30,9,13,25,13,7.500000000007276
91,10,2,10,16,50,24,30,9,13,25,16,7.500000000007276
92,10,2,10,16,50,24,30,9,13,30,10,7.500000000007276
93,10,2,10,16,50,24,30,9,13,30,13,7.500000000007276
94,10,2,10,16,50,24,30,9,13,30,16,14.500000000007276
95,10,2,10,16,50,24,30,9,16,20,10,7.500000000007276
96,10,2,10,16,50,24,30,9,16,20,13,7.500000000007276
97,10,2,10,16,50,24,30,9,16,20,16,7.500000000007276
98,10,2,10,16,50,24,30,9,16,25,10,7.500000000007276
99,10,2,10,16,50,24,30,9,16,25,13,7.500000000007276
100,10,2,10,16,50,24,30,9,16,25,16,33.80000000000655
101,10,2,10,16,50,24,30,9,16,30,10,7.500000000007276
102,10,2,10,16,50,24,30,9,16,30,13,14.500000000007276
103,10,2,10,16,50,24,30,9,16,30,16,26.80000000000655
104,10,2,10,16,50,24,30,11,10,20,10,171.45000000000437
105,10,2,10,16,50,24,30,11,10,20,13,114.30000000001019
106,10,2,10,16,50,24,30,11,10,20,16,114.30000000001019
107,10,2,10,16,50,24,30,11,10,25,10,123.35000000000582
108,10,2,10,16,50,24,30,11,10,25,13,114.30000000001019
109,10,2,10,16,50,24,30,11,10,25,16,114.30000000001019
110,10,2,10,16,50,24,30,11,10,30,10,123.35000000000582
111,10,2,10,16,50,24,30,11,10,30,13,114.30000000001019
112,10,2,10,16,50,24,30,11,10,30,16,28.750000000007276
113,10,2,10,16,50,24,30,11,13,20,10,131.15000000000873
114,10,2,10,16,50,24,30,11,13,20,13,114.30000000001019
115,10,2,10,16,50,24,30,11,13,20,16,28.750000000007276
116,10,2,10,16,50,24,30,11,13,25,10,114.30000000001019
117,10,2,10,16,50,24,30,11,13,25,13,28.750000000007276
118,10,2,10,16,50,24,30,11,13,25,16,28.750000000007276
119,10,2,10,16,50,24,30,11,13,30,10,114.30000000001019
120,10,2,10,16,50,24,30,11,13,30,13,28.750000000007276
121,10,2,10,16,50,24,30,11,13,30,16,35.750000000007276
122,10,2,10,16,50,24,30,11,16,20,10,114.30000000001019
123,10,2,10,16,50,24,30,11,16,20,13,28.750000000007276
124,10,2,10,16,50,24,30,11,16,20,16,28.750000000007276
125,10,2,10,16,50,24,30,11,16,25,10,114.30000000001019
126,10,2,10,16,50,24,30,11,16,25,13,28.750000000007276
127,10,2,10,16,50,24,30,11,16,25,16,35.750000000007276
128,10,2,10,16,50,24,30,11,16,30,10,28.750000000007276
129,10,2,10,16,50,24,30,11,16,30,13,35.750000000007276
130,10,2,10,16,50,24,30,11,16,30,16,41.80000000000655
131,10,2,10,16,50,24,34,7,10,20,10,58.05000000000291
132,10,2,10,16,50,24,34,7,10,20,13,-134.44999999999345
133,10,2,10,16,50,24,34,7,10,20,16,-134.44999999999345
134,10,2,10,16,50,24,34,7,10,25,10,9.950000000004366
135,10,2,10,16,50,24,34,7,10,25,13,-134.44999999999345
136,10,2,10,16,50,24,34,7,10,25,16,-134.44999999999345
137,10,2,10,16,50,24,34,7,10,30,10,-117.5999999999949
138,10,2,10,16,50,24,34,7,10,30,13,-134.44999999999345
139,10,2,10,16,50,24,34,7,10,30,16,-134.44999999999345
140,10,2,10,16,50,24,34,7,13,20,10,-117.5999999999949
141,10,2,10,16,50,24,34,7,13,20,13,-134.44999999999345
142,10,2,10,16,50,24,34,7,13,20,16,-134.44999999999345
143,10,2,10,16,50,24,34,7,13,25,10,-134.44999999999345
144,10,2,10,16,50,24,34,7,13,25,13,-134.44999999999345
145,10,2,10,16,50,24,34,7,13,25,16,-71.29999999999563
146,10,2,10,16,50,24,34,7,13,30,10,-134.44999999999345
147,10,2,10,16,50,24,34,7,13,30,13,-134.44999999999345
148,10,2,10,16,50,24,34,7,13,30,16,-64.29999999999563
149,10,2,10,16,50,24,34,7,16,20,10,-134.44999999999345
150,10,2,10,16,50,24,34,7,16,20,13,-134.44999999999345
151,10,2,10,16,50,24,34,7,16,20,16,-71.29999999999563
152,10,2,10,16,50,24,34,7,16,25,10,-134.44999999999345
153,10,2,10,16,50,24,34,7,16,25,13,-71.29999999999563
154,10,2,10,16,50,24,34,7,16,25,16,-44.99999999999636
155,10,2,10,16,50,24,34,7,16,30,10,-134.44999999999345
156,10,2,10,16,50,24,34,7,16,30,13,-64.29999999999563
157,10,2,10,16,50,24,34,7,16,30,16,-51.99999999999636
158,10,2,10,16,50,24,34,9,10,20,10,95.95000000000437
159,10,2,10,16,50,24,34,9,10,20,13,31.000000000007276
160,10,2,10,16,50,24,34,9,10,20,16,31.000000000007276
161,10,2,10,16,50,24,34,9,10,25,10,47.85000000000582
162,10,2,10,16,50,24,34,9,10,25,13,31.000000000007276
163,10,2,10,16,50,24,34,9,10,25,16,48.700000000008004
164,10,2,10,16,50,24,34,9,10,30,10,47.85000000000582
165,10,2,10,16,50,24,34,9,10,30,13,31.000000000007276
166,10,2,10,16,50,24,34,9,10,30,16,-36.84999999999491
167,10,2,10,16,50,24,34,9,13,20,10,47.85000000000582
168,10,2,10,16,50,24,34,9,13,20,13,31.000000000007276
169,10,2,10,16,50,24,34,9,13,20,16,-36.84999999999491
170,10,2,10,16,50,24,34,9,13,25,10,31.000000000007276
