,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,6,14,20,44,20,30,7,16,20,13,300.40000000000146
1,12,6,14,20,44,20,30,7,16,20,16,300.40000000000146
2,12,6,14,20,44,20,30,7,16,25,10,300.40000000000146
3,12,6,14,20,44,20,30,7,16,25,13,300.40000000000146
4,12,6,14,20,44,20,30,7,16,25,16,300.40000000000146
5,12,6,14,20,44,20,30,7,16,30,10,300.40000000000146
6,12,6,14,20,44,20,30,7,16,30,13,300.40000000000146
7,12,6,14,20,44,20,30,7,16,30,16,300.40000000000146
8,12,6,14,20,44,20,30,9,10,20,10,386.2999999999993
9,12,6,14,20,44,20,30,9,10,20,13,412.8000000000029
10,12,6,14,20,44,20,30,9,10,20,16,412.8000000000029
11,12,6,14,20,44,20,30,9,10,25,10,386.2999999999993
12,12,6,14,20,44,20,30,9,10,25,13,412.8000000000029
13,12,6,14,20,44,20,30,9,10,25,16,319.50000000000364
14,12,6,14,20,44,20,30,9,10,30,10,386.2999999999993
15,12,6,14,20,44,20,30,9,10,30,13,340.20000000000437
16,12,6,14,20,44,20,30,9,10,30,16,319.50000000000364
17,12,6,14,20,44,20,30,9,13,20,10,392.1000000000022
18,12,6,14,20,44,20,30,9,13,20,13,412.8000000000029
19,12,6,14,20,44,20,30,9,13,20,16,319.50000000000364
20,12,6,14,20,44,20,30,9,13,25,10,412.8000000000029
21,12,6,14,20,44,20,30,9,13,25,13,319.50000000000364
22,12,6,14,20,44,20,30,9,13,25,16,339.00000000000364
23,12,6,14,20,44,20,30,9,13,30,10,412.8000000000029
24,12,6,14,20,44,20,30,9,13,30,13,319.50000000000364
25,12,6,14,20,44,20,30,9,13,30,16,339.00000000000364
26,12,6,14,20,44,20,30,9,16,20,10,412.8000000000029
27,12,6,14,20,44,20,30,9,16,20,13,319.50000000000364
28,12,6,14,20,44,20,30,9,16,20,16,339.00000000000364
29,12,6,14,20,44,20,30,9,16,25,10,340.20000000000437
30,12,6,14,20,44,20,30,9,16,25,13,319.50000000000364
31,12,6,14,20,44,20,30,9,16,25,16,339.00000000000364
32,12,6,14,20,44,20,30,9,16,30,10,319.50000000000364
33,12,6,14,20,44,20,30,9,16,30,13,339.00000000000364
34,12,6,14,20,44,20,30,9,16,30,16,339.00000000000364
35,12,6,14,20,44,20,30,11,10,20,10,405.7999999999993
36,12,6,14,20,44,20,30,11,10,20,13,412.8000000000029
37,12,6,14,20,44,20,30,11,10,20,16,412.8000000000029
38,12,6,14,20,44,20,30,11,10,25,10,405.7999999999993
39,12,6,14,20,44,20,30,11,10,25,13,412.8000000000029
40,12,6,14,20,44,20,30,11,10,25,16,339.00000000000364
41,12,6,14,20,44,20,30,11,10,30,10,405.7999999999993
42,12,6,14,20,44,20,30,11,10,30,13,340.20000000000437
43,12,6,14,20,44,20,30,11,10,30,16,339.00000000000364
44,12,6,14,20,44,20,30,11,13,20,10,411.6000000000022
45,12,6,14,20,44,20,30,11,13,20,13,412.8000000000029
46,12,6,14,20,44,20,30,11,13,20,16,339.00000000000364
47,12,6,14,20,44,20,30,11,13,25,10,412.8000000000029
48,12,6,14,20,44,20,30,11,13,25,13,339.00000000000364
49,12,6,14,20,44,20,30,11,13,25,16,339.00000000000364
50,12,6,14,20,44,20,30,11,13,30,10,412.8000000000029
51,12,6,14,20,44,20,30,11,13,30,13,339.00000000000364
52,12,6,14,20,44,20,30,11,13,30,16,339.00000000000364
53,12,6,14,20,44,20,30,11,16,20,10,412.8000000000029
54,12,6,14,20,44,20,30,11,16,20,13,339.00000000000364
55,12,6,14,20,44,20,30,11,16,20,16,339.00000000000364
56,12,6,14,20,44,20,30,11,16,25,10,340.20000000000437
57,12,6,14,20,44,20,30,11,16,25,13,339.00000000000364
58,12,6,14,20,44,20,30,11,16,25,16,339.00000000000364
59,12,6,14,20,44,20,30,11,16,30,10,339.00000000000364
60,12,6,14,20,44,20,30,11,16,30,13,339.00000000000364
61,12,6,14,20,44,20,30,11,16,30,16,339.00000000000364
62,12,6,14,20,44,20,34,7,10,20,10,287.3500000000058
63,12,6,14,20,44,20,34,7,10,20,13,287.3500000000058
64,12,6,14,20,44,20,34,7,10,20,16,287.3500000000058
65,12,6,14,20,44,20,34,7,10,25,10,287.3500000000058
66,12,6,14,20,44,20,34,7,10,25,13,287.3500000000058
67,12,6,14,20,44,20,34,7,10,25,16,287.3500000000058
68,12,6,14,20,44,20,34,7,10,30,10,287.3500000000058
69,12,6,14,20,44,20,34,7,10,30,13,287.3500000000058
70,12,6,14,20,44,20,34,7,10,30,16,287.3500000000058
71,12,6,14,20,44,20,34,7,13,20,10,287.3500000000058
72,12,6,14,20,44,20,34,7,13,20,13,287.3500000000058
73,12,6,14,20,44,20,34,7,13,20,16,287.3500000000058
74,12,6,14,20,44,20,34,7,13,25,10,287.3500000000058
75,12,6,14,20,44,20,34,7,13,25,13,287.3500000000058
76,12,6,14,20,44,20,34,7,13,25,16,287.3500000000058
77,12,6,14,20,44,20,34,7,13,30,10,287.3500000000058
78,12,6,14,20,44,20,34,7,13,30,13,287.3500000000058
79,12,6,14,20,44,20,34,7,13,30,16,287.3500000000058
80,12,6,14,20,44,20,34,7,16,20,10,287.3500000000058
81,12,6,14,20,44,20,34,7,16,20,13,287.3500000000058
82,12,6,14,20,44,20,34,7,16,20,16,287.3500000000058
83,12,6,14,20,44,20,34,7,16,25,10,287.3500000000058
84,12,6,14,20,44,20,34,7,16,25,13,287.3500000000058
85,12,6,14,20,44,20,34,7,16,25,16,287.3500000000058
86,12,6,14,20,44,20,34,7,16,30,10,287.3500000000058
87,12,6,14,20,44,20,34,7,16,30,13,287.3500000000058
88,12,6,14,20,44,20,34,7,16,30,16,287.4500000000007
89,12,6,14,20,44,20,34,9,10,20,10,389.40000000000146
90,12,6,14,20,44,20,34,9,10,20,13,410.1000000000022
91,12,6,14,20,44,20,34,9,10,20,16,410.1000000000022
92,12,6,14,20,44,20,34,9,10,25,10,389.40000000000146
93,12,6,14,20,44,20,34,9,10,25,13,410.1000000000022
94,12,6,14,20,44,20,34,9,10,25,16,316.8000000000029
95,12,6,14,20,44,20,34,9,10,30,10,389.40000000000146
96,12,6,14,20,44,20,34,9,10,30,13,337.50000000000364
97,12,6,14,20,44,20,34,9,10,30,16,316.8000000000029
98,12,6,14,20,44,20,34,9,13,20,10,389.40000000000146
99,12,6,14,20,44,20,34,9,13,20,13,410.1000000000022
100,12,6,14,20,44,20,34,9,13,20,16,316.8000000000029
101,12,6,14,20,44,20,34,9,13,25,10,410.1000000000022
102,12,6,14,20,44,20,34,9,13,25,13,316.8000000000029
103,12,6,14,20,44,20,34,9,13,25,16,336.3000000000029
104,12,6,14,20,44,20,34,9,13,30,10,410.1000000000022
105,12,6,14,20,44,20,34,9,13,30,13,316.8000000000029
106,12,6,14,20,44,20,34,9,13,30,16,320.1500000000051
107,12,6,14,20,44,20,34,9,16,20,10,410.1000000000022
108,12,6,14,20,44,20,34,9,16,20,13,316.8000000000029
109,12,6,14,20,44,20,34,9,16,20,16,336.3000000000029
110,12,6,14,20,44,20,34,9,16,25,10,337.50000000000364
111,12,6,14,20,44,20,34,9,16,25,13,316.8000000000029
112,12,6,14,20,44,20,34,9,16,25,16,320.1500000000051
113,12,6,14,20,44,20,34,9,16,30,10,316.8000000000029
114,12,6,14,20,44,20,34,9,16,30,13,320.1500000000051
115,12,6,14,20,44,20,34,9,16,30,16,320.25
116,12,6,14,20,44,20,34,11,10,20,10,356.40000000000146
117,12,6,14,20,44,20,34,11,10,20,13,357.6000000000022
118,12,6,14,20,44,20,34,11,10,20,16,357.6000000000022
119,12,6,14,20,44,20,34,11,10,25,10,356.40000000000146
120,12,6,14,20,44,20,34,11,10,25,13,357.6000000000022
121,12,6,14,20,44,20,34,11,10,25,16,283.8000000000029
122,12,6,14,20,44,20,34,11,10,30,10,356.40000000000146
123,12,6,14,20,44,20,34,11,10,30,13,285.00000000000364
124,12,6,14,20,44,20,34,11,10,30,16,283.8000000000029
125,12,6,14,20,44,20,34,11,13,20,10,356.40000000000146
126,12,6,14,20,44,20,34,11,13,20,13,357.6000000000022
127,12,6,14,20,44,20,34,11,13,20,16,283.8000000000029
128,12,6,14,20,44,20,34,11,13,25,10,357.6000000000022
129,12,6,14,20,44,20,34,11,13,25,13,283.8000000000029
130,12,6,14,20,44,20,34,11,13,25,16,283.8000000000029
131,12,6,14,20,44,20,34,11,13,30,10,357.6000000000022
132,12,6,14,20,44,20,34,11,13,30,13,283.8000000000029
133,12,6,14,20,44,20,34,11,13,30,16,267.6500000000051
134,12,6,14,20,44,20,34,11,16,20,10,357.6000000000022
135,12,6,14,20,44,20,34,11,16,20,13,283.8000000000029
136,12,6,14,20,44,20,34,11,16,20,16,283.8000000000029
137,12,6,14,20,44,20,34,11,16,25,10,285.00000000000364
138,12,6,14,20,44,20,34,11,16,25,13,283.8000000000029
139,12,6,14,20,44,20,34,11,16,25,16,267.6500000000051
140,12,6,14,20,44,20,34,11,16,30,10,283.8000000000029
141,12,6,14,20,44,20,34,11,16,30,13,267.6500000000051
142,12,6,14,20,44,20,34,11,16,30,16,267.75
143,12,6,14,20,44,20,38,7,10,20,10,287.3500000000058
144,12,6,14,20,44,20,38,7,10,20,13,287.3500000000058
145,12,6,14,20,44,20,38,7,10,20,16,287.3500000000058
146,12,6,14,20,44,20,38,7,10,25,10,287.3500000000058
147,12,6,14,20,44,20,38,7,10,25,13,287.3500000000058
148,12,6,14,20,44,20,38,7,10,25,16,287.3500000000058
149,12,6,14,20,44,20,38,7,10,30,10,287.3500000000058
150,12,6,14,20,44,20,38,7,10,30,13,287.3500000000058
151,12,6,14,20,44,20,38,7,10,30,16,287.3500000000058
152,12,6,14,20,44,20,38,7,13,20,10,287.3500000000058
153,12,6,14,20,44,20,38,7,13,20,13,287.3500000000058
154,12,6,14,20,44,20,38,7,13,20,16,287.3500000000058
155,12,6,14,20,44,20,38,7,13,25,10,287.3500000000058
156,12,6,14,20,44,20,38,7,13,25,13,287.3500000000058
157,12,6,14,20,44,20,38,7,13,25,16,287.3500000000058
158,12,6,14,20,44,20,38,7,13,30,10,287.3500000000058
159,12,6,14,20,44,20,38,7,13,30,13,287.3500000000058
160,12,6,14,20,44,20,38,7,13,30,16,287.3500000000058
161,12,6,14,20,44,20,38,7,16,20,10,287.3500000000058
162,12,6,14,20,44,20,38,7,16,20,13,287.3500000000058
163,12,6,14,20,44,20,38,7,16,20,16,287.3500000000058
164,12,6,14,20,44,20,38,7,16,25,10,287.3500000000058
165,12,6,14,20,44,20,38,7,16,25,13,287.3500000000058
166,12,6,14,20,44,20,38,7,16,25,16,287.3500000000058
167,12,6,14,20,44,20,38,7,16,30,10,287.3500000000058
168,12,6,14,20,44,20,38,7,16,30,13,287.3500000000058
169,12,6,14,20,44,20,38,7,16,30,16,287.4500000000007
170,12,6,14,20,44,20,38,9,10,20,10,356.40000000000146
171,12,6,14,20,44,20,38,9,10,20,13,357.6000000000022
172,12,6,14,20,44,20,38,9,10,20,16,357.6000000000022
173,12,6,14,20,44,20,38,9,10,25,10,356.40000000000146
174,12,6,14,20,44,20,38,9,10,25,13,357.6000000000022
175,12,6,14,20,44,20,38,9,10,25,16,283.8000000000029
176,12,6,14,20,44,20,38,9,10,30,10,356.40000000000146
177,12,6,14,20,44,20,38,9,10,30,13,285.00000000000364
178,12,6,14,20,44,20,38,9,10,30,16,283.8000000000029
179,12,6,14,20,44,20,38,9,13,20,10,356.40000000000146
180,12,6,14,20,44,20,38,9,13,20,13,357.6000000000022
181,12,6,14,20,44,20,38,9,13,20,16,283.8000000000029
