stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
31.034443798830026,7.833627255938503,26.82506867320411,9.87325134712344,32.656059191054325,15.982297346857822,47.02807193287958,10.705952024954872,4.469570382783455,20.10161930090769,5.356105781201246,711.5211182128551
1.6764035506903228,7.800427341256452,7.82636937174311,33.79095202617547,46.38895694569683,24.999064354669425,19.96098160744703,7.97864708399086,17.525290768116655,26.032222020224022,24.687671312554784,682.1623680437478
1.9859247974558083,7.635778950369642,7.629853715114897,33.957809350256774,46.43954251978586,25.20473249606076,20.12662098880922,7.786597360983322,17.5611918745431,27.46182063858507,23.38700940674118,679.3766768229107
1.9951161004908464,7.654256845089854,7.635669578685448,33.965683630188536,46.44934118919862,25.1884942773186,20.130936393698363,7.808819979433224,17.538924017543074,27.47765435335577,23.343463629918656,679.2939550955416
2.1321048072395032,6.531509930405663,7.197448333170452,33.69197542346641,46.40973363260009,24.882558023403327,19.877145884974244,7.160767928471566,17.090603990674836,26.430829216867327,24.124698862433497,678.0610567348049
2.2837740627426912,7.391324867920818,7.225627971921058,34.30355517160726,45.18651495513012,25.11216121571785,20.611347775296043,9.715752636991024,17.926422070370748,26.71071726739664,24.450170758972444,676.6960334352916
2.3432475907380996,6.567296432637726,7.301989081040695,33.67437832002412,46.81709995295563,24.783192172326412,19.85604716731233,7.416071885382719,17.74319386265747,26.20811172685132,23.90917152738639,676.1607716833314
1.9422799407099487,7.083670029668097,7.640446702336347,34.3440441368623,45.33985918757417,24.153683243675538,18.93477352080435,8.115157506060747,18.083177563089368,26.9646565326605,23.956456993863352,673.7040404150175
2.2518314905647063,9.232024266317262,7.002956385271057,34.735544546201815,45.86894028015872,26.077503626964045,20.63465842733729,9.716968049201698,16.47469627548767,28.526263470283205,23.03233143011264,632.8798536037357
2.5895319710978812,7.5328303235883025,7.882412865502345,33.21485772833166,45.19286935483864,24.06536958022643,19.471474403214085,7.921794782739062,17.936609471474295,26.94908589842952,23.84787328659034,618.8442122601045
2.7709414319834114,7.7298499515429375,7.948749160172931,32.60467768348571,45.48934349960766,24.460242935028297,19.943064028674076,7.587257494164896,17.69105049016578,26.742059731713475,23.725096374778794,617.2115271121365
1.3856783382012536,4.75570167469323,7.45781926478913,35.0,47.70455380857873,25.233184201998636,17.978056026460557,8.935110019107226,16.896411702655453,31.017499910837785,22.58347900001343,617.0859299707954
1.7622940476864073,7.49627687760348,7.866128331295207,34.89671025324631,46.40962389486834,24.61289011457147,18.21387854550137,7.178784862192581,17.021929906553254,26.667438945090662,24.698799080620223,614.8262357138738
2.651168787246179,6.4752588147169625,7.89480164495767,34.9063988570481,46.37450382005681,25.165315244430577,18.89582225118377,8.781097336352643,17.713023661923582,26.9885460381604,24.99904677660112,609.492987276506
2.3773384540185143,5.871095792883224,7.316634677178108,33.555756176721275,46.26343202363491,24.384785767399254,19.41130564551192,6.970366624052844,17.918977157157304,28.29668627480621,22.85187528481422,601.5812923678386
32.31914076311812,7.76617666720383,28.868045422644908,9.283870840470737,32.95748776087536,16.07904052134952,47.5020234593376,10.518901613507024,4.220932291084873,19.92364134722588,5.458840159295545,596.5894516057233
44.14126780148778,8.892928167294519,24.134730183719764,15.071503090345296,33.78049348605254,7.898344468926124,42.81720981444005,23.95682122991508,9.1679993300993,26.98074155648959,9.414983016654324,596.1936609925688
44.26151110606421,10.0,25.878694588046336,15.369020317603962,33.69873522947905,7.255425003122297,41.05830169832856,24.823198655360727,8.235333280190616,28.75500231174857,10.75940576063694,595.5924444696866
44.36143125511285,9.428263233277397,24.642869237450935,15.67851903647579,33.33247533301563,7.122171744846591,39.991900801789086,24.51909883673502,6.777309511832208,30.48368294328967,11.216327805848458,595.0928437244438
50.0,0.0,29.961744979944385,6.0,72.40964876290656,32.667945140845035,21.396994324712796,2.0,27.0,40.35319514628986,7.627664169595407,593.0000000000073
47.182824529639646,0.0,29.012289622715173,6.0,75.0,29.921402970615553,24.326668266235757,2.0,27.0,41.013528423374055,2.0,592.9748075257376
44.91273620717136,7.669807402134407,24.385368901519985,15.121057455959534,33.29322651354737,7.085636723318346,41.20657201499595,23.6218014647924,7.509914895723338,28.589812869237353,10.849768007100634,592.3363189641459
2.7375169006590383,7.747689156636223,7.492356540862381,33.30381608218119,46.86686829079407,24.29424968946338,19.786108843028163,8.775483358532533,17.394682756881757,27.812602231835847,24.869028788883373,592.2873140927695
44.97684270159599,8.079342145147598,25.436156389517897,14.639954054693057,34.81465596444364,7.517786510370418,40.76925818261554,21.62787040760228,6.39527314636508,32.772511636009774,10.850853200821296,592.0157864920402
44.984796298287584,8.031607109481596,25.41574661375476,14.623235861075916,34.8075396328416,7.529194823112872,40.77055044958573,21.61627072421177,6.380753475384614,32.78501493062974,10.858625645348967,591.9760185085688
45.06357234292684,7.516259425990029,25.992475430204788,14.712669137551828,34.4014213380169,7.027735876607906,41.8036942932049,20.29895756391938,7.496598617904897,31.134776772624203,10.750282614218802,591.5821382853683
45.08985353465188,8.09249599420784,24.099894478570604,15.127065494972522,33.83891440473898,7.2676893701988,41.088741415495626,21.890243103410747,7.972506710137289,30.970856717471797,10.90340747007474,591.450732326768
45.106765253200365,10.0,26.756707248319415,15.379958464994964,33.928470749099894,7.6952632554383555,41.5822730452655,20.71710169845539,7.005671648518025,30.399471815272253,10.662694254609184,591.3661737340153
45.35296803553514,8.727082420961382,22.43013325923117,15.523399152503492,34.308469660810886,7.36019086141497,42.994518508478855,22.24010816676824,9.007303821215244,26.29917042800709,9.937285263881286,590.1351598223409
1.1693310257505531,7.338350922612213,7.884276093186988,33.395364680278675,46.734338763671424,25.54956224243842,19.460315709257085,6.304472737885152,17.915958121416388,26.465183960728833,23.99294813790383,590.095351794007
46.03948976556727,8.415318764310191,22.60699152327069,15.72627940603472,34.30112759349968,7.1312149371718,41.80267869560554,24.01088360815283,8.151957065893162,27.33244387305634,9.340422923258576,586.702551172195
1.3664085311548564,6.858780805364153,7.464037231301983,33.672680966706956,45.8712424925652,26.13064851386812,20.582739332437914,7.040146941602576,18.06813435171581,25.985826853007993,23.751425270053268,584.9523232196007
