stoploss,squee,period,multiplier,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0.938649141839415,4.5302787130153055,19.742821016531607,1.3134448230445035,60.82894218082765,25.79052506421661,24.292203413148776,16.639061579111438,17.39059217850516,17.1435941671339,21.281923942555256,-50000.0
18.920919247068678,5.836355003545821,22.148334419457136,3.75252180445701,43.85577617757945,13.188234651935522,34.73446234673608,21.480309078069702,17.411157940019066,15.946261668088333,23.896740415194177,-50000.0
30.6853268263662,1.1497706002988741,19.666105762864383,3.193209078564271,57.19626401183832,12.319595348197497,23.974540113759527,5.553214562583323,21.430681792100344,20.27232499584086,8.907856150026566,-50000.0
19.118173436878138,2.5976106970532014,23.027714669133772,2.6965817091071798,43.11168948894639,7.330720886949438,44.804240427827565,18.933886632389775,19.585603411306273,31.856918405604258,6.020016427166871,-50000.0
8.06174667290186,5.495718467988182,12.373674365094555,1.2258137767066906,64.48739497852894,30.421871751265122,25.989759260601833,4.543793780630851,11.095291257048817,30.47279484730153,15.613023826948698,-50000.0
