stoploss,squee,exitLength,entryLength,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
42.23609837640278,4.259290749788326,18.662710017283814,16.47110008552007,64.01058255288225,32.56977086641626,43.92457384061066,6.61925876181367,12.461114679108762,28.31560894570325,9.898825463981657,-50000.0
7.783876788891975,1.7225492696518387,16.111794707786345,23.517998143126313,42.89254709979843,30.02558807587694,20.384997092223966,5.56120898516634,15.125734821152944,23.690200691201905,9.81701176014436,-50000.0
44.53537582785512,3.3130925930267177,8.941608632517248,28.634597651586773,55.92896062913533,12.493210878777045,31.100449328911374,5.3328740972466,15.120880954648536,22.76727241252982,19.360186181726366,-50000.0
40.88249023888236,1.2769908894009254,28.78906128001719,17.401926347381277,69.90083184598532,16.592069482495006,22.77940864806154,3.9849619666540073,5.14699212312943,17.21565358532968,18.69224151960662,-50000.0
33.23756951590578,5.224894227653232,24.661128872247755,8.286034954744476,49.58219157449896,23.25562287747835,35.099496722933374,3.29108904717255,7.45874351143498,19.5660709219106,12.72545529197521,-50000.0
