stoploss,squee,entryLength,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
34.802531440726305,4.167699062846398,11.678350189727636,44.63901283396683,18.383108629676975,39.15510507294859,9.689995483717105,16.662690473494727,35.10978875893761,9.284618061173607,-50000.0
47.830968460642275,4.740688020366388,19.248053344194524,49.75871773034544,11.018833831661954,23.72749882396984,8.076768511175633,10.563986373762578,17.605046349472147,15.593566059691282,-50000.0
39.62066226299064,5.693121873692753,24.335039352709245,46.7778612422217,9.42525843985985,26.2939149174924,19.93867337974459,13.580714002532263,26.740873045920793,7.90937661717641,-50000.0
45.70503349227713,2.3934574165385323,18.69403900173952,35.773112097159284,7.852839061161461,27.233060852731576,20.675441024816273,11.378690836055267,28.71220488807268,23.710135284365748,-50000.0
45.87468886524398,3.1310084118816524,9.63616166965961,70.93645963746829,17.626770772251948,35.418774422502835,9.569535297664375,10.887734686729562,16.421980868849246,19.880825238977224,-50000.0
