stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
48.48105811913306,3.4021658410824567,15.86319907481955,19.33366119607112,46.59890419710833,28.540186323397634,36.63797147893411,12.228261439645912,17.674643517772044,31.754084299893364,13.526537238031347,117.49999999999991
48.18788044745266,3.0341355759446884,16.447758371239043,18.413571553740056,48.97572796435053,28.958153394071683,36.50597576640966,12.571734447831496,17.49590542323704,31.9028845530899,11.391131867433643,116.49999999999991
47.567290784900834,3.0605478909906374,16.347825209649102,18.498615371478618,49.224370154843335,28.530625018634304,36.67776886332352,12.593756238240875,17.245525847507043,31.53697495786763,11.20592755489725,116.49999999999991
47.57408260348187,3.1593499253666066,16.340824480480265,18.32313516310172,48.453633971923175,28.992749261949015,36.94860741045917,12.576252968630094,17.700372503690755,31.94783121052645,11.246346194451522,116.49999999999991
47.28341961424644,3.0847468592177187,16.285884263323897,18.47503009817344,47.66566849394723,28.95422636245116,36.555282470746455,12.446865866734319,17.61744212265758,31.677155622900862,11.850680352858898,116.49999999999991
