stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
27.972406016269264,1.548423754779258,15.296044069935034,26.354027242411142,43.216466452725804,20.2336735661586,29.217180389054292,8.45294106669335,12.295357737153346,31.281932059223244,13.158395752224935,323.4327819511914
27.979520729613782,1.4963448835205149,15.256519854034567,26.316169862656007,43.16329831518523,20.191195399632097,29.14653547739742,8.558852845901917,12.323930356242581,31.32415366496903,13.110873926313003,323.41143781115807
28.33802047873494,1.1575198912625189,15.297971580848982,26.323235333458275,41.42942308461574,20.47449537339945,29.539227119541533,8.286620778973338,12.697526974140397,31.52654818062997,13.27377132649482,322.33593856379457
28.354894798270262,1.1830046783112815,15.16987342413085,26.26290138286439,42.067791199839476,20.657810509668234,29.107308425876013,8.285728165709028,12.994679665321573,31.53587118337062,12.029076572700427,322.285315605189
29.51973904398712,1.1594971671318457,15.07882123877491,26.267856640448187,41.06171328139482,20.787480973418415,29.399985470709847,8.343293080547369,12.305726002837016,31.11189496204289,12.980213546990207,322.1105219120252
