stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,final_net_profit
49.79321919441059,6.7387114770951175,5.499187085086748,25.808994600663446,44.28827674117536,21.144625065782,48.021256085731245,24.143763926900053,3.795671249953224,17.539090459673545,7.544624065777398,896.6017120838152,-40000.0
23.37112407600201,8.272760831621172,11.509920012216575,13.086440915388913,51.90906620891521,17.829619782083867,30.74229132081311,11.567705193868653,2.6657753873478693,26.413711903838355,21.16164528935361,479.1753870119719,-40000.0
8.793337147931501,0.9003804329059795,19.41276581877657,6.8804001629657,37.586486271504896,27.8697261303522,44.91183907870669,6.136386090566,6.408298875241197,36.12290577210736,3.5051325096580377,427.4932799289745,-50000.0
0.7868007180367065,0.2680139333507103,24.910119351177613,6.406797665881218,36.745829783234136,21.22382844246407,51.85909764068885,6.99080374546838,11.26208838648622,34.47107746629533,14.901390021626684,373.6451921015832,-40000.0
19.12171048869577,1.1224309928282994,11.50060400953462,12.783634495548789,61.80865539950111,22.284954848483387,30.41502981191415,26.18501830211964,2.71468762894126,33.030131940248666,16.722827476751768,354.7243426695568,-40000.0
29.70962271086439,8.701900920149628,20.34284348023488,30.15078968182372,43.45136403711773,23.87499790384574,49.94472333494521,20.564609873178643,9.383348787280353,24.057223823264263,24.077151679574584,347.88452746966504,-50000.0
26.07666963765828,5.747767375585281,7.6728114097037,16.62812880917909,61.64682021812597,18.83604380531769,49.70752051581648,19.131513556830672,23.58138200853059,21.9489322222268,5.559222129235991,339.20325014552515,-50000.0
38.703959901950405,3.1693465195386863,22.64337147269074,16.942219660716738,34.92586810211766,12.959518936063368,41.81560573114911,23.198858949461226,21.05735741777812,37.83265126274684,10.388342111958668,334.5802004902652,-20000.0
17.442725295931506,6.9652457706283535,7.417203041808718,14.44906270653902,46.71281073904426,18.756720901181165,33.512712566566684,23.50795789662296,22.745687611863,20.7314203891064,28.181088141955566,325.9682411221584,-50000.0
15.474661306255994,4.994441995978359,26.73692829331473,16.765170014474982,37.71966540777255,8.811953681921414,38.50303318164456,21.12435245577137,20.34060919921508,25.59398188213164,17.527411128372922,321.22601608124387,-20000.0
0.945483643011802,9.76636772391644,20.337769525300278,19.149940778199262,60.28345080989562,7.27199897414684,48.13457961822003,25.884010487533278,23.997671077687,35.0566017923374,20.818428482269827,315.35451635699434,-20000.0
41.95189729382163,5.328919744997222,29.02347294879484,18.53447280337935,42.25884803465262,7.14503262655291,43.02789522001058,2.8550604246208,13.925479780753689,32.022278848032194,9.476231564308726,299.64241082470835,-20000.0
50.0,0.0,5.0,24.52034113403988,28.0,20.90486217192169,14.0,28.0,2.0,42.0,2.0,291.25,-20000.0
0.8215586003833653,3.73848502953556,18.26862758641429,10.836510725086043,43.21201908602635,16.841489554504484,49.24050871418928,8.38066244554668,10.377044039030888,29.57011745947275,11.50107574120701,290.26285539575474,646.7550623938296
17.498643237429928,6.002635703372665,14.32349850991078,32.756449100417164,40.34365787986306,32.01055261207594,42.66100084887975,7.413944239601312,6.730215204032303,25.001734802593923,14.517233273784614,284.01763791344274,-10000.0
4.655052672671073,0.8270666212183521,15.652972379314043,6.359007926795004,32.957240035490244,24.627549061833,40.08390150258733,20.27981691641461,15.454446553899,19.3824550131696,4.536888177342377,282.60347249252663,-10000.0
45.341458217929926,6.545350357774699,27.26962605911417,24.62267194150505,34.06143084886209,7.084803473617022,41.18106724165429,21.947337404281985,14.993355915785944,25.610846965529923,15.784710159948409,277.6756253462154,-20000.0
5.300575194586481,7.05359055147067,20.019534554015365,9.218228066445008,67.69761586307118,28.81957939159616,26.807932681238448,5.129067236334981,4.117474276769297,10.39648911416316,4.844394894138777,271.2810185785784,-10000.0
48.24509985202482,5.762272769533291,28.765074216978302,30.32635876069817,33.58589501709216,32.16806780106003,49.55639096550256,24.446942959554853,2.9809960064915497,29.56313699361124,29.72594785184584,270.7745007398917,-20000.0
27.82847905587517,0.8746047963884784,26.821623628374425,23.380997288574576,36.26993943012861,36.17357821284469,51.54139066241304,22.720120981134173,2.096383106755138,25.63677163795198,24.19813568615024,265.6867303853724,-20000.0
4.804535008851546,9.643668363057484,13.164707530430984,11.649035526379912,45.642927550926245,13.727139193328162,41.10129450287813,23.14272462067721,3.5701359513959847,19.131402243982382,8.168116825018988,263.98197486723075,-10000.0
18.91593763970236,4.843270945769205,5.318982922427443,18.34257971728772,35.89463679039794,26.57245241834929,41.97977949115523,6.8674677931425725,5.088166150357632,30.05100467277584,8.936452427407875,260.7487438531898,-10000.0
45.85397272127796,1.2736661284963913,21.486885671201936,11.62573158850163,39.473826913413454,8.976739348735379,49.8820117969147,13.219588396408067,21.89420578159124,36.57942495693397,16.591972495757616,258.7420545574496,-20000.0
2.3642851640099494,9.360365437696402,9.589804995823972,12.939859181724144,66.56533978402561,19.366624184863426,21.906804798311462,21.51542833312227,4.358740275853288,20.71967017057564,5.3475264547365295,250.9143005717196,-10000.0
43.327022756815005,9.50110672185412,10.751979521987424,15.41113980108518,38.27318772510669,17.318780435122488,22.691826581194807,9.99696182698968,22.86251196619688,23.956274774479223,27.664032674216447,250.1054993500948,-10000.0
