stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,final_net_profit
33.92968892126248,5.24326393264034,5.319538802435352,19.57806908331389,67.1578533330629,39.366636371125175,19.5544796316898,7.408648572967044,15.44277906705767,13.554786464818743,12.59458119820716,903.2467982517484,-50000.0
40.241739373669546,7.996146493540207,8.747827460054095,21.335990364305086,31.55756839685001,36.69031359282906,16.30193267593176,15.3187001626633,5.755122732543117,24.382315221587568,15.911871300805853,719.6721644269202,-50000.0
12.1758661364681,6.785207805940257,27.813792835904213,28.340604632701663,32.97116442338925,22.78950249826692,48.53166727557355,3.2002229080670763,5.258702956598416,14.378849634757898,6.059119070231877,656.2620079529553,612.3378740894259
35.361997456791094,6.40871522521027,10.30568849994068,16.91729311072508,71.33007507336544,39.50273214409525,18.78987454143486,25.252796165784613,22.7827795187371,29.194219751682827,10.779904832486556,546.8040839258683,-50000.0
10.936280211246183,3.701448625834351,7.449757314108888,13.373760616760476,60.73134045570772,27.00943009352561,37.35619948768285,17.811696862719764,2.821545699207507,28.70074866845968,5.064520284999705,514.771351972704,-10000.0
32.39843167935813,8.070771329573072,14.87765518335855,7.737148267353747,28.514454824634104,37.001371527820616,37.63547043043576,19.843510089890163,20.29893293789315,24.089602237318267,28.706822129643196,506.8144874068893,-50000.0
19.34399972032824,3.182999728338629,6.0102001444405655,31.898639325103,32.65371105299363,26.363166803267863,32.60877604411341,3.9032444575696577,26.99798278959679,15.574846996397604,7.349398137572319,505.8060072714797,-10000.0
21.952398779491443,6.45836462058242,5.100329824752793,14.531942717323616,63.03614015316718,29.16733396413325,23.539075367788744,2.420581829207132,15.603563312578302,37.285190048145374,2.91766552075625,468.1676927585687,-40000.0
15.124501047150671,6.953194305580728,11.999772869375644,16.013607978570107,70.06346771857434,17.53068247467762,29.765653009377107,3.570256033275438,12.602308767712817,15.725079270108766,23.471353919793486,420.9864759155499,-20000.0
48.63463206772086,6.204434535556794,10.640804481209186,8.794823839564863,31.3389376942876,37.15884652297344,19.353547299774643,12.045380958255532,17.32122140292232,28.647896396443947,13.813557763759327,415.4491324784649,-50000.0
25.96218192771213,9.447801060224206,13.24388857084556,14.859836314492483,56.57514784833175,39.59949854540623,22.313228858709213,10.560292473749458,15.44754817520194,16.920676567592473,19.7247009033532,411.25235421671823,-50000.0
36.05571014442848,6.733554265519578,23.02359618902906,26.542108607741667,28.2775863277632,26.47742003263577,37.29199005866992,9.739034881766058,25.37705666255396,41.992034728622855,19.04480933311057,407.8786956671429,-10000.0
40.82149052269666,7.085124533748495,7.894219394396821,6.969846227703265,59.51190613524812,38.95956497077714,16.467546021054183,17.310298525492662,7.734770192177648,19.64877644204374,15.061387062208173,406.7469643879013,-10000.0
35.31727635804752,0.257847882689114,29.97730269991665,22.047232619850806,51.953453137163926,29.493766393735672,33.59314038246454,11.687901570303092,17.96598457071022,35.31116207845804,22.67864288580862,401.0445127775638,-20000.0
47.86975477334438,7.0667688676826215,9.975663840999571,18.435970550900635,62.3924037419665,26.207384002960648,19.174190706109187,7.623201566098074,11.057639637606144,18.896084808027265,8.211673458668042,395.2912804262232,-10000.0
15.075478914337165,6.2308133771812,27.50159997787872,18.225995341496183,32.97166772159768,29.19391677337007,41.20868551474235,13.105173306272864,19.748322160813547,36.34026812914327,20.093837972844923,381.9601536555893,-10000.0
14.311010417528037,8.317835829644308,12.217208791600552,24.299331034765306,74.44799636103082,18.368042299946765,23.25492805540512,12.067957081136491,19.621871430138757,35.751511306974976,16.907312394495662,379.8128229020076,-10000.0
15.551087193415016,7.897909226261308,28.20657857657374,22.052641268206152,40.4578332858071,19.641543635859307,45.02824799287308,7.796937924706514,25.04898365080143,18.146974846218352,4.6757414496894905,371.8271689382527,-10000.0
16.252840180506492,5.2316932617519525,27.00747390393742,14.127780345335765,37.945086420558575,28.191571241546672,38.49199519622938,10.0997644869176,4.92762589241474,28.777036210841533,12.818520302647704,364.97047494580687,406.1789954873311
2.583178589859092,0.2768147356724571,26.208420697782486,8.975074767760425,68.03765078855879,20.01936152742488,32.684067772208444,3.083086894703922,3.0079150560306167,28.99358798827358,13.313201186013137,361.2513926912725,-20000.0
28.39449793059089,0.8088978845253791,20.294608372495645,32.51577771769982,31.965395541486917,17.221389771899663,39.41590994388425,16.119007262366054,22.413896786616917,41.54027310687991,25.86113453616093,352.42702897170966,-20000.0
16.006707603314645,2.883959098995683,22.837240044804695,27.25498395306219,37.67992404284153,11.61778072954276,30.59131966686125,9.081348265735643,19.376600943587565,41.284347604922345,20.62593208491115,347.5560935535832,-20000.0
19.79131197791832,8.46687851061819,28.03567108644033,27.36894614491907,63.8946686681024,20.374673514317653,35.20203724401284,10.470279214456378,14.445675631851206,38.1550610799976,22.89692751822125,342.73688022081484,-20000.0
15.793175908185663,2.0287413338664195,13.038840402814374,25.22535444592781,43.06101495186017,19.85761904825166,30.634745900431337,10.093170594271466,18.194107352147643,23.32409471008243,15.857311846460126,339.4909445508965,-20000.0
18.30938638703077,4.7348151790691935,11.35485773310468,21.049897321760977,29.543191874567164,14.126489823911474,36.43647553692179,16.384128215539054,8.338656701627427,24.25359138648623,2.8620275856740265,338.4998178075112,-20000.0
34.40017059859572,4.878091707743301,6.04241986665079,17.765852283154615,61.31965590948155,35.57574807386897,35.204291428621566,24.206330618340893,16.68023870234489,36.44950983035285,3.382364752929772,334.64147007011337,-10000.0
39.58284884259805,1.42763187169462,20.45219011423908,32.81242561919466,50.19820062144618,31.945662248622423,31.87996285378977,17.25883810187989,26.39598866945416,19.141371620223588,20.88947400468116,331.17296504621845,-20000.0
35.025480923774964,3.998561979080369,11.48204117691481,8.220599335905689,49.96110267936942,29.37793852330604,36.27191394747405,26.27779935308967,25.142964800677525,40.74965664329012,19.542424670552908,323.54181625957784,-10000.0
41.87168106000574,4.080984316080444,14.593235670923049,7.876931568138884,65.61875869274286,31.69907848417599,20.16011153123401,11.446817398359968,19.103602192891987,38.33371905957696,3.988476914899159,316.25443865980566,-10000.0
