datetime,symbol,open,high,low,close,volume
2024-02-26 09:15:00,NSE:TATACONSUM,1157.35,1159.0,1149.45,1155.05,47421.0
2024-02-26 09:20:00,NSE:TATACONSUM,1155.1,1157.2,1153.9,1156.05,14063.0
2024-02-26 09:25:00,NSE:TATACONSUM,1156.65,1156.65,1154.3,1155.6,14368.0
2024-02-26 09:30:00,NSE:TATACONSUM,1155.6,1158.1,1155.25,1156.4,9506.0
2024-02-26 09:35:00,NSE:TATACONSUM,1156.35,1157.6,1155.0,1156.2,11602.0
2024-02-26 09:40:00,NSE:TATACONSUM,1156.2,1158.5,1155.7,1157.85,10717.0
2024-02-26 09:45:00,NSE:TATACONSUM,1157.85,1158.9,1156.75,1156.85,6860.0
2024-02-26 09:50:00,NSE:TATACONSUM,1155.6,1156.85,1152.85,1153.85,19924.0
2024-02-26 09:55:00,NSE:TATACONSUM,1154.05,1154.2,1151.05,1151.05,7550.0
2024-02-26 10:00:00,NSE:TATACONSUM,1151.05,1153.1,1150.55,1152.2,14066.0
2024-02-26 10:05:00,NSE:TATACONSUM,1152.2,1153.65,1151.7,1152.4,8166.0
2024-02-26 10:10:00,NSE:TATACONSUM,1152.35,1153.0,1151.4,1152.1,8358.0
2024-02-26 10:15:00,NSE:TATACONSUM,1152.05,1153.9,1151.15,1152.0,8298.0
2024-02-26 10:20:00,NSE:TATACONSUM,1152.0,1155.35,1151.25,1155.05,31955.0
2024-02-26 10:25:00,NSE:TATACONSUM,1155.35,1156.0,1153.0,1153.2,13661.0
2024-02-26 10:30:00,NSE:TATACONSUM,1153.2,1154.7,1153.0,1154.3,6497.0
2024-02-26 10:35:00,NSE:TATACONSUM,1154.4,1155.6,1153.55,1155.1,7663.0
2024-02-26 10:40:00,NSE:TATACONSUM,1155.0,1155.5,1155.0,1155.0,10711.0
2024-02-26 10:45:00,NSE:TATACONSUM,1155.05,1157.7,1155.0,1157.7,8867.0
2024-02-26 10:50:00,NSE:TATACONSUM,1156.85,1157.35,1155.05,1155.9,6827.0
2024-02-26 10:55:00,NSE:TATACONSUM,1155.9,1155.9,1155.0,1155.05,14851.0
2024-02-26 11:00:00,NSE:TATACONSUM,1155.05,1156.5,1154.65,1156.5,12451.0
2024-02-26 11:05:00,NSE:TATACONSUM,1156.4,1158.0,1155.4,1157.4,9012.0
2024-02-26 11:10:00,NSE:TATACONSUM,1157.8,1157.8,1155.5,1156.45,7787.0
2024-02-26 11:15:00,NSE:TATACONSUM,1156.45,1159.45,1156.15,1159.45,10629.0
2024-02-26 11:20:00,NSE:TATACONSUM,1159.65,1159.75,1157.75,1158.85,12985.0
2024-02-26 11:25:00,NSE:TATACONSUM,1159.35,1159.9,1158.05,1158.95,8581.0
2024-02-26 11:30:00,NSE:TATACONSUM,1158.85,1159.6,1156.75,1159.15,9125.0
2024-02-26 11:35:00,NSE:TATACONSUM,1159.2,1160.9,1158.6,1160.0,13333.0
2024-02-26 11:40:00,NSE:TATACONSUM,1160.0,1161.6,1160.0,1161.4,21975.0
2024-02-26 11:45:00,NSE:TATACONSUM,1160.95,1161.95,1160.0,1161.0,6643.0
2024-02-26 11:50:00,NSE:TATACONSUM,1161.0,1161.25,1159.9,1160.0,10298.0
2024-02-26 11:55:00,NSE:TATACONSUM,1159.95,1161.25,1159.95,1160.6,17161.0
2024-02-26 12:00:00,NSE:TATACONSUM,1160.6,1162.7,1160.45,1161.45,9919.0
2024-02-26 12:05:00,NSE:TATACONSUM,1161.5,1163.7,1161.2,1162.2,8285.0
2024-02-26 12:10:00,NSE:TATACONSUM,1162.6,1163.35,1162.15,1163.35,6769.0
