datetime,symbol,open,high,low,close,volume
2024-02-26 09:15:00,NSE:ALKEM,5413.8,5413.8,5337.35,5351.7,8122.0
2024-02-26 09:20:00,NSE:ALKEM,5351.85,5359.75,5320.6,5320.75,5888.0
2024-02-26 09:25:00,NSE:ALKEM,5305.25,5327.05,5300.3,5325.0,6584.0
2024-02-26 09:30:00,NSE:ALKEM,5322.1,5338.9,5322.1,5330.0,3405.0
2024-02-26 09:35:00,NSE:ALKEM,5330.0,5330.0,5305.9,5314.2,3306.0
2024-02-26 09:40:00,NSE:ALKEM,5314.45,5326.45,5314.45,5316.9,2834.0
2024-02-26 09:45:00,NSE:ALKEM,5314.6,5315.35,5294.1,5298.0,5545.0
2024-02-26 09:50:00,NSE:ALKEM,5292.3,5294.1,5257.45,5265.95,8915.0
2024-02-26 09:55:00,NSE:ALKEM,5265.95,5278.45,5262.05,5274.75,4158.0
2024-02-26 10:00:00,NSE:ALKEM,5274.6,5293.0,5267.0,5292.75,2277.0
2024-02-26 10:05:00,NSE:ALKEM,5292.75,5309.95,5290.75,5296.55,3032.0
2024-02-26 10:10:00,NSE:ALKEM,5296.65,5304.75,5285.3,5295.3,3230.0
2024-02-26 10:15:00,NSE:ALKEM,5295.95,5303.95,5290.85,5295.5,1665.0
2024-02-26 10:20:00,NSE:ALKEM,5293.75,5314.95,5293.75,5314.45,2454.0
2024-02-26 10:25:00,NSE:ALKEM,5315.6,5322.5,5311.75,5320.0,3885.0
2024-02-26 10:30:00,NSE:ALKEM,5321.2,5334.0,5316.8,5333.95,3141.0
2024-02-26 10:35:00,NSE:ALKEM,5335.7,5335.95,5314.55,5318.7,2785.0
2024-02-26 10:40:00,NSE:ALKEM,5321.25,5323.4,5306.65,5312.2,2481.0
2024-02-26 10:45:00,NSE:ALKEM,5312.2,5317.55,5310.7,5311.35,1561.0
2024-02-26 10:50:00,NSE:ALKEM,5313.3,5326.7,5308.85,5326.7,1905.0
2024-02-26 10:55:00,NSE:ALKEM,5325.1,5330.0,5318.1,5321.75,2253.0
2024-02-26 11:00:00,NSE:ALKEM,5322.5,5325.1,5316.55,5319.55,1236.0
2024-02-26 11:05:00,NSE:ALKEM,5321.95,5327.75,5315.5,5326.05,1702.0
2024-02-26 11:10:00,NSE:ALKEM,5326.0,5334.0,5322.55,5330.65,1767.0
2024-02-26 11:15:00,NSE:ALKEM,5334.0,5348.95,5331.4,5347.35,3521.0
2024-02-26 11:20:00,NSE:ALKEM,5347.45,5348.25,5336.8,5343.9,3056.0
2024-02-26 11:25:00,NSE:ALKEM,5343.9,5349.9,5343.9,5348.7,1247.0
