stoploss,squee,exitLength,entryLength,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
40.726999708804904,1.3662453049615517,8.951358188201382,25.47745061089456,42.809873793719355,13.34742370948022,21.698829823304962,17.365719218218388,14.92193773310324,30.32368154118323,20.83531682862565,-50000.0
49.71692180476766,4.538096216480103,5.187853878962471,27.03167931318509,49.660557194170025,18.390675748940403,39.04044667089126,8.999860171912104,6.3196829488523925,27.743368544743248,22.117318212543545,-50000.0
45.45289897209456,4.054402454461645,18.904978024562773,26.94811257278346,71.70587937518201,23.536120112874922,30.88691819159301,14.924386497105377,14.380371494412891,33.3140179104948,14.834805675217023,-50000.0
46.65054901414475,5.2448116086368985,28.149105158551002,18.943983082695468,44.47860599156847,5.940872869789174,28.00644365536501,9.459679567176671,15.210531514280616,31.989971317016035,15.749181055944495,-50000.0
29.277612510823158,3.642005944391,18.32088812085557,11.024355830475155,40.02518920783544,26.548620935474894,38.57874848424949,4.558010486532698,21.427714253376624,26.19449435556212,12.068180261089218,-50000.0
