stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,net_profit_july
30.04981082334574,9.8000961449318,28.593540819263,24.861893192779544,33.596674821681965,15.872220541770156,40.78178738883734,18.75828799263938,20.724773145405457,31.168182092809428,13.078050521910193,700.602648473192,26.00113505993795
28.11814310633246,1.0599994377796669,26.21807655401945,23.981603720119978,31.442263811594128,17.87013190162161,45.3678908174348,7.258082326275153,20.541829465631604,32.08134545397165,10.63099011220539,699.027853404994,76.58185689366655
20.544779698169396,3.5163885075937205,30.0,21.59513882110205,28.0,13.392278124116386,44.631105143662886,13.441184490789537,25.74226275944449,35.773185718333,2.0,698.7096263384738,1.431321810992813
30.29031649657267,8.792519327106506,28.924410044798577,25.473033739382828,33.82259597787143,15.893104827773708,40.44282736438203,18.232799783184472,19.748949535408617,32.51435992826543,13.65179357285306,697.2355690480035,24.558101020571485
30.30675400766837,9.481625418754556,29.26979612964057,25.18819336982266,32.33145804030985,14.727313201154132,41.2311502680126,18.28713138154474,21.89443976920099,29.67007175565816,13.145438049935748,697.0054438926309,10.622983969322377
17.855283805170625,6.780847019120012,20.124420713235093,33.404625646658424,32.02850324545103,20.09007701134439,41.03751887207038,11.8162514953891,7.611815359257282,36.942207638691336,22.34679487407364,695.5390400914475,53.813013363818754
30.41652381161207,9.058006141529436,29.13608064407415,25.03856072974677,32.16491267467558,15.502812895485263,40.85821930147405,18.29946556813036,21.0744606302118,31.662798838104315,13.804973517031495,695.4686666374546,11.550857130336226
28.899276134532524,7.108392307899407,14.262137455778452,34.91211365088736,28.0,15.29146624776906,41.724828131583855,9.565935524870644,21.093943106430977,20.37510057826857,21.50971888417088,694.8115818474798,249.40579092374537
28.339902210251843,7.642787621873162,21.136513139052028,33.410199135519,33.704950219168296,21.41707682643012,36.98442357712257,10.319157145247468,2.0,35.72176977347224,22.34180507697184,694.6418580051904,98.24039115898633
16.387653523322356,4.538620616620937,21.81580770147413,33.286433606606856,31.147316191178003,22.27586427513334,40.75297978456395,10.983352615992803,2.49947278144407,35.88511369516239,19.36460318786745,694.3716224869313,17.649385906715906
15.890998918435091,5.67426240113351,20.27929421091437,32.22711063820918,31.906773664033786,21.140449490433785,41.55768621278689,10.783409119340632,2.949953282162604,38.45310522566634,21.911115367109097,693.2710205497169,11.28600432625899
28.51716703958427,0.2704272049949772,25.961265153827817,24.409069211385997,31.42870934936792,17.280976290356143,45.7918628826836,8.098614857160143,20.4656387056288,33.23451330472107,10.993544858294284,693.0424944062615,117.81566592083618
30.631735796809767,10.0,29.53216179660892,24.65358718480684,32.299408633689794,14.875407887294656,42.060652707732345,17.182776348422568,21.59456788392886,31.336203436598243,12.520327533059548,692.4556988446566,28.159585219138535
30.768624519613365,10.0,29.324980505216537,25.224425570252457,31.42277285240485,15.533742175190923,39.26724899312188,19.37748283671663,21.73450129474393,30.30593395575879,14.492091267880255,690.5392567254312,9.438252882326196
30.83897509282765,10.0,29.54269169501832,24.28545160998834,33.68671911738883,14.114458128385976,41.05758172311332,17.064739220738883,20.462138772562067,31.46794789157628,12.18998424031417,689.5543487004034,19.116149443027098
30.916703316713907,9.252462756846564,30.0,24.58187118407753,33.2943655658929,14.652932040513337,40.86991848369075,18.21242338378702,19.95120617821535,30.8526539857412,14.167006728899644,688.4661535660125,8.183186733145703
29.904641135141027,0.8799868361643367,26.41445271558693,24.18682630273278,31.90876657157901,17.652436522158823,46.28530379845181,7.222504788419397,20.3251407840209,32.449056143420194,10.43387967697819,687.2850241080341,74.79535886485974
29.877180006865142,9.198239886519682,29.06132979236176,25.266741933737883,33.72078296938221,14.789104325379146,40.87731975882357,17.023422391521738,21.029687385870737,32.25525317238739,14.329033356119403,686.6651198901782,50.66409996568109
28.9724291406476,0.3687099335538055,26.54248404747275,23.44217530075469,31.75798227606177,17.33390806651238,44.71736660127273,7.959203042339916,20.15666765503286,32.56789776056574,10.181926893922082,686.2135628902688,37.45514171870309
26.47703032082215,7.532134674168425,13.70009424934849,33.635599667993546,28.0,14.957670765960696,40.210118192889,9.050883676019298,20.63811469144116,18.617107679838835,20.243429195829236,685.5215755085155,183.1026664709716
30.09393415318081,5.874075550867164,27.490859777549296,28.69191970498777,35.79632525597251,20.01625580248203,37.93469121371289,12.047449559144496,2.0,30.5385802807543,22.77272141145162,685.4788560086417,61.412131693636184
29.06269803855297,0.4221599555268002,26.19046638377704,23.891939157978477,32.27752462005781,17.54789928929406,45.87058125709985,8.018890373867308,21.90580847688541,32.27857735603123,10.301275167165864,684.8595294217084,116.72460392289577
29.47400621931608,7.31575670972946,21.797502271675704,32.756571351655055,35.223046560618826,14.906865901562078,41.92596877962045,19.532395442262704,17.430797198014357,37.55696703452816,16.464208748951727,682.8379191489003,85.77996890342183
26.43806740137043,8.038400460916717,24.06233465428978,32.11099503007127,33.2754940399466,20.683497235074057,36.48553211987368,11.228292598605751,2.0,36.80358097027081,22.807953995454618,677.5028541766987,100.3857977958869
32.63495667589279,10.0,27.84559476305592,18.866321627916427,28.0,19.19506101067415,32.21972672791206,2.4403983070922712,18.701532208405485,42.0,22.24797549968409,677.160606537469,119.19512997231868
28.54209387666241,7.1723168841478,22.58709075079962,32.97857898153476,35.08676394278443,15.3825784199397,41.80773854707094,18.641738759037757,17.578760171926216,36.80162565101279,15.60177419266368,676.1948734800644,42.4895306166909
31.638047908053483,5.504020836329183,22.45394514631548,26.54784502251306,31.13250841003997,19.218567726456268,32.81118113304542,15.519118474879098,16.352936678845786,30.653899853455748,20.69799765336868,675.9270897469687,233.1239041838926
28.355273018972177,6.472816156649318,24.895469311928768,31.158695073802807,33.326793405118664,21.283168883980284,36.837714419036175,12.200081145123772,2.0,34.54217897863102,23.14124607805047,673.4656316964247,64.88945396205236
28.531828340594995,0.469343529825971,26.65796945245073,23.824142258989568,31.02559436412726,17.040144700531272,45.9638621864995,8.294997114435034,19.89706176666868,31.588587487303503,10.731794157537726,672.504403231691,76.16817165940665
29.213026977296565,9.415701503902191,29.34921287979387,25.001215191346187,40.10748917316327,21.25093524621619,35.29282480613522,8.419913507465388,10.873757949346151,39.65488259364682,23.92960992182152,672.4655144086537,121.09789209081282
3.055179731108132,5.632012105972655,16.041917247297274,15.320523103841708,41.04780663473374,18.48256204086629,31.478961215172188,9.382782998485991,12.711221098798884,18.64550035252773,14.408691653758105,671.1774837644771,32.44482026889091
16.00488122492498,2.436816230973865,30.0,12.924964391731926,31.460862815225912,19.667999713707346,45.24154153561316,25.436389863600347,11.501039298431404,18.727571929664755,7.701467202114121,670.7633257020716,3.5804751002979174
30.33440684821228,10.0,29.976749213147897,25.75296093961882,32.20814899308209,14.734618768947245,42.21285735934969,16.137567069276948,20.71178053602993,33.12960671273736,13.183917128229888,669.0994904286308,17.69355891073792
28.84382211583013,10.0,29.486239409047787,25.259120894748172,32.400698083576046,14.721930055962764,42.16875696359739,17.13311972377322,21.499313242449567,30.63207032164696,12.656043951884945,667.8926682625824,16.47471153668812
31.227144481924967,8.676856559160356,24.32973839889229,26.629722047024547,31.17201099271323,19.09357767722349,32.632278149687195,15.615108755822678,17.862704209113712,31.12201097308365,20.17184259354227,666.5528213976831,71.88713310846288
21.42254281011749,9.791031658737332,8.968483831569989,20.533218213532987,30.293148679378163,12.584357497300664,48.80853749471973,19.84360142456366,4.026055012597095,17.974765275397402,3.688925093357735,666.1364297470827,92.63237156964895
15.420159345114596,6.210100584843786,21.986149425034444,32.94834824586791,32.48086408857687,20.983453058238528,39.96324243282004,10.984263635997277,4.886234951969129,35.59447325285229,22.908957141344395,665.5363350623702,12.829043929315958
28.78639401252308,1.9026769478584096,26.47552310887449,24.02101295539213,32.80917765149202,17.921463916438498,46.5925389876529,7.528637929753365,21.26252836454464,33.60809572204512,10.542064573913018,663.8904838246672,117.2772119749534
31.753915113439465,5.993071252222709,25.00526205647469,30.01950803138071,35.7230903190186,20.055876844429104,37.06897490904672,12.355602111264336,2.0,31.852065577766272,22.24761397289415,662.695188411828,58.09216977311735
33.04980597157287,10.0,23.648294375757537,26.43489287170924,31.501406863520423,18.16478310008466,32.25838925590748,15.102897605917091,17.979801342636385,30.900570329893675,18.797762023669097,660.9536865401351,45.85135819900097
32.470868145534865,7.552126452849937,23.43097669469499,27.287503371561364,31.497466984072563,19.2069531152138,32.07199863861626,15.987423060793589,17.727793053571595,30.5154482179857,19.78507535280795,660.7117689437873,64.42479112679939
17.99787148095404,3.0726998939442867,21.402302378889026,32.88465653181025,31.90336644522009,20.341281378895196,41.44797448517497,8.00570804178927,3.333736102041999,36.625938588573945,21.4905656874612,657.3319277856717,16.16277111427189
29.611525471681585,9.72374723298186,28.91133535864143,24.94081898839882,33.60954687323392,14.643802092160383,42.46660746647984,17.21610125611366,21.080887149889115,32.24939664983487,12.69626916673401,656.3771179247742,26.480847169907065
15.082536760925308,10.0,25.086946460932086,15.948322633311802,28.0,11.132854737237736,49.293347553723045,14.485447833006427,17.88607357288905,36.47844457877555,2.0,653.2318015424244,23.502389717225014
16.68573521811753,10.0,25.91514700052422,14.08709401109278,28.0,14.306701283589485,49.51965705678712,16.524649896805148,17.853417699765654,36.04439328731955,2.0,649.1638252014018,80.99279434564596
31.68241856314205,10.0,30.0,23.98074953931181,30.99290142689756,15.916660638218916,44.37667162431013,15.85135532238356,24.31202902383422,32.434217533688475,10.54361420257976,647.5313029897479,16.205488621155382
28.946004297252927,8.927888627206244,28.724277770656943,25.7027695359318,33.401415092669374,16.06691918944779,41.761903979183536,16.689424329317074,19.64602854859912,32.42799990583927,14.65803800355395,645.7559398384619,32.623974216483475
28.47889564977027,10.0,25.773364202982783,24.96806138779045,31.56348455884841,19.02888978455993,32.435378757556165,18.17407654777553,2.0,38.46503023890534,18.11339603825479,644.1165652534655,177.16331305069616
31.714130205400405,4.714576419521249,26.32507125103913,29.8113061028344,33.597634479972264,17.993235317674202,38.10873302680217,14.206369239629137,2.0,31.51060214143517,22.94086447550875,644.1097865081865,41.371739589198114
29.01102928377152,7.694045317938737,23.31331129946222,32.484602944803086,35.03057680770148,21.110096055573152,37.45004843011469,11.147715971475588,2.0,36.20122897044722,22.79183492407596,643.1345607434341,59.56691214868624
28.97792572519468,7.891722843176009,30.0,23.20299566223868,34.864685251690126,16.17310565186951,36.85354286289582,16.1331682825631,2.459363463866028,41.30196186944786,20.636402082952404,642.6531883968964,46.84414854961142
28.894887219772063,8.999930253411621,21.716081434092416,32.31394890475707,34.99928481800536,14.258482256376697,40.64444499299879,19.095655014776,19.071898461757257,37.8073380322986,17.533856790542462,641.5613533627366,157.380676681365
29.33730204512677,9.531556553059657,28.56642774021593,25.376497279385784,33.17122865390529,16.601297339049303,39.87536770510275,17.694613800977326,20.55042966591057,31.612423844804727,13.306325910180623,640.2777713682517,30.276187729250523
31.92248074731057,6.807624861797132,26.41258956217116,29.70712233436132,35.716431605300016,18.624643966953524,40.08016648656875,14.117373969240584,2.0,33.973084268511535,20.469254175081023,639.1953465483966,40.95503850537716
31.63596715616672,8.214787784173398,23.651341257555924,26.330346449530285,31.52026844988537,19.460927470388157,31.46819816723145,14.9978659214331,16.708662256627353,30.04136907686036,19.372139060181595,637.4385583451804,155.7482299068433
16.558034020317752,2.913474187706171,28.80599971706109,19.34203359571176,29.765639192900597,13.886096988327305,32.79649406994277,16.677397810428147,17.972182655950192,32.12567007522436,15.730535376461546,637.0634216546241,108.60179587810126
32.53581172238025,10.0,30.0,24.552676422911684,30.15678593135143,15.719543963861147,45.35580267284725,15.36861642240821,22.84087438545954,31.642776494174157,12.251620754233176,633.8770124419207,11.892564832858625
28.236159942049618,10.0,28.81231198935103,24.695363488670832,33.610545944731925,15.493312596539406,40.90185340003942,17.89360375204029,18.915266932151617,32.00863923978691,13.864067666462065,633.2937608112916,36.883040347696806
31.88580523634436,5.9289427323951385,24.11909060733483,28.318727870242316,32.123688373846264,20.36317018741772,33.01782228545635,15.731131242677636,16.742293965809296,30.383951459119466,19.90070892597252,632.6764795641175,92.53516858194416
29.204620598958257,9.345138129802567,29.3247136342096,25.244544007688127,40.39463784290996,21.1904961042718,35.31905556274781,8.609847959661076,10.463420674541526,39.36599000484249,23.69836202293117,631.7668292187664,121.13151760417168
27.701483457439725,4.900937475269791,27.45326507840777,19.717902063813412,35.86783941786947,15.127379910365663,38.65650030505761,12.631727114483454,21.723605124767207,23.283306749187524,17.523154490845663,630.4307150532732,140.84258271280123
28.76522400526695,0.3208047290512892,26.357359466702547,24.52002423129077,30.456372136896512,17.057243248801466,45.25565368728477,7.342157266140311,20.98405269571464,31.716389879239067,10.14843538680036,626.2216399210083,75.93477599473408
26.703334948817176,9.273870336735602,27.88112453692956,23.17108799088165,33.51162918286148,16.807625188188016,33.1614320100451,16.155865069690098,5.032460642560116,42.0,19.60156893958857,626.1466408189481,171.73999515355536
32.146391849951485,8.379485878614448,22.796223161337917,26.484948797786377,31.12805217797426,19.27410619078712,33.404193250706165,15.666355480178204,17.08567382835127,29.736743630572825,20.133477843171782,624.8329874511473,97.37525705034932
28.86758118704943,0.9304527109563264,26.77709867160126,24.42051342355024,30.447509183941676,17.381106135514518,45.19424538643665,7.562992402605609,19.15311684779813,32.485263004312486,10.827273960956568,624.6862821942741,75.8324188129518
31.14015892887617,10.0,30.0,24.29987761577856,30.254955302911224,15.580864324285486,44.5844231076366,13.665279889932266,24.455069663653948,33.768033842108515,12.126070681386816,622.5468214224747,7.209046426745772
29.721939063220947,9.285997963807777,29.291289216007105,25.007064231242044,40.34417361181914,21.727795892387523,35.10173654205204,7.730467814128989,10.6871600880058,39.71371215887984,23.54914565270248,620.9709140517043,119.0622437471211
27.269188917644943,7.721495534507283,15.94035074134274,32.81133822988868,28.75434974833039,13.022304695433826,41.610299790170345,11.023180048452096,21.32760310090575,21.223159317254545,19.827403687557087,620.9505440706052,232.82729974118777
29.833304111942667,8.923254986205682,29.51511750389521,25.05969269970338,40.34723705556272,21.680737272600247,35.00468620456531,7.775679904391996,10.54920638735551,39.80640662269525,23.603985828507245,619.3004383208427,118.61678355222466
31.30597883306696,5.402151098885242,27.039448287204635,28.043152299887247,32.149913941509105,20.87578037502657,35.44435753722281,10.684847562566418,2.0,27.27784925654583,22.16870026165257,619.292381004765,58.18206350079345
29.71954997907268,6.276981255892963,23.919004532512517,32.91690790595438,33.287374807906765,19.86051402697673,37.55720067511183,10.25344179464724,2.0,34.64797062675046,22.52997779555836,618.5176503557595,62.16090004185389
29.141802421053143,10.0,28.337223890452368,26.19560969001885,32.707250855082044,16.904241152216283,41.344235537010015,18.72745455828461,20.78533542708209,32.27661162323567,14.253170359760974,618.2565685263035,19.199185473677066
29.96322828464993,9.03116303057852,29.495449741968617,25.071738471535543,40.36616283635327,21.92525437439619,35.07895609008679,7.499268703207324,10.458624202194745,39.8738056353244,23.36146038595126,617.3515757302448,118.09708686139857
0.0,10.0,5.0,6.0,75.0,35.540801233829534,14.0,22.630118756068928,14.11109960387013,27.33991801472094,28.264757607493376,615.8999999999724,44.800000000013824
29.40490247298998,10.0,29.901143127148178,24.97699417819806,32.79070206565345,16.11843228971591,40.162141432676414,19.05646411047912,20.20829327177253,31.742842557369293,13.182937206457604,614.8362678511367,29.870585162061616
30.69055295669082,10.0,30.0,24.049826101995663,31.68200189149085,14.07556937186762,44.08591764212072,16.07193952911481,23.243521411655653,30.938180957386155,11.443542842969457,614.81059973628,32.84723521655178
30.53150652053889,6.845262608439115,26.489425812209408,29.281048774472872,34.89146899306535,19.132246417556825,41.31748489979673,13.85728070862093,2.0,32.34062994158634,23.4144285712494,614.1274021919016,24.00548043837989
17.21764145723879,6.561338121770217,20.731670212633933,35.0,32.414584795652864,19.46291876003936,41.776897925766725,10.63362519113395,8.106281618789385,33.73724599331127,23.457224113927783,614.1000952269496,58.276509799332416
31.680824253369504,7.762780960426663,23.355443935360345,26.31101903250364,32.21895151016368,20.08223508598937,32.62855372572593,15.277664226959557,18.71870026697832,30.068209641691745,19.482256371310616,612.5218664258646,155.43423022641582
28.24539206720845,9.46203766127432,11.786078661459657,31.943085072782125,33.055223121803,17.729270624665606,46.5510260063726,17.39392829381346,8.974136863784569,14.590681011442712,7.373399383052648,611.7559824541931,97.3230396639592
19.23155696265255,2.9111815311616183,14.171278537424117,24.593299340471702,32.39323217328581,15.101623203650185,50.71026698724874,20.69543688987472,5.184506222446772,15.509380775660096,20.25374449454888,609.595088597569,30.236886074697395
15.76773960580998,6.635630229362891,20.55949320804086,34.88475612499347,32.397960162227385,19.9950290038648,40.50235606761457,10.374022920101169,10.702282489371337,36.00900538020052,19.97002101549605,608.0984267012427,29.143562365145044
32.51339524806849,9.38999368000421,23.63156971625614,25.723400574349075,31.952100927603137,18.90435067556896,32.39194366882307,15.73018714982822,15.677469358697754,31.21165030568832,20.934724875231986,607.6820950386355,148.4830237596616
29.962001801107217,10.0,29.17661585121836,25.973108634732704,33.85478542678193,16.241468443629692,42.03256793383522,18.74434247117713,20.451660575037007,30.017082864406,11.83016100157018,607.5939765856019,16.31399459667591
29.9753209310164,10.0,29.1894127213807,25.963919164633957,33.84186601811534,16.230767223739306,42.04190055746432,18.725576744949453,20.468382214507965,30.03520970146632,11.820472835160071,607.4208278968181,16.274037206956564
28.022366092908467,5.604337644963537,23.00077606322425,34.617867402037966,33.8298037515872,21.06914307708933,37.15752135473688,11.935765306276634,2.0,35.52715200620237,22.9866569727252,605.7421425134671,61.13290172127745
30.18735462865404,9.860632965239192,28.949818203132025,26.25306585744885,32.83872997087592,16.095454981597552,41.90588914675912,17.206945360458636,21.79044278900484,31.229854345850647,13.296714508586325,604.6643898274924,12.925872228071968
30.21291491641442,10.0,28.70828577424648,25.80177195483863,34.02668356678701,16.080595828609717,39.18175337573119,19.30946380615789,19.902977777747967,31.862880170851707,14.233029036836554,604.3321060866292,25.02251050151972
27.755545561157952,5.158889465628075,25.66617561344628,29.738443916410915,33.751718495287,18.392589142916755,36.84198049545021,12.506862550345716,23.95954896110293,23.94144731985074,19.54819124439715,602.7224520933596,20.827817755369324
29.452022059417924,1.5964709160699735,26.967164326567545,23.719563071220552,32.028374303188585,18.05520659703533,45.61441698094832,6.8479146033047655,21.455204157069662,31.084917503405237,10.161902334916643,599.5176470493388,156.59595588116645
