time,into,inth,intl,intc
2024-06-18 09:15:00,23561.2,23561.2,23518.9,23530.4
2024-06-18 09:20:00,23530.9,23538.7,23503.45,23517.55
2024-06-18 09:25:00,23517.65,23526.75,23500.4,23516.25
2024-06-18 09:30:00,23515.0,23554.75,23515.0,23544.05
2024-06-18 09:35:00,23546.85,23549.3,23534.9,23548.1
2024-06-18 09:40:00,23548.35,23558.85,23538.0,23553.7
2024-06-18 09:45:00,23553.95,23572.65,23553.65,23569.95
2024-06-18 09:50:00,23569.3,23572.75,23557.35,23559.45
2024-06-18 09:55:00,23560.3,23563.25,23549.25,23562.5
2024-06-18 10:00:00,23562.75,23575.25,23553.95,23571.55
2024-06-18 10:05:00,23573.25,23578.0,23561.55,23562.55
2024-06-18 10:10:00,23562.65,23563.05,23542.35,23542.35
2024-06-18 10:15:00,23540.4,23556.2,23517.2,23521.4
2024-06-18 10:20:00,23522.05,23531.6,23517.35,23517.7
2024-06-18 10:25:00,23518.15,23538.65,23512.85,23535.0
2024-06-18 10:30:00,23534.75,23550.5,23534.35,23544.55
2024-06-18 10:35:00,23544.8,23547.15,23536.3,23547.15
2024-06-18 10:40:00,23546.6,23548.85,23534.55,23536.35
2024-06-18 10:45:00,23535.95,23546.7,23532.75,23543.35
2024-06-18 10:50:00,23545.05,23546.0,23531.85,23534.55
2024-06-18 10:55:00,23534.25,23542.65,23530.75,23538.2
2024-06-18 11:00:00,23537.55,23540.45,23526.95,23531.35
2024-06-18 11:05:00,23531.4,23547.55,23531.4,23546.2
2024-06-18 11:10:00,23547.4,23551.25,23540.25,23540.5
2024-06-18 11:15:00,23541.3,23550.95,23541.3,23546.15
2024-06-18 11:20:00,23546.5,23557.35,23543.7,23545.4
2024-06-18 11:25:00,23546.1,23548.7,23542.05,23544.55
2024-06-18 11:30:00,23544.05,23546.65,23537.3,23540.9
2024-06-18 11:35:00,23540.8,23547.25,23540.7,23543.75
2024-06-18 11:40:00,23544.3,23548.65,23540.95,23542.25
2024-06-18 11:45:00,23542.55,23546.25,23535.6,23539.3
2024-06-18 11:50:00,23541.0,23545.2,23537.65,23542.6
2024-06-18 11:55:00,23542.5,23546.25,23539.9,23540.25
2024-06-18 12:00:00,23540.65,23541.75,23535.25,23537.95
2024-06-18 12:05:00,23538.35,23546.6,23535.9,23544.6
2024-06-18 12:10:00,23544.4,23546.7,23532.05,23533.75
2024-06-18 12:15:00,23533.9,23538.0,23529.3,23530.45
2024-06-18 12:20:00,23530.25,23540.95,23529.35,23538.65
2024-06-18 12:25:00,23538.75,23541.4,23525.25,23525.25
2024-06-18 12:30:00,23525.95,23528.2,23513.7,23527.95
2024-06-18 12:35:00,23527.45,23534.9,23526.2,23534.9
2024-06-18 12:40:00,23534.45,23535.3,23525.45,23527.45
2024-06-18 12:45:00,23526.1,23527.85,23520.2,23524.2
2024-06-18 12:50:00,23524.1,23530.1,23524.05,23529.5
2024-06-18 12:55:00,23529.8,23536.6,23528.75,23528.75
2024-06-18 13:00:00,23530.0,23531.3,23521.6,23525.55
2024-06-18 13:05:00,23525.5,23528.85,23523.15,23525.25
2024-06-18 13:10:00,23525.85,23535.75,23524.4,23532.35
