time,into,inth,intl,intc,v
2024-02-26 09:15:00,6764.05,6780.35,6750.0,6780.2,11957.0
2024-02-26 09:20:00,6784.95,6791.75,6777.15,6778.3,7072.0
2024-02-26 09:25:00,6778.3,6778.3,6771.55,6774.7,6405.0
2024-02-26 09:30:00,6774.7,6775.85,6767.0,6767.6,5278.0
2024-02-26 09:35:00,6767.7,6770.7,6758.45,6763.55,4595.0
2024-02-26 09:40:00,6763.7,6768.55,6755.6,6760.35,4505.0
2024-02-26 09:45:00,6760.35,6760.35,6747.1,6747.1,5756.0
2024-02-26 09:50:00,6746.25,6747.45,6726.9,6740.9,9414.0
2024-02-26 09:55:00,6740.9,6740.9,6730.05,6738.05,5531.0
2024-02-26 10:00:00,6733.55,6744.0,6733.3,6733.95,3956.0
2024-02-26 10:05:00,6733.95,6745.0,6733.95,6735.65,3790.0
2024-02-26 10:10:00,6737.0,6737.5,6730.0,6734.85,3536.0
2024-02-26 10:15:00,6737.3,6737.35,6728.25,6732.65,1733.0
2024-02-26 10:20:00,6732.6,6732.6,6720.0,6720.35,4449.0
2024-02-26 10:25:00,6720.0,6728.9,6712.05,6716.15,3164.0
2024-02-26 10:30:00,6715.0,6716.15,6711.3,6713.8,1409.0
2024-02-26 10:35:00,6713.75,6713.75,6702.15,6705.05,5239.0
2024-02-26 10:40:00,6704.15,6705.1,6696.05,6697.9,3763.0
2024-02-26 10:45:00,6697.95,6698.0,6693.25,6693.55,1903.0
2024-02-26 10:50:00,6693.6,6693.65,6685.6,6687.4,1664.0
2024-02-26 10:55:00,6686.25,6687.25,6675.2,6677.0,4921.0
2024-02-26 11:00:00,6677.85,6679.2,6669.05,6679.15,6313.0
2024-02-26 11:05:00,6679.15,6688.75,6675.65,6685.0,5520.0
2024-02-26 11:10:00,6685.0,6695.2,6684.7,6690.45,2770.0
2024-02-26 11:15:00,6689.5,6693.6,6689.5,6691.3,1941.0
2024-02-26 11:20:00,6691.3,6693.15,6688.0,6688.05,1275.0
2024-02-26 11:25:00,6688.05,6688.05,6677.3,6680.0,2691.0
2024-02-26 11:30:00,6680.0,6680.0,6665.8,6667.5,6448.0
2024-02-26 11:35:00,6667.45,6675.5,6655.65,6656.85,5273.0
2024-02-26 11:40:00,6656.85,6660.65,6650.0,6653.05,4343.0
2024-02-26 11:45:00,6653.05,6663.2,6653.0,6659.8,3556.0
2024-02-26 11:50:00,6657.4,6663.1,6655.25,6655.6,2029.0
2024-02-26 11:55:00,6654.75,6654.75,6650.0,6652.5,3412.0
2024-02-26 12:00:00,6652.8,6665.1,6652.8,6660.0,3660.0
2024-02-26 12:05:00,6660.6,6664.05,6655.35,6655.35,3401.0
2024-02-26 12:10:00,6655.35,6660.45,6650.65,6660.4,3493.0
2024-02-26 12:15:00,6660.4,6660.4,6653.0,6653.0,1310.0
2024-02-26 12:20:00,6653.05,6661.25,6651.0,6657.15,2541.0
2024-02-26 12:25:00,6659.55,6666.15,6655.1,6661.0,4488.0
2024-02-26 12:30:00,6661.0,6661.0,6657.0,6657.35,2266.0
2024-02-26 12:35:00,6657.35,6657.5,6643.5,6643.55,3033.0
2024-02-26 12:40:00,6643.6,6647.0,6635.05,6635.05,5351.0
2024-02-26 12:45:00,6635.05,6639.5,6627.35,6628.0,4663.0
2024-02-26 12:50:00,6627.35,6642.75,6627.0,6638.8,4234.0
2024-02-26 12:55:00,6638.4,6645.0,6635.0,6642.85,2344.0
2024-02-26 13:00:00,6642.8,6644.05,6636.5,6636.85,1650.0
2024-02-26 13:05:00,6636.8,6645.0,6636.8,6643.0,4110.0
2024-02-26 13:10:00,6640.05,6645.0,6640.05,6640.6,2404.0
2024-02-26 13:15:00,6640.6,6645.0,6640.0,6643.95,2422.0
2024-02-26 13:20:00,6644.0,6644.0,6630.0,6630.25,1844.0
2024-02-26 13:25:00,6630.0,6633.85,6621.95,6621.95,4087.0
2024-02-26 13:30:00,6626.55,6629.95,6622.3,6623.2,3258.0
2024-02-26 13:35:00,6623.2,6625.0,6606.0,6610.0,5802.0
2024-02-26 13:40:00,6613.25,6619.9,6608.25,6614.1,4552.0
2024-02-26 13:45:00,6619.1,6628.0,6615.05,6623.8,5737.0
2024-02-26 13:50:00,6623.8,6627.75,6621.1,6622.0,1986.0
2024-02-26 13:55:00,6622.05,6622.5,6614.0,6616.6,3326.0
2024-02-26 14:00:00,6615.2,6618.75,6612.0,6615.0,11108.0
2024-02-26 14:05:00,6615.0,6619.55,6612.4,6615.0,4573.0
2024-02-26 14:10:00,6615.0,6616.35,6606.15,6610.15,16467.0
2024-02-26 14:15:00,6610.15,6614.65,6607.65,6614.1,3146.0
2024-02-26 14:20:00,6614.1,6615.0,6610.45,6611.3,4249.0
2024-02-26 14:25:00,6611.3,6614.95,6609.25,6609.3,9090.0
