time,into,inth,intl,intc,v
2024-02-26 09:15:00,17.85,18.1,17.7,17.75,83730055.0
2024-02-26 09:20:00,17.8,17.8,17.5,17.65,32826896.0
2024-02-26 09:25:00,17.7,17.75,17.6,17.7,17758437.0
2024-02-26 09:30:00,17.65,17.7,17.4,17.55,29495280.0
2024-02-26 09:35:00,17.5,17.55,17.45,17.45,7800059.0
2024-02-26 09:40:00,17.45,17.5,17.4,17.4,14431645.0
2024-02-26 09:45:00,17.45,17.5,17.35,17.5,12400948.0
2024-02-26 09:50:00,17.45,17.45,17.25,17.4,21541870.0
2024-02-26 09:55:00,17.35,17.45,17.35,17.4,6176965.0
2024-02-26 10:00:00,17.35,17.4,17.35,17.4,5453036.0
2024-02-26 10:05:00,17.35,17.45,17.35,17.35,9648999.0
2024-02-26 10:10:00,17.4,17.4,17.25,17.3,10523718.0
2024-02-26 10:15:00,17.3,17.4,17.25,17.4,6581230.0
2024-02-26 10:20:00,17.35,17.4,17.35,17.35,3003575.0
2024-02-26 10:25:00,17.35,17.4,17.25,17.3,5478479.0
2024-02-26 10:30:00,17.3,17.3,17.2,17.3,11787341.0
2024-02-26 10:35:00,17.25,17.3,17.2,17.25,5317146.0
2024-02-26 10:40:00,17.25,17.25,17.15,17.2,4254125.0
2024-02-26 10:45:00,17.2,17.3,17.1,17.2,13897965.0
2024-02-26 10:50:00,17.25,17.3,17.2,17.25,7496313.0
2024-02-26 10:55:00,17.3,17.4,17.25,17.4,7286217.0
2024-02-26 11:00:00,17.4,17.65,17.35,17.55,19968574.0
2024-02-26 11:05:00,17.55,17.7,17.45,17.45,23231474.0
2024-02-26 11:10:00,17.45,17.5,17.35,17.4,4996749.0
2024-02-26 11:15:00,17.35,17.4,17.3,17.35,4483273.0
2024-02-26 11:20:00,17.35,17.35,17.3,17.3,4555924.0
2024-02-26 11:25:00,17.25,17.35,17.25,17.35,5799037.0
2024-02-26 11:30:00,17.3,17.35,17.25,17.3,1711732.0
2024-02-26 11:35:00,17.3,17.3,17.2,17.2,8127263.0
2024-02-26 11:40:00,17.2,17.25,17.2,17.25,2083721.0
2024-02-26 11:45:00,17.2,17.25,17.2,17.25,1482541.0
2024-02-26 11:50:00,17.2,17.25,17.15,17.15,5022271.0
2024-02-26 11:55:00,17.2,17.25,17.15,17.15,6133966.0
2024-02-26 12:00:00,17.2,17.2,17.15,17.15,1451696.0
2024-02-26 12:05:00,17.15,17.2,17.15,17.15,721512.0
2024-02-26 12:10:00,17.2,17.2,17.15,17.2,1073061.0
2024-02-26 12:15:00,17.2,17.2,17.1,17.1,5416200.0
2024-02-26 12:20:00,17.15,17.2,17.1,17.15,2988552.0
2024-02-26 12:25:00,17.2,17.2,17.15,17.15,4458734.0
2024-02-26 12:30:00,17.2,17.2,17.15,17.15,2806193.0
2024-02-26 12:35:00,17.2,17.2,17.1,17.15,3663110.0
2024-02-26 12:40:00,17.15,17.2,17.1,17.15,3144389.0
2024-02-26 12:45:00,17.15,17.15,17.1,17.15,1027910.0
2024-02-26 12:50:00,17.15,17.2,17.1,17.2,2420483.0
2024-02-26 12:55:00,17.15,17.25,17.15,17.2,8556514.0
2024-02-26 13:00:00,17.25,17.25,17.2,17.25,3581418.0
2024-02-26 13:05:00,17.2,17.25,17.2,17.25,1137627.0
2024-02-26 13:10:00,17.25,17.25,17.15,17.15,2183600.0
2024-02-26 13:15:00,17.2,17.2,17.15,17.2,3580807.0
2024-02-26 13:20:00,17.2,17.2,17.1,17.1,4038832.0
2024-02-26 13:25:00,17.1,17.2,17.1,17.15,1556683.0
2024-02-26 13:30:00,17.2,17.2,17.1,17.1,2209405.0
2024-02-26 13:35:00,17.1,17.2,17.1,17.15,3565937.0
2024-02-26 13:40:00,17.15,17.15,17.1,17.15,782684.0
2024-02-26 13:45:00,17.1,17.2,17.1,17.2,2294185.0
2024-02-26 13:50:00,17.2,17.2,17.15,17.2,2924357.0
2024-02-26 13:55:00,17.2,17.25,17.15,17.2,5115460.0
2024-02-26 14:00:00,17.2,17.2,17.15,17.2,649924.0
2024-02-26 14:05:00,17.2,17.2,17.15,17.2,660455.0
2024-02-26 14:10:00,17.2,17.2,17.05,17.15,8755005.0
2024-02-26 14:15:00,17.15,17.15,17.05,17.1,6867269.0
2024-02-26 14:20:00,17.1,17.2,17.05,17.2,12275294.0
