time,into,inth,intl,intc
2024-01-30 09:15:00,21775.4,21811.0,21771.6,21786.7
2024-01-30 09:18:00,21785.25,21806.05,21767.75,21770.75
2024-01-30 09:21:00,21769.45,21770.1,21751.15,21762.6
2024-01-30 09:24:00,21761.1,21769.5,21706.75,21712.5
2024-01-30 09:27:00,21710.9,21726.95,21697.2,21702.65
2024-01-30 09:30:00,21704.5,21753.25,21689.85,21727.65
2024-01-30 09:33:00,21729.65,21738.4,21709.95,21721.15
2024-01-30 09:36:00,21720.15,21736.65,21711.5,21724.65
2024-01-30 09:39:00,21723.75,21734.65,21715.75,21732.15
2024-01-30 09:42:00,21732.25,21765.1,21730.35,21761.65
2024-01-30 09:45:00,21761.05,21761.25,21733.5,21734.35
2024-01-30 09:48:00,21732.2,21733.95,21718.1,21723.55
2024-01-30 09:51:00,21723.65,21729.65,21713.7,21716.45
2024-01-30 09:54:00,21717.95,21726.25,21707.1,21716.15
2024-01-30 09:57:00,21715.6,21742.4,21714.3,21741.05
2024-01-30 10:00:00,21741.55,21756.0,21736.35,21754.05
2024-01-30 10:03:00,21754.0,21769.0,21749.1,21751.8
2024-01-30 10:06:00,21754.25,21758.65,21739.75,21748.55
2024-01-30 10:09:00,21750.55,21763.6,21747.35,21762.4
2024-01-30 10:12:00,21761.95,21772.95,21757.75,21762.95
2024-01-30 10:15:00,21763.7,21770.9,21750.3,21752.65
2024-01-30 10:18:00,21751.0,21760.15,21745.3,21753.85
2024-01-30 10:21:00,21753.5,21757.45,21735.8,21747.5
2024-01-30 10:24:00,21747.05,21755.35,21733.5,21735.4
2024-01-30 10:27:00,21736.1,21737.4,21723.55,21735.15
2024-01-30 10:30:00,21734.5,21740.5,21722.25,21731.15
2024-01-30 10:33:00,21730.0,21733.3,21718.8,21733.3
2024-01-30 10:36:00,21733.0,21744.6,21733.0,21740.95
2024-01-30 10:39:00,21740.55,21743.4,21725.15,21726.6
2024-01-30 10:42:00,21725.5,21727.4,21712.9,21717.25
2024-01-30 10:45:00,21717.4,21722.85,21707.7,21709.8
2024-01-30 10:48:00,21709.05,21710.05,21683.05,21684.35
2024-01-30 10:51:00,21684.2,21703.15,21684.2,21702.15
2024-01-30 10:54:00,21702.55,21713.15,21694.2,21708.4
2024-01-30 10:57:00,21709.5,21712.9,21698.75,21705.45
2024-01-30 11:00:00,21705.3,21715.3,21703.6,21707.5
2024-01-30 11:03:00,21707.05,21709.0,21688.75,21690.4
2024-01-30 11:06:00,21689.85,21691.1,21664.25,21667.45
2024-01-30 11:09:00,21666.3,21675.7,21656.2,21672.9
2024-01-30 11:12:00,21672.95,21682.8,21672.2,21681.4
2024-01-30 11:15:00,21681.7,21686.2,21675.85,21676.25
2024-01-30 11:18:00,21676.3,21683.1,21675.3,21676.5
2024-01-30 11:21:00,21677.25,21680.75,21666.0,21666.85
2024-01-30 11:24:00,21666.7,21683.8,21662.7,21682.4
2024-01-30 11:27:00,21682.55,21699.05,21676.75,21698.15
2024-01-30 11:30:00,21698.45,21706.95,21692.35,21696.8
2024-01-30 11:33:00,21696.75,21710.95,21695.25,21709.85
2024-01-30 11:36:00,21710.1,21723.2,21708.45,21710.7
2024-01-30 11:39:00,21710.5,21714.55,21706.35,21707.9
2024-01-30 11:42:00,21708.05,21723.7,21708.05,21718.2
2024-01-30 11:45:00,21718.1,21722.05,21712.55,21718.3
2024-01-30 11:48:00,21718.15,21719.65,21707.0,21710.8
2024-01-30 11:51:00,21710.35,21714.65,21705.0,21706.15
2024-01-30 11:54:00,21705.05,21715.4,21704.4,21712.75
2024-01-30 11:57:00,21712.6,21733.65,21710.4,21731.25
2024-01-30 12:00:00,21731.4,21731.45,21716.95,21717.8
2024-01-30 12:03:00,21717.6,21718.35,21705.0,21706.1
2024-01-30 12:06:00,21705.15,21715.4,21700.1,21703.55
2024-01-30 12:09:00,21702.6,21713.0,21698.05,21711.6
2024-01-30 12:12:00,21709.7,21716.7,21708.35,21710.4
2024-01-30 12:15:00,21710.0,21713.4,21701.85,21712.7
2024-01-30 12:18:00,21712.8,21715.0,21707.85,21709.55
2024-01-30 12:21:00,21708.9,21715.35,21704.35,21704.95
2024-01-30 12:24:00,21704.55,21705.25,21693.2,21695.35
2024-01-30 12:27:00,21694.8,21711.8,21693.55,21710.55
2024-01-30 12:30:00,21711.05,21711.5,21701.15,21701.4
2024-01-30 12:33:00,21700.9,21706.55,21694.9,21697.8
2024-01-30 12:36:00,21697.45,21705.65,21697.45,21703.85
2024-01-30 12:39:00,21704.4,21704.85,21694.8,21695.9
2024-01-30 12:42:00,21695.5,21695.65,21678.25,21683.1
2024-01-30 12:45:00,21683.0,21687.45,21668.65,21668.65
2024-01-30 12:48:00,21668.05,21683.1,21668.05,21682.05
2024-01-30 12:51:00,21681.05,21688.45,21677.9,21686.65
2024-01-30 12:54:00,21686.85,21694.15,21682.8,21691.2
2024-01-30 12:57:00,21690.6,21700.55,21689.1,21699.6
2024-01-30 13:00:00,21699.5,21701.65,21690.15,21691.5
2024-01-30 13:03:00,21690.85,21694.25,21684.35,21686.15
2024-01-30 13:06:00,21685.45,21686.1,21674.75,21675.5
2024-01-30 13:09:00,21674.65,21678.1,21669.55,21675.5
2024-01-30 13:12:00,21675.35,21679.75,21668.5,21675.85
2024-01-30 13:15:00,21675.4,21675.9,21663.2,21670.8
2024-01-30 13:18:00,21670.25,21678.95,21666.7,21676.75
2024-01-30 13:21:00,21675.35,21676.45,21643.6,21667.55
2024-01-30 13:24:00,21667.05,21681.4,21664.4,21680.65
2024-01-30 13:27:00,21680.8,21692.65,21679.95,21690.35
2024-01-30 13:30:00,21690.05,21696.3,21683.05,21694.65
2024-01-30 13:33:00,21694.5,21696.65,21686.05,21694.45
2024-01-30 13:36:00,21695.55,21696.0,21683.35,21689.8
2024-01-30 13:39:00,21689.2,21696.25,21685.55,21687.75
2024-01-30 13:42:00,21687.25,21691.0,21682.85,21687.1
2024-01-30 13:45:00,21686.8,21687.55,21658.2,21658.2
2024-01-30 13:48:00,21658.65,21674.9,21658.65,21671.5
2024-01-30 13:51:00,21671.85,21677.2,21668.95,21669.4
2024-01-30 13:54:00,21669.45,21671.25,21655.0,21658.7
2024-01-30 13:57:00,21659.1,21665.05,21656.75,21658.9
2024-01-30 14:00:00,21658.45,21664.5,21652.4,21658.9
2024-01-30 14:03:00,21658.35,21668.8,21648.65,21656.15
2024-01-30 14:06:00,21655.15,21657.2,21640.5,21640.75
2024-01-30 14:09:00,21640.4,21647.6,21634.6,21644.65
2024-01-30 14:12:00,21645.55,21668.95,21639.4,21665.75
2024-01-30 14:15:00,21671.05,21671.05,21643.95,21645.05
2024-01-30 14:18:00,21645.65,21645.65,21634.9,21638.95
2024-01-30 14:21:00,21639.25,21656.65,21635.85,21653.6
2024-01-30 14:24:00,21652.55,21652.9,21620.2,21620.9
2024-01-30 14:27:00,21620.2,21634.2,21615.9,21616.6
2024-01-30 14:30:00,21615.85,21617.15,21578.95,21599.75
2024-01-30 14:33:00,21599.25,21602.6,21569.55,21570.55
2024-01-30 14:36:00,21571.0,21584.25,21562.7,21583.05
2024-01-30 14:39:00,21583.7,21593.35,21565.8,21572.65
2024-01-30 14:42:00,21572.85,21581.15,21560.3,21566.1
2024-01-30 14:45:00,21565.05,21581.5,21548.9,21574.25
2024-01-30 14:48:00,21576.05,21583.15,21564.6,21582.25
2024-01-30 14:51:00,21581.2,21581.2,21555.95,21558.0
2024-01-30 14:54:00,21557.6,21560.6,21542.25,21552.7
2024-01-30 14:57:00,21553.25,21554.0,21540.95,21548.05
2024-01-30 15:00:00,21547.9,21568.1,21512.05,21527.1
2024-01-30 15:03:00,21527.35,21536.1,21514.75,21514.75
2024-01-30 15:06:00,21514.6,21518.5,21504.55,21515.3
2024-01-30 15:09:00,21515.9,21516.3,21502.3,21506.85
2024-01-30 15:12:00,21506.05,21527.4,21504.95,21527.35
2024-01-30 15:15:00,21527.55,21535.5,21523.4,21526.35
2024-01-30 15:18:00,21526.75,21527.55,21513.5,21522.95
2024-01-30 15:21:00,21522.65,21534.85,21521.45,21531.3
2024-01-30 15:24:00,21531.25,21532.95,21524.9,21525.65
2024-01-30 15:27:00,21524.75,21532.7,21487.25,21487.25
2024-01-31 09:15:00,21501.8,21501.8,21460.55,21465.1
2024-01-31 09:18:00,21466.95,21489.85,21466.75,21475.05
2024-01-31 09:21:00,21474.8,21478.85,21449.65,21472.85
2024-01-31 09:24:00,21474.5,21495.9,21474.3,21488.65
2024-01-31 09:27:00,21488.55,21521.95,21487.4,21521.35
2024-01-31 09:30:00,21522.0,21524.25,21489.95,21505.85
2024-01-31 09:33:00,21505.35,21551.95,21502.0,21551.95
2024-01-31 09:36:00,21552.05,21560.9,21544.15,21550.65
2024-01-31 09:39:00,21550.75,21562.95,21537.5,21562.95
