time,into,inth,intl,intc
2024-01-02 09:15:00,48170.65,48170.65,48082.2,48086.9
2024-01-02 09:18:00,48085.2,48107.9,48069.4,48089.2
2024-01-02 09:21:00,48087.4,48132.35,48080.5,48084.15
2024-01-02 09:24:00,48083.35,48166.65,48082.3,48159.5
2024-01-02 09:27:00,48159.6,48193.2,48151.0,48180.15
2024-01-02 09:30:00,48177.35,48187.8,48135.8,48146.3
2024-01-02 09:33:00,48148.1,48163.6,48134.3,48134.4
2024-01-02 09:36:00,48140.35,48187.15,48128.6,48187.15
2024-01-02 09:39:00,48186.65,48219.6,48180.8,48207.2
2024-01-02 09:42:00,48206.6,48211.8,48169.4,48178.35
2024-01-02 09:45:00,48178.6,48193.85,48160.8,48185.75
2024-01-02 09:48:00,48190.4,48191.9,48160.4,48169.1
2024-01-02 09:51:00,48166.85,48174.3,48151.75,48163.3
2024-01-02 09:54:00,48162.85,48175.05,47962.7,47972.95
2024-01-02 09:57:00,47970.25,47973.2,47894.45,47927.35
2024-01-02 10:00:00,47924.55,47959.9,47900.6,47958.0
2024-01-02 10:03:00,47967.75,47990.8,47951.5,47976.85
2024-01-02 10:06:00,47979.45,48029.8,47972.45,47992.8
2024-01-02 10:09:00,47992.6,48018.85,47991.7,48001.9
2024-01-02 10:12:00,48003.5,48007.4,47922.35,47968.65
2024-01-02 10:15:00,47967.6,47984.55,47940.75,47944.1
2024-01-02 10:18:00,47948.65,47955.75,47928.6,47949.95
2024-01-02 10:21:00,47949.1,47968.2,47919.4,47921.4
2024-01-02 10:24:00,47919.45,47933.95,47880.0,47892.6
2024-01-02 10:27:00,47891.55,47904.7,47874.1,47879.95
2024-01-02 10:30:00,47880.85,47940.45,47877.8,47910.2
2024-01-02 10:33:00,47914.65,47916.9,47896.6,47913.0
2024-01-02 10:36:00,47913.5,47917.45,47840.35,47840.35
2024-01-02 10:39:00,47842.6,47871.8,47818.45,47866.45
2024-01-02 10:42:00,47858.6,47899.5,47853.1,47894.45
2024-01-02 10:45:00,47893.55,47910.5,47880.85,47888.6
2024-01-02 10:48:00,47891.7,47944.75,47886.6,47917.0
2024-01-02 10:51:00,47915.95,47916.65,47894.35,47896.85
2024-01-02 10:54:00,47901.5,47912.65,47867.75,47867.75
2024-01-02 10:57:00,47871.2,47920.5,47869.95,47894.75
2024-01-02 11:00:00,47891.8,47903.1,47854.3,47870.9
2024-01-02 11:03:00,47868.85,47889.6,47859.9,47871.35
2024-01-02 11:06:00,47865.45,47888.6,47855.6,47861.1
2024-01-02 11:09:00,47860.35,47876.25,47854.75,47875.6
2024-01-02 11:12:00,47873.15,47878.4,47850.65,47861.65
2024-01-02 11:15:00,47859.95,47878.1,47835.45,47866.7
2024-01-02 11:18:00,47873.1,47896.7,47871.6,47889.35
2024-01-02 11:21:00,47895.45,47919.25,47884.05,47914.8
2024-01-02 11:24:00,47920.3,47928.05,47874.55,47875.6
2024-01-02 11:27:00,47877.95,47900.05,47873.45,47886.65
2024-01-02 11:30:00,47889.3,47896.0,47870.5,47877.1
2024-01-02 11:33:00,47882.45,47886.5,47863.05,47866.7
2024-01-02 11:36:00,47869.35,47944.2,47857.1,47942.7
2024-01-02 11:39:00,47946.8,47965.1,47832.6,47836.7
2024-01-02 11:42:00,47832.55,47898.2,47830.55,47891.3
