stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
6.708614999385497,10.0,5.0,6.0,45.330936053739286,20.776727853183324,35.125451772717604,17.59864088837645,15.7917397658187,23.99470007603521,13.55070596261486,879.9655400024641
6.708614999385497,10.0,5.0,6.0,45.330936053739286,20.776727853183324,35.125451772717604,17.59864088837645,15.7917397658187,23.99470007603521,13.55070596261486,879.9655400024641
6.708614999385497,10.0,5.0,6.0,45.330936053739286,20.776727853183324,35.125451772717604,17.59864088837645,15.7917397658187,23.99470007603521,13.55070596261486,879.9655400024641
6.708614999385497,10.0,5.0,6.0,45.330936053739286,20.776727853183324,35.125451772717604,17.59864088837645,15.7917397658187,23.99470007603521,13.55070596261486,879.9655400024641
6.71620244682043,10.0,5.0,6.0,45.320717059963584,20.780621067141755,35.12153610733314,17.606208156444563,15.788611050898458,23.987449363570903,13.545710030553776,879.9351902127237
6.71620244682043,10.0,5.0,6.0,45.320717059963584,20.780621067141755,35.12153610733314,17.606208156444563,15.788611050898458,23.987449363570903,13.545710030553776,879.9351902127237
6.71620244682043,10.0,5.0,6.0,45.320717059963584,20.780621067141755,35.12153610733314,17.606208156444563,15.788611050898458,23.987449363570903,13.545710030553776,879.9351902127237
6.71620244682043,10.0,5.0,6.0,45.320717059963584,20.780621067141755,35.12153610733314,17.606208156444563,15.788611050898458,23.987449363570903,13.545710030553776,879.9351902127237
6.730764407406143,1.0556020888906,5.0,6.0,39.00680401745125,26.77075048470636,33.613765460419316,18.738815897900334,15.373536930242306,19.323934844014545,16.678576459250124,879.876942370378
6.730764407406143,1.0556020888906,5.0,6.0,39.00680401745125,26.77075048470636,33.613765460419316,18.738815897900334,15.373536930242306,19.323934844014545,16.678576459250124,879.876942370378
6.730764407406143,1.0556020888906,5.0,6.0,39.00680401745125,26.77075048470636,33.613765460419316,18.738815897900334,15.373536930242306,19.323934844014545,16.678576459250124,879.876942370378
6.730764407406143,1.0556020888906,5.0,6.0,39.00680401745125,26.77075048470636,33.613765460419316,18.738815897900334,15.373536930242306,19.323934844014545,16.678576459250124,879.876942370378
6.733696601044858,10.0,5.0,6.0,46.47725510853014,20.440343232687844,36.01466773070169,6.692862145424025,18.74141381961063,20.245588343226608,11.516748236320176,879.8652135958255
6.733696601044858,10.0,5.0,6.0,46.47725510853014,20.440343232687844,36.01466773070169,6.692862145424025,18.74141381961063,20.245588343226608,11.516748236320176,879.8652135958255
6.733696601044858,10.0,5.0,6.0,46.47725510853014,20.440343232687844,36.01466773070169,6.692862145424025,18.74141381961063,20.245588343226608,11.516748236320176,879.8652135958255
6.733696601044858,10.0,5.0,6.0,46.47725510853014,20.440343232687844,36.01466773070169,6.692862145424025,18.74141381961063,20.245588343226608,11.516748236320176,879.8652135958255
6.742094259742831,10.0,5.0,6.0,28.0,23.730077788068275,33.67239174080406,28.0,17.27761554718246,16.882219671075568,24.33731115638353,879.8316229610354
6.742094259742831,10.0,5.0,6.0,28.0,23.730077788068275,33.67239174080406,28.0,17.27761554718246,16.882219671075568,24.33731115638353,879.8316229610354
6.742094259742831,10.0,5.0,6.0,28.0,23.730077788068275,33.67239174080406,28.0,17.27761554718246,16.882219671075568,24.33731115638353,879.8316229610354
6.742094259742831,10.0,5.0,6.0,28.0,23.730077788068275,33.67239174080406,28.0,17.27761554718246,16.882219671075568,24.33731115638353,879.8316229610354
6.758490252022122,8.31284716751979,5.0,6.0,45.414280999950435,20.553289205511433,36.24883643465773,18.907279867755683,11.737021115485884,21.70431653035241,13.889287606711084,879.7660389919183
6.758490252022122,8.31284716751979,5.0,6.0,45.414280999950435,20.553289205511433,36.24883643465773,18.907279867755683,11.737021115485884,21.70431653035241,13.889287606711084,879.7660389919183
6.758490252022122,8.31284716751979,5.0,6.0,45.414280999950435,20.553289205511433,36.24883643465773,18.907279867755683,11.737021115485884,21.70431653035241,13.889287606711084,879.7660389919183
6.758490252022122,8.31284716751979,5.0,6.0,45.414280999950435,20.553289205511433,36.24883643465773,18.907279867755683,11.737021115485884,21.70431653035241,13.889287606711084,879.7660389919183
6.802779890129155,6.518713720006806,5.0,6.0,29.691884211546704,27.446821597935234,35.26537222608701,27.519649840561915,13.65130190580119,20.069110940498213,15.03243675821299,879.5888804394928
6.802779890129155,6.518713720006806,5.0,6.0,29.691884211546704,27.446821597935234,35.26537222608701,27.519649840561915,13.65130190580119,20.069110940498213,15.03243675821299,879.5888804394928
6.802779890129155,6.518713720006806,5.0,6.0,29.691884211546704,27.446821597935234,35.26537222608701,27.519649840561915,13.65130190580119,20.069110940498213,15.03243675821299,879.5888804394928
6.802779890129155,6.518713720006806,5.0,6.0,29.691884211546704,27.446821597935234,35.26537222608701,27.519649840561915,13.65130190580119,20.069110940498213,15.03243675821299,879.5888804394928
6.82056722046086,6.305852296611811,5.0,6.0,29.84335408054965,27.421054319702066,35.123609425101925,27.64273029794047,13.529081742866094,20.09580711797546,15.033941543534413,879.5177311181615
6.82056722046086,6.305852296611811,5.0,6.0,29.84335408054965,27.421054319702066,35.123609425101925,27.64273029794047,13.529081742866094,20.09580711797546,15.033941543534413,879.5177311181615
6.82056722046086,6.305852296611811,5.0,6.0,29.84335408054965,27.421054319702066,35.123609425101925,27.64273029794047,13.529081742866094,20.09580711797546,15.033941543534413,879.5177311181615
6.82056722046086,6.305852296611811,5.0,6.0,29.84335408054965,27.421054319702066,35.123609425101925,27.64273029794047,13.529081742866094,20.09580711797546,15.033941543534413,879.5177311181615
