stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
16.32638912643009,7.448090336350852,20.041965460333177,32.558724922225174,45.31437036261028,29.776087927703955,31.024944106198973,7.259017451053442,20.47706738993412,28.759571840949768,9.255538751216834,1746.1402718392746
15.446220730302274,8.041946252611801,21.720472742595263,31.86620720572472,46.00930811890053,29.43128489645084,30.87128136721718,7.868925738650954,20.76703040257654,28.95257076531156,9.48268935775025,1704.002040281783
14.647310714581522,8.160265603492665,21.00269246889293,31.132807303093635,45.722773497329946,28.9301444248758,30.40167517240707,9.90316336389218,21.89795849001267,28.77469410114307,9.750494426500728,1685.3752999916687
15.207753359415944,7.295891407624074,21.333686149040854,31.093225935679353,45.6477234754001,29.67452564876872,30.337529345908752,8.309121669122785,21.089514788265255,29.684411552096453,9.743623866232442,1657.740659295745
15.01100867651996,8.115824985980522,21.904862615781685,31.808242153286027,44.48844639611079,29.691124031871063,30.188612673412532,9.340018133583191,21.56141412034277,30.077850592780077,10.029011888507007,1598.9197397043972
14.088900150551062,7.975503521525373,20.56207220270771,32.323897120096106,45.57455773069019,29.64455238581638,29.989273370897912,8.211698656897545,22.1517535450727,29.26189148076265,10.073347025740306,1597.2607957846085
17.14486773580457,7.591151131379367,20.31541440955789,32.48130159920538,44.906445457822294,29.218268017743828,30.460425646627513,5.660172430116864,19.144687989256852,29.244025616928823,9.83410682348542,1580.8731743406531
17.6197878963771,7.4148804389248015,20.39281440221649,32.27710218911711,46.55152296246809,29.849248959328627,31.694649087047512,5.97223175456291,20.67973128739604,29.358104678817693,8.268377983987184,1519.4261510050965
14.413379176194338,6.9218188309974895,21.964462255998473,31.676242135617056,46.70749330802959,29.698482110986728,29.820054188289692,9.668764410349858,20.03089561178765,29.607463986463948,9.03396358043346,1515.6753830665002
14.998043808730923,8.257111046405731,21.236286679158116,30.91234610598477,44.910721851771726,28.75707405761103,31.246367638468836,7.495264629117423,21.62140546823103,28.39968342154948,10.590148614120997,1511.8067295468354
14.257124032860066,7.779458214146932,20.576771100963303,31.941227136871397,44.77686316195425,29.35444720008283,29.86109399740995,9.367275371336753,20.08673944343542,28.633730789134543,10.413178568666172,1502.457651112727
13.360025514486376,8.115836623616506,21.003468336183623,31.80435728024622,45.52820511075157,29.621431559991045,29.341118204023743,11.099236355468436,22.097357251533683,29.695536597829495,9.740456338399504,1479.4993621378744
13.20223760817354,8.504394023151537,22.272570154318835,31.59921860998826,45.89716913783784,28.58917016184262,30.23475263135736,8.534805114915107,21.401971044071004,29.788793089678947,10.324617274262806,1475.696297403836
