time,into,inth,intl,intc
2024-03-26 09:15:00,46638.75,46782.15,46638.75,46694.75
2024-03-26 09:18:00,46698.5,46745.4,46680.35,46719.55
2024-03-26 09:21:00,46721.2,46738.75,46694.85,46736.6
2024-03-26 09:24:00,46741.15,46742.3,46698.8,46714.55
2024-03-26 09:27:00,46711.3,46769.55,46709.55,46738.05
2024-03-26 09:30:00,46740.5,46767.7,46694.0,46753.35
2024-03-26 09:33:00,46752.9,46756.6,46717.95,46720.3
2024-03-26 09:36:00,46720.0,46740.5,46711.3,46718.25
2024-03-26 09:39:00,46715.25,46778.4,46684.1,46731.25
2024-03-26 09:42:00,46731.7,46733.95,46707.95,46713.45
2024-03-26 09:45:00,46714.1,46728.5,46691.35,46704.95
2024-03-26 09:48:00,46702.9,46738.15,46700.35,46724.0
2024-03-26 09:51:00,46722.4,46726.3,46674.75,46674.75
2024-03-26 09:54:00,46677.8,46714.45,46667.95,46691.95
2024-03-26 09:57:00,46690.15,46703.2,46683.05,46689.3
2024-03-26 10:00:00,46688.25,46700.8,46674.1,46695.0
2024-03-26 10:03:00,46697.8,46716.3,46621.55,46649.7
2024-03-26 10:06:00,46655.05,46664.4,46626.8,46629.3
2024-03-26 10:09:00,46632.35,46639.75,46594.05,46632.25
2024-03-26 10:12:00,46637.5,46643.85,46625.5,46638.15
2024-03-26 10:15:00,46634.55,46675.5,46614.8,46646.55
2024-03-26 10:18:00,46645.55,46655.3,46633.4,46647.65
2024-03-26 10:21:00,46648.0,46656.7,46616.85,46630.0
2024-03-26 10:24:00,46628.8,46635.2,46605.5,46617.3
2024-03-26 10:27:00,46613.6,46672.25,46613.6,46661.8
2024-03-26 10:30:00,46659.55,46725.65,46659.55,46681.55
2024-03-26 10:33:00,46683.3,46683.3,46656.95,46674.5
2024-03-26 10:36:00,46675.35,46678.15,46641.05,46646.9
2024-03-26 10:39:00,46645.05,46660.65,46631.7,46647.55
2024-03-26 10:42:00,46646.9,46647.05,46620.85,46631.4
2024-03-26 10:45:00,46630.3,46645.0,46620.15,46623.1
2024-03-26 10:48:00,46625.8,46654.75,46621.2,46654.75
2024-03-26 10:51:00,46651.7,46652.65,46630.75,46630.75
2024-03-26 10:54:00,46633.15,46645.4,46620.6,46642.95
2024-03-26 10:57:00,46644.55,46646.55,46623.05,46630.3
2024-03-26 11:00:00,46630.0,46631.65,46615.95,46629.45
2024-03-26 11:03:00,46631.1,46649.9,46608.95,46631.35
2024-03-26 11:06:00,46630.0,46638.5,46616.0,46632.8
2024-03-26 11:09:00,46631.9,46659.8,46630.1,46650.6
2024-03-26 11:12:00,46646.9,46649.45,46623.6,46636.5
2024-03-26 11:15:00,46635.2,46649.95,46621.95,46649.2
2024-03-26 11:18:00,46647.5,46667.35,46645.15,46657.0
2024-03-26 11:21:00,46658.0,46660.1,46640.9,46658.45
2024-03-26 11:24:00,46657.7,46678.9,46654.95,46672.15
2024-03-26 11:27:00,46672.45,46694.65,46672.45,46680.65
2024-03-26 11:30:00,46680.85,46685.2,46669.6,46679.9
2024-03-26 11:33:00,46679.55,46732.55,46677.55,46715.8
2024-03-26 11:36:00,46716.9,46717.2,46690.85,46699.2
2024-03-26 11:39:00,46700.8,46703.5,46680.45,46703.2
2024-03-26 11:42:00,46694.2,46732.9,46688.3,46731.75
2024-03-26 11:45:00,46730.9,46753.4,46728.75,46747.1
2024-03-26 11:48:00,46747.55,46753.95,46737.9,46746.15
2024-03-26 11:51:00,46746.5,46751.05,46729.4,46741.5
2024-03-26 11:54:00,46741.05,46744.3,46705.15,46713.85
2024-03-26 11:57:00,46714.65,46714.65,46691.15,46698.4
2024-03-26 12:00:00,46698.5,46718.75,46693.95,46715.15
2024-03-26 12:03:00,46716.3,46720.95,46695.8,46704.3
2024-03-26 12:06:00,46706.3,46724.55,46698.0,46721.4
2024-03-26 12:09:00,46721.0,46721.65,46662.95,46685.1
2024-03-26 12:12:00,46683.85,46687.95,46665.35,46680.75
2024-03-26 12:15:00,46681.45,46697.3,46677.35,46684.55
2024-03-26 12:18:00,46684.95,46705.55,46675.95,46705.55
2024-03-26 12:21:00,46706.4,46716.3,46691.95,46709.7
2024-03-26 12:24:00,46711.35,46724.0,46704.3,46724.0
2024-03-26 12:27:00,46722.05,46730.1,46704.45,46712.3
2024-03-26 12:30:00,46715.2,46726.4,46693.95,46698.5
2024-03-26 12:33:00,46696.45,46717.45,46685.45,46703.9
2024-03-26 12:36:00,46703.2,46709.65,46691.55,46703.75
2024-03-26 12:39:00,46705.95,46718.55,46693.9,46709.7
2024-03-26 12:42:00,46713.75,46716.15,46694.95,46706.9
2024-03-26 12:45:00,46703.55,46746.7,46693.6,46723.75
2024-03-26 12:48:00,46724.85,46739.0,46717.5,46732.1
2024-03-26 12:51:00,46731.95,46752.05,46722.05,46741.95
2024-03-26 12:54:00,46743.75,46752.1,46724.3,46729.8
2024-03-26 12:57:00,46728.55,46741.35,46706.95,46725.35
2024-03-26 13:00:00,46727.85,46745.65,46716.15,46728.25
2024-03-26 13:03:00,46727.25,46733.15,46709.3,46715.35
2024-03-26 13:06:00,46717.15,46723.3,46696.2,46711.8
2024-03-26 13:09:00,46712.35,46735.15,46708.7,46726.15
2024-03-26 13:12:00,46724.75,46729.5,46709.8,46710.25
2024-03-26 13:15:00,46711.4,46724.2,46702.0,46717.65
2024-03-26 13:18:00,46713.9,46724.4,46705.55,46709.4
2024-03-26 13:21:00,46710.45,46720.25,46681.15,46695.3
2024-03-26 13:24:00,46694.95,46696.55,46681.25,46689.5
2024-03-26 13:27:00,46689.4,46701.2,46644.35,46663.2
2024-03-26 13:30:00,46662.8,46673.75,46630.85,46673.2
2024-03-26 13:33:00,46670.35,46670.75,46651.3,46663.9
2024-03-26 13:36:00,46666.1,46667.5,46639.55,46650.1
2024-03-26 13:39:00,46649.25,46649.25,46628.35,46631.45
2024-03-26 13:42:00,46632.2,46647.9,46618.75,46627.5
2024-03-26 13:45:00,46626.3,46632.7,46599.2,46605.4
2024-03-26 13:48:00,46601.6,46619.45,46593.95,46595.25
2024-03-26 13:51:00,46592.85,46612.2,46586.55,46603.75
2024-03-26 13:54:00,46599.9,46639.65,46584.6,46624.5
2024-03-26 13:57:00,46623.5,46639.25,46610.3,46629.15
2024-03-26 14:00:00,46629.05,46651.95,46620.4,46646.65
2024-03-26 14:03:00,46644.5,46681.6,46634.4,46674.1
2024-03-26 14:06:00,46674.5,46675.15,46634.9,46641.8
2024-03-26 14:09:00,46636.7,46658.85,46636.55,46651.2
2024-03-26 14:12:00,46650.55,46653.85,46628.9,46634.85
2024-03-26 14:15:00,46637.3,46642.2,46611.45,46622.2
2024-03-26 14:18:00,46623.3,46653.1,46613.35,46647.35
2024-03-26 14:21:00,46646.5,46663.25,46642.1,46646.65
2024-03-26 14:24:00,46648.1,46651.25,46624.7,46642.5
2024-03-26 14:27:00,46645.45,46661.25,46640.85,46646.05
2024-03-26 14:30:00,46648.95,46656.95,46630.9,46636.45
2024-03-26 14:33:00,46634.8,46641.55,46586.05,46589.65
2024-03-26 14:36:00,46592.3,46595.65,46541.85,46568.6
2024-03-26 14:39:00,46567.85,46578.15,46537.0,46567.5
2024-03-26 14:42:00,46561.75,46566.6,46530.75,46554.05
2024-03-26 14:45:00,46555.5,46582.35,46548.25,46555.8
2024-03-26 14:48:00,46556.65,46565.2,46545.45,46559.4
2024-03-26 14:51:00,46560.5,46572.8,46551.0,46571.4
2024-03-26 14:54:00,46571.5,46576.2,46556.8,46562.0
2024-03-26 14:57:00,46567.05,46596.95,46562.95,46583.1
2024-03-26 15:00:00,46579.8,46591.05,46553.9,46573.25
2024-03-26 15:03:00,46572.65,46616.45,46546.65,46612.25
2024-03-26 15:06:00,46614.8,46621.05,46584.25,46602.05
2024-03-26 15:09:00,46599.25,46647.45,46599.25,46626.8
2024-03-26 15:12:00,46620.85,46624.0,46588.95,46609.35
2024-03-26 15:15:00,46608.45,46619.25,46592.85,46602.3
2024-03-26 15:18:00,46603.1,46620.8,46584.75,46618.2
2024-03-26 15:21:00,46619.85,46625.2,46599.1,46621.05
2024-03-26 15:24:00,46622.95,46639.1,46614.3,46631.3
2024-03-26 15:27:00,46633.75,46647.5,46573.05,46623.45
