stoploss,squee,length_super,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
49.519367697478245,1.1737311065906155,66.69106381375161,62.75450884443319,6.99152500662171,36.74058174713421,3.2106728954396306,15.946810660571273,22.37189594182035,15.23293277053877,-50000.0
13.558429376867592,4.587967039681523,45.86283852708455,45.66902785786283,15.062804808801452,29.047882429904632,12.428854798796355,7.141335287611875,31.58993329800655,19.701433768943566,-50000.0
15.270509664957189,4.685012225882257,48.86526172228526,53.10973531186691,7.520053166850802,33.376676063940245,11.62334151404912,9.987144933265537,22.20427116871628,18.407665998055677,-50000.0
36.247043214171775,3.454916843000249,47.64039363708451,51.83759711069519,11.513405799822465,24.62675036397983,3.7198538960362666,5.313128427240688,14.730621619666332,15.152237286861482,-50000.0
12.075022284390629,2.662812880046613,47.60782986706498,37.77152228153023,19.517503233579628,27.05504269741307,18.169985861028415,9.824906407211579,20.495653298704077,6.737283493276351,-50000.0
