stoploss,squee,length_super,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
7.263986210635808,3.824380007487161,48.61822894058458,44.60932458720266,32.59175885337012,36.51392364779595,4.595824062641439,18.87272846366156,25.80507325519448,7.490926114511645,-50000.0
10.036946931506009,4.328238449478462,43.992704912777974,57.95977956245022,6.280999298615537,34.073259878288326,4.031226846321943,19.48382536368091,18.23728122955935,10.559467501238267,-50000.0
13.315075894249674,1.662299864243494,60.09198543729612,71.94632970907452,12.601249706871247,23.296770085478695,21.359557457806513,19.801246320408588,23.114764915080663,18.965399264875924,-50000.0
42.95817528826771,2.575461369967654,67.87334726303399,40.079729126527134,29.11638338922832,42.335776443568754,14.365870228621906,18.500511545953216,31.74958042666741,20.480991039959342,-50000.0
4.068262816097046,3.42662689463413,56.82553188456755,65.0026327170538,22.299486347571023,40.473148034035546,20.108031187140597,5.51165123299411,28.22190226377176,22.617457072542766,-50000.0
