time,into,inth,intl,intc
2024-04-23 09:15:00,48274.5,48274.5,48028.05,48072.6
2024-04-23 09:18:00,48073.15,48104.15,48059.5,48086.05
2024-04-23 09:21:00,48088.65,48114.7,48005.25,48023.0
2024-04-23 09:24:00,48029.45,48089.75,48015.75,48071.4
2024-04-23 09:27:00,48074.35,48083.95,48024.3,48045.25
2024-04-23 09:30:00,48045.0,48060.55,47995.4,48031.1
2024-04-23 09:33:00,48029.25,48036.65,47994.9,47999.3
2024-04-23 09:36:00,47999.8,48015.05,47969.7,48003.85
2024-04-23 09:39:00,48009.9,48027.9,48002.25,48023.65
2024-04-23 09:42:00,48025.6,48034.3,48005.95,48010.35
2024-04-23 09:45:00,48012.15,48014.7,47947.2,47961.15
2024-04-23 09:48:00,47961.2,47973.75,47942.8,47965.5
2024-04-23 09:51:00,47968.7,47995.85,47958.5,47981.65
2024-04-23 09:54:00,47976.7,47991.95,47949.7,47979.45
2024-04-23 09:57:00,47981.8,48015.1,47971.7,48008.85
2024-04-23 10:00:00,48009.9,48051.5,48007.4,48044.7
2024-04-23 10:03:00,48040.3,48059.5,48036.15,48051.5
2024-04-23 10:06:00,48055.6,48065.95,48044.9,48054.85
2024-04-23 10:09:00,48054.8,48072.75,48034.6,48038.05
2024-04-23 10:12:00,48038.8,48078.85,48030.8,48069.6
2024-04-23 10:15:00,48069.4,48084.5,48049.3,48065.85
2024-04-23 10:18:00,48066.25,48071.3,48049.3,48058.55
2024-04-23 10:21:00,48061.85,48067.3,48042.9,48059.0
2024-04-23 10:24:00,48060.25,48065.45,48012.75,48017.2
2024-04-23 10:27:00,48015.65,48032.75,47978.85,48001.75
2024-04-23 10:30:00,47998.65,48010.25,47989.05,48002.25
2024-04-23 10:33:00,48002.05,48006.8,47984.65,47994.45
2024-04-23 10:36:00,47994.85,48014.5,47991.1,48013.65
2024-04-23 10:39:00,48013.25,48022.95,47966.8,47971.1
2024-04-23 10:42:00,47969.5,47990.8,47958.05,47958.2
2024-04-23 10:45:00,47958.45,47984.85,47958.0,47972.25
2024-04-23 10:48:00,47969.25,47975.75,47937.45,47960.5
2024-04-23 10:51:00,47956.95,47979.85,47955.7,47961.6
2024-04-23 10:54:00,47965.65,47982.65,47959.25,47978.35
2024-04-23 10:57:00,47978.45,47998.65,47969.8,47974.25
2024-04-23 11:00:00,47972.55,47978.85,47947.6,47955.5
2024-04-23 11:03:00,47955.85,47965.95,47942.35,47953.45
2024-04-23 11:06:00,47955.4,47982.25,47951.4,47968.25
2024-04-23 11:09:00,47971.4,47993.15,47962.85,47973.35
2024-04-23 11:12:00,47971.05,47998.7,47959.35,47982.75
2024-04-23 11:15:00,47985.45,48004.6,47976.7,47997.5
2024-04-23 11:18:00,48004.15,48005.7,47986.3,47998.8
2024-04-23 11:21:00,48004.6,48007.25,47987.55,48003.9
2024-04-23 11:24:00,48003.25,48026.2,47998.1,48004.9
2024-04-23 11:27:00,47999.4,48024.3,47996.35,48015.55
2024-04-23 11:30:00,48014.65,48029.6,47994.85,48008.65
2024-04-23 11:33:00,48010.0,48016.35,47994.05,47996.3
2024-04-23 11:36:00,47997.15,48010.0,47993.25,48000.4
2024-04-23 11:39:00,48004.65,48010.6,47992.7,48001.75
2024-04-23 11:42:00,48003.75,48017.35,47996.7,48009.55
2024-04-23 11:45:00,48011.6,48023.95,47986.2,47986.2
2024-04-23 11:48:00,47987.85,48002.8,47976.5,47997.2
2024-04-23 11:51:00,47999.8,48002.7,47983.35,47993.65
2024-04-23 11:54:00,47992.8,48010.7,47989.45,48003.65
2024-04-23 11:57:00,48005.8,48010.1,47989.1,48000.45
2024-04-23 12:00:00,47997.9,48016.0,47992.05,47999.55
2024-04-23 12:03:00,48000.0,48005.0,47982.9,47997.85
2024-04-23 12:06:00,47989.15,48011.9,47987.3,48000.35
2024-04-23 12:09:00,47998.85,48054.4,47990.4,48048.95
2024-04-23 12:12:00,48050.1,48054.5,48035.8,48047.6
2024-04-23 12:15:00,48046.85,48064.35,48040.85,48051.15
2024-04-23 12:18:00,48053.2,48070.55,48046.9,48067.3
2024-04-23 12:21:00,48068.95,48086.65,48057.65,48072.15
2024-04-23 12:24:00,48069.75,48086.1,48058.3,48086.1
2024-04-23 12:27:00,48083.05,48088.85,48055.75,48064.8
2024-04-23 12:30:00,48063.25,48070.7,48050.65,48070.65
2024-04-23 12:33:00,48070.8,48072.35,48042.65,48054.25
2024-04-23 12:36:00,48053.85,48064.7,48036.5,48064.2
2024-04-23 12:39:00,48065.5,48068.9,48048.65,48058.65
2024-04-23 12:42:00,48058.25,48058.25,48029.2,48040.0
2024-04-23 12:45:00,48034.05,48038.8,48008.95,48031.7
2024-04-23 12:48:00,48030.45,48040.15,48022.05,48025.85
2024-04-23 12:51:00,48025.4,48058.05,48023.6,48042.75
2024-04-23 12:54:00,48044.35,48057.2,48031.55,48052.7
2024-04-23 12:57:00,48051.4,48057.25,48038.7,48051.45
2024-04-23 13:00:00,48052.3,48052.4,47999.1,48001.9
2024-04-23 13:03:00,48003.35,48019.15,47941.15,47964.95
2024-04-23 13:06:00,47969.3,48011.2,47966.6,47994.1
2024-04-23 13:09:00,47996.0,47997.15,47972.3,47980.65
2024-04-23 13:12:00,47980.6,47985.05,47947.4,47977.85
2024-04-23 13:15:00,47981.55,47983.15,47933.2,47942.1
2024-04-23 13:18:00,47938.95,47944.25,47902.4,47943.9
2024-04-23 13:21:00,47944.0,47944.0,47916.4,47941.95
2024-04-23 13:24:00,47936.65,47973.25,47929.65,47969.5
2024-04-23 13:27:00,47969.1,47999.1,47965.1,47988.3
2024-04-23 13:30:00,47986.1,48001.75,47971.15,47985.55
2024-04-23 13:33:00,47987.15,47990.0,47969.85,47975.0
2024-04-23 13:36:00,47975.4,47997.4,47967.1,47983.4
2024-04-23 13:39:00,47983.2,48011.3,47978.45,48006.2
2024-04-23 13:42:00,48007.45,48023.0,47991.05,47998.5
2024-04-23 13:45:00,48004.75,48012.55,47988.45,48003.6
2024-04-23 13:48:00,48004.3,48008.0,47970.3,47983.5
2024-04-23 13:51:00,47984.2,47987.15,47969.25,47983.2
2024-04-23 13:54:00,47983.65,47999.7,47972.95,47990.3
2024-04-23 13:57:00,47993.4,48002.65,47976.3,47986.2
2024-04-23 14:00:00,47990.1,48007.25,47981.4,47994.7
2024-04-23 14:03:00,47995.15,48016.8,47992.55,48015.7
2024-04-23 14:06:00,48014.65,48014.65,47961.45,47971.2
2024-04-23 14:09:00,47967.05,47974.05,47937.5,47962.65
2024-04-23 14:12:00,47961.3,47981.05,47954.4,47977.15
2024-04-23 14:15:00,47977.0,47998.45,47971.7,47986.3
2024-04-23 14:18:00,47988.05,48014.3,47979.7,48002.75
2024-04-23 14:21:00,48003.45,48011.85,47990.95,47997.25
2024-04-23 14:24:00,47999.45,48005.3,47967.8,48005.3
2024-04-23 14:27:00,48006.25,48012.05,47987.15,47998.95
2024-04-23 14:30:00,48001.9,48015.85,47989.6,47997.05
2024-04-23 14:33:00,47997.75,48000.2,47958.7,47977.75
2024-04-23 14:36:00,47978.85,47997.65,47972.9,47979.8
2024-04-23 14:39:00,47979.85,47985.6,47968.7,47977.2
2024-04-23 14:42:00,47978.65,47988.5,47969.15,47983.0
2024-04-23 14:45:00,47985.65,48024.25,47977.65,48023.75
2024-04-23 14:48:00,48023.15,48034.0,48014.2,48031.85
2024-04-23 14:51:00,48032.75,48038.05,48003.55,48005.65
2024-04-23 14:54:00,48010.4,48010.4,47976.65,47987.95
2024-04-23 14:57:00,47991.45,48039.75,47985.1,48039.7
2024-04-23 15:00:00,48039.25,48039.75,47978.35,48013.9
2024-04-23 15:03:00,48015.15,48015.8,47963.65,47968.5
2024-04-23 15:06:00,47971.35,47993.2,47929.3,47946.4
2024-04-23 15:09:00,47946.65,47969.75,47932.85,47947.05
2024-04-23 15:12:00,47949.05,48009.65,47935.4,48003.1
2024-04-23 15:15:00,48004.4,48009.4,47977.95,47981.75
2024-04-23 15:18:00,47984.65,47993.15,47947.5,47964.45
2024-04-23 15:21:00,47966.8,47966.8,47933.0,47958.5
2024-04-23 15:24:00,47955.6,47963.45,47936.35,47938.45
2024-04-23 15:27:00,47938.6,47964.95,47934.35,47935.6
2024-04-24 09:15:00,48130.2,48130.2,48032.65,48075.6
2024-04-24 09:18:00,48080.1,48099.3,48037.55,48058.1
2024-04-24 09:21:00,48061.65,48065.95,48035.1,48042.9
2024-04-24 09:24:00,48045.25,48072.75,48036.3,48049.2
2024-04-24 09:27:00,48049.9,48064.15,48032.3,48044.75
2024-04-24 09:30:00,48040.9,48095.45,48040.9,48087.1
2024-04-24 09:33:00,48089.35,48092.7,48041.25,48082.4
2024-04-24 09:36:00,48079.15,48106.6,48070.0,48084.4
2024-04-24 09:39:00,48087.1,48093.6,48069.35,48085.5
2024-04-24 09:42:00,48079.35,48112.05,48078.95,48099.95
2024-04-24 09:45:00,48101.0,48149.4,48098.75,48143.4
2024-04-24 09:48:00,48145.75,48147.1,48117.95,48138.15
2024-04-24 09:51:00,48138.0,48180.6,48130.5,48163.55
2024-04-24 09:54:00,48166.2,48179.4,48149.35,48149.35
2024-04-24 09:57:00,48152.85,48199.15,48151.1,48179.05
2024-04-24 10:00:00,48178.85,48194.75,48170.5,48188.4
2024-04-24 10:03:00,48186.85,48191.4,48160.1,48164.35
2024-04-24 10:06:00,48164.0,48194.1,48163.25,48170.2
2024-04-24 10:09:00,48171.95,48195.15,48167.75,48183.7
2024-04-24 10:12:00,48181.25,48187.6,48165.9,48166.3
2024-04-24 10:15:00,48171.25,48210.55,48161.6,48209.25
2024-04-24 10:18:00,48206.85,48231.2,48201.95,48222.65
2024-04-24 10:21:00,48224.4,48225.15,48203.85,48212.25
2024-04-24 10:24:00,48211.1,48218.25,48190.7,48215.3
2024-04-24 10:27:00,48216.0,48227.3,48205.15,48209.65
2024-04-24 10:30:00,48212.15,48216.15,48195.15,48198.2
2024-04-24 10:33:00,48203.95,48212.05,48191.7,48209.45
2024-04-24 10:36:00,48207.7,48231.95,48198.65,48213.8
2024-04-24 10:39:00,48214.3,48218.95,48203.45,48218.35
2024-04-24 10:42:00,48214.9,48223.55,48198.65,48217.35
2024-04-24 10:45:00,48219.55,48227.5,48209.8,48224.75
2024-04-24 10:48:00,48226.2,48235.2,48193.45,48207.7
2024-04-24 10:51:00,48209.55,48217.1,48198.9,48210.1
2024-04-24 10:54:00,48213.55,48213.55,48174.65,48196.3
2024-04-24 10:57:00,48189.5,48223.4,48189.5,48211.85
2024-04-24 11:00:00,48213.85,48215.9,48201.6,48208.55
2024-04-24 11:03:00,48210.55,48215.6,48190.75,48195.85
2024-04-24 11:06:00,48196.8,48212.0,48190.7,48210.05
2024-04-24 11:09:00,48210.25,48217.9,48195.0,48207.35
2024-04-24 11:12:00,48203.3,48208.7,48189.6,48197.5
2024-04-24 11:15:00,48195.75,48202.45,48172.25,48191.8
2024-04-24 11:18:00,48192.45,48193.75,48169.35,48174.75
2024-04-24 11:21:00,48176.05,48189.45,48170.55,48174.0
2024-04-24 11:24:00,48176.1,48220.0,48176.1,48209.25
2024-04-24 11:27:00,48209.05,48215.2,48185.6,48198.75
2024-04-24 11:30:00,48197.0,48203.85,48178.25,48186.55
2024-04-24 11:33:00,48182.3,48207.75,48179.05,48203.9
2024-04-24 11:36:00,48200.05,48214.05,48190.2,48198.8
2024-04-24 11:39:00,48198.95,48202.95,48185.25,48194.65
2024-04-24 11:42:00,48194.25,48207.9,48180.2,48188.6
2024-04-24 11:45:00,48183.65,48196.15,48174.1,48193.85
2024-04-24 11:48:00,48193.5,48201.75,48186.5,48192.6
2024-04-24 11:51:00,48194.6,48196.9,48169.5,48181.05
2024-04-24 11:54:00,48181.65,48190.1,48160.75,48178.3
2024-04-24 11:57:00,48178.25,48206.5,48173.1,48198.7
2024-04-24 12:00:00,48193.75,48206.6,48185.35,48188.55
2024-04-24 12:03:00,48185.6,48201.55,48180.55,48196.2
2024-04-24 12:06:00,48196.15,48216.65,48196.15,48210.15
2024-04-24 12:09:00,48210.0,48210.85,48195.35,48197.15
2024-04-24 12:12:00,48196.05,48204.9,48183.3,48200.15
2024-04-24 12:15:00,48198.2,48198.45,48178.3,48187.8
2024-04-24 12:18:00,48187.55,48200.1,48177.05,48199.1
2024-04-24 12:21:00,48197.4,48200.0,48182.65,48189.4
2024-04-24 12:24:00,48189.45,48193.6,48181.05,48191.05
2024-04-24 12:27:00,48188.1,48209.3,48184.85,48193.25
2024-04-24 12:30:00,48190.15,48192.75,48176.15,48177.8
2024-04-24 12:33:00,48178.6,48187.7,48173.4,48180.0
2024-04-24 12:36:00,48177.5,48195.1,48170.0,48192.65
2024-04-24 12:39:00,48192.05,48196.3,48184.65,48194.2
2024-04-24 12:42:00,48194.15,48199.6,48183.6,48199.1
2024-04-24 12:45:00,48199.85,48202.6,48173.7,48177.7
2024-04-24 12:48:00,48175.65,48184.45,48157.25,48161.5
2024-04-24 12:51:00,48164.45,48198.5,48164.45,48184.35
2024-04-24 12:54:00,48183.4,48185.65,48169.85,48184.55
2024-04-24 12:57:00,48183.25,48184.45,48166.1,48171.05
2024-04-24 13:00:00,48169.6,48185.6,48164.05,48174.1
2024-04-24 13:03:00,48174.45,48183.75,48170.95,48183.45
2024-04-24 13:06:00,48182.2,48190.8,48178.35,48183.5
2024-04-24 13:09:00,48184.0,48198.0,48179.6,48197.15
2024-04-24 13:12:00,48193.05,48203.85,48185.05,48203.25
2024-04-24 13:15:00,48202.4,48207.65,48192.8,48204.0
2024-04-24 13:18:00,48199.8,48217.15,48193.8,48211.0
2024-04-24 13:21:00,48210.2,48220.65,48208.2,48216.7
2024-04-24 13:24:00,48215.85,48225.2,48202.35,48220.95
2024-04-24 13:27:00,48217.7,48228.05,48207.5,48220.45
2024-04-24 13:30:00,48220.1,48225.0,48208.0,48211.9
2024-04-24 13:33:00,48208.3,48217.45,48188.8,48211.45
2024-04-24 13:36:00,48208.8,48213.25,48182.55,48204.7
2024-04-24 13:39:00,48204.85,48217.0,48199.0,48208.3
2024-04-24 13:42:00,48205.65,48227.5,48204.35,48205.95
2024-04-24 13:45:00,48205.4,48210.0,48196.3,48202.8
2024-04-24 13:48:00,48197.4,48208.6,48196.05,48198.75
2024-04-24 13:51:00,48198.7,48209.1,48193.5,48205.25
2024-04-24 13:54:00,48206.35,48222.55,48204.45,48221.5
2024-04-24 13:57:00,48223.4,48224.95,48186.0,48188.55
2024-04-24 14:00:00,48184.7,48206.6,48183.25,48204.05
2024-04-24 14:03:00,48202.65,48209.65,48190.4,48207.7
2024-04-24 14:06:00,48206.3,48211.55,48193.75,48195.7
2024-04-24 14:09:00,48192.6,48207.4,48184.75,48207.1
2024-04-24 14:12:00,48206.8,48210.1,48194.0,48205.85
2024-04-24 14:15:00,48204.8,48215.55,48197.8,48207.65
2024-04-24 14:18:00,48203.25,48209.45,48194.9,48202.15
2024-04-24 14:21:00,48201.25,48219.85,48198.6,48209.1
2024-04-24 14:24:00,48208.2,48209.65,48195.7,48199.8
2024-04-24 14:27:00,48200.65,48201.4,48185.25,48187.7
2024-04-24 14:30:00,48185.2,48206.05,48182.95,48200.75
2024-04-24 14:33:00,48196.8,48201.15,48149.3,48170.3
2024-04-24 14:36:00,48164.45,48170.8,48142.8,48161.3
2024-04-24 14:39:00,48163.7,48184.45,48151.1,48167.5
2024-04-24 14:42:00,48169.85,48171.0,48150.6,48167.45
2024-04-24 14:45:00,48167.3,48175.4,48153.55,48168.45
2024-04-24 14:48:00,48168.15,48196.55,48160.9,48189.85
2024-04-24 14:51:00,48190.45,48196.2,48170.05,48192.1
2024-04-24 14:54:00,48190.9,48204.75,48179.9,48197.55
2024-04-24 14:57:00,48194.25,48203.6,48176.55,48202.55
2024-04-24 15:00:00,48197.15,48223.1,48153.55,48161.45
2024-04-24 15:03:00,48161.4,48199.85,48132.75,48179.9
2024-04-24 15:06:00,48173.0,48245.15,48171.4,48217.05
2024-04-24 15:09:00,48218.5,48241.45,48189.95,48221.9
2024-04-24 15:12:00,48214.8,48219.0,48163.45,48176.55
2024-04-24 15:15:00,48178.05,48193.95,48160.5,48187.05
2024-04-24 15:18:00,48188.35,48202.85,48177.8,48182.85
2024-04-24 15:21:00,48181.2,48192.65,48166.35,48172.45
2024-04-24 15:24:00,48172.7,48205.8,48152.15,48188.5
2024-04-24 15:27:00,48191.1,48208.0,48166.65,48195.35
2024-04-25 09:15:00,47862.25,48063.9,47755.35,47980.7
2024-04-25 09:18:00,47984.0,47989.45,47938.5,47957.25
2024-04-25 09:21:00,47956.45,47971.1,47926.9,47934.85
2024-04-25 09:24:00,47938.55,47987.9,47931.25,47969.15
2024-04-25 09:27:00,47971.15,48026.55,47970.0,48026.55
2024-04-25 09:30:00,48016.5,48066.05,47980.4,48056.4
2024-04-25 09:33:00,48054.5,48152.6,48053.4,48147.05
2024-04-25 09:36:00,48140.5,48179.85,48111.35,48166.1
2024-04-25 09:39:00,48165.95,48184.15,48130.85,48134.7
2024-04-25 09:42:00,48134.0,48143.8,48108.85,48135.35
2024-04-25 09:45:00,48131.45,48146.4,48102.0,48102.55
2024-04-25 09:48:00,48106.05,48124.5,48083.65,48090.0
2024-04-25 09:51:00,48087.65,48094.05,48052.6,48059.6
2024-04-25 09:54:00,48057.2,48158.85,48053.95,48146.65
2024-04-25 09:57:00,48149.8,48170.75,48138.65,48157.0
2024-04-25 10:00:00,48159.6,48188.3,48142.6,48186.9
2024-04-25 10:03:00,48178.25,48216.2,48178.2,48189.6
2024-04-25 10:06:00,48190.25,48219.55,48173.25,48199.4
2024-04-25 10:09:00,48197.3,48248.0,48179.35,48238.65
2024-04-25 10:12:00,48238.7,48315.65,48238.7,48302.45
