,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,1.058193956287293,0.9822126473795318,18.908008325530695,17.175497167051482,48.70396710612391,12.998408957510431,26.6616570903239,8.64997612520289,12.554324063219472,27.043685865369213,18.168672839987003,26.041806043711404
