stoploss,squee,period,multiplier,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
18.005287841451583,5.783033554899891,24.412983167422297,3.7495104315272947,53.60060329354856,19.568920624674405,21.014538589523124,13.164503902540883,6.637254316603843,17.584629120345248,6.943321201018073,-50000.0
15.38975115357869,2.917960317059015,6.359425684368889,3.776957805727746,69.52489062762683,30.1834400766625,36.08609696410945,9.371222093436234,14.298187404828573,33.56800636731434,7.315810482992588,-50000.0
3.1708616873988182,3.7629291920363332,22.831733341472315,1.1670778761762812,41.59348277360088,21.249360125682422,25.24898486489652,10.746488916776501,6.304434642448374,33.19311702068835,8.157702658010617,-50000.0
41.18605023917848,3.6589313968426325,25.301713932536927,2.4936650384812777,41.96364826559241,9.543717008952015,40.28805126852767,7.461568226622608,13.666017847104646,21.156450353836323,23.71177190187146,-50000.0
20.598817351045497,3.4443567493789704,6.8501804007912375,2.6406822038048654,69.00194561039666,32.983110607582375,30.142854255049443,13.16672079283557,7.811973809769539,35.07356984181688,5.51904590845996,-50000.0
