stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,net_profit_july
15.908664873512734,1.3947187232406686,21.73361929244775,17.41571922104238,33.87370388864594,20.36556799019965,28.9880417631114,15.208999594008388,12.9060720069921,35.53652872773373,20.05342066660235,4627.164102685418,-15000.0
15.72701890141941,1.394716662767962,21.668032142360804,17.308256918021105,33.66044242836651,20.248892173791923,28.85618712933368,15.123078548465951,12.81429552054053,35.47904394146197,19.98028257836443,2008.6036896685885,-15000.0
43.01637957101537,5.469940600488645,7.410733305228039,8.164499555785698,73.808700111585,33.566725687068846,15.172511959414496,4.185674534863083,11.17954503353669,23.86500376713092,3.3275908954301507,1785.2689483130707,-10000.0
42.77035951754878,5.491628156755119,7.35182079936151,8.188940209162087,73.85767105937181,33.64917701725044,15.063504120053944,4.258857519878995,11.163180817316446,23.81641816108128,3.271344477849265,1776.696990876928,-10000.0
42.765866409267936,5.439006573397846,7.472952682039853,8.165841219344625,73.92387416123229,33.548656069374296,15.135293827502542,4.383892700341532,11.241257122315035,23.81172774876112,3.291803247282347,1769.1186833976572,-10000.0
43.0269713875227,5.394205122918581,7.535693461139275,8.103196512761114,73.79867924262918,33.590090505686234,15.35922157014777,4.2980056282164165,11.176870647999978,23.90584640493988,3.3048406670762,1759.5698884234153,-10000.0
43.02751002809678,5.395480144606275,7.541855246160397,8.106099573755053,73.79315375092872,33.59506123026085,15.350416473786572,4.304138526004446,11.178842478750152,23.912321599679085,3.309800744856268,1759.5343381456696,-10000.0
43.08039355744507,5.459218431629269,7.282199460128227,8.126039396001385,73.8371065444618,33.697252709797766,15.053146278944588,4.055247304269346,11.197984523437931,23.72946445228743,3.344479076151356,1755.1440252086977,-10000.0
43.08039576719794,5.459221039710156,7.282199021540906,8.126038259833997,73.83710971796532,33.69725502285356,15.053143450629248,4.055246659784288,11.197985244818122,23.729464759743763,3.344477976656196,1755.1438793648267,-10000.0
42.87946671270336,5.453519258232701,7.267147255145276,8.16464728979122,73.749941234451,33.51946986985338,15.200282043561728,4.337676292101123,11.2149102266663,23.828923114843263,3.3010147998282324,1743.8141303869488,-10000.0
42.88261763962872,5.493770018099071,7.363362123452447,8.155038868062725,73.78108397385506,33.64226372788605,15.321405152089726,4.07662434794921,11.18939926900624,23.823108308217705,3.2115235113232115,1735.6298534241396,-10000.0
42.94303649858597,5.499064347874731,7.44258717507555,8.073741212882641,73.85117927971824,33.661794169045486,15.204441893104384,4.301095374440478,11.240765167731926,23.792281848398712,3.209061445660553,1732.6026275919469,-10000.0
43.093742240724325,5.378082095933973,7.244855746354413,8.00425697569926,73.85827740863236,33.58645823617099,15.126273781455664,4.167746596083243,11.23093648761898,23.891794369047457,3.5022250503295904,1732.313012112092,-10000.0
43.10761524829357,5.329617171447323,7.205670707189041,7.981286494049445,73.78902437311524,33.56290285483686,15.03293748176644,4.209199466466746,11.294979597099452,23.905177596728347,3.579033410043994,1731.3973936126786,-10000.0
42.88591238488823,5.44727075780719,7.347724704381378,8.025553115651684,73.90388937399476,33.5353241289632,15.174476839775217,4.076098085428601,11.223445685820147,23.874249307112084,3.2156740496336,1727.565694982237,-10000.0
43.0542952442359,5.299345890026808,7.347262673804829,8.006995570264783,73.91853568954062,33.63279148644424,15.016902673763322,4.167433758693295,11.18635980826595,23.94823975026199,3.526990621303798,1721.1122186360951,-10000.0
42.653329475201616,5.373484156342621,7.436904761582173,8.202274445926612,73.88746896340913,33.71734818992015,15.026305637547951,4.357783200432653,11.149920474963892,23.915277932282905,3.3969695931245782,1715.6902430623522,-10000.0
43.15880592924026,5.314547882052128,7.189295072667622,8.013580358483681,73.73055313715919,33.56509743917545,15.14371091648652,4.138771237559932,11.313652416272465,23.920424329086757,3.533892775284434,1710.1776145993535,-10000.0
42.82576291105812,5.49530715465987,7.434979677289502,8.173563678239354,73.73176199851132,33.65772410617865,15.36766364627839,4.226971244170073,11.131173583846326,23.86852644329359,3.2783040749157446,1709.5496478700843,-10000.0
42.94829209231162,5.379509816760176,7.178770702045342,7.988703194525951,73.7857935780038,33.72543661923502,15.096193196545904,4.251996722932607,11.341887832343188,23.901901289178458,3.647253094401928,1709.4110139997938,-10000.0
42.95054574974518,5.375256440074708,7.178037637795836,7.989449724242654,73.78686187023453,33.729409051186614,15.1015753214874,4.244605939626724,11.342012771329944,23.90721688117883,3.6485081524291294,1709.2645262666847,-10000.0
43.05056581375175,5.358754635790806,7.223375617672525,8.046401254610283,73.9184163773105,33.55252157767277,15.12913077233426,4.2280044192353925,11.287837866749532,23.942384347656663,3.5964834103394816,1708.9632221061402,-10000.0
43.05059109963634,5.360392360741986,7.223337616781698,8.046976697302444,73.91881224056135,33.55231517915422,15.128760465053356,4.22763715090909,11.287722305856583,23.94243267860305,3.596104907549235,1708.9615785236492,-10000.0
43.08741194915218,5.373847463754587,7.263215300955439,8.030660043749005,73.81715882944022,33.53462176703418,15.130773046150344,4.156714237523664,11.218012467565003,23.872828687661343,3.55682079632265,1706.5682233050757,-10000.0
43.06093653004172,5.484165713939282,7.505873989748507,7.973185440818835,73.76458963210548,33.57774477718161,15.274953139887778,4.17303220684774,11.141178936375072,23.79712032574984,3.450975148083375,1706.5672524872823,-10000.0
42.94018731565686,5.480262028119113,7.485799056923103,8.040480806700993,73.84846429285399,33.66596650296412,15.287222293309869,4.02304740589032,11.071496763760852,23.904924202040885,3.323587176942243,1704.9976371666671,-10000.0
