stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
15.699360147471825,9.216546213782305,9.783114069783853,31.28031362666054,30.94862578194973,36.53566324927549,51.333690607856006,4.138261299189644,24.965026899635472,19.03039610295698,26.316772144699296,558.5563985252847
12.752233106312438,8.979518052499486,11.324510996220473,30.17564084686875,30.65787913886105,36.81563586289123,51.291817152017394,4.342636251358189,24.31333740066934,22.226347928552606,26.356264255996706,540.3343682558225
15.229427618696986,8.218309777293946,11.357699713467971,30.323765359661945,29.439034926956314,37.50261819596358,51.35526131568433,4.928411041731599,22.727665106345256,21.82610311264102,29.98792625956956,527.9645790504146
14.985994372798944,8.298782850615428,10.504060651934429,31.911753426757976,31.568508509408932,39.399232963636315,51.997219986238186,4.898463476285153,24.739742066368933,20.551824028884518,25.62673351411379,526.7620450175964
15.73003487096042,9.383208580513314,10.362529370419933,31.853527298359293,31.326699249395855,37.695965855033265,51.99782006784897,4.465211278146603,23.66574853067198,19.398809319049775,27.764590910960464,525.279686161346
15.151280969042716,9.37960745199257,10.598399603654869,30.833585719326305,29.76043072484635,37.76664133609494,51.29504315343311,4.586443763977299,23.538783724790367,22.420723586257566,27.6138794655876,518.1871903095707
14.522782198346256,8.930161461435144,9.593443498524852,32.834646324345364,32.24790323604664,37.77306719398111,51.97859573732483,4.650431168159732,24.81588608959538,20.68545483675462,27.37760501495862,512.1949602148852
16.844968413480863,9.061385702810911,10.40294571453867,31.10098109939435,30.24111181243678,37.77248660477679,51.37348328689278,4.2019235989328525,24.856389662711912,23.27036247605714,25.198803455991072,512.0452842786872
15.941494677034607,8.8788752422672,10.992455456158655,30.781453872180364,30.852015436915522,37.140166801976704,51.99350333976642,4.405128333608562,23.024577004163728,22.47982063902354,27.575178804796494,508.9265479066962
14.715475330404846,9.812134910363453,10.281674529489464,31.750939242510576,30.0529963066127,37.93961043271903,51.330831770428574,3.016295082441049,21.85833574387706,20.83946183254707,28.758549830680767,508.2261973567547
16.26359179675496,8.784669814484898,10.404917836989776,30.639806224035297,30.613644084329756,37.65630295505531,51.22896859887205,4.552276981146703,23.86047088184586,21.59945287724828,29.06346479082194,506.0276738291941
15.648479089505017,9.357372757808816,11.737792513408957,30.947739322715883,29.683179045661596,37.714685040635516,51.28731307782017,4.231200068228582,24.157624931634324,21.889672128574777,29.003319215256226,499.70912546297404
14.476790135766487,8.827335521852016,10.801321014646467,30.781899616720423,30.118573136345997,37.85771390391635,51.3142609200804,4.567872923468156,25.51945297568126,22.050791430336474,27.115735859304415,498.1588887781072
13.238225910833492,8.450028667173486,11.211979710727768,30.219638134546404,28.826599684998186,37.67776962636542,51.25443297977375,4.414770337754547,24.595862199364245,23.01019830492677,27.022128166654934,496.55596680249437
15.5543190296808,8.354460054858505,9.90884230496669,31.22661092468252,33.47006849307633,39.50810049471244,51.98202762541941,4.426577553789865,22.20700073685651,22.368719426915373,26.87259990980856,494.6154477625496
17.622535613902876,8.86630337556872,10.721830699840796,30.870880045143796,30.152599602997206,39.993374609128125,51.318435618975634,4.385031403609359,25.347386491027677,22.77859439375664,24.809066949743137,493.4746438609618
16.72134620446938,9.22836173819634,11.816777071221985,30.803079950046452,30.510703249163072,37.28955271221884,51.96339880062346,4.275129077102407,23.46906506916787,21.881584719543895,28.45007273193206,493.2719227731759
14.911492731357463,9.608585750990459,10.45633165663564,31.010586115498537,30.14816039914597,39.27800009741476,51.29003158039384,4.044987497374656,23.342550787715258,21.62233119517814,27.425352127130196,490.173579955077
17.326043132681924,9.016428676882994,11.173473791247133,30.650087215741333,30.576734162410098,37.394916057878554,51.977612388347964,4.537627469702052,23.204696759273457,21.751469750462636,28.764930497303027,489.6437412039122
15.213193149050594,8.765983299983425,10.239152452034832,30.60667548758337,30.187038556162808,37.866314883737196,51.954991389892704,3.9391705765124,25.952575125924287,21.047672408538993,25.917617615056383,489.59445480759314
14.931501980671142,8.515107993481553,10.56187880404647,29.98090461272174,29.46368036976479,36.87817881607925,51.96688178691983,3.958620641002851,26.066003631896113,22.90929713551873,26.34847383006733,488.14798415463883
14.57544435416198,8.372633596711518,11.066866467307237,30.225712560119796,28.800304954807196,39.94226794428437,51.36551300593698,4.1992110624005345,24.92798687075163,21.650016759900943,25.3125894728784,484.52100081253957
15.198433564582169,9.969882864707948,10.813607234281902,30.65014647359992,30.224178931477617,38.07922017042603,51.3659223273549,3.1480119413345253,22.586208876132552,21.463688536698953,28.2515804004058,483.76409791875267
14.702577912558812,9.997819144818545,9.039995017015338,32.48243918126438,31.259830820914566,38.239795185479935,51.990601552241024,4.359940704531404,23.245951665323652,19.70191795993261,27.305769525177638,483.42422087442174
14.751425507763171,9.480750763558644,11.03469275099266,30.265647723610016,30.485573063364,37.901441426025855,51.98285860995451,3.7843145293390243,24.709381738957145,20.500414784218574,29.968818993949796,481.0900214456706
14.751077439898255,8.383834366439757,9.237297133494067,32.20266104480457,31.09339960183315,38.70918547027811,51.99891478323689,3.731529137826866,22.423804531416213,22.474522137449448,27.54637423187902,480.74030304091866
15.0175022915781,9.414988432822772,11.006826451668495,30.904741800419725,31.578317158639333,36.931697553110844,51.22374206239453,4.504992846906256,23.069533663569004,22.03693400284458,29.058710672606612,479.5449862505302
14.973054391944954,9.97287623164526,9.08776201321322,32.28393951663591,30.087561162160377,37.108246367366185,50.840382621951946,4.149076576301956,23.533078796874804,36.79686581083101,27.457058472577547,478.74251047251164
15.431671939221662,9.712097767885357,10.513348725762402,31.051737011675456,30.126745917101676,37.712798343173446,51.315631115028374,3.4782945270693166,22.09658808476229,23.165164647682165,29.117679209757856,478.72829642544093
