,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,2,14,24,50,16,34,9,16,20,13,0.999999999996362
1,10,2,14,24,50,16,34,9,16,20,16,0.999999999996362
2,10,2,14,24,50,16,34,9,16,25,10,0.999999999996362
3,10,2,14,24,50,16,34,9,16,25,13,0.999999999996362
4,10,2,14,24,50,16,34,9,16,25,16,-3.2999999999992724
5,10,2,14,24,50,16,34,9,16,30,10,0.999999999996362
6,10,2,14,24,50,16,34,9,16,30,13,-3.2999999999992724
7,10,2,14,24,50,16,34,9,16,30,16,-3.2999999999992724
8,10,2,14,24,50,16,34,11,10,20,10,5.599999999994907
9,10,2,14,24,50,16,34,11,10,20,13,26.849999999994907
10,10,2,14,24,50,16,34,11,10,20,16,26.849999999994907
11,10,2,14,24,50,16,34,11,10,25,10,5.599999999994907
12,10,2,14,24,50,16,34,11,10,25,13,26.849999999994907
13,10,2,14,24,50,16,34,11,10,25,16,-47.75000000000364
14,10,2,14,24,50,16,34,11,10,30,10,5.599999999994907
15,10,2,14,24,50,16,34,11,10,30,13,-47.75000000000364
16,10,2,14,24,50,16,34,11,10,30,16,-47.75000000000364
17,10,2,14,24,50,16,34,11,13,20,10,5.599999999994907
18,10,2,14,24,50,16,34,11,13,20,13,26.849999999994907
19,10,2,14,24,50,16,34,11,13,20,16,-47.75000000000364
20,10,2,14,24,50,16,34,11,13,25,10,26.849999999994907
21,10,2,14,24,50,16,34,11,13,25,13,-47.75000000000364
22,10,2,14,24,50,16,34,11,13,25,16,-47.75000000000364
23,10,2,14,24,50,16,34,11,13,30,10,26.849999999994907
24,10,2,14,24,50,16,34,11,13,30,13,-47.75000000000364
25,10,2,14,24,50,16,34,11,13,30,16,-52.04999999999927
26,10,2,14,24,50,16,34,11,16,20,10,26.849999999994907
27,10,2,14,24,50,16,34,11,16,20,13,-47.75000000000364
28,10,2,14,24,50,16,34,11,16,20,16,-47.75000000000364
29,10,2,14,24,50,16,34,11,16,25,10,-47.75000000000364
30,10,2,14,24,50,16,34,11,16,25,13,-47.75000000000364
31,10,2,14,24,50,16,34,11,16,25,16,-52.04999999999927
32,10,2,14,24,50,16,34,11,16,30,10,-47.75000000000364
33,10,2,14,24,50,16,34,11,16,30,13,-52.04999999999927
34,10,2,14,24,50,16,34,11,16,30,16,-52.04999999999927
35,10,2,14,24,50,16,38,7,10,20,10,-19.150000000001455
36,10,2,14,24,50,16,38,7,10,20,13,-19.150000000001455
37,10,2,14,24,50,16,38,7,10,20,16,-19.150000000001455
38,10,2,14,24,50,16,38,7,10,25,10,-19.150000000001455
39,10,2,14,24,50,16,38,7,10,25,13,-19.150000000001455
40,10,2,14,24,50,16,38,7,10,25,16,-19.150000000001455
41,10,2,14,24,50,16,38,7,10,30,10,-19.150000000001455
42,10,2,14,24,50,16,38,7,10,30,13,-19.150000000001455
43,10,2,14,24,50,16,38,7,10,30,16,-19.150000000001455
44,10,2,14,24,50,16,38,7,13,20,10,-19.150000000001455
45,10,2,14,24,50,16,38,7,13,20,13,-19.150000000001455
46,10,2,14,24,50,16,38,7,13,20,16,-19.150000000001455
47,10,2,14,24,50,16,38,7,13,25,10,-19.150000000001455
48,10,2,14,24,50,16,38,7,13,25,13,-19.150000000001455
49,10,2,14,24,50,16,38,7,13,25,16,-19.150000000001455
50,10,2,14,24,50,16,38,7,13,30,10,-19.150000000001455
51,10,2,14,24,50,16,38,7,13,30,13,-19.150000000001455
52,10,2,14,24,50,16,38,7,13,30,16,-19.150000000001455
53,10,2,14,24,50,16,38,7,16,20,10,-19.150000000001455
54,10,2,14,24,50,16,38,7,16,20,13,-19.150000000001455
55,10,2,14,24,50,16,38,7,16,20,16,-19.150000000001455
56,10,2,14,24,50,16,38,7,16,25,10,-19.150000000001455
57,10,2,14,24,50,16,38,7,16,25,13,-19.150000000001455
58,10,2,14,24,50,16,38,7,16,25,16,-19.150000000001455
59,10,2,14,24,50,16,38,7,16,30,10,-19.150000000001455
60,10,2,14,24,50,16,38,7,16,30,13,-19.150000000001455
61,10,2,14,24,50,16,38,7,16,30,16,-19.150000000001455
62,10,2,14,24,50,16,38,9,10,20,10,5.599999999994907
63,10,2,14,24,50,16,38,9,10,20,13,26.849999999994907
64,10,2,14,24,50,16,38,9,10,20,16,26.849999999994907
65,10,2,14,24,50,16,38,9,10,25,10,5.599999999994907
66,10,2,14,24,50,16,38,9,10,25,13,26.849999999994907
67,10,2,14,24,50,16,38,9,10,25,16,-47.75000000000364
68,10,2,14,24,50,16,38,9,10,30,10,5.599999999994907
69,10,2,14,24,50,16,38,9,10,30,13,-47.75000000000364
70,10,2,14,24,50,16,38,9,10,30,16,-47.75000000000364
71,10,2,14,24,50,16,38,9,13,20,10,5.599999999994907
72,10,2,14,24,50,16,38,9,13,20,13,26.849999999994907
73,10,2,14,24,50,16,38,9,13,20,16,-47.75000000000364
74,10,2,14,24,50,16,38,9,13,25,10,26.849999999994907
75,10,2,14,24,50,16,38,9,13,25,13,-47.75000000000364
76,10,2,14,24,50,16,38,9,13,25,16,-47.75000000000364
77,10,2,14,24,50,16,38,9,13,30,10,26.849999999994907
78,10,2,14,24,50,16,38,9,13,30,13,-47.75000000000364
79,10,2,14,24,50,16,38,9,13,30,16,-67.90000000000146
80,10,2,14,24,50,16,38,9,16,20,10,26.849999999994907
81,10,2,14,24,50,16,38,9,16,20,13,-47.75000000000364
82,10,2,14,24,50,16,38,9,16,20,16,-47.75000000000364
83,10,2,14,24,50,16,38,9,16,25,10,-47.75000000000364
84,10,2,14,24,50,16,38,9,16,25,13,-47.75000000000364
85,10,2,14,24,50,16,38,9,16,25,16,-67.90000000000146
86,10,2,14,24,50,16,38,9,16,30,10,-47.75000000000364
87,10,2,14,24,50,16,38,9,16,30,13,-67.90000000000146
88,10,2,14,24,50,16,38,9,16,30,16,-67.90000000000146
89,10,2,14,24,50,16,38,11,10,20,10,5.599999999994907
90,10,2,14,24,50,16,38,11,10,20,13,26.849999999994907
91,10,2,14,24,50,16,38,11,10,20,16,26.849999999994907
92,10,2,14,24,50,16,38,11,10,25,10,5.599999999994907
93,10,2,14,24,50,16,38,11,10,25,13,26.849999999994907
94,10,2,14,24,50,16,38,11,10,25,16,-47.75000000000364
95,10,2,14,24,50,16,38,11,10,30,10,5.599999999994907
96,10,2,14,24,50,16,38,11,10,30,13,-47.75000000000364
97,10,2,14,24,50,16,38,11,10,30,16,-47.75000000000364
98,10,2,14,24,50,16,38,11,13,20,10,5.599999999994907
99,10,2,14,24,50,16,38,11,13,20,13,26.849999999994907
100,10,2,14,24,50,16,38,11,13,20,16,-47.75000000000364
101,10,2,14,24,50,16,38,11,13,25,10,26.849999999994907
102,10,2,14,24,50,16,38,11,13,25,13,-47.75000000000364
103,10,2,14,24,50,16,38,11,13,25,16,-47.75000000000364
104,10,2,14,24,50,16,38,11,13,30,10,26.849999999994907
105,10,2,14,24,50,16,38,11,13,30,13,-47.75000000000364
106,10,2,14,24,50,16,38,11,13,30,16,-67.90000000000146
107,10,2,14,24,50,16,38,11,16,20,10,26.849999999994907
108,10,2,14,24,50,16,38,11,16,20,13,-47.75000000000364
109,10,2,14,24,50,16,38,11,16,20,16,-47.75000000000364
110,10,2,14,24,50,16,38,11,16,25,10,-47.75000000000364
111,10,2,14,24,50,16,38,11,16,25,13,-47.75000000000364
112,10,2,14,24,50,16,38,11,16,25,16,-67.90000000000146
113,10,2,14,24,50,16,38,11,16,30,10,-47.75000000000364
114,10,2,14,24,50,16,38,11,16,30,13,-67.90000000000146
115,10,2,14,24,50,16,38,11,16,30,16,-67.90000000000146
116,10,2,14,24,50,20,30,7,10,20,10,271.6499999999978
117,10,2,14,24,50,20,30,7,10,20,13,271.6499999999978
118,10,2,14,24,50,20,30,7,10,20,16,271.6499999999978
119,10,2,14,24,50,20,30,7,10,25,10,271.6499999999978
120,10,2,14,24,50,20,30,7,10,25,13,271.6499999999978
121,10,2,14,24,50,20,30,7,10,25,16,271.6499999999978
