,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,4,14,24,44,16,30,9,16,25,10,137.84999999999127
1,12,4,14,24,44,16,30,9,16,25,13,137.84999999999127
2,12,4,14,24,44,16,30,9,16,25,16,137.84999999999127
3,12,4,14,24,44,16,30,9,16,30,10,137.84999999999127
4,12,4,14,24,44,16,30,9,16,30,13,137.84999999999127
5,12,4,14,24,44,16,30,9,16,30,16,137.84999999999127
6,12,4,14,24,44,16,30,11,10,20,10,187.1999999999898
7,12,4,14,24,44,16,30,11,10,20,13,210.4499999999898
8,12,4,14,24,44,16,30,11,10,20,16,210.4499999999898
9,12,4,14,24,44,16,30,11,10,25,10,187.1999999999898
10,12,4,14,24,44,16,30,11,10,25,13,210.4499999999898
11,12,4,14,24,44,16,30,11,10,25,16,137.84999999999127
12,12,4,14,24,44,16,30,11,10,30,10,187.1999999999898
13,12,4,14,24,44,16,30,11,10,30,13,137.84999999999127
14,12,4,14,24,44,16,30,11,10,30,16,137.84999999999127
15,12,4,14,24,44,16,30,11,13,20,10,187.1999999999898
16,12,4,14,24,44,16,30,11,13,20,13,210.4499999999898
17,12,4,14,24,44,16,30,11,13,20,16,137.84999999999127
18,12,4,14,24,44,16,30,11,13,25,10,210.4499999999898
19,12,4,14,24,44,16,30,11,13,25,13,137.84999999999127
20,12,4,14,24,44,16,30,11,13,25,16,137.84999999999127
21,12,4,14,24,44,16,30,11,13,30,10,210.4499999999898
22,12,4,14,24,44,16,30,11,13,30,13,137.84999999999127
23,12,4,14,24,44,16,30,11,13,30,16,137.84999999999127
24,12,4,14,24,44,16,30,11,16,20,10,210.4499999999898
25,12,4,14,24,44,16,30,11,16,20,13,137.84999999999127
26,12,4,14,24,44,16,30,11,16,20,16,137.84999999999127
27,12,4,14,24,44,16,30,11,16,25,10,137.84999999999127
28,12,4,14,24,44,16,30,11,16,25,13,137.84999999999127
29,12,4,14,24,44,16,30,11,16,25,16,137.84999999999127
30,12,4,14,24,44,16,30,11,16,30,10,137.84999999999127
31,12,4,14,24,44,16,30,11,16,30,13,137.84999999999127
32,12,4,14,24,44,16,30,11,16,30,16,137.84999999999127
33,12,4,14,24,44,16,34,7,10,20,10,159.94999999999345
34,12,4,14,24,44,16,34,7,10,20,13,159.94999999999345
35,12,4,14,24,44,16,34,7,10,20,16,159.94999999999345
36,12,4,14,24,44,16,34,7,10,25,10,159.94999999999345
37,12,4,14,24,44,16,34,7,10,25,13,159.94999999999345
38,12,4,14,24,44,16,34,7,10,25,16,159.94999999999345
39,12,4,14,24,44,16,34,7,10,30,10,159.94999999999345
40,12,4,14,24,44,16,34,7,10,30,13,159.94999999999345
41,12,4,14,24,44,16,34,7,10,30,16,159.94999999999345
42,12,4,14,24,44,16,34,7,13,20,10,159.94999999999345
43,12,4,14,24,44,16,34,7,13,20,13,159.94999999999345
44,12,4,14,24,44,16,34,7,13,20,16,159.94999999999345
45,12,4,14,24,44,16,34,7,13,25,10,159.94999999999345
46,12,4,14,24,44,16,34,7,13,25,13,159.94999999999345
47,12,4,14,24,44,16,34,7,13,25,16,159.94999999999345
48,12,4,14,24,44,16,34,7,13,30,10,159.94999999999345
49,12,4,14,24,44,16,34,7,13,30,13,159.94999999999345
50,12,4,14,24,44,16,34,7,13,30,16,159.94999999999345
51,12,4,14,24,44,16,34,7,16,20,10,159.94999999999345
52,12,4,14,24,44,16,34,7,16,20,13,159.94999999999345
53,12,4,14,24,44,16,34,7,16,20,16,159.94999999999345
54,12,4,14,24,44,16,34,7,16,25,10,159.94999999999345
55,12,4,14,24,44,16,34,7,16,25,13,159.94999999999345
56,12,4,14,24,44,16,34,7,16,25,16,159.94999999999345
57,12,4,14,24,44,16,34,7,16,30,10,159.94999999999345
58,12,4,14,24,44,16,34,7,16,30,13,159.94999999999345
59,12,4,14,24,44,16,34,7,16,30,16,159.94999999999345
60,12,4,14,24,44,16,34,9,10,20,10,207.59999999998763
61,12,4,14,24,44,16,34,9,10,20,13,230.84999999998763
62,12,4,14,24,44,16,34,9,10,20,16,230.84999999998763
63,12,4,14,24,44,16,34,9,10,25,10,207.59999999998763
64,12,4,14,24,44,16,34,9,10,25,13,230.84999999998763
65,12,4,14,24,44,16,34,9,10,25,16,158.2499999999891
66,12,4,14,24,44,16,34,9,10,30,10,207.59999999998763
67,12,4,14,24,44,16,34,9,10,30,13,158.2499999999891
68,12,4,14,24,44,16,34,9,10,30,16,158.2499999999891
69,12,4,14,24,44,16,34,9,13,20,10,207.59999999998763
70,12,4,14,24,44,16,34,9,13,20,13,230.84999999998763
71,12,4,14,24,44,16,34,9,13,20,16,158.2499999999891
72,12,4,14,24,44,16,34,9,13,25,10,230.84999999998763
73,12,4,14,24,44,16,34,9,13,25,13,158.2499999999891
74,12,4,14,24,44,16,34,9,13,25,16,158.2499999999891
75,12,4,14,24,44,16,34,9,13,30,10,230.84999999998763
76,12,4,14,24,44,16,34,9,13,30,13,158.2499999999891
77,12,4,14,24,44,16,34,9,13,30,16,159.94999999999345
78,12,4,14,24,44,16,34,9,16,20,10,230.84999999998763
79,12,4,14,24,44,16,34,9,16,20,13,158.2499999999891
80,12,4,14,24,44,16,34,9,16,20,16,158.2499999999891
81,12,4,14,24,44,16,34,9,16,25,10,158.2499999999891
82,12,4,14,24,44,16,34,9,16,25,13,158.2499999999891
83,12,4,14,24,44,16,34,9,16,25,16,159.94999999999345
84,12,4,14,24,44,16,34,9,16,30,10,158.2499999999891
85,12,4,14,24,44,16,34,9,16,30,13,159.94999999999345
86,12,4,14,24,44,16,34,9,16,30,16,159.94999999999345
87,12,4,14,24,44,16,34,11,10,20,10,189.4999999999891
88,12,4,14,24,44,16,34,11,10,20,13,212.7499999999891
89,12,4,14,24,44,16,34,11,10,20,16,212.7499999999891
90,12,4,14,24,44,16,34,11,10,25,10,189.4999999999891
91,12,4,14,24,44,16,34,11,10,25,13,212.7499999999891
92,12,4,14,24,44,16,34,11,10,25,16,140.14999999999054
93,12,4,14,24,44,16,34,11,10,30,10,189.4999999999891
94,12,4,14,24,44,16,34,11,10,30,13,140.14999999999054
95,12,4,14,24,44,16,34,11,10,30,16,140.14999999999054
96,12,4,14,24,44,16,34,11,13,20,10,189.4999999999891
97,12,4,14,24,44,16,34,11,13,20,13,212.7499999999891
98,12,4,14,24,44,16,34,11,13,20,16,140.14999999999054
99,12,4,14,24,44,16,34,11,13,25,10,212.7499999999891
100,12,4,14,24,44,16,34,11,13,25,13,140.14999999999054
101,12,4,14,24,44,16,34,11,13,25,16,140.14999999999054
102,12,4,14,24,44,16,34,11,13,30,10,212.7499999999891
103,12,4,14,24,44,16,34,11,13,30,13,140.14999999999054
104,12,4,14,24,44,16,34,11,13,30,16,141.8499999999949
105,12,4,14,24,44,16,34,11,16,20,10,212.7499999999891
106,12,4,14,24,44,16,34,11,16,20,13,140.14999999999054
107,12,4,14,24,44,16,34,11,16,20,16,140.14999999999054
108,12,4,14,24,44,16,34,11,16,25,10,140.14999999999054
109,12,4,14,24,44,16,34,11,16,25,13,140.14999999999054
110,12,4,14,24,44,16,34,11,16,25,16,141.8499999999949
111,12,4,14,24,44,16,34,11,16,30,10,140.14999999999054
112,12,4,14,24,44,16,34,11,16,30,13,141.8499999999949
113,12,4,14,24,44,16,34,11,16,30,16,141.8499999999949
114,12,4,14,24,44,16,38,7,10,20,10,142.09999999999127
115,12,4,14,24,44,16,38,7,10,20,13,142.09999999999127
116,12,4,14,24,44,16,38,7,10,20,16,142.09999999999127
117,12,4,14,24,44,16,38,7,10,25,10,142.09999999999127
118,12,4,14,24,44,16,38,7,10,25,13,142.09999999999127
119,12,4,14,24,44,16,38,7,10,25,16,142.09999999999127
120,12,4,14,24,44,16,38,7,10,30,10,142.09999999999127
121,12,4,14,24,44,16,38,7,10,30,13,142.09999999999127
122,12,4,14,24,44,16,38,7,10,30,16,142.09999999999127
123,12,4,14,24,44,16,38,7,13,20,10,142.09999999999127
124,12,4,14,24,44,16,38,7,13,20,13,142.09999999999127
125,12,4,14,24,44,16,38,7,13,20,16,142.09999999999127
126,12,4,14,24,44,16,38,7,13,25,10,142.09999999999127
127,12,4,14,24,44,16,38,7,13,25,13,142.09999999999127
128,12,4,14,24,44,16,38,7,13,25,16,142.09999999999127
129,12,4,14,24,44,16,38,7,13,30,10,142.09999999999127
130,12,4,14,24,44,16,38,7,13,30,13,142.09999999999127
131,12,4,14,24,44,16,38,7,13,30,16,142.09999999999127
132,12,4,14,24,44,16,38,7,16,20,10,142.09999999999127
133,12,4,14,24,44,16,38,7,16,20,13,142.09999999999127
134,12,4,14,24,44,16,38,7,16,20,16,142.09999999999127
135,12,4,14,24,44,16,38,7,16,25,10,142.09999999999127
136,12,4,14,24,44,16,38,7,16,25,13,142.09999999999127
137,12,4,14,24,44,16,38,7,16,25,16,142.09999999999127
138,12,4,14,24,44,16,38,7,16,30,10,142.09999999999127
139,12,4,14,24,44,16,38,7,16,30,13,142.09999999999127
140,12,4,14,24,44,16,38,7,16,30,16,142.09999999999127
141,12,4,14,24,44,16,38,9,10,20,10,189.4999999999891
142,12,4,14,24,44,16,38,9,10,20,13,212.7499999999891
143,12,4,14,24,44,16,38,9,10,20,16,212.7499999999891
144,12,4,14,24,44,16,38,9,10,25,10,189.4999999999891
145,12,4,14,24,44,16,38,9,10,25,13,212.7499999999891
146,12,4,14,24,44,16,38,9,10,25,16,140.14999999999054
147,12,4,14,24,44,16,38,9,10,30,10,189.4999999999891
148,12,4,14,24,44,16,38,9,10,30,13,140.14999999999054
149,12,4,14,24,44,16,38,9,10,30,16,140.14999999999054
150,12,4,14,24,44,16,38,9,13,20,10,189.4999999999891
151,12,4,14,24,44,16,38,9,13,20,13,212.7499999999891
152,12,4,14,24,44,16,38,9,13,20,16,140.14999999999054
153,12,4,14,24,44,16,38,9,13,25,10,212.7499999999891
154,12,4,14,24,44,16,38,9,13,25,13,140.14999999999054
155,12,4,14,24,44,16,38,9,13,25,16,140.14999999999054
156,12,4,14,24,44,16,38,9,13,30,10,212.7499999999891
157,12,4,14,24,44,16,38,9,13,30,13,140.14999999999054
158,12,4,14,24,44,16,38,9,13,30,16,123.99999999999272
159,12,4,14,24,44,16,38,9,16,20,10,212.7499999999891
160,12,4,14,24,44,16,38,9,16,20,13,140.14999999999054
161,12,4,14,24,44,16,38,9,16,20,16,140.14999999999054
162,12,4,14,24,44,16,38,9,16,25,10,140.14999999999054
163,12,4,14,24,44,16,38,9,16,25,13,140.14999999999054
164,12,4,14,24,44,16,38,9,16,25,16,123.99999999999272
165,12,4,14,24,44,16,38,9,16,30,10,140.14999999999054
166,12,4,14,24,44,16,38,9,16,30,13,123.99999999999272
167,12,4,14,24,44,16,38,9,16,30,16,123.99999999999272
168,12,4,14,24,44,16,38,11,10,20,10,189.4999999999891
169,12,4,14,24,44,16,38,11,10,20,13,212.7499999999891
170,12,4,14,24,44,16,38,11,10,20,16,212.7499999999891
171,12,4,14,24,44,16,38,11,10,25,10,189.4999999999891
172,12,4,14,24,44,16,38,11,10,25,13,212.7499999999891
173,12,4,14,24,44,16,38,11,10,25,16,140.14999999999054
174,12,4,14,24,44,16,38,11,10,30,10,189.4999999999891
175,12,4,14,24,44,16,38,11,10,30,13,140.14999999999054
176,12,4,14,24,44,16,38,11,10,30,16,140.14999999999054
177,12,4,14,24,44,16,38,11,13,20,10,189.4999999999891
178,12,4,14,24,44,16,38,11,13,20,13,212.7499999999891
179,12,4,14,24,44,16,38,11,13,20,16,140.14999999999054
180,12,4,14,24,44,16,38,11,13,25,10,212.7499999999891
181,12,4,14,24,44,16,38,11,13,25,13,140.14999999999054
182,12,4,14,24,44,16,38,11,13,25,16,140.14999999999054
183,12,4,14,24,44,16,38,11,13,30,10,212.7499999999891
184,12,4,14,24,44,16,38,11,13,30,13,140.14999999999054
185,12,4,14,24,44,16,38,11,13,30,16,123.99999999999272
186,12,4,14,24,44,16,38,11,16,20,10,212.7499999999891
187,12,4,14,24,44,16,38,11,16,20,13,140.14999999999054
188,12,4,14,24,44,16,38,11,16,20,16,140.14999999999054
189,12,4,14,24,44,16,38,11,16,25,10,140.14999999999054
190,12,4,14,24,44,16,38,11,16,25,13,140.14999999999054
191,12,4,14,24,44,16,38,11,16,25,16,123.99999999999272
192,12,4,14,24,44,16,38,11,16,30,10,140.14999999999054
193,12,4,14,24,44,16,38,11,16,30,13,123.99999999999272
194,12,4,14,24,44,16,38,11,16,30,16,123.99999999999272
195,12,4,14,24,44,20,30,7,10,20,10,186.79999999999563
196,12,4,14,24,44,20,30,7,10,20,13,186.79999999999563
197,12,4,14,24,44,20,30,7,10,20,16,186.79999999999563
198,12,4,14,24,44,20,30,7,10,25,10,186.79999999999563
199,12,4,14,24,44,20,30,7,10,25,13,186.79999999999563
200,12,4,14,24,44,20,30,7,10,25,16,186.79999999999563
201,12,4,14,24,44,20,30,7,10,30,10,186.79999999999563
202,12,4,14,24,44,20,30,7,10,30,13,186.79999999999563
203,12,4,14,24,44,20,30,7,10,30,16,186.79999999999563
204,12,4,14,24,44,20,30,7,13,20,10,186.79999999999563
205,12,4,14,24,44,20,30,7,13,20,13,186.79999999999563
206,12,4,14,24,44,20,30,7,13,20,16,186.79999999999563
207,12,4,14,24,44,20,30,7,13,25,10,186.79999999999563
208,12,4,14,24,44,20,30,7,13,25,13,186.79999999999563
209,12,4,14,24,44,20,30,7,13,25,16,186.79999999999563
210,12,4,14,24,44,20,30,7,13,30,10,186.79999999999563
211,12,4,14,24,44,20,30,7,13,30,13,186.79999999999563
212,12,4,14,24,44,20,30,7,13,30,16,186.79999999999563
213,12,4,14,24,44,20,30,7,16,20,10,186.79999999999563
214,12,4,14,24,44,20,30,7,16,20,13,186.79999999999563
215,12,4,14,24,44,20,30,7,16,20,16,186.79999999999563
216,12,4,14,24,44,20,30,7,16,25,10,186.79999999999563
217,12,4,14,24,44,20,30,7,16,25,13,186.79999999999563
218,12,4,14,24,44,20,30,7,16,25,16,186.79999999999563
219,12,4,14,24,44,20,30,7,16,30,10,186.79999999999563
220,12,4,14,24,44,20,30,7,16,30,13,186.79999999999563
221,12,4,14,24,44,20,30,7,16,30,16,186.79999999999563
222,12,4,14,24,44,20,30,9,10,20,10,216.64999999999418
223,12,4,14,24,44,20,30,9,10,20,13,259.3999999999942
224,12,4,14,24,44,20,30,9,10,20,16,259.3999999999942
225,12,4,14,24,44,20,30,9,10,25,10,216.64999999999418
226,12,4,14,24,44,20,30,9,10,25,13,259.3999999999942
227,12,4,14,24,44,20,30,9,10,25,16,186.79999999999563
228,12,4,14,24,44,20,30,9,10,30,10,216.64999999999418
229,12,4,14,24,44,20,30,9,10,30,13,186.79999999999563
230,12,4,14,24,44,20,30,9,10,30,16,186.79999999999563
231,12,4,14,24,44,20,30,9,13,20,10,216.64999999999418
232,12,4,14,24,44,20,30,9,13,20,13,259.3999999999942
233,12,4,14,24,44,20,30,9,13,20,16,186.79999999999563
234,12,4,14,24,44,20,30,9,13,25,10,259.3999999999942
235,12,4,14,24,44,20,30,9,13,25,13,186.79999999999563
236,12,4,14,24,44,20,30,9,13,25,16,186.79999999999563
237,12,4,14,24,44,20,30,9,13,30,10,259.3999999999942
238,12,4,14,24,44,20,30,9,13,30,13,186.79999999999563
239,12,4,14,24,44,20,30,9,13,30,16,186.79999999999563
240,12,4,14,24,44,20,30,9,16,20,10,259.3999999999942
241,12,4,14,24,44,20,30,9,16,20,13,186.79999999999563
242,12,4,14,24,44,20,30,9,16,20,16,186.79999999999563
243,12,4,14,24,44,20,30,9,16,25,10,186.79999999999563
244,12,4,14,24,44,20,30,9,16,25,13,186.79999999999563
245,12,4,14,24,44,20,30,9,16,25,16,186.79999999999563
246,12,4,14,24,44,20,30,9,16,30,10,186.79999999999563
247,12,4,14,24,44,20,30,9,16,30,13,186.79999999999563
248,12,4,14,24,44,20,30,9,16,30,16,186.79999999999563
249,12,4,14,24,44,20,30,11,10,20,10,218.04999999999563
250,12,4,14,24,44,20,30,11,10,20,13,241.29999999999563
251,12,4,14,24,44,20,30,11,10,20,16,241.29999999999563
252,12,4,14,24,44,20,30,11,10,25,10,218.04999999999563
253,12,4,14,24,44,20,30,11,10,25,13,241.29999999999563
254,12,4,14,24,44,20,30,11,10,25,16,168.6999999999971
255,12,4,14,24,44,20,30,11,10,30,10,218.04999999999563
256,12,4,14,24,44,20,30,11,10,30,13,168.6999999999971
257,12,4,14,24,44,20,30,11,10,30,16,168.6999999999971
258,12,4,14,24,44,20,30,11,13,20,10,218.04999999999563
259,12,4,14,24,44,20,30,11,13,20,13,241.29999999999563
260,12,4,14,24,44,20,30,11,13,20,16,168.6999999999971
261,12,4,14,24,44,20,30,11,13,25,10,241.29999999999563
262,12,4,14,24,44,20,30,11,13,25,13,168.6999999999971
263,12,4,14,24,44,20,30,11,13,25,16,168.6999999999971
264,12,4,14,24,44,20,30,11,13,30,10,241.29999999999563
265,12,4,14,24,44,20,30,11,13,30,13,168.6999999999971
266,12,4,14,24,44,20,30,11,13,30,16,168.6999999999971
267,12,4,14,24,44,20,30,11,16,20,10,241.29999999999563
268,12,4,14,24,44,20,30,11,16,20,13,168.6999999999971
269,12,4,14,24,44,20,30,11,16,20,16,168.6999999999971
270,12,4,14,24,44,20,30,11,16,25,10,168.6999999999971
271,12,4,14,24,44,20,30,11,16,25,13,168.6999999999971
272,12,4,14,24,44,20,30,11,16,25,16,168.6999999999971
273,12,4,14,24,44,20,30,11,16,30,10,168.6999999999971
