,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,4,10,20,44,24,30,11,10,30,13,38.599999999998545
1,10,4,10,20,44,24,30,11,10,30,16,38.599999999998545
2,10,4,10,20,44,24,30,11,13,20,10,26.549999999999272
3,10,4,10,20,44,24,30,11,13,20,13,38.599999999998545
4,10,4,10,20,44,24,30,11,13,20,16,38.599999999998545
5,10,4,10,20,44,24,30,11,13,25,10,38.599999999998545
6,10,4,10,20,44,24,30,11,13,25,13,38.599999999998545
7,10,4,10,20,44,24,30,11,13,25,16,38.599999999998545
8,10,4,10,20,44,24,30,11,13,30,10,38.599999999998545
9,10,4,10,20,44,24,30,11,13,30,13,38.599999999998545
10,10,4,10,20,44,24,30,11,13,30,16,38.599999999998545
11,10,4,10,20,44,24,30,11,16,20,10,38.599999999998545
12,10,4,10,20,44,24,30,11,16,20,13,38.599999999998545
13,10,4,10,20,44,24,30,11,16,20,16,38.599999999998545
14,10,4,10,20,44,24,30,11,16,25,10,38.599999999998545
15,10,4,10,20,44,24,30,11,16,25,13,38.599999999998545
16,10,4,10,20,44,24,30,11,16,25,16,38.599999999998545
17,10,4,10,20,44,24,30,11,16,30,10,38.599999999998545
18,10,4,10,20,44,24,30,11,16,30,13,38.599999999998545
19,10,4,10,20,44,24,30,11,16,30,16,53.45000000000073
20,10,4,10,20,44,24,34,7,10,20,10,171.95000000000437
21,10,4,10,20,44,24,34,7,10,20,13,-11.89999999999418
22,10,4,10,20,44,24,34,7,10,20,16,-11.89999999999418
23,10,4,10,20,44,24,34,7,10,25,10,123.85000000000582
24,10,4,10,20,44,24,34,7,10,25,13,-11.89999999999418
25,10,4,10,20,44,24,34,7,10,25,16,-11.89999999999418
26,10,4,10,20,44,24,34,7,10,30,10,-3.6999999999934516
27,10,4,10,20,44,24,34,7,10,30,13,-11.89999999999418
28,10,4,10,20,44,24,34,7,10,30,16,-11.89999999999418
29,10,4,10,20,44,24,34,7,13,20,10,-3.6999999999934516
30,10,4,10,20,44,24,34,7,13,20,13,-11.89999999999418
31,10,4,10,20,44,24,34,7,13,20,16,-11.89999999999418
32,10,4,10,20,44,24,34,7,13,25,10,-11.89999999999418
33,10,4,10,20,44,24,34,7,13,25,13,-11.89999999999418
34,10,4,10,20,44,24,34,7,13,25,16,-2.9499999999970896
35,10,4,10,20,44,24,34,7,13,30,10,-11.89999999999418
36,10,4,10,20,44,24,34,7,13,30,13,-11.89999999999418
37,10,4,10,20,44,24,34,7,13,30,16,55.10000000000218
38,10,4,10,20,44,24,34,7,16,20,10,-11.89999999999418
39,10,4,10,20,44,24,34,7,16,20,13,-11.89999999999418
40,10,4,10,20,44,24,34,7,16,20,16,-2.9499999999970896
41,10,4,10,20,44,24,34,7,16,25,10,-11.89999999999418
42,10,4,10,20,44,24,34,7,16,25,13,-20.44999999999709
43,10,4,10,20,44,24,34,7,16,25,16,55.10000000000218
44,10,4,10,20,44,24,34,7,16,30,10,-11.89999999999418
45,10,4,10,20,44,24,34,7,16,30,13,55.10000000000218
46,10,4,10,20,44,24,34,7,16,30,16,73.25000000000364
47,10,4,10,20,44,24,34,9,10,20,10,-13.10000000000582
48,10,4,10,20,44,24,34,9,10,20,13,-69.4000000000051
49,10,4,10,20,44,24,34,9,10,20,16,-73.6500000000051
50,10,4,10,20,44,24,34,9,10,25,10,-61.200000000004366
51,10,4,10,20,44,24,34,9,10,25,13,-73.6500000000051
52,10,4,10,20,44,24,34,9,10,25,16,-55.950000000004366
53,10,4,10,20,44,24,34,9,10,30,10,-65.45000000000437
54,10,4,10,20,44,24,34,9,10,30,13,-73.6500000000051
55,10,4,10,20,44,24,34,9,10,30,16,-55.950000000004366
56,10,4,10,20,44,24,34,9,13,20,10,-61.200000000004366
57,10,4,10,20,44,24,34,9,13,20,13,-73.6500000000051
58,10,4,10,20,44,24,34,9,13,20,16,-55.950000000004366
59,10,4,10,20,44,24,34,9,13,25,10,-73.6500000000051
60,10,4,10,20,44,24,34,9,13,25,13,-55.950000000004366
61,10,4,10,20,44,24,34,9,13,25,16,-38.450000000004366
62,10,4,10,20,44,24,34,9,13,30,10,-73.6500000000051
63,10,4,10,20,44,24,34,9,13,30,13,-55.950000000004366
64,10,4,10,20,44,24,34,9,13,30,16,19.599999999994907
65,10,4,10,20,44,24,34,9,16,20,10,-73.6500000000051
66,10,4,10,20,44,24,34,9,16,20,13,-55.950000000004366
67,10,4,10,20,44,24,34,9,16,20,16,-38.450000000004366
68,10,4,10,20,44,24,34,9,16,25,10,-55.950000000004366
69,10,4,10,20,44,24,34,9,16,25,13,-55.950000000004366
70,10,4,10,20,44,24,34,9,16,25,16,19.599999999994907
71,10,4,10,20,44,24,34,9,16,30,10,-55.950000000004366
72,10,4,10,20,44,24,34,9,16,30,13,19.599999999994907
73,10,4,10,20,44,24,34,9,16,30,16,34.44999999999709
74,10,4,10,20,44,24,34,11,10,20,10,21.39999999999418
75,10,4,10,20,44,24,34,11,10,20,13,-17.400000000005093
76,10,4,10,20,44,24,34,11,10,20,16,-21.650000000005093
77,10,4,10,20,44,24,34,11,10,25,10,-26.700000000004366
78,10,4,10,20,44,24,34,11,10,25,13,-21.650000000005093
79,10,4,10,20,44,24,34,11,10,25,16,-21.650000000005093
80,10,4,10,20,44,24,34,11,10,30,10,-30.950000000004366
81,10,4,10,20,44,24,34,11,10,30,13,-21.650000000005093
