,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,6,10,16,56,20,38,11,13,20,10,122.20000000000437
1,12,6,10,16,56,20,38,11,13,20,13,106.25000000000364
2,12,6,10,16,56,20,38,11,13,20,16,44.400000000001455
3,12,6,10,16,56,20,38,11,13,25,10,106.25000000000364
4,12,6,10,16,56,20,38,11,13,25,13,44.400000000001455
5,12,6,10,16,56,20,38,11,13,25,16,33.95000000000073
6,12,6,10,16,56,20,38,11,13,30,10,106.25000000000364
7,12,6,10,16,56,20,38,11,13,30,13,44.400000000001455
8,12,6,10,16,56,20,38,11,13,30,16,42.95000000000073
9,12,6,10,16,56,20,38,11,16,20,10,106.25000000000364
10,12,6,10,16,56,20,38,11,16,20,13,44.400000000001455
11,12,6,10,16,56,20,38,11,16,20,16,33.95000000000073
12,12,6,10,16,56,20,38,11,16,25,10,125.95000000000437
13,12,6,10,16,56,20,38,11,16,25,13,33.95000000000073
14,12,6,10,16,56,20,38,11,16,25,16,42.95000000000073
15,12,6,10,16,56,20,38,11,16,30,10,44.400000000001455
16,12,6,10,16,56,20,38,11,16,30,13,42.95000000000073
17,12,6,10,16,56,20,38,11,16,30,16,-29.100000000002183
18,12,6,10,16,56,24,30,7,10,20,10,417.9500000000007
19,12,6,10,16,56,24,30,7,10,20,13,235.9000000000051
20,12,6,10,16,56,24,30,7,10,20,16,238.8000000000029
21,12,6,10,16,56,24,30,7,10,25,10,367.8500000000022
22,12,6,10,16,56,24,30,7,10,25,13,238.8000000000029
23,12,6,10,16,56,24,30,7,10,25,16,242.95000000000437
24,12,6,10,16,56,24,30,7,10,30,10,257.65000000000146
25,12,6,10,16,56,24,30,7,10,30,13,223.25000000000364
26,12,6,10,16,56,24,30,7,10,30,16,242.95000000000437
27,12,6,10,16,56,24,30,7,13,20,10,254.75000000000364
28,12,6,10,16,56,24,30,7,13,20,13,223.25000000000364
29,12,6,10,16,56,24,30,7,13,20,16,242.95000000000437
30,12,6,10,16,56,24,30,7,13,25,10,238.8000000000029
31,12,6,10,16,56,24,30,7,13,25,13,242.95000000000437
32,12,6,10,16,56,24,30,7,13,25,16,232.50000000000364
33,12,6,10,16,56,24,30,7,13,30,10,223.25000000000364
34,12,6,10,16,56,24,30,7,13,30,13,242.95000000000437
35,12,6,10,16,56,24,30,7,13,30,16,-35.799999999995634
36,12,6,10,16,56,24,30,7,16,20,10,245.45000000000437
37,12,6,10,16,56,24,30,7,16,20,13,242.95000000000437
38,12,6,10,16,56,24,30,7,16,20,16,232.50000000000364
39,12,6,10,16,56,24,30,7,16,25,10,242.95000000000437
