,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,4,10,20,56,20,30,7,13,20,16,120.20000000001528
1,12,4,10,20,56,20,30,7,13,25,10,120.20000000001528
2,12,4,10,20,56,20,30,7,13,25,13,120.20000000001528
3,12,4,10,20,56,20,30,7,13,25,16,135.15000000001237
4,12,4,10,20,56,20,30,7,13,30,10,120.20000000001528
5,12,4,10,20,56,20,30,7,13,30,13,120.20000000001528
6,12,4,10,20,56,20,30,7,13,30,16,114.25000000001091
7,12,4,10,20,56,20,30,7,16,20,10,120.20000000001528
8,12,4,10,20,56,20,30,7,16,20,13,120.20000000001528
9,12,4,10,20,56,20,30,7,16,20,16,135.15000000001237
10,12,4,10,20,56,20,30,7,16,25,10,120.20000000001528
11,12,4,10,20,56,20,30,7,16,25,13,115.65000000001237
12,12,4,10,20,56,20,30,7,16,25,16,114.25000000001091
13,12,4,10,20,56,20,30,7,16,30,10,120.20000000001528
14,12,4,10,20,56,20,30,7,16,30,13,114.25000000001091
15,12,4,10,20,56,20,30,7,16,30,16,114.25000000001091
16,12,4,10,20,56,20,30,9,10,20,10,166.00000000000728
17,12,4,10,20,56,20,30,9,10,20,13,94.75000000001091
18,12,4,10,20,56,20,30,9,10,20,16,94.75000000001091
19,12,4,10,20,56,20,30,9,10,25,10,115.90000000000873
20,12,4,10,20,56,20,30,9,10,25,13,94.75000000001091
21,12,4,10,20,56,20,30,9,10,25,16,94.75000000001091
22,12,4,10,20,56,20,30,9,10,30,10,133.10000000000946
23,12,4,10,20,56,20,30,9,10,30,13,94.75000000001091
24,12,4,10,20,56,20,30,9,10,30,16,94.75000000001091
25,12,4,10,20,56,20,30,9,13,20,10,133.10000000000946
26,12,4,10,20,56,20,30,9,13,20,13,94.75000000001091
27,12,4,10,20,56,20,30,9,13,20,16,94.75000000001091
28,12,4,10,20,56,20,30,9,13,25,10,94.75000000001091
29,12,4,10,20,56,20,30,9,13,25,13,94.75000000001091
30,12,4,10,20,56,20,30,9,13,25,16,114.25000000001091
31,12,4,10,20,56,20,30,9,13,30,10,94.75000000001091
32,12,4,10,20,56,20,30,9,13,30,13,94.75000000001091
33,12,4,10,20,56,20,30,9,13,30,16,114.25000000001091
34,12,4,10,20,56,20,30,9,16,20,10,94.75000000001091
35,12,4,10,20,56,20,30,9,16,20,13,94.75000000001091
36,12,4,10,20,56,20,30,9,16,20,16,114.25000000001091
37,12,4,10,20,56,20,30,9,16,25,10,94.75000000001091
38,12,4,10,20,56,20,30,9,16,25,13,94.75000000001091
39,12,4,10,20,56,20,30,9,16,25,16,114.25000000001091
40,12,4,10,20,56,20,30,9,16,30,10,94.75000000001091
41,12,4,10,20,56,20,30,9,16,30,13,114.25000000001091
42,12,4,10,20,56,20,30,9,16,30,16,114.25000000001091
43,12,4,10,20,56,20,30,11,10,20,10,111.05000000000291
44,12,4,10,20,56,20,30,11,10,20,13,59.30000000000655
45,12,4,10,20,56,20,30,11,10,20,16,59.30000000000655
46,12,4,10,20,56,20,30,11,10,25,10,60.950000000004366
47,12,4,10,20,56,20,30,11,10,25,13,59.30000000000655
48,12,4,10,20,56,20,30,11,10,25,16,59.30000000000655
49,12,4,10,20,56,20,30,11,10,30,10,78.1500000000051
50,12,4,10,20,56,20,30,11,10,30,13,59.30000000000655
51,12,4,10,20,56,20,30,11,10,30,16,59.30000000000655
52,12,4,10,20,56,20,30,11,13,20,10,78.1500000000051
53,12,4,10,20,56,20,30,11,13,20,13,59.30000000000655
54,12,4,10,20,56,20,30,11,13,20,16,59.30000000000655
55,12,4,10,20,56,20,30,11,13,25,10,59.30000000000655
56,12,4,10,20,56,20,30,11,13,25,13,59.30000000000655
57,12,4,10,20,56,20,30,11,13,25,16,59.30000000000655
58,12,4,10,20,56,20,30,11,13,30,10,59.30000000000655
59,12,4,10,20,56,20,30,11,13,30,13,59.30000000000655
60,12,4,10,20,56,20,30,11,13,30,16,59.30000000000655
61,12,4,10,20,56,20,30,11,16,20,10,59.30000000000655
62,12,4,10,20,56,20,30,11,16,20,13,59.30000000000655
63,12,4,10,20,56,20,30,11,16,20,16,59.30000000000655
64,12,4,10,20,56,20,30,11,16,25,10,59.30000000000655
65,12,4,10,20,56,20,30,11,16,25,13,59.30000000000655
66,12,4,10,20,56,20,30,11,16,25,16,59.30000000000655
67,12,4,10,20,56,20,30,11,16,30,10,59.30000000000655
68,12,4,10,20,56,20,30,11,16,30,13,59.30000000000655
69,12,4,10,20,56,20,30,11,16,30,16,81.10000000000582
70,12,4,10,20,56,20,34,7,10,20,10,270.2500000000109
71,12,4,10,20,56,20,34,7,10,20,13,75.45000000001528
72,12,4,10,20,56,20,34,7,10,20,16,75.45000000001528
73,12,4,10,20,56,20,34,7,10,25,10,220.15000000001237
74,12,4,10,20,56,20,34,7,10,25,13,75.45000000001528
75,12,4,10,20,56,20,34,7,10,25,16,75.45000000001528
76,12,4,10,20,56,20,34,7,10,30,10,113.80000000001382
77,12,4,10,20,56,20,34,7,10,30,13,75.45000000001528
78,12,4,10,20,56,20,34,7,10,30,16,75.45000000001528
79,12,4,10,20,56,20,34,7,13,20,10,113.80000000001382
80,12,4,10,20,56,20,34,7,13,20,13,75.45000000001528
81,12,4,10,20,56,20,34,7,13,20,16,75.45000000001528
82,12,4,10,20,56,20,34,7,13,25,10,75.45000000001528
83,12,4,10,20,56,20,34,7,13,25,13,75.45000000001528
84,12,4,10,20,56,20,34,7,13,25,16,90.40000000001237
85,12,4,10,20,56,20,34,7,13,30,10,75.45000000001528
86,12,4,10,20,56,20,34,7,13,30,13,75.45000000001528
87,12,4,10,20,56,20,34,7,13,30,16,90.40000000001237
88,12,4,10,20,56,20,34,7,16,20,10,75.45000000001528
89,12,4,10,20,56,20,34,7,16,20,13,75.45000000001528
90,12,4,10,20,56,20,34,7,16,20,16,90.40000000001237
91,12,4,10,20,56,20,34,7,16,25,10,75.45000000001528
92,12,4,10,20,56,20,34,7,16,25,13,70.90000000001237
93,12,4,10,20,56,20,34,7,16,25,16,90.40000000001237
94,12,4,10,20,56,20,34,7,16,30,10,75.45000000001528
95,12,4,10,20,56,20,34,7,16,30,13,90.40000000001237
96,12,4,10,20,56,20,34,7,16,30,16,90.40000000001237
97,12,4,10,20,56,20,34,9,10,20,10,40.10000000000218
98,12,4,10,20,56,20,34,9,10,20,13,-31.14999999999418
99,12,4,10,20,56,20,34,9,10,20,16,-31.14999999999418
100,12,4,10,20,56,20,34,9,10,25,10,-9.999999999996362
101,12,4,10,20,56,20,34,9,10,25,13,-31.14999999999418
102,12,4,10,20,56,20,34,9,10,25,16,-11.449999999993452
103,12,4,10,20,56,20,34,9,10,30,10,7.200000000004366
104,12,4,10,20,56,20,34,9,10,30,13,-31.14999999999418
105,12,4,10,20,56,20,34,9,10,30,16,-11.449999999993452
106,12,4,10,20,56,20,34,9,13,20,10,7.200000000004366
107,12,4,10,20,56,20,34,9,13,20,13,-31.14999999999418
108,12,4,10,20,56,20,34,9,13,20,16,-11.449999999993452
109,12,4,10,20,56,20,34,9,13,25,10,-31.14999999999418
110,12,4,10,20,56,20,34,9,13,25,13,-11.449999999993452
