,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,12,2,14,24,56,24,30,11,16,25,16,262.2000000000007
1,12,2,14,24,56,24,30,11,16,30,10,262.2000000000007
2,12,2,14,24,56,24,30,11,16,30,13,262.2000000000007
3,12,2,14,24,56,24,30,11,16,30,16,262.2000000000007
4,12,2,14,24,56,24,34,7,10,20,10,194.29999999999927
5,12,2,14,24,56,24,34,7,10,20,13,241.54999999999927
6,12,2,14,24,56,24,34,7,10,20,16,241.54999999999927
7,12,2,14,24,56,24,34,7,10,25,10,241.54999999999927
8,12,2,14,24,56,24,34,7,10,25,13,241.54999999999927
9,12,2,14,24,56,24,34,7,10,25,16,241.54999999999927
10,12,2,14,24,56,24,34,7,10,30,10,241.54999999999927
11,12,2,14,24,56,24,34,7,10,30,13,241.54999999999927
12,12,2,14,24,56,24,34,7,10,30,16,241.54999999999927
13,12,2,14,24,56,24,34,7,13,20,10,241.54999999999927
14,12,2,14,24,56,24,34,7,13,20,13,241.54999999999927
15,12,2,14,24,56,24,34,7,13,20,16,241.54999999999927
16,12,2,14,24,56,24,34,7,13,25,10,241.54999999999927
17,12,2,14,24,56,24,34,7,13,25,13,241.54999999999927
18,12,2,14,24,56,24,34,7,13,25,16,241.54999999999927
19,12,2,14,24,56,24,34,7,13,30,10,241.54999999999927
20,12,2,14,24,56,24,34,7,13,30,13,241.54999999999927
21,12,2,14,24,56,24,34,7,13,30,16,241.54999999999927
22,12,2,14,24,56,24,34,7,16,20,10,241.54999999999927
23,12,2,14,24,56,24,34,7,16,20,13,241.54999999999927
24,12,2,14,24,56,24,34,7,16,20,16,241.54999999999927
25,12,2,14,24,56,24,34,7,16,25,10,241.54999999999927
26,12,2,14,24,56,24,34,7,16,25,13,241.54999999999927
27,12,2,14,24,56,24,34,7,16,25,16,241.54999999999927
28,12,2,14,24,56,24,34,7,16,30,10,241.54999999999927
29,12,2,14,24,56,24,34,7,16,30,13,241.54999999999927
30,12,2,14,24,56,24,34,7,16,30,16,241.54999999999927
31,12,2,14,24,56,24,34,9,10,20,10,224.14999999999782
32,12,2,14,24,56,24,34,9,10,20,13,314.1499999999978
33,12,2,14,24,56,24,34,9,10,20,16,314.1499999999978
34,12,2,14,24,56,24,34,9,10,25,10,271.3999999999978
35,12,2,14,24,56,24,34,9,10,25,13,314.1499999999978
36,12,2,14,24,56,24,34,9,10,25,16,241.54999999999927
37,12,2,14,24,56,24,34,9,10,30,10,271.3999999999978
38,12,2,14,24,56,24,34,9,10,30,13,241.54999999999927
39,12,2,14,24,56,24,34,9,10,30,16,241.54999999999927
40,12,2,14,24,56,24,34,9,13,20,10,271.3999999999978
41,12,2,14,24,56,24,34,9,13,20,13,314.1499999999978
42,12,2,14,24,56,24,34,9,13,20,16,241.54999999999927
43,12,2,14,24,56,24,34,9,13,25,10,314.1499999999978
44,12,2,14,24,56,24,34,9,13,25,13,241.54999999999927
45,12,2,14,24,56,24,34,9,13,25,16,241.54999999999927
46,12,2,14,24,56,24,34,9,13,30,10,314.1499999999978
47,12,2,14,24,56,24,34,9,13,30,13,241.54999999999927
48,12,2,14,24,56,24,34,9,13,30,16,241.54999999999927
49,12,2,14,24,56,24,34,9,16,20,10,314.1499999999978
50,12,2,14,24,56,24,34,9,16,20,13,241.54999999999927
51,12,2,14,24,56,24,34,9,16,20,16,241.54999999999927
52,12,2,14,24,56,24,34,9,16,25,10,241.54999999999927
53,12,2,14,24,56,24,34,9,16,25,13,241.54999999999927
54,12,2,14,24,56,24,34,9,16,25,16,241.54999999999927
55,12,2,14,24,56,24,34,9,16,30,10,241.54999999999927
56,12,2,14,24,56,24,34,9,16,30,13,241.54999999999927
57,12,2,14,24,56,24,34,9,16,30,16,241.54999999999927
58,12,2,14,24,56,24,34,11,10,20,10,183.49999999999636
59,12,2,14,24,56,24,34,11,10,20,13,243.54999999999927
60,12,2,14,24,56,24,34,11,10,20,16,243.54999999999927
61,12,2,14,24,56,24,34,11,10,25,10,220.29999999999927
62,12,2,14,24,56,24,34,11,10,25,13,243.54999999999927
63,12,2,14,24,56,24,34,11,10,25,16,170.95000000000073
64,12,2,14,24,56,24,34,11,10,30,10,220.29999999999927
65,12,2,14,24,56,24,34,11,10,30,13,170.95000000000073
66,12,2,14,24,56,24,34,11,10,30,16,170.95000000000073
67,12,2,14,24,56,24,34,11,13,20,10,220.29999999999927
68,12,2,14,24,56,24,34,11,13,20,13,243.54999999999927
69,12,2,14,24,56,24,34,11,13,20,16,170.95000000000073
70,12,2,14,24,56,24,34,11,13,25,10,243.54999999999927
71,12,2,14,24,56,24,34,11,13,25,13,170.95000000000073
72,12,2,14,24,56,24,34,11,13,25,16,170.95000000000073
73,12,2,14,24,56,24,34,11,13,30,10,243.54999999999927
74,12,2,14,24,56,24,34,11,13,30,13,170.95000000000073
75,12,2,14,24,56,24,34,11,13,30,16,170.95000000000073
76,12,2,14,24,56,24,34,11,16,20,10,243.54999999999927
77,12,2,14,24,56,24,34,11,16,20,13,170.95000000000073
78,12,2,14,24,56,24,34,11,16,20,16,170.95000000000073
79,12,2,14,24,56,24,34,11,16,25,10,170.95000000000073
80,12,2,14,24,56,24,34,11,16,25,13,170.95000000000073
81,12,2,14,24,56,24,34,11,16,25,16,170.95000000000073
82,12,2,14,24,56,24,34,11,16,30,10,170.95000000000073
83,12,2,14,24,56,24,34,11,16,30,13,170.95000000000073
84,12,2,14,24,56,24,34,11,16,30,16,170.95000000000073
85,12,2,14,24,56,24,38,7,10,20,10,194.29999999999927
86,12,2,14,24,56,24,38,7,10,20,13,241.54999999999927
87,12,2,14,24,56,24,38,7,10,20,16,241.54999999999927
88,12,2,14,24,56,24,38,7,10,25,10,241.54999999999927
89,12,2,14,24,56,24,38,7,10,25,13,241.54999999999927
90,12,2,14,24,56,24,38,7,10,25,16,241.54999999999927
91,12,2,14,24,56,24,38,7,10,30,10,241.54999999999927
92,12,2,14,24,56,24,38,7,10,30,13,241.54999999999927
93,12,2,14,24,56,24,38,7,10,30,16,241.54999999999927
94,12,2,14,24,56,24,38,7,13,20,10,241.54999999999927
95,12,2,14,24,56,24,38,7,13,20,13,241.54999999999927
96,12,2,14,24,56,24,38,7,13,20,16,241.54999999999927
97,12,2,14,24,56,24,38,7,13,25,10,241.54999999999927
98,12,2,14,24,56,24,38,7,13,25,13,241.54999999999927
99,12,2,14,24,56,24,38,7,13,25,16,241.54999999999927
100,12,2,14,24,56,24,38,7,13,30,10,241.54999999999927
101,12,2,14,24,56,24,38,7,13,30,13,241.54999999999927
102,12,2,14,24,56,24,38,7,13,30,16,241.54999999999927
103,12,2,14,24,56,24,38,7,16,20,10,241.54999999999927
104,12,2,14,24,56,24,38,7,16,20,13,241.54999999999927
105,12,2,14,24,56,24,38,7,16,20,16,241.54999999999927
106,12,2,14,24,56,24,38,7,16,25,10,241.54999999999927
107,12,2,14,24,56,24,38,7,16,25,13,241.54999999999927
108,12,2,14,24,56,24,38,7,16,25,16,241.54999999999927
109,12,2,14,24,56,24,38,7,16,30,10,241.54999999999927
110,12,2,14,24,56,24,38,7,16,30,13,241.54999999999927
111,12,2,14,24,56,24,38,7,16,30,16,241.54999999999927
112,12,2,14,24,56,24,38,9,10,20,10,191.14999999999782
113,12,2,14,24,56,24,38,9,10,20,13,261.6499999999978
114,12,2,14,24,56,24,38,9,10,20,16,261.6499999999978
115,12,2,14,24,56,24,38,9,10,25,10,238.39999999999782
116,12,2,14,24,56,24,38,9,10,25,13,261.6499999999978
117,12,2,14,24,56,24,38,9,10,25,16,189.04999999999927
118,12,2,14,24,56,24,38,9,10,30,10,238.39999999999782
119,12,2,14,24,56,24,38,9,10,30,13,189.04999999999927
120,12,2,14,24,56,24,38,9,10,30,16,189.04999999999927
121,12,2,14,24,56,24,38,9,13,20,10,238.39999999999782
122,12,2,14,24,56,24,38,9,13,20,13,261.6499999999978
123,12,2,14,24,56,24,38,9,13,20,16,189.04999999999927
124,12,2,14,24,56,24,38,9,13,25,10,261.6499999999978
125,12,2,14,24,56,24,38,9,13,25,13,189.04999999999927
126,12,2,14,24,56,24,38,9,13,25,16,189.04999999999927
127,12,2,14,24,56,24,38,9,13,30,10,261.6499999999978
128,12,2,14,24,56,24,38,9,13,30,13,189.04999999999927
129,12,2,14,24,56,24,38,9,13,30,16,189.04999999999927
130,12,2,14,24,56,24,38,9,16,20,10,261.6499999999978
131,12,2,14,24,56,24,38,9,16,20,13,189.04999999999927
132,12,2,14,24,56,24,38,9,16,20,16,189.04999999999927
133,12,2,14,24,56,24,38,9,16,25,10,189.04999999999927
134,12,2,14,24,56,24,38,9,16,25,13,189.04999999999927
135,12,2,14,24,56,24,38,9,16,25,16,189.04999999999927
136,12,2,14,24,56,24,38,9,16,30,10,189.04999999999927
137,12,2,14,24,56,24,38,9,16,30,13,189.04999999999927
138,12,2,14,24,56,24,38,9,16,30,16,189.04999999999927
139,12,2,14,24,56,24,38,11,10,20,10,183.49999999999636
140,12,2,14,24,56,24,38,11,10,20,13,243.54999999999927
141,12,2,14,24,56,24,38,11,10,20,16,243.54999999999927
142,12,2,14,24,56,24,38,11,10,25,10,220.29999999999927
143,12,2,14,24,56,24,38,11,10,25,13,243.54999999999927
144,12,2,14,24,56,24,38,11,10,25,16,170.95000000000073
145,12,2,14,24,56,24,38,11,10,30,10,220.29999999999927
146,12,2,14,24,56,24,38,11,10,30,13,170.95000000000073
147,12,2,14,24,56,24,38,11,10,30,16,170.95000000000073
148,12,2,14,24,56,24,38,11,13,20,10,220.29999999999927
149,12,2,14,24,56,24,38,11,13,20,13,243.54999999999927
150,12,2,14,24,56,24,38,11,13,20,16,170.95000000000073
151,12,2,14,24,56,24,38,11,13,25,10,243.54999999999927
152,12,2,14,24,56,24,38,11,13,25,13,170.95000000000073
153,12,2,14,24,56,24,38,11,13,25,16,170.95000000000073
154,12,2,14,24,56,24,38,11,13,30,10,243.54999999999927
155,12,2,14,24,56,24,38,11,13,30,13,170.95000000000073
156,12,2,14,24,56,24,38,11,13,30,16,170.95000000000073
157,12,2,14,24,56,24,38,11,16,20,10,243.54999999999927
158,12,2,14,24,56,24,38,11,16,20,13,170.95000000000073
159,12,2,14,24,56,24,38,11,16,20,16,170.95000000000073
160,12,2,14,24,56,24,38,11,16,25,10,170.95000000000073
161,12,2,14,24,56,24,38,11,16,25,13,170.95000000000073
162,12,2,14,24,56,24,38,11,16,25,16,170.95000000000073
163,12,2,14,24,56,24,38,11,16,30,10,170.95000000000073
164,12,2,14,24,56,24,38,11,16,30,13,170.95000000000073
165,12,2,14,24,56,24,38,11,16,30,16,170.95000000000073
166,12,2,16,16,44,16,30,7,10,20,10,45.89999999999418
167,12,2,16,16,44,16,30,7,10,20,13,-10.750000000003638
168,12,2,16,16,44,16,30,7,10,20,16,-10.750000000003638
169,12,2,16,16,44,16,30,7,10,25,10,-10.750000000003638
170,12,2,16,16,44,16,30,7,10,25,13,-10.750000000003638
171,12,2,16,16,44,16,30,7,10,25,16,-10.750000000003638
172,12,2,16,16,44,16,30,7,10,30,10,-10.750000000003638
173,12,2,16,16,44,16,30,7,10,30,13,-10.750000000003638
174,12,2,16,16,44,16,30,7,10,30,16,-10.750000000003638
175,12,2,16,16,44,16,30,7,13,20,10,-10.750000000003638
176,12,2,16,16,44,16,30,7,13,20,13,-10.750000000003638
177,12,2,16,16,44,16,30,7,13,20,16,-10.750000000003638
178,12,2,16,16,44,16,30,7,13,25,10,-10.750000000003638
179,12,2,16,16,44,16,30,7,13,25,13,-10.750000000003638
180,12,2,16,16,44,16,30,7,13,25,16,-10.750000000003638
181,12,2,16,16,44,16,30,7,13,30,10,-10.750000000003638
182,12,2,16,16,44,16,30,7,13,30,13,-10.750000000003638
183,12,2,16,16,44,16,30,7,13,30,16,-10.750000000003638
184,12,2,16,16,44,16,30,7,16,20,10,-10.750000000003638
185,12,2,16,16,44,16,30,7,16,20,13,-10.750000000003638
186,12,2,16,16,44,16,30,7,16,20,16,-10.750000000003638
187,12,2,16,16,44,16,30,7,16,25,10,-10.750000000003638
188,12,2,16,16,44,16,30,7,16,25,13,-10.750000000003638
189,12,2,16,16,44,16,30,7,16,25,16,-10.750000000003638
190,12,2,16,16,44,16,30,7,16,30,10,-10.750000000003638
191,12,2,16,16,44,16,30,7,16,30,13,-10.750000000003638
192,12,2,16,16,44,16,30,7,16,30,16,-10.750000000003638
193,12,2,16,16,44,16,30,9,10,20,10,-63.849999999998545
194,12,2,16,16,44,16,30,9,10,20,13,-7.200000000000728
195,12,2,16,16,44,16,30,9,10,20,16,-7.200000000000728
196,12,2,16,16,44,16,30,9,10,25,10,-7.200000000000728
197,12,2,16,16,44,16,30,9,10,25,13,-7.200000000000728
198,12,2,16,16,44,16,30,9,10,25,16,-7.200000000000728
199,12,2,16,16,44,16,30,9,10,30,10,-7.200000000000728
200,12,2,16,16,44,16,30,9,10,30,13,-7.200000000000728
201,12,2,16,16,44,16,30,9,10,30,16,-7.200000000000728
202,12,2,16,16,44,16,30,9,13,20,10,-7.200000000000728
203,12,2,16,16,44,16,30,9,13,20,13,-7.200000000000728
204,12,2,16,16,44,16,30,9,13,20,16,-7.200000000000728
205,12,2,16,16,44,16,30,9,13,25,10,-7.200000000000728
206,12,2,16,16,44,16,30,9,13,25,13,-7.200000000000728
207,12,2,16,16,44,16,30,9,13,25,16,-7.200000000000728
208,12,2,16,16,44,16,30,9,13,30,10,-7.200000000000728
209,12,2,16,16,44,16,30,9,13,30,13,-7.200000000000728
210,12,2,16,16,44,16,30,9,13,30,16,37.49999999999636
211,12,2,16,16,44,16,30,9,16,20,10,-63.849999999998545
212,12,2,16,16,44,16,30,9,16,20,13,-7.200000000000728
213,12,2,16,16,44,16,30,9,16,20,16,-7.200000000000728
214,12,2,16,16,44,16,30,9,16,25,10,-7.200000000000728
215,12,2,16,16,44,16,30,9,16,25,13,-7.200000000000728
216,12,2,16,16,44,16,30,9,16,25,16,37.49999999999636
217,12,2,16,16,44,16,30,9,16,30,10,-63.849999999998545
218,12,2,16,16,44,16,30,9,16,30,13,37.49999999999636
219,12,2,16,16,44,16,30,9,16,30,16,-63.849999999998545
220,12,2,16,16,44,16,30,11,10,20,10,37.49999999999636
221,12,2,16,16,44,16,30,11,10,20,13,-19.150000000001455
222,12,2,16,16,44,16,30,11,10,20,16,-19.150000000001455
223,12,2,16,16,44,16,30,11,10,25,10,-19.150000000001455
224,12,2,16,16,44,16,30,11,10,25,13,-19.150000000001455
225,12,2,16,16,44,16,30,11,10,25,16,-19.150000000001455
226,12,2,16,16,44,16,30,11,10,30,10,-19.150000000001455
227,12,2,16,16,44,16,30,11,10,30,13,-19.150000000001455
228,12,2,16,16,44,16,30,11,10,30,16,-19.150000000001455
229,12,2,16,16,44,16,30,11,13,20,10,-19.150000000001455
230,12,2,16,16,44,16,30,11,13,20,13,-19.150000000001455
231,12,2,16,16,44,16,30,11,13,20,16,-19.150000000001455
232,12,2,16,16,44,16,30,11,13,25,10,-19.150000000001455
233,12,2,16,16,44,16,30,11,13,25,13,-19.150000000001455
234,12,2,16,16,44,16,30,11,13,25,16,-19.150000000001455
235,12,2,16,16,44,16,30,11,13,30,10,-19.150000000001455
236,12,2,16,16,44,16,30,11,13,30,13,-19.150000000001455
237,12,2,16,16,44,16,30,11,13,30,16,-19.150000000001455
238,12,2,16,16,44,16,30,11,16,20,10,-19.150000000001455
239,12,2,16,16,44,16,30,11,16,20,13,-19.150000000001455
240,12,2,16,16,44,16,30,11,16,20,16,-19.150000000001455
241,12,2,16,16,44,16,30,11,16,25,10,-19.150000000001455
242,12,2,16,16,44,16,30,11,16,25,13,-19.150000000001455
243,12,2,16,16,44,16,30,11,16,25,16,-19.150000000001455
244,12,2,16,16,44,16,30,11,16,30,10,-19.150000000001455
245,12,2,16,16,44,16,30,11,16,30,13,-19.150000000001455
246,12,2,16,16,44,16,30,11,16,30,16,-19.150000000001455
247,12,2,16,16,44,16,34,7,10,20,10,-12.650000000001455
248,12,2,16,16,44,16,34,7,10,20,13,5.44999999999709
249,12,2,16,16,44,16,34,7,10,20,16,5.44999999999709
250,12,2,16,16,44,16,34,7,10,25,10,5.44999999999709
251,12,2,16,16,44,16,34,7,10,25,13,5.44999999999709
252,12,2,16,16,44,16,34,7,10,25,16,5.44999999999709
253,12,2,16,16,44,16,34,7,10,30,10,5.44999999999709
254,12,2,16,16,44,16,34,7,10,30,13,5.44999999999709
255,12,2,16,16,44,16,34,7,10,30,16,5.44999999999709
256,12,2,16,16,44,16,34,7,13,20,10,5.44999999999709
257,12,2,16,16,44,16,34,7,13,20,13,5.44999999999709
258,12,2,16,16,44,16,34,7,13,20,16,5.44999999999709
259,12,2,16,16,44,16,34,7,13,25,10,5.44999999999709
260,12,2,16,16,44,16,34,7,13,25,13,5.44999999999709
261,12,2,16,16,44,16,34,7,13,25,16,5.44999999999709
262,12,2,16,16,44,16,34,7,13,30,10,5.44999999999709
263,12,2,16,16,44,16,34,7,13,30,13,5.44999999999709
264,12,2,16,16,44,16,34,7,13,30,16,50.14999999999418
265,12,2,16,16,44,16,34,7,16,20,10,-12.650000000001455
266,12,2,16,16,44,16,34,7,16,20,13,5.44999999999709
267,12,2,16,16,44,16,34,7,16,20,16,5.44999999999709
268,12,2,16,16,44,16,34,7,16,25,10,5.44999999999709
269,12,2,16,16,44,16,34,7,16,25,13,5.44999999999709
270,12,2,16,16,44,16,34,7,16,25,16,50.14999999999418
271,12,2,16,16,44,16,34,7,16,30,10,-12.650000000001455
272,12,2,16,16,44,16,34,7,16,30,13,50.14999999999418
273,12,2,16,16,44,16,34,7,16,30,16,-12.650000000001455
274,12,2,16,16,44,16,34,9,10,20,10,57.89999999999418
275,12,2,16,16,44,16,34,9,10,20,13,39.799999999995634
276,12,2,16,16,44,16,34,9,10,20,16,39.799999999995634
277,12,2,16,16,44,16,34,9,10,25,10,39.799999999995634
278,12,2,16,16,44,16,34,9,10,25,13,39.799999999995634
279,12,2,16,16,44,16,34,9,10,25,16,39.799999999995634
280,12,2,16,16,44,16,34,9,10,30,10,39.799999999995634
281,12,2,16,16,44,16,34,9,10,30,13,39.799999999995634
282,12,2,16,16,44,16,34,9,10,30,16,39.799999999995634
283,12,2,16,16,44,16,34,9,13,20,10,39.799999999995634
284,12,2,16,16,44,16,34,9,13,20,13,39.799999999995634
