,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,6,16,24,50,20,30,7,10,25,10,303.69999999999345
1,10,6,16,24,50,20,30,7,10,25,13,303.69999999999345
2,10,6,16,24,50,20,30,7,10,25,16,303.69999999999345
3,10,6,16,24,50,20,30,7,10,30,10,303.69999999999345
4,10,6,16,24,50,20,30,7,10,30,13,303.69999999999345
5,10,6,16,24,50,20,30,7,10,30,16,303.69999999999345
6,10,6,16,24,50,20,30,7,13,20,10,303.69999999999345
7,10,6,16,24,50,20,30,7,13,20,13,303.69999999999345
8,10,6,16,24,50,20,30,7,13,20,16,303.69999999999345
9,10,6,16,24,50,20,30,7,13,25,10,303.69999999999345
10,10,6,16,24,50,20,30,7,13,25,13,303.69999999999345
11,10,6,16,24,50,20,30,7,13,25,16,303.69999999999345
12,10,6,16,24,50,20,30,7,13,30,10,303.69999999999345
13,10,6,16,24,50,20,30,7,13,30,13,303.69999999999345
14,10,6,16,24,50,20,30,7,13,30,16,303.69999999999345
15,10,6,16,24,50,20,30,7,16,20,10,303.69999999999345
16,10,6,16,24,50,20,30,7,16,20,13,303.69999999999345
17,10,6,16,24,50,20,30,7,16,20,16,303.69999999999345
18,10,6,16,24,50,20,30,7,16,25,10,303.69999999999345
19,10,6,16,24,50,20,30,7,16,25,13,303.69999999999345
20,10,6,16,24,50,20,30,7,16,25,16,303.69999999999345
21,10,6,16,24,50,20,30,7,16,30,10,303.69999999999345
22,10,6,16,24,50,20,30,7,16,30,13,303.69999999999345
23,10,6,16,24,50,20,30,7,16,30,16,303.69999999999345
24,10,6,16,24,50,20,30,9,10,20,10,293.9999999999927
25,10,6,16,24,50,20,30,9,10,20,13,378.299999999992
26,10,6,16,24,50,20,30,9,10,20,16,378.299999999992
27,10,6,16,24,50,20,30,9,10,25,10,343.2499999999927
28,10,6,16,24,50,20,30,9,10,25,13,378.299999999992
29,10,6,16,24,50,20,30,9,10,25,16,303.69999999999345
30,10,6,16,24,50,20,30,9,10,30,10,343.2499999999927
31,10,6,16,24,50,20,30,9,10,30,13,303.69999999999345
32,10,6,16,24,50,20,30,9,10,30,16,303.69999999999345
33,10,6,16,24,50,20,30,9,13,20,10,343.2499999999927
34,10,6,16,24,50,20,30,9,13,20,13,378.299999999992
35,10,6,16,24,50,20,30,9,13,20,16,303.69999999999345
36,10,6,16,24,50,20,30,9,13,25,10,378.299999999992
37,10,6,16,24,50,20,30,9,13,25,13,303.69999999999345
38,10,6,16,24,50,20,30,9,13,25,16,303.69999999999345
39,10,6,16,24,50,20,30,9,13,30,10,378.299999999992
