,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,6,14,24,44,20,38,9,16,20,16,185.4499999999971
1,10,6,14,24,44,20,38,9,16,25,10,201.29999999999927
2,10,6,14,24,44,20,38,9,16,25,13,185.4499999999971
3,10,6,14,24,44,20,38,9,16,25,16,181.15000000000146
4,10,6,14,24,44,20,38,9,16,30,10,201.29999999999927
5,10,6,14,24,44,20,38,9,16,30,13,181.15000000000146
6,10,6,14,24,44,20,38,9,16,30,16,181.15000000000146
7,10,6,14,24,44,20,38,11,10,20,10,185.29999999999927
8,10,6,14,24,44,20,38,11,10,20,13,255.79999999999927
9,10,6,14,24,44,20,38,11,10,20,16,255.79999999999927
10,10,6,14,24,44,20,38,11,10,25,10,234.54999999999927
11,10,6,14,24,44,20,38,11,10,25,13,255.79999999999927
12,10,6,14,24,44,20,38,11,10,25,16,181.20000000000073
13,10,6,14,24,44,20,38,11,10,30,10,234.54999999999927
14,10,6,14,24,44,20,38,11,10,30,13,181.20000000000073
15,10,6,14,24,44,20,38,11,10,30,16,181.20000000000073
16,10,6,14,24,44,20,38,11,13,20,10,234.54999999999927
17,10,6,14,24,44,20,38,11,13,20,13,255.79999999999927
18,10,6,14,24,44,20,38,11,13,20,16,181.20000000000073
19,10,6,14,24,44,20,38,11,13,25,10,255.79999999999927
20,10,6,14,24,44,20,38,11,13,25,13,181.20000000000073
21,10,6,14,24,44,20,38,11,13,25,16,181.20000000000073
22,10,6,14,24,44,20,38,11,13,30,10,255.79999999999927
23,10,6,14,24,44,20,38,11,13,30,13,181.20000000000073
24,10,6,14,24,44,20,38,11,13,30,16,161.0500000000029
25,10,6,14,24,44,20,38,11,16,20,10,255.79999999999927
26,10,6,14,24,44,20,38,11,16,20,13,181.20000000000073
27,10,6,14,24,44,20,38,11,16,20,16,181.20000000000073
28,10,6,14,24,44,20,38,11,16,25,10,181.20000000000073
29,10,6,14,24,44,20,38,11,16,25,13,181.20000000000073
30,10,6,14,24,44,20,38,11,16,25,16,161.0500000000029
31,10,6,14,24,44,20,38,11,16,30,10,181.20000000000073
32,10,6,14,24,44,20,38,11,16,30,13,161.0500000000029
33,10,6,14,24,44,20,38,11,16,30,16,161.0500000000029
34,10,6,14,24,44,24,30,7,10,20,10,168.8499999999949
35,10,6,14,24,44,24,30,7,10,20,13,195.0999999999949
36,10,6,14,24,44,24,30,7,10,20,16,195.0999999999949
37,10,6,14,24,44,24,30,7,10,25,10,195.0999999999949
38,10,6,14,24,44,24,30,7,10,25,13,195.0999999999949
39,10,6,14,24,44,24,30,7,10,25,16,195.0999999999949
40,10,6,14,24,44,24,30,7,10,30,10,195.0999999999949
41,10,6,14,24,44,24,30,7,10,30,13,195.0999999999949
42,10,6,14,24,44,24,30,7,10,30,16,195.0999999999949
43,10,6,14,24,44,24,30,7,13,20,10,195.0999999999949
44,10,6,14,24,44,24,30,7,13,20,13,195.0999999999949
45,10,6,14,24,44,24,30,7,13,20,16,195.0999999999949
46,10,6,14,24,44,24,30,7,13,25,10,195.0999999999949
47,10,6,14,24,44,24,30,7,13,25,13,195.0999999999949
48,10,6,14,24,44,24,30,7,13,25,16,195.0999999999949
49,10,6,14,24,44,24,30,7,13,30,10,195.0999999999949
50,10,6,14,24,44,24,30,7,13,30,13,195.0999999999949
51,10,6,14,24,44,24,30,7,13,30,16,195.0999999999949
52,10,6,14,24,44,24,30,7,16,20,10,195.0999999999949
53,10,6,14,24,44,24,30,7,16,20,13,195.0999999999949
54,10,6,14,24,44,24,30,7,16,20,16,195.0999999999949
55,10,6,14,24,44,24,30,7,16,25,10,195.0999999999949
56,10,6,14,24,44,24,30,7,16,25,13,195.0999999999949
57,10,6,14,24,44,24,30,7,16,25,16,195.0999999999949
58,10,6,14,24,44,24,30,7,16,30,10,195.0999999999949
59,10,6,14,24,44,24,30,7,16,30,13,195.0999999999949
60,10,6,14,24,44,24,30,7,16,30,16,195.0999999999949
61,10,6,14,24,44,24,30,9,10,20,10,204.69999999999345
62,10,6,14,24,44,24,30,9,10,20,13,269.69999999999345
63,10,6,14,24,44,24,30,9,10,20,16,269.69999999999345
64,10,6,14,24,44,24,30,9,10,25,10,230.94999999999345
65,10,6,14,24,44,24,30,9,10,25,13,269.69999999999345
66,10,6,14,24,44,24,30,9,10,25,16,195.0999999999949
67,10,6,14,24,44,24,30,9,10,30,10,230.94999999999345
68,10,6,14,24,44,24,30,9,10,30,13,195.0999999999949
69,10,6,14,24,44,24,30,9,10,30,16,195.0999999999949
70,10,6,14,24,44,24,30,9,13,20,10,230.94999999999345
71,10,6,14,24,44,24,30,9,13,20,13,269.69999999999345
72,10,6,14,24,44,24,30,9,13,20,16,195.0999999999949
73,10,6,14,24,44,24,30,9,13,25,10,269.69999999999345
74,10,6,14,24,44,24,30,9,13,25,13,195.0999999999949
75,10,6,14,24,44,24,30,9,13,25,16,195.0999999999949
76,10,6,14,24,44,24,30,9,13,30,10,269.69999999999345
77,10,6,14,24,44,24,30,9,13,30,13,195.0999999999949
78,10,6,14,24,44,24,30,9,13,30,16,195.0999999999949
79,10,6,14,24,44,24,30,9,16,20,10,269.69999999999345
80,10,6,14,24,44,24,30,9,16,20,13,195.0999999999949
81,10,6,14,24,44,24,30,9,16,20,16,195.0999999999949
82,10,6,14,24,44,24,30,9,16,25,10,195.0999999999949
83,10,6,14,24,44,24,30,9,16,25,13,195.0999999999949
84,10,6,14,24,44,24,30,9,16,25,16,195.0999999999949
85,10,6,14,24,44,24,30,9,16,30,10,195.0999999999949
86,10,6,14,24,44,24,30,9,16,30,13,195.0999999999949
87,10,6,14,24,44,24,30,9,16,30,16,195.0999999999949
88,10,6,14,24,44,24,30,11,10,20,10,202.0999999999949
89,10,6,14,24,44,24,30,11,10,20,13,249.5999999999949
90,10,6,14,24,44,24,30,11,10,20,16,249.5999999999949
91,10,6,14,24,44,24,30,11,10,25,10,228.3499999999949
92,10,6,14,24,44,24,30,11,10,25,13,249.5999999999949
93,10,6,14,24,44,24,30,11,10,25,16,174.99999999999636
94,10,6,14,24,44,24,30,11,10,30,10,228.3499999999949
95,10,6,14,24,44,24,30,11,10,30,13,174.99999999999636
96,10,6,14,24,44,24,30,11,10,30,16,174.99999999999636
97,10,6,14,24,44,24,30,11,13,20,10,228.3499999999949
98,10,6,14,24,44,24,30,11,13,20,13,249.5999999999949
99,10,6,14,24,44,24,30,11,13,20,16,174.99999999999636
100,10,6,14,24,44,24,30,11,13,25,10,249.5999999999949
101,10,6,14,24,44,24,30,11,13,25,13,174.99999999999636
102,10,6,14,24,44,24,30,11,13,25,16,174.99999999999636
103,10,6,14,24,44,24,30,11,13,30,10,249.5999999999949
104,10,6,14,24,44,24,30,11,13,30,13,174.99999999999636
105,10,6,14,24,44,24,30,11,13,30,16,174.99999999999636
106,10,6,14,24,44,24,30,11,16,20,10,249.5999999999949
107,10,6,14,24,44,24,30,11,16,20,13,174.99999999999636
108,10,6,14,24,44,24,30,11,16,20,16,174.99999999999636
109,10,6,14,24,44,24,30,11,16,25,10,174.99999999999636
110,10,6,14,24,44,24,30,11,16,25,13,174.99999999999636
111,10,6,14,24,44,24,30,11,16,25,16,174.99999999999636
112,10,6,14,24,44,24,30,11,16,30,10,174.99999999999636
113,10,6,14,24,44,24,30,11,16,30,13,174.99999999999636
114,10,6,14,24,44,24,30,11,16,30,16,174.99999999999636
115,10,6,14,24,44,24,34,7,10,20,10,139.99999999999636
116,10,6,14,24,44,24,34,7,10,20,13,166.24999999999636
117,10,6,14,24,44,24,34,7,10,20,16,166.24999999999636
118,10,6,14,24,44,24,34,7,10,25,10,166.24999999999636
119,10,6,14,24,44,24,34,7,10,25,13,166.24999999999636
120,10,6,14,24,44,24,34,7,10,25,16,166.24999999999636
