,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,4,14,20,50,20,34,7,13,30,16,384.65000000000146
1,10,4,14,20,50,20,34,7,16,20,10,384.65000000000146
2,10,4,14,20,50,20,34,7,16,20,13,384.65000000000146
3,10,4,14,20,50,20,34,7,16,20,16,384.65000000000146
4,10,4,14,20,50,20,34,7,16,25,10,384.65000000000146
5,10,4,14,20,50,20,34,7,16,25,13,384.65000000000146
6,10,4,14,20,50,20,34,7,16,25,16,384.65000000000146
7,10,4,14,20,50,20,34,7,16,30,10,384.65000000000146
8,10,4,14,20,50,20,34,7,16,30,13,384.65000000000146
9,10,4,14,20,50,20,34,7,16,30,16,384.65000000000146
10,10,4,14,20,50,20,34,9,10,20,10,472.6499999999978
11,10,4,14,20,50,20,34,9,10,20,13,511.3999999999978
12,10,4,14,20,50,20,34,9,10,20,16,511.3999999999978
13,10,4,14,20,50,20,34,9,10,25,10,472.6499999999978
14,10,4,14,20,50,20,34,9,10,25,13,511.3999999999978
15,10,4,14,20,50,20,34,9,10,25,16,398.0499999999993
16,10,4,14,20,50,20,34,9,10,30,10,472.6499999999978
17,10,4,14,20,50,20,34,9,10,30,13,436.7999999999993
18,10,4,14,20,50,20,34,9,10,30,16,398.0499999999993
19,10,4,14,20,50,20,34,9,13,20,10,472.6499999999978
20,10,4,14,20,50,20,34,9,13,20,13,511.3999999999978
21,10,4,14,20,50,20,34,9,13,20,16,398.0499999999993
22,10,4,14,20,50,20,34,9,13,25,10,511.3999999999978
23,10,4,14,20,50,20,34,9,13,25,13,398.0499999999993
24,10,4,14,20,50,20,34,9,13,25,16,415.5499999999993
25,10,4,14,20,50,20,34,9,13,30,10,511.3999999999978
26,10,4,14,20,50,20,34,9,13,30,13,398.0499999999993
27,10,4,14,20,50,20,34,9,13,30,16,395.40000000000146
28,10,4,14,20,50,20,34,9,16,20,10,511.3999999999978
29,10,4,14,20,50,20,34,9,16,20,13,398.0499999999993
30,10,4,14,20,50,20,34,9,16,20,16,415.5499999999993
31,10,4,14,20,50,20,34,9,16,25,10,436.7999999999993
32,10,4,14,20,50,20,34,9,16,25,13,398.0499999999993
33,10,4,14,20,50,20,34,9,16,25,16,395.40000000000146
34,10,4,14,20,50,20,34,9,16,30,10,398.0499999999993
35,10,4,14,20,50,20,34,9,16,30,13,395.40000000000146
36,10,4,14,20,50,20,34,9,16,30,16,395.40000000000146
37,10,4,14,20,50,20,34,11,10,20,10,435.6499999999978
38,10,4,14,20,50,20,34,11,10,20,13,456.8999999999978
39,10,4,14,20,50,20,34,11,10,20,16,456.8999999999978
40,10,4,14,20,50,20,34,11,10,25,10,435.6499999999978
41,10,4,14,20,50,20,34,11,10,25,13,456.8999999999978
42,10,4,14,20,50,20,34,11,10,25,16,361.0499999999993
43,10,4,14,20,50,20,34,11,10,30,10,435.6499999999978
44,10,4,14,20,50,20,34,11,10,30,13,382.2999999999993
45,10,4,14,20,50,20,34,11,10,30,16,361.0499999999993
46,10,4,14,20,50,20,34,11,13,20,10,435.6499999999978
47,10,4,14,20,50,20,34,11,13,20,13,456.8999999999978
48,10,4,14,20,50,20,34,11,13,20,16,361.0499999999993
49,10,4,14,20,50,20,34,11,13,25,10,456.8999999999978
50,10,4,14,20,50,20,34,11,13,25,13,361.0499999999993
51,10,4,14,20,50,20,34,11,13,25,16,361.0499999999993
52,10,4,14,20,50,20,34,11,13,30,10,456.8999999999978
53,10,4,14,20,50,20,34,11,13,30,13,361.0499999999993
54,10,4,14,20,50,20,34,11,13,30,16,340.90000000000146
55,10,4,14,20,50,20,34,11,16,20,10,456.8999999999978
56,10,4,14,20,50,20,34,11,16,20,13,361.0499999999993
57,10,4,14,20,50,20,34,11,16,20,16,361.0499999999993
58,10,4,14,20,50,20,34,11,16,25,10,382.2999999999993
59,10,4,14,20,50,20,34,11,16,25,13,361.0499999999993
60,10,4,14,20,50,20,34,11,16,25,16,340.90000000000146
61,10,4,14,20,50,20,34,11,16,30,10,361.0499999999993
62,10,4,14,20,50,20,34,11,16,30,13,340.90000000000146
63,10,4,14,20,50,20,34,11,16,30,16,340.90000000000146
64,10,4,14,20,50,20,38,7,10,20,10,384.65000000000146
65,10,4,14,20,50,20,38,7,10,20,13,384.65000000000146
66,10,4,14,20,50,20,38,7,10,20,16,384.65000000000146
67,10,4,14,20,50,20,38,7,10,25,10,384.65000000000146
68,10,4,14,20,50,20,38,7,10,25,13,384.65000000000146
69,10,4,14,20,50,20,38,7,10,25,16,384.65000000000146
70,10,4,14,20,50,20,38,7,10,30,10,384.65000000000146
71,10,4,14,20,50,20,38,7,10,30,13,384.65000000000146
72,10,4,14,20,50,20,38,7,10,30,16,384.65000000000146
73,10,4,14,20,50,20,38,7,13,20,10,384.65000000000146
74,10,4,14,20,50,20,38,7,13,20,13,384.65000000000146
75,10,4,14,20,50,20,38,7,13,20,16,384.65000000000146
76,10,4,14,20,50,20,38,7,13,25,10,384.65000000000146
77,10,4,14,20,50,20,38,7,13,25,13,384.65000000000146
78,10,4,14,20,50,20,38,7,13,25,16,384.65000000000146
79,10,4,14,20,50,20,38,7,13,30,10,384.65000000000146
80,10,4,14,20,50,20,38,7,13,30,13,384.65000000000146
81,10,4,14,20,50,20,38,7,13,30,16,384.65000000000146
82,10,4,14,20,50,20,38,7,16,20,10,384.65000000000146
83,10,4,14,20,50,20,38,7,16,20,13,384.65000000000146
84,10,4,14,20,50,20,38,7,16,20,16,384.65000000000146
