,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,7,2,16,16,50,20,30,11,16,20,16,328.55000000000655
1,7,2,16,16,50,20,30,11,16,25,10,346.80000000000655
2,7,2,16,16,50,20,30,11,16,25,13,328.55000000000655
3,7,2,16,16,50,20,30,11,16,25,16,328.55000000000655
4,7,2,16,16,50,20,30,11,16,30,10,328.55000000000655
5,7,2,16,16,50,20,30,11,16,30,13,328.55000000000655
6,7,2,16,16,50,20,30,11,16,30,16,328.55000000000655
7,7,2,16,16,50,20,34,7,10,20,10,337.05000000000655
8,7,2,16,16,50,20,34,7,10,20,13,337.05000000000655
9,7,2,16,16,50,20,34,7,10,20,16,337.05000000000655
10,7,2,16,16,50,20,34,7,10,25,10,337.05000000000655
11,7,2,16,16,50,20,34,7,10,25,13,337.05000000000655
12,7,2,16,16,50,20,34,7,10,25,16,337.05000000000655
13,7,2,16,16,50,20,34,7,10,30,10,337.05000000000655
14,7,2,16,16,50,20,34,7,10,30,13,337.05000000000655
15,7,2,16,16,50,20,34,7,10,30,16,337.05000000000655
16,7,2,16,16,50,20,34,7,13,20,10,337.05000000000655
17,7,2,16,16,50,20,34,7,13,20,13,337.05000000000655
18,7,2,16,16,50,20,34,7,13,20,16,337.05000000000655
19,7,2,16,16,50,20,34,7,13,25,10,337.05000000000655
20,7,2,16,16,50,20,34,7,13,25,13,337.05000000000655
21,7,2,16,16,50,20,34,7,13,25,16,337.05000000000655
22,7,2,16,16,50,20,34,7,13,30,10,337.05000000000655
23,7,2,16,16,50,20,34,7,13,30,13,337.05000000000655
24,7,2,16,16,50,20,34,7,13,30,16,337.05000000000655
25,7,2,16,16,50,20,34,7,16,20,10,337.05000000000655
26,7,2,16,16,50,20,34,7,16,20,13,337.05000000000655
27,7,2,16,16,50,20,34,7,16,20,16,337.05000000000655
28,7,2,16,16,50,20,34,7,16,25,10,337.05000000000655
29,7,2,16,16,50,20,34,7,16,25,13,337.05000000000655
30,7,2,16,16,50,20,34,7,16,25,16,337.05000000000655
31,7,2,16,16,50,20,34,7,16,30,10,337.05000000000655
32,7,2,16,16,50,20,34,7,16,30,13,337.05000000000655
33,7,2,16,16,50,20,34,7,16,30,16,337.05000000000655
34,7,2,16,16,50,20,34,9,10,20,10,422.5500000000029
35,7,2,16,16,50,20,34,9,10,20,13,440.8000000000029
36,7,2,16,16,50,20,34,9,10,20,16,440.8000000000029
37,7,2,16,16,50,20,34,9,10,25,10,422.5500000000029
38,7,2,16,16,50,20,34,9,10,25,13,440.8000000000029
39,7,2,16,16,50,20,34,9,10,25,16,344.95000000000437
40,7,2,16,16,50,20,34,9,10,30,10,422.5500000000029
41,7,2,16,16,50,20,34,9,10,30,13,363.20000000000437
42,7,2,16,16,50,20,34,9,10,30,16,344.95000000000437
43,7,2,16,16,50,20,34,9,13,20,10,422.5500000000029
44,7,2,16,16,50,20,34,9,13,20,13,440.8000000000029
45,7,2,16,16,50,20,34,9,13,20,16,344.95000000000437
46,7,2,16,16,50,20,34,9,13,25,10,440.8000000000029
47,7,2,16,16,50,20,34,9,13,25,13,344.95000000000437
