,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,7,6,16,20,56,24,30,9,16,30,16,451.9999999999927
1,7,6,16,20,56,24,30,11,10,20,10,523.7499999999927
2,7,6,16,20,56,24,30,11,10,20,13,529.5999999999913
3,7,6,16,20,56,24,30,11,10,20,16,529.5999999999913
4,7,6,16,20,56,24,30,11,10,25,10,499.549999999992
5,7,6,16,20,56,24,30,11,10,25,13,529.5999999999913
6,7,6,16,20,56,24,30,11,10,25,16,451.9999999999927
7,7,6,16,20,56,24,30,11,10,30,10,499.549999999992
8,7,6,16,20,56,24,30,11,10,30,13,451.9999999999927
9,7,6,16,20,56,24,30,11,10,30,16,451.9999999999927
10,7,6,16,20,56,24,30,11,13,20,10,499.549999999992
11,7,6,16,20,56,24,30,11,13,20,13,529.5999999999913
12,7,6,16,20,56,24,30,11,13,20,16,451.9999999999927
13,7,6,16,20,56,24,30,11,13,25,10,529.5999999999913
14,7,6,16,20,56,24,30,11,13,25,13,451.9999999999927
15,7,6,16,20,56,24,30,11,13,25,16,451.9999999999927
16,7,6,16,20,56,24,30,11,13,30,10,529.5999999999913
17,7,6,16,20,56,24,30,11,13,30,13,451.9999999999927
18,7,6,16,20,56,24,30,11,13,30,16,451.9999999999927
19,7,6,16,20,56,24,30,11,16,20,10,529.5999999999913
20,7,6,16,20,56,24,30,11,16,20,13,451.9999999999927
21,7,6,16,20,56,24,30,11,16,20,16,451.9999999999927
22,7,6,16,20,56,24,30,11,16,25,10,451.9999999999927
23,7,6,16,20,56,24,30,11,16,25,13,451.9999999999927
24,7,6,16,20,56,24,30,11,16,25,16,451.9999999999927
25,7,6,16,20,56,24,30,11,16,30,10,451.9999999999927
26,7,6,16,20,56,24,30,11,16,30,13,451.9999999999927
27,7,6,16,20,56,24,30,11,16,30,16,451.9999999999927
28,7,6,16,20,56,24,34,7,10,20,10,447.44999999999345
29,7,6,16,20,56,24,34,7,10,20,13,423.2499999999927
30,7,6,16,20,56,24,34,7,10,20,16,423.2499999999927
31,7,6,16,20,56,24,34,7,10,25,10,423.2499999999927
32,7,6,16,20,56,24,34,7,10,25,13,423.2499999999927
33,7,6,16,20,56,24,34,7,10,25,16,423.2499999999927
34,7,6,16,20,56,24,34,7,10,30,10,423.2499999999927
35,7,6,16,20,56,24,34,7,10,30,13,423.2499999999927
36,7,6,16,20,56,24,34,7,10,30,16,423.2499999999927
37,7,6,16,20,56,24,34,7,13,20,10,423.2499999999927
38,7,6,16,20,56,24,34,7,13,20,13,423.2499999999927
39,7,6,16,20,56,24,34,7,13,20,16,423.2499999999927
40,7,6,16,20,56,24,34,7,13,25,10,423.2499999999927
41,7,6,16,20,56,24,34,7,13,25,13,423.2499999999927
