,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,7,4,14,24,50,24,30,9,16,20,10,243.049999999992
1,7,4,14,24,50,24,30,9,16,20,13,165.44999999999345
2,7,4,14,24,50,24,30,9,16,20,16,165.44999999999345
3,7,4,14,24,50,24,30,9,16,25,10,165.44999999999345
4,7,4,14,24,50,24,30,9,16,25,13,165.44999999999345
5,7,4,14,24,50,24,30,9,16,25,16,165.44999999999345
6,7,4,14,24,50,24,30,9,16,30,10,165.44999999999345
7,7,4,14,24,50,24,30,9,16,30,13,165.44999999999345
8,7,4,14,24,50,24,30,9,16,30,16,165.44999999999345
9,7,4,14,24,50,24,30,11,10,20,10,169.44999999999345
10,7,4,14,24,50,24,30,11,10,20,13,219.94999999999345
11,7,4,14,24,50,24,30,11,10,20,16,219.94999999999345
12,7,4,14,24,50,24,30,11,10,25,10,201.69999999999345
13,7,4,14,24,50,24,30,11,10,25,13,219.94999999999345
14,7,4,14,24,50,24,30,11,10,25,16,142.3499999999949
15,7,4,14,24,50,24,30,11,10,30,10,201.69999999999345
16,7,4,14,24,50,24,30,11,10,30,13,142.3499999999949
17,7,4,14,24,50,24,30,11,10,30,16,142.3499999999949
18,7,4,14,24,50,24,30,11,13,20,10,201.69999999999345
19,7,4,14,24,50,24,30,11,13,20,13,219.94999999999345
20,7,4,14,24,50,24,30,11,13,20,16,142.3499999999949
21,7,4,14,24,50,24,30,11,13,25,10,219.94999999999345
22,7,4,14,24,50,24,30,11,13,25,13,142.3499999999949
23,7,4,14,24,50,24,30,11,13,25,16,142.3499999999949
24,7,4,14,24,50,24,30,11,13,30,10,219.94999999999345
25,7,4,14,24,50,24,30,11,13,30,13,142.3499999999949
26,7,4,14,24,50,24,30,11,13,30,16,142.3499999999949
27,7,4,14,24,50,24,30,11,16,20,10,219.94999999999345
28,7,4,14,24,50,24,30,11,16,20,13,142.3499999999949
29,7,4,14,24,50,24,30,11,16,20,16,142.3499999999949
30,7,4,14,24,50,24,30,11,16,25,10,142.3499999999949
31,7,4,14,24,50,24,30,11,16,25,13,142.3499999999949
32,7,4,14,24,50,24,30,11,16,25,16,142.3499999999949
33,7,4,14,24,50,24,30,11,16,30,10,142.3499999999949
34,7,4,14,24,50,24,30,11,16,30,13,142.3499999999949
35,7,4,14,24,50,24,30,11,16,30,16,142.3499999999949
36,7,4,14,24,50,24,34,7,10,20,10,104.44999999999345
37,7,4,14,24,50,24,34,7,10,20,13,136.69999999999345
38,7,4,14,24,50,24,34,7,10,20,16,136.69999999999345
39,7,4,14,24,50,24,34,7,10,25,10,136.69999999999345
40,7,4,14,24,50,24,34,7,10,25,13,136.69999999999345
41,7,4,14,24,50,24,34,7,10,25,16,136.69999999999345
42,7,4,14,24,50,24,34,7,10,30,10,136.69999999999345
43,7,4,14,24,50,24,34,7,10,30,13,136.69999999999345
44,7,4,14,24,50,24,34,7,10,30,16,136.69999999999345
45,7,4,14,24,50,24,34,7,13,20,10,136.69999999999345
46,7,4,14,24,50,24,34,7,13,20,13,136.69999999999345
47,7,4,14,24,50,24,34,7,13,20,16,136.69999999999345
48,7,4,14,24,50,24,34,7,13,25,10,136.69999999999345
49,7,4,14,24,50,24,34,7,13,25,13,136.69999999999345
50,7,4,14,24,50,24,34,7,13,25,16,136.69999999999345
51,7,4,14,24,50,24,34,7,13,30,10,136.69999999999345
52,7,4,14,24,50,24,34,7,13,30,13,136.69999999999345
53,7,4,14,24,50,24,34,7,13,30,16,136.69999999999345
54,7,4,14,24,50,24,34,7,16,20,10,136.69999999999345
55,7,4,14,24,50,24,34,7,16,20,13,136.69999999999345
56,7,4,14,24,50,24,34,7,16,20,16,136.69999999999345
57,7,4,14,24,50,24,34,7,16,25,10,136.69999999999345
58,7,4,14,24,50,24,34,7,16,25,13,136.69999999999345
59,7,4,14,24,50,24,34,7,16,25,16,136.69999999999345
60,7,4,14,24,50,24,34,7,16,30,10,136.69999999999345
61,7,4,14,24,50,24,34,7,16,30,13,136.69999999999345
62,7,4,14,24,50,24,34,7,16,30,16,136.69999999999345
63,7,4,14,24,50,24,34,9,10,20,10,149.299999999992
64,7,4,14,24,50,24,34,9,10,20,13,214.299999999992
65,7,4,14,24,50,24,34,9,10,20,16,214.299999999992
66,7,4,14,24,50,24,34,9,10,25,10,181.549999999992
67,7,4,14,24,50,24,34,9,10,25,13,214.299999999992
68,7,4,14,24,50,24,34,9,10,25,16,136.69999999999345
69,7,4,14,24,50,24,34,9,10,30,10,181.549999999992
70,7,4,14,24,50,24,34,9,10,30,13,136.69999999999345
71,7,4,14,24,50,24,34,9,10,30,16,136.69999999999345
72,7,4,14,24,50,24,34,9,13,20,10,181.549999999992
73,7,4,14,24,50,24,34,9,13,20,13,214.299999999992
74,7,4,14,24,50,24,34,9,13,20,16,136.69999999999345
75,7,4,14,24,50,24,34,9,13,25,10,214.299999999992
76,7,4,14,24,50,24,34,9,13,25,13,136.69999999999345
77,7,4,14,24,50,24,34,9,13,25,16,136.69999999999345
78,7,4,14,24,50,24,34,9,13,30,10,214.299999999992
79,7,4,14,24,50,24,34,9,13,30,13,136.69999999999345
80,7,4,14,24,50,24,34,9,13,30,16,136.69999999999345
81,7,4,14,24,50,24,34,9,16,20,10,214.299999999992
82,7,4,14,24,50,24,34,9,16,20,13,136.69999999999345
83,7,4,14,24,50,24,34,9,16,20,16,136.69999999999345
84,7,4,14,24,50,24,34,9,16,25,10,136.69999999999345
85,7,4,14,24,50,24,34,9,16,25,13,136.69999999999345
86,7,4,14,24,50,24,34,9,16,25,16,136.69999999999345
87,7,4,14,24,50,24,34,9,16,30,10,136.69999999999345
88,7,4,14,24,50,24,34,9,16,30,13,136.69999999999345
89,7,4,14,24,50,24,34,9,16,30,16,136.69999999999345
90,7,4,14,24,50,24,34,11,10,20,10,125.049999999992
91,7,4,14,24,50,24,34,11,10,20,13,180.9999999999891
92,7,4,14,24,50,24,34,11,10,20,16,180.9999999999891
93,7,4,14,24,50,24,34,11,10,25,10,162.7499999999891
94,7,4,14,24,50,24,34,11,10,25,13,180.9999999999891
95,7,4,14,24,50,24,34,11,10,25,16,103.39999999999054
96,7,4,14,24,50,24,34,11,10,30,10,162.7499999999891
97,7,4,14,24,50,24,34,11,10,30,13,103.39999999999054
98,7,4,14,24,50,24,34,11,10,30,16,103.39999999999054
99,7,4,14,24,50,24,34,11,13,20,10,162.7499999999891
100,7,4,14,24,50,24,34,11,13,20,13,180.9999999999891
101,7,4,14,24,50,24,34,11,13,20,16,103.39999999999054
102,7,4,14,24,50,24,34,11,13,25,10,180.9999999999891
103,7,4,14,24,50,24,34,11,13,25,13,103.39999999999054
104,7,4,14,24,50,24,34,11,13,25,16,103.39999999999054
105,7,4,14,24,50,24,34,11,13,30,10,180.9999999999891
106,7,4,14,24,50,24,34,11,13,30,13,103.39999999999054
107,7,4,14,24,50,24,34,11,13,30,16,103.39999999999054
108,7,4,14,24,50,24,34,11,16,20,10,180.9999999999891
109,7,4,14,24,50,24,34,11,16,20,13,103.39999999999054
110,7,4,14,24,50,24,34,11,16,20,16,103.39999999999054
111,7,4,14,24,50,24,34,11,16,25,10,103.39999999999054
112,7,4,14,24,50,24,34,11,16,25,13,103.39999999999054
113,7,4,14,24,50,24,34,11,16,25,16,103.39999999999054
114,7,4,14,24,50,24,34,11,16,30,10,103.39999999999054
115,7,4,14,24,50,24,34,11,16,30,13,103.39999999999054
116,7,4,14,24,50,24,34,11,16,30,16,103.39999999999054
117,7,4,14,24,50,24,38,7,10,20,10,104.44999999999345
118,7,4,14,24,50,24,38,7,10,20,13,136.69999999999345
119,7,4,14,24,50,24,38,7,10,20,16,136.69999999999345
120,7,4,14,24,50,24,38,7,10,25,10,136.69999999999345
121,7,4,14,24,50,24,38,7,10,25,13,136.69999999999345
122,7,4,14,24,50,24,38,7,10,25,16,136.69999999999345
123,7,4,14,24,50,24,38,7,10,30,10,136.69999999999345
124,7,4,14,24,50,24,38,7,10,30,13,136.69999999999345
125,7,4,14,24,50,24,38,7,10,30,16,136.69999999999345
126,7,4,14,24,50,24,38,7,13,20,10,136.69999999999345
127,7,4,14,24,50,24,38,7,13,20,13,136.69999999999345
128,7,4,14,24,50,24,38,7,13,20,16,136.69999999999345
129,7,4,14,24,50,24,38,7,13,25,10,136.69999999999345
130,7,4,14,24,50,24,38,7,13,25,13,136.69999999999345
131,7,4,14,24,50,24,38,7,13,25,16,136.69999999999345
132,7,4,14,24,50,24,38,7,13,30,10,136.69999999999345
133,7,4,14,24,50,24,38,7,13,30,13,136.69999999999345
134,7,4,14,24,50,24,38,7,13,30,16,136.69999999999345
135,7,4,14,24,50,24,38,7,16,20,10,136.69999999999345
136,7,4,14,24,50,24,38,7,16,20,13,136.69999999999345
137,7,4,14,24,50,24,38,7,16,20,16,136.69999999999345
138,7,4,14,24,50,24,38,7,16,25,10,136.69999999999345
139,7,4,14,24,50,24,38,7,16,25,13,136.69999999999345
140,7,4,14,24,50,24,38,7,16,25,16,136.69999999999345
141,7,4,14,24,50,24,38,7,16,30,10,136.69999999999345
142,7,4,14,24,50,24,38,7,16,30,13,136.69999999999345
143,7,4,14,24,50,24,38,7,16,30,16,136.69999999999345
144,7,4,14,24,50,24,38,9,10,20,10,148.14999999999054
145,7,4,14,24,50,24,38,9,10,20,13,198.64999999999054
