,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,10,4,16,16,44,16,38,11,16,25,13,208.94999999999345
1,10,4,16,16,44,16,38,11,16,25,16,188.79999999999563
2,10,4,16,16,44,16,38,11,16,30,10,208.94999999999345
3,10,4,16,16,44,16,38,11,16,30,13,188.79999999999563
4,10,4,16,16,44,16,38,11,16,30,16,188.79999999999563
5,10,4,16,16,44,20,30,7,10,20,10,389.8000000000029
6,10,4,16,16,44,20,30,7,10,20,13,389.8000000000029
7,10,4,16,16,44,20,30,7,10,20,16,389.8000000000029
8,10,4,16,16,44,20,30,7,10,25,10,389.8000000000029
9,10,4,16,16,44,20,30,7,10,25,13,389.8000000000029
10,10,4,16,16,44,20,30,7,10,25,16,389.8000000000029
11,10,4,16,16,44,20,30,7,10,30,10,389.8000000000029
12,10,4,16,16,44,20,30,7,10,30,13,389.8000000000029
13,10,4,16,16,44,20,30,7,10,30,16,389.8000000000029
14,10,4,16,16,44,20,30,7,13,20,10,389.8000000000029
15,10,4,16,16,44,20,30,7,13,20,13,389.8000000000029
16,10,4,16,16,44,20,30,7,13,20,16,389.8000000000029
17,10,4,16,16,44,20,30,7,13,25,10,389.8000000000029
18,10,4,16,16,44,20,30,7,13,25,13,389.8000000000029
19,10,4,16,16,44,20,30,7,13,25,16,389.8000000000029
20,10,4,16,16,44,20,30,7,13,30,10,389.8000000000029
21,10,4,16,16,44,20,30,7,13,30,13,389.8000000000029
22,10,4,16,16,44,20,30,7,13,30,16,389.8000000000029
23,10,4,16,16,44,20,30,7,16,20,10,389.8000000000029
24,10,4,16,16,44,20,30,7,16,20,13,389.8000000000029
25,10,4,16,16,44,20,30,7,16,20,16,389.8000000000029
26,10,4,16,16,44,20,30,7,16,25,10,389.8000000000029
27,10,4,16,16,44,20,30,7,16,25,13,389.8000000000029
28,10,4,16,16,44,20,30,7,16,25,16,389.8000000000029
29,10,4,16,16,44,20,30,7,16,30,10,389.8000000000029
30,10,4,16,16,44,20,30,7,16,30,13,389.8000000000029
31,10,4,16,16,44,20,30,7,16,30,16,389.8000000000029
32,10,4,16,16,44,20,30,9,10,20,10,457.65000000000146
33,10,4,16,16,44,20,30,9,10,20,13,504.20000000000437
34,10,4,16,16,44,20,30,9,10,20,16,504.20000000000437
35,10,4,16,16,44,20,30,9,10,25,10,457.65000000000146
36,10,4,16,16,44,20,30,9,10,25,13,504.20000000000437
37,10,4,16,16,44,20,30,9,10,25,16,390.8500000000058
38,10,4,16,16,44,20,30,9,10,30,10,457.65000000000146
39,10,4,16,16,44,20,30,9,10,30,13,429.6000000000058
40,10,4,16,16,44,20,30,9,10,30,16,390.8500000000058
41,10,4,16,16,44,20,30,9,13,20,10,465.45000000000437
42,10,4,16,16,44,20,30,9,13,20,13,504.20000000000437
43,10,4,16,16,44,20,30,9,13,20,16,390.8500000000058
