,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0,7,2,14,16,44,24,30,9,13,20,13,228.60000000000218
1,7,2,14,16,44,24,30,9,13,20,16,200.85000000000218
2,7,2,14,16,44,24,30,9,13,25,10,228.60000000000218
3,7,2,14,16,44,24,30,9,13,25,13,200.85000000000218
4,7,2,14,16,44,24,30,9,13,25,16,215.35000000000218
5,7,2,14,16,44,24,30,9,13,30,10,228.60000000000218
6,7,2,14,16,44,24,30,9,13,30,13,200.85000000000218
7,7,2,14,16,44,24,30,9,13,30,16,215.35000000000218
8,7,2,14,16,44,24,30,9,16,20,10,228.60000000000218
9,7,2,14,16,44,24,30,9,16,20,13,200.85000000000218
10,7,2,14,16,44,24,30,9,16,20,16,215.35000000000218
11,7,2,14,16,44,24,30,9,16,25,10,243.3000000000029
12,7,2,14,16,44,24,30,9,16,25,13,200.85000000000218
13,7,2,14,16,44,24,30,9,16,25,16,215.35000000000218
14,7,2,14,16,44,24,30,9,16,30,10,200.85000000000218
15,7,2,14,16,44,24,30,9,16,30,13,215.35000000000218
16,7,2,14,16,44,24,30,9,16,30,16,200.65000000000146
17,7,2,14,16,44,24,30,11,10,20,10,161.04999999999927
18,7,2,14,16,44,24,30,11,10,20,13,262.4500000000007
19,7,2,14,16,44,24,30,11,10,20,16,262.4500000000007
20,7,2,14,16,44,24,30,11,10,25,10,115.95000000000073
21,7,2,14,16,44,24,30,11,10,25,13,262.4500000000007
22,7,2,14,16,44,24,30,11,10,25,16,234.5
23,7,2,14,16,44,24,30,11,10,30,10,234.5
24,7,2,14,16,44,24,30,11,10,30,13,262.4500000000007
25,7,2,14,16,44,24,30,11,10,30,16,234.5
26,7,2,14,16,44,24,30,11,13,20,10,234.5
27,7,2,14,16,44,24,30,11,13,20,13,262.4500000000007
28,7,2,14,16,44,24,30,11,13,20,16,234.5
29,7,2,14,16,44,24,30,11,13,25,10,262.4500000000007
30,7,2,14,16,44,24,30,11,13,25,13,234.5
31,7,2,14,16,44,24,30,11,13,25,16,234.5
32,7,2,14,16,44,24,30,11,13,30,10,262.4500000000007
33,7,2,14,16,44,24,30,11,13,30,13,234.5
34,7,2,14,16,44,24,30,11,13,30,16,234.5
35,7,2,14,16,44,24,30,11,16,20,10,262.4500000000007
36,7,2,14,16,44,24,30,11,16,20,13,234.5
37,7,2,14,16,44,24,30,11,16,20,16,234.5
38,7,2,14,16,44,24,30,11,16,25,10,262.4500000000007
39,7,2,14,16,44,24,30,11,16,25,13,234.5
40,7,2,14,16,44,24,30,11,16,25,16,234.5
41,7,2,14,16,44,24,30,11,16,30,10,234.5
42,7,2,14,16,44,24,30,11,16,30,13,234.5
43,7,2,14,16,44,24,30,11,16,30,16,234.5
44,7,2,14,16,44,24,34,7,10,20,10,178.70000000000437
45,7,2,14,16,44,24,34,7,10,20,13,181.6500000000051
46,7,2,14,16,44,24,34,7,10,20,16,181.6500000000051
47,7,2,14,16,44,24,34,7,10,25,10,133.60000000000582
48,7,2,14,16,44,24,34,7,10,25,13,181.6500000000051
49,7,2,14,16,44,24,34,7,10,25,16,196.35000000000582
50,7,2,14,16,44,24,34,7,10,30,10,181.6500000000051
51,7,2,14,16,44,24,34,7,10,30,13,181.6500000000051
52,7,2,14,16,44,24,34,7,10,30,16,196.35000000000582
53,7,2,14,16,44,24,34,7,13,20,10,181.6500000000051
54,7,2,14,16,44,24,34,7,13,20,13,181.6500000000051
55,7,2,14,16,44,24,34,7,13,20,16,196.35000000000582
56,7,2,14,16,44,24,34,7,13,25,10,181.6500000000051
57,7,2,14,16,44,24,34,7,13,25,13,196.35000000000582
58,7,2,14,16,44,24,34,7,13,25,16,173.25000000000364
59,7,2,14,16,44,24,34,7,13,30,10,181.6500000000051
60,7,2,14,16,44,24,34,7,13,30,13,196.35000000000582
61,7,2,14,16,44,24,34,7,13,30,16,173.25000000000364
62,7,2,14,16,44,24,34,7,16,20,10,181.6500000000051
63,7,2,14,16,44,24,34,7,16,20,13,196.35000000000582
64,7,2,14,16,44,24,34,7,16,20,16,173.25000000000364
65,7,2,14,16,44,24,34,7,16,25,10,196.35000000000582
66,7,2,14,16,44,24,34,7,16,25,13,173.25000000000364
67,7,2,14,16,44,24,34,7,16,25,16,173.25000000000364
68,7,2,14,16,44,24,34,7,16,30,10,196.35000000000582
69,7,2,14,16,44,24,34,7,16,30,13,173.25000000000364
70,7,2,14,16,44,24,34,7,16,30,16,158.5500000000029
71,7,2,14,16,44,24,34,9,10,20,10,249.64999999999782
72,7,2,14,16,44,24,34,9,10,20,13,269.2000000000007
73,7,2,14,16,44,24,34,9,10,20,16,269.2000000000007
74,7,2,14,16,44,24,34,9,10,25,10,204.54999999999927
75,7,2,14,16,44,24,34,9,10,25,13,269.2000000000007
76,7,2,14,16,44,24,34,9,10,25,16,241.45000000000073
77,7,2,14,16,44,24,34,9,10,30,10,226.75
78,7,2,14,16,44,24,34,9,10,30,13,269.2000000000007
79,7,2,14,16,44,24,34,9,10,30,16,241.45000000000073
80,7,2,14,16,44,24,34,9,13,20,10,226.75
81,7,2,14,16,44,24,34,9,13,20,13,269.2000000000007
82,7,2,14,16,44,24,34,9,13,20,16,241.45000000000073
83,7,2,14,16,44,24,34,9,13,25,10,269.2000000000007
84,7,2,14,16,44,24,34,9,13,25,13,241.45000000000073
85,7,2,14,16,44,24,34,9,13,25,16,255.95000000000073
86,7,2,14,16,44,24,34,9,13,30,10,269.2000000000007
87,7,2,14,16,44,24,34,9,13,30,13,241.45000000000073
88,7,2,14,16,44,24,34,9,13,30,16,193.45000000000073
89,7,2,14,16,44,24,34,9,16,20,10,269.2000000000007
90,7,2,14,16,44,24,34,9,16,20,13,241.45000000000073
91,7,2,14,16,44,24,34,9,16,20,16,255.95000000000073
92,7,2,14,16,44,24,34,9,16,25,10,283.90000000000146
93,7,2,14,16,44,24,34,9,16,25,13,241.45000000000073
94,7,2,14,16,44,24,34,9,16,25,16,193.45000000000073
95,7,2,14,16,44,24,34,9,16,30,10,241.45000000000073
96,7,2,14,16,44,24,34,9,16,30,13,193.45000000000073
97,7,2,14,16,44,24,34,9,16,30,16,178.75
98,7,2,14,16,44,24,34,11,10,20,10,263.1999999999971
99,7,2,14,16,44,24,34,11,10,20,13,268.25
100,7,2,14,16,44,24,34,11,10,20,16,268.25
101,7,2,14,16,44,24,34,11,10,25,10,218.09999999999854
102,7,2,14,16,44,24,34,11,10,25,13,268.25
