stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,net_profit_july,net_profit_overall
25.60456859215482,10.0,8.488291274326983,32.665677026904355,32.506749727886906,32.68952776874858,50.74270788228121,10.621008327803503,9.74087665919926,30.66806944338253,23.59387996074424,1339.612178694122,202.28603970980475,-20000.0
25.04861017158276,10.0,8.288019108333994,32.775786726298534,33.533721674240866,32.30748873819876,48.80213091351067,10.01202093828926,9.139130713885606,29.914559207506137,23.68838242806057,1237.1875591902244,126.7694575978312,-20000.0
24.42138288120595,10.0,8.840681766119188,33.009568434779496,32.78922370868388,31.96170813322892,49.88178721621393,10.450476718385884,7.681630594140193,30.356649224580167,23.795263141436884,1218.1884100088064,136.000639663107,-20000.0
24.9102250780883,10.0,7.830017258732841,33.566055094895034,33.531246182778624,32.261381390805326,49.08969181805151,10.442162852377797,7.645543683642621,29.10564536841781,22.54456603428016,1217.2649197680075,94.28639875057706,-10000.0
24.59282302762772,9.6892226179423,8.050023226818375,33.80040416832559,32.41828719622145,32.444792596638,50.02246698093328,10.457118556681252,7.423223651269737,29.14486138913792,23.66156342156528,1201.5449722869416,160.36483155792666,-20000.0
25.20063888730876,9.332283240810511,7.906530290262988,33.66946563288675,33.1830741965384,33.173778009986805,50.6856639862175,9.821441131438224,9.422858338393528,28.98928846486562,22.30237595494027,1172.2071945502869,165.69169446498563,-10000.0
25.50019615063032,10.0,8.918240553889937,33.49973130161241,34.13681649473794,32.216693147807234,48.47592420579541,10.083972129351798,6.615249370475386,30.11938485506821,23.902063780186644,1169.7386232633507,163.69705774052272,-10000.0
25.500296743453266,10.0,8.918396740670515,33.49948055056213,34.13761424326029,32.216599600566404,48.47562810657024,10.083709887774368,6.614538110667987,30.11955869734608,23.9020060395538,1169.7327888797518,163.69554884821264,-10000.0
24.709677172806376,10.0,8.766055349113783,33.84229238301322,33.841337106014734,32.252417807586376,50.16403456536878,11.142146727454715,7.349992782367123,28.894815599051466,23.77272851177123,1164.60807832281,31.616133716674085,-10000.0
25.402614449553948,9.346844980785404,8.741273199493744,33.19764196692967,33.32970649146365,33.8718816343264,49.58502170992764,9.860598932576188,9.548503502736718,29.22172125904592,22.81951636612704,1155.6352896780263,241.76078325667916,-20000.0
25.216429269835363,8.238176844435563,8.965871884907653,32.79653243773149,33.73901668389352,35.6988636834728,49.827784013312815,9.870035506933275,11.09625196447723,27.05359836720224,19.87957011369378,1142.5656681907858,282.8028487619631,-20000.0
25.22997639184055,8.236341563071893,8.964740820163348,32.79001064675264,33.738373908086544,35.6951044089333,49.8337247287273,9.878604621283166,11.084804915167378,27.062974631928903,19.891429082536888,1141.6715581384196,282.64028329789653,-20000.0
25.153020267340263,8.637163504418629,8.439560659129354,33.29116517091682,33.618435212673575,34.333209189668366,49.51682471415462,10.695468776457371,9.57960621935898,28.09629164014372,20.8866318700844,1138.959723157419,57.60469598986674,-20000.0
24.631874807763264,8.347751451057052,7.752426205229036,32.78816413657601,33.958289028897575,33.995123990359176,49.97517611920553,9.498387021761015,10.863824967781207,28.97710216271929,20.501229638885853,1131.1687634564332,183.5537526912958,-10000.0
25.64215676884953,8.746489155283081,7.865083955240614,32.8110056597339,32.66000695431358,32.61357559511956,50.10055075021512,10.54253086229242,9.191555600421118,30.30674588846356,22.277753355610937,1126.3490261805673,203.08627554266425,-10000.0
38.44918266335059,5.304834635850733,20.89439957069255,24.4272558599592,39.12846321394405,37.94055007158796,50.76181165519563,12.951314205562351,13.684509260716684,21.3940650327694,28.509873792189097,1084.0416841691658,236.86552939637116,-15000.0
24.028455400981752,10.0,8.57705731007484,31.79244618793281,33.63609125672645,33.59859401083198,51.253800975895366,10.077025253754542,11.434262189718948,30.000088527706097,24.44441496750491,1080.4365773322534,119.25162438625556,-20000.0
24.03342913540066,10.0,8.562550609413146,31.81370105076005,33.625878527288606,33.60220414540484,51.2636862169357,10.070694947601943,11.413646950108287,30.01427004726277,24.444464286005537,1080.0933896572897,119.18199210437888,-20000.0
25.265901641812693,10.0,7.177414867058057,33.394639442859145,34.16223897860669,32.760110440295726,50.56613997035066,9.758729585122223,8.190822180479504,30.06491428864034,23.191517327835005,1069.1640982076824,120.37508194007752,-10000.0
25.84406886772567,10.0,8.795104972008424,32.80630256838674,31.82297363440272,32.573183862415654,49.2660379958998,11.675883287654845,9.453020160023756,30.585207028510776,23.47072989074817,1068.2592481269055,200.6008292486622,-20000.0
24.85612035234518,10.0,8.47231035864843,32.19927597570027,32.23673707592529,32.61699391246461,50.03842436646994,10.97977461321557,11.37276408828829,30.430564124441258,24.84665807527617,1060.9582974498337,77.57043541949679,-20000.0
24.96739974198622,10.0,8.172360978498093,33.905647570075345,33.42462568913543,31.77663342251682,50.23092546691405,9.577641746942623,5.4764087136576,29.5223898860599,23.256200489533697,1059.8560154808729,210.80860283816943,-15000.0
24.941529285594022,9.871211558930062,7.874364657509143,32.88459328011631,33.63646707073276,33.64834279317563,50.09548263395371,9.654602347682498,10.642379936057068,28.255192844712603,22.84981826720778,1057.1675378650543,196.95164857285272,-10000.0
23.667377884680704,9.230961348587226,7.88090379521369,32.80660434063283,32.230381229906875,33.78615777852736,50.70453402159561,9.98295839797592,9.492979628389676,29.42839067455869,22.661968516166983,1045.7640365335174,248.6067096144579,-10000.0
25.183605362569107,7.772473228487584,9.332203802736196,34.81811687680485,32.083940654954255,33.007473324445115,52.0,10.769124147096436,9.9549755004802,31.29363894370892,22.146413151009195,1037.0844943334705,165.5459195614494,-20000.0
25.151498180193897,8.56774012194099,9.386598231148298,34.20816488590994,32.90057448472186,33.996408942313764,51.23406208376328,11.482990770326056,11.29166847181351,31.79713289650965,23.064132161389985,1009.9556146476498,84.77003639609757,-20000.0
24.722017969753217,7.20607424544912,10.678954797281694,34.58196164781551,31.98736862524617,33.83901557974601,51.76243909983786,12.341993262562848,10.61253016861653,33.1205152810468,21.848942594979366,1007.5390116635062,141.1977124839359,-20000.0
25.75850283473606,10.0,8.527386724523502,33.59490681970009,33.25061121183266,31.964101979395984,49.681973657129625,10.676246227321158,8.2165334290479,29.897663947472484,23.48867001739614,989.2558185769448,216.2224574789725,-20000.0
38.51729663717395,5.887163684726756,20.955960910057257,24.473194398413018,39.106653910006486,37.33715560741594,50.84147600487844,12.857621671087436,13.386633253010846,21.277936637608644,28.71914277721845,988.5659815924992,374.2386605308493,-15000.0
24.73418074752921,10.0,7.96017714910676,32.75729863881947,34.66621879847848,34.92416745505192,49.86289222190336,8.978972813212367,11.3972593297993,26.85171896489983,21.93684679886035,959.1257091680892,131.88728878708935,-10000.0
24.90191192177677,7.4388875147243425,7.245368216702677,33.1822939877412,32.35917650428222,33.937328524304405,50.98593356833709,10.048914597928622,10.220787791933391,29.74425618488334,20.55370479231353,954.3238131626568,242.27514501689075,-10000.0
33.782211997393695,5.329213317258917,12.469779310651155,30.4505980699016,36.23477783300957,37.79323913748957,48.68717423754914,11.394883724307933,21.266346902272552,13.881148521680773,23.07943274405952,911.450460117292,184.2490320364996,-10000.0
37.06029916894008,5.767389165321512,19.55669551874734,29.620894470190507,45.34952006088459,28.29213383990441,48.65540031981207,14.547138629646314,11.84075995274192,25.06693722219176,26.52822712748096,856.0013241006964,147.19850415530163,-20000.0
24.90122836095085,8.609916487759904,8.891514285814713,34.954189832501335,33.16412544726225,35.63197154630415,51.41453259509529,10.21078501270299,11.31741082413009,29.712621798285028,20.888912168066923,825.6676998162075,112.5352596685807,-10000.0
37.47451287028069,5.663237103436497,19.54902333201277,29.49373850630161,46.08608579834567,27.93277456614615,48.72173388438558,14.279700408161776,13.45276679851916,24.719820244009178,26.082618985154006,816.7116911132252,145.1274356485992,-20000.0
34.17595378221911,6.094479148909154,21.19094050281925,27.23799029235809,48.88565804272822,26.999524857018457,48.2110866878566,12.52285700737966,18.60136315195642,21.370102568929173,24.384060097081846,816.4549705734098,207.3664159600412,-20000.0
38.21119547555392,2.751370171934504,14.789966017225863,23.864709512866625,39.55366868683586,31.023453547163463,50.82830052468224,18.5983429152311,5.777050380680259,13.941955543462692,30.0,790.7141357334076,210.57087239116663,-20000.0
37.83496573780921,3.848491130018415,15.014863405220089,22.420762626852056,40.37297178915461,30.97035198086261,51.08998847119353,16.270246695638807,5.746719817063558,14.867697241990122,29.279902033993267,782.725856554749,173.39054819506418,-20000.0
36.60484035152395,4.297418866306006,19.573584995611707,29.50181188664508,45.17683833521738,28.912017710212165,48.706217344061386,13.79187628266082,13.02741569145317,24.253803479246503,26.47902997782668,777.4886719149508,72.02095789086889,-20000.0
25.13070863163819,9.6803438648254,7.676343202668599,32.3806655984937,32.78491216224164,34.37986619691648,51.12910755470828,11.306929580428305,11.009482723166393,29.194184229988224,23.0750969910473,771.4275612588026,181.81653599888887,-10000.0
39.07067207652984,2.725504388690512,15.390443740973534,23.490244370116976,40.03268800247532,31.87620101367662,50.88575591320931,16.913996855541185,6.660494316378757,13.506178449091328,30.0,763.95387016327,221.46059092858923,-20000.0
37.63005663277053,3.644197005309876,15.278542567226069,23.133135182116707,39.4533141937502,30.739743523900778,51.77309415736182,17.209594092015838,6.299138151244417,15.833453753557114,30.0,759.7884709151986,285.50898061015323,-20000.0
33.80538215994044,5.861513634586393,21.248329936248982,28.60550798019671,48.90920739385752,28.106704321992897,48.15625454049137,12.078228970139982,18.93183719356063,20.42950612621956,24.429208028891875,758.2885352018311,140.690796240684,-20000.0
33.43044776755011,5.656875871839288,22.03013779490308,27.77989922399011,50.07392698345651,27.93356764522764,48.12187034738728,12.535499276353152,19.11838166708992,21.302628849884577,24.102684706047413,757.5388058112258,177.19552232450587,-20000.0
33.07199665622839,6.076711346219248,20.599272857280337,28.561782964959647,49.02982067294811,26.47480858428213,48.44015019683467,12.31777705874283,19.59249216621382,20.85767018891387,23.868100563084862,745.2380702191949,114.89602340640704,-20000.0
25.126644071564645,6.108831448530537,8.555517846864033,32.4907212997947,33.03785071824063,33.50646254316667,47.944847473054125,9.76851025277734,10.22928250711044,26.958927090024776,22.14620569324931,744.9980675628613,309.9069152127668,-15000.0
25.262251748761607,7.947914386246089,8.070366498785067,35.0,34.55725061990657,34.672944462530744,49.89877089174192,11.217748390684196,11.26729784723999,28.650985778240507,19.235442115709183,744.5526433255254,162.32847551734085,-20000.0
23.386788595576377,8.763259939782513,7.636742351473378,33.29904781784525,33.23564649909406,36.24614406905537,50.45158375747194,9.887216841721225,9.385687777405836,29.2970784958388,20.96366494605372,744.5304895449626,80.22174825750335,-10000.0
38.20531472048926,2.76998174741337,14.595306630801469,23.550098233550493,39.194918808248985,32.16494151656429,51.43167443923153,18.50135783701464,6.458827556454189,14.554963325578864,29.78769788998196,729.2011878262747,337.65433503119857,-10000.0
36.26076094031336,3.16521356824792,17.361474179136916,35.0,29.72626466124254,36.13117404750939,48.32584267189949,13.736768685818532,20.314910135071084,20.34434908009955,19.75535909186862,720.6910842680954,233.39239059688407,-10000.0
36.72750150783106,3.867469441288616,19.337097019674765,35.0,30.950419206773,36.9586578616822,47.71044408597694,15.476664880336104,21.011950282078537,22.973127151029388,18.71424436920869,717.9274411946099,281.47498492170416,-10000.0
33.079741704579554,6.076382305586534,21.661352789424484,28.0461581242607,48.45615528933232,27.501841172328813,47.241494279079255,12.367860775707989,19.423402774200195,20.89080598947137,23.35042180051391,705.9672322717561,32.8930995450537,-20000.0
33.12667584581402,6.780204575297541,22.0506052352339,29.19625563303326,49.42456930992261,26.98823962664459,48.06855863276965,12.543475268663942,19.70389128723077,20.87513931366926,24.176463533485745,703.8831038546123,236.3099173876726,-20000.0
31.73229071168724,5.861807148628675,20.72826049179225,28.79831138599993,48.55268242876141,25.45564914926097,48.506152622773584,11.055121019099673,19.082866489262177,21.658516563871107,24.76036400057357,700.9573136311992,89.75938359482461,-20000.0
33.618845339818925,5.488922778576971,21.552175847438843,28.043111239853847,48.97823715902645,27.74393293654172,48.23187793746219,12.546862406789709,20.485198277300373,21.119157133756342,24.91136489507372,699.1100211647426,174.492701262021,-20000.0
32.185169342720066,5.677557224889953,20.97037296337849,28.95883750428888,49.82220042653245,27.75054076050031,47.86664623346204,12.396993602912254,19.93681947888117,20.438239659532584,23.85827678989796,680.0207664319896,62.96864525825004,-20000.0
31.504818968834304,5.661169516327877,21.698642587029347,29.19065854843369,49.32255506195412,25.943268954796643,48.44386488313837,12.0538220685013,19.550475335587123,20.91618642803052,23.531867162373043,671.1343447479521,132.06144824932562,-20000.0
32.3330334334205,6.331410320398488,21.59517716553617,28.01677287991818,48.95816365160713,27.2868071920238,48.36082702201625,12.311637407857908,18.93443864681799,19.90470788692789,24.81018071776567,669.9580972976364,155.55359879896423,-20000.0
39.0004833226085,2.9187061583739418,16.276888406294084,22.43723385541716,40.00603390832984,31.51720839439494,51.71116963550795,17.38981170575916,5.061860229541377,14.123417524797524,29.784714279434404,662.6859836443473,234.34275016088577,-20000.0
35.5863201640145,4.858923421064273,19.353571277791588,29.791009430253453,45.63808879323252,28.53407529674748,47.60959610024801,13.658792022453682,13.097170177663202,24.94116780295062,27.387566835930908,660.2283160636689,11.868399179940752,-20000.0
25.26081068735812,10.0,7.252985034072539,33.326662704215984,31.416949245553024,31.47424922329844,50.60050604399127,11.031727053386064,9.770895483506084,31.758294121613385,23.567722157909607,650.1216305100861,14.248650376968726,-10000.0
25.420856154558624,8.748272547350409,25.58147751914026,24.7024704593294,49.765095352066936,29.19211374552087,49.96083602343656,15.207672753253824,10.14722011968469,34.63970272164148,24.32051866248217,646.6157538175903,123.74571922720496,-20000.0
32.57116889602164,6.344446993735623,21.075997517771658,28.82433133016321,49.416044314453984,26.981931906920185,48.529518134431136,12.641612399323398,18.21201886656945,20.97820368645561,23.10389446371436,640.1919464954626,106.18831103979028,-20000.0
32.71021383133371,4.298296844646198,21.67384161081784,29.7212821237267,49.13509152040745,27.49741117965699,48.66635267264765,11.697166585143608,18.88892369386664,20.79908714422812,24.3744293109013,639.0957233732952,38.92743402398992,-20000.0
33.5123339757248,5.268221590601986,21.82333799626503,27.88776065624322,49.46240043658287,27.773883176664672,48.89012347761989,11.739119763149017,19.777835078638223,20.153279690222792,23.339939476638897,636.8916506068272,232.03965831556343,-20000.0
30.45080501772556,9.543976348349323,10.109070681452538,34.32541363444058,32.87855242486685,37.52432449932408,51.4091391149237,4.985051709796623,25.146597754259112,41.00677952859725,26.957507924934195,631.6976738478988,248.387924734132,-20000.0
24.433292118760527,9.217891651131628,6.911568283026383,34.03744001527627,32.57813788363465,34.709504888094635,49.46725554342432,9.869769881408814,10.856466383170783,29.181715396906217,22.85375344172674,629.8194280430762,202.7173260998461,-20000.0
32.755003254119536,5.672958160623637,21.39708577807207,29.83789538524497,49.251821519092594,26.72164704071239,48.29232410891312,11.058836949648184,20.073930939715133,21.937564067543192,24.45734672068186,616.4499349176222,1.634957696467609,-20000.0
33.56139812598152,5.39098429516283,20.8989539798636,29.736048928063664,48.53316558758952,27.195682597280992,48.26000121270186,11.79348239658174,18.429667751825093,22.405688897817885,24.644738881582924,611.0650468504609,127.1132224882349,-20000.0
32.71165194451653,5.755469139242044,20.935017055555093,28.04183748840076,49.88357539891968,26.090695970870364,48.99583920513193,11.855134213377085,19.650453032169445,21.921811458631986,23.99292236696976,610.916961109684,130.29513249936645,-20000.0
27.6672232555735,9.583177759873196,19.642605562851784,18.1399844541694,57.65935799237792,24.341078904640018,32.48645009437289,3.3919428837685004,18.251562712955497,22.75392397617825,8.720181122401476,603.1594000104087,29.45720465528575,-10000.0
27.709334516052312,9.530726658141225,19.711728450137244,18.091043560043413,57.582635554248434,24.408544425449943,32.47253487599733,3.4063124858605467,18.20916563963854,22.71632574836924,8.753998904163806,601.348615809693,28.741313227095816,-10000.0
27.7096812363896,9.521768366719073,19.6306395868775,18.10167962217235,57.540368721548674,24.4117597054006,32.57074070508709,3.4884921328163823,18.164422712953467,22.764806669782548,8.746982825442405,601.3337068352848,28.73541898139956,-10000.0
27.71229473903676,9.55452573645562,19.631658957620544,18.07585690061784,57.54946055166515,24.36436012596592,32.55799850639703,3.368411458201792,18.260649531299688,22.747145257187736,8.70032021103081,601.22132622137,28.69098943636345,-10000.0
