time,into,inth,intl,intc
2024-01-30 09:15:00,45496.85,45676.7,45491.45,45664.1
2024-01-30 09:20:00,45659.85,45661.55,45448.3,45503.95
2024-01-30 09:25:00,45500.8,45517.4,45403.75,45409.0
2024-01-30 09:30:00,45415.6,45548.4,45400.5,45436.6
2024-01-30 09:35:00,45444.05,45465.2,45342.4,45351.15
2024-01-30 09:40:00,45353.6,45459.0,45327.75,45424.75
2024-01-30 09:45:00,45420.2,45426.9,45341.75,45341.75
2024-01-30 09:50:00,45334.5,45359.05,45297.0,45317.25
2024-01-30 09:55:00,45314.45,45391.2,45277.1,45357.05
2024-01-30 10:00:00,45348.8,45386.15,45323.4,45386.15
2024-01-30 10:05:00,45382.0,45387.55,45283.5,45312.4
2024-01-30 10:10:00,45313.4,45400.3,45296.75,45351.35
2024-01-30 10:15:00,45361.65,45370.3,45315.0,45337.45
2024-01-30 10:20:00,45339.05,45412.55,45330.9,45409.5
2024-01-30 10:25:00,45411.55,45411.55,45308.1,45339.2
2024-01-30 10:30:00,45340.6,45386.9,45317.15,45381.6
2024-01-30 10:35:00,45380.5,45439.0,45380.5,45402.35
2024-01-30 10:40:00,45405.5,45433.5,45357.45,45367.0
2024-01-30 10:45:00,45366.4,45388.2,45349.5,45374.3
2024-01-30 10:50:00,45373.45,45373.45,45336.6,45370.5
2024-01-30 10:55:00,45368.55,45425.2,45368.55,45415.3
2024-01-30 11:00:00,45415.55,45445.35,45399.0,45404.5
2024-01-30 11:05:00,45404.7,45404.7,45278.95,45295.6
2024-01-30 11:10:00,45297.85,45348.2,45290.3,45342.45
2024-01-30 11:15:00,45342.6,45356.1,45322.35,45356.1
2024-01-30 11:20:00,45352.8,45353.4,45316.8,45323.3
2024-01-30 11:25:00,45322.65,45374.7,45314.85,45367.25
2024-01-30 11:30:00,45367.05,45378.75,45351.9,45378.75
2024-01-30 11:35:00,45378.4,45384.7,45337.9,45346.3
2024-01-30 11:40:00,45345.5,45367.25,45334.05,45364.85
2024-01-30 11:45:00,45364.5,45381.45,45352.05,45375.55
2024-01-30 11:50:00,45374.45,45393.2,45365.2,45389.65
2024-01-30 11:55:00,45388.2,45524.2,45388.2,45513.65
2024-01-30 12:00:00,45516.6,45518.4,45461.25,45486.5
2024-01-30 12:05:00,45484.1,45484.1,45429.5,45432.2
2024-01-30 12:10:00,45431.0,45469.65,45428.9,45454.3
2024-01-30 12:15:00,45452.25,45481.3,45440.45,45476.3
