time,into,inth,intl,intc
2024-05-21 09:15:00,22448.6,22495.75,22440.9,22474.75
2024-05-21 09:20:00,22474.95,22508.85,22469.35,22487.35
2024-05-21 09:25:00,22486.25,22487.45,22462.15,22470.05
2024-05-21 09:30:00,22469.4,22484.3,22465.85,22473.15
2024-05-21 09:35:00,22472.05,22480.2,22454.55,22479.95
2024-05-21 09:40:00,22479.0,22482.95,22464.4,22473.5
2024-05-21 09:45:00,22472.3,22483.2,22467.7,22470.4
2024-05-21 09:50:00,22469.45,22473.15,22455.1,22456.1
2024-05-21 09:55:00,22454.35,22465.75,22449.0,22461.6
2024-05-21 10:00:00,22461.45,22477.2,22457.4,22474.05
2024-05-21 10:05:00,22473.15,22485.75,22468.2,22468.2
2024-05-21 10:10:00,22467.8,22480.05,22465.55,22465.7
2024-05-21 10:15:00,22465.75,22471.2,22460.45,22465.7
2024-05-21 10:20:00,22464.7,22480.15,22464.6,22479.25
2024-05-21 10:25:00,22478.25,22482.75,22472.65,22479.5
2024-05-21 10:30:00,22478.6,22480.45,22464.5,22466.3
2024-05-21 10:35:00,22465.85,22469.55,22461.25,22468.2
2024-05-21 10:40:00,22467.75,22470.65,22457.8,22458.05
2024-05-21 10:45:00,22457.65,22476.15,22454.1,22475.05
2024-05-21 10:50:00,22474.55,22476.75,22468.9,22472.05
2024-05-21 10:55:00,22470.4,22482.75,22470.4,22477.95
2024-05-21 11:00:00,22478.05,22500.6,22476.8,22497.6
2024-05-21 11:05:00,22496.95,22507.75,22496.95,22501.85
2024-05-21 11:10:00,22501.35,22507.15,22497.9,22503.85
2024-05-21 11:15:00,22503.8,22512.2,22503.5,22503.75
2024-05-21 11:20:00,22503.45,22504.65,22499.45,22504.55
2024-05-21 11:25:00,22504.85,22515.1,22504.1,22512.05
2024-05-21 11:30:00,22512.15,22515.45,22501.6,22501.65
2024-05-21 11:35:00,22502.85,22508.05,22498.35,22506.85
2024-05-21 11:40:00,22507.2,22522.15,22505.55,22515.9
2024-05-21 11:45:00,22516.2,22521.0,22513.5,22519.05
2024-05-21 11:50:00,22519.5,22526.35,22515.75,22522.95
2024-05-21 11:55:00,22522.8,22543.6,22521.45,22537.6
2024-05-21 12:00:00,22537.9,22547.05,22530.35,22534.45
2024-05-21 12:05:00,22534.15,22537.6,22528.2,22537.0
2024-05-21 12:10:00,22537.65,22547.6,22535.7,22546.3
