,net_profit,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/stoploss,config/squee,config/lookback,config/ema_length,config/conv,config/length,config/lengthMA,config/lengthSignal,config/fast,config/slow,config/signal,config/net_profit,logdir
0,-78.64667397178299,1.0292247147901223,7.080725777960454,6.452090304204987,33.57071488588757,45.60338558582603,24.74902239948739,19.928708336812587,6.055857528741269,20.299848545285126,28.4379103992691,26.252932081698184,1724649197,,False,1,a3f24de0,2024-08-26_10-43-17,10.61176609992981,10.61176609992981,71623,compute2,192.168.10.2,10.61176609992981,1,1.0292247147901223,7.080725777960454,6.452090304204987,33.57071488588757,45.60338558582603,24.74902239948739,19.928708336812587,6.055857528741269,20.299848545285126,28.4379103992691,26.252932081698184,-78.64667397178299,a3f24de0
1,-18.72469303260369,6.974693032602092,6.118528947223795,18.11891079080595,30.14083658321223,73.58576305161372,8.909348753869823,20.969371374430487,9.91029831694798,7.308477766956904,17.901790766733427,14.094460521979242,1724649211,,False,1,b657cbfa,2024-08-26_10-43-31,8.548628330230713,8.548628330230713,82159,compute2,192.168.10.2,8.548628330230713,1,6.974693032602092,6.118528947223795,18.11891079080595,30.14083658321223,73.58576305161372,8.909348753869823,20.969371374430487,9.91029831694798,7.308477766956904,17.901790766733427,14.094460521979242,-18.72469303260369,b657cbfa
2,321.92713103078285,3.252579649263976,1.7052412368729153,19.810364221551062,16.62449345551706,41.730798481155254,31.836686532934518,21.58760372201767,15.370095398753902,13.401749605425898,28.656524964648906,3.3006115561599363,1724649229,,False,1,a9201177,2024-08-26_10-43-49,9.474751710891724,9.474751710891724,93589,compute2,192.168.10.2,9.474751710891724,1,3.252579649263976,1.7052412368729153,19.810364221551062,16.62449345551706,41.730798481155254,31.836686532934518,21.58760372201767,15.370095398753902,13.401749605425898,28.656524964648906,3.3006115561599363,321.92713103078285,a9201177
3,0.0,45.4660201039391,0.34388521115218396,16.003812343490033,34.00332895916222,72.59762025090666,13.575323228588086,17.71154033224259,19.79005868931608,22.209933702911528,24.836014943783187,5.417070575653807,1724649249,,False,1,950071e3,2024-08-26_10-44-09,10.071178436279297,10.071178436279297,102883,compute2,192.168.10.2,10.071178436279297,1,45.4660201039391,0.34388521115218396,16.003812343490033,34.00332895916222,72.59762025090666,13.575323228588086,17.71154033224259,19.79005868931608,22.209933702911528,24.836014943783187,5.417070575653807,0.0,950071e3
4,-0.048818259915592174,29.894998940554256,8.948273504276488,29.239615694113965,25.213146246265477,40.1626591352008,21.762584804756813,34.77499061504463,6.806215843663703,9.792776902235275,39.94296401318243,23.703719054111207,1724649279,,False,1,6f93b4f8,2024-08-26_10-44-39,8.743925333023071,8.743925333023071,109172,compute2,192.168.10.2,8.743925333023071,1,29.894998940554256,8.948273504276488,29.239615694113965,25.213146246265477,40.1626591352008,21.762584804756813,34.77499061504463,6.806215843663703,9.792776902235275,39.94296401318243,23.703719054111207,-0.048818259915592174,6f93b4f8
5,-6.984804157913449,27.134804157912424,2.8093450968738076,11.783725794347397,8.566282559505666,71.32808904608649,3.7186369786004465,26.362552569004045,12.105609531926532,6.89957156047863,20.129613107582035,25.20465025625402,1724649296,,False,1,66c3a5a8,2024-08-26_10-44-56,14.211549520492554,14.211549520492554,115932,compute2,192.168.10.2,14.211549520492554,1,27.134804157912424,2.8093450968738076,11.783725794347397,8.566282559505666,71.32808904608649,3.7186369786004465,26.362552569004045,12.105609531926532,6.89957156047863,20.129613107582035,25.20465025625402,-6.984804157913449,66c3a5a8
6,-2.3156433057893975e-08,38.56351733429729,7.2900716804098735,5.13805292809006,29.26371244186715,34.62343857381384,39.50170359081966,43.34530123327298,7.166607719888482,3.8637660919942705,32.03314969081898,24.832919996735356,1724649313,,False,1,5245071b,2024-08-26_10-45-13,9.377198219299316,9.377198219299316,122288,compute2,192.168.10.2,9.377198219299316,1,38.56351733429729,7.2900716804098735,5.13805292809006,29.26371244186715,34.62343857381384,39.50170359081966,43.34530123327298,7.166607719888482,3.8637660919942705,32.03314969081898,24.832919996735356,-2.3156433057893975e-08,5245071b
7,-2.623426060280386e-10,31.877873567760656,7.29606178338064,6.588958757150591,16.395506127783904,31.480098631502248,34.797930183272555,37.6853288194472,10.603348646168879,4.896726488128243,19.0562329489094,10.707505008038542,1724649357,,False,1,0b8f5629,2024-08-26_10-45-57,14.290923595428467,14.290923595428467,128741,compute2,192.168.10.2,14.290923595428467,1,31.877873567760656,7.29606178338064,6.588958757150591,16.395506127783904,31.480098631502248,34.797930183272555,37.6853288194472,10.603348646168879,4.896726488128243,19.0562329489094,10.707505008038542,-2.623426060280386e-10,0b8f5629
8,-0.13911585393774498,1.2709563372047594,4.275410183585496,24.274179498864026,19.69423282969653,69.69899890108735,29.10330191447381,42.909831847442106,16.593207136806903,4.989856148457543,25.772916198987797,15.82627669820294,1724649414,,False,1,5cb4f720,2024-08-26_10-46-54,9.73448657989502,9.73448657989502,135069,compute2,192.168.10.2,9.73448657989502,1,1.2709563372047594,4.275410183585496,24.274179498864026,19.69423282969653,69.69899890108735,29.10330191447381,42.909831847442106,16.593207136806903,4.989856148457543,25.772916198987797,15.82627669820294,-0.13911585393774498,5cb4f720
9,1.7695107610617309,3.8489954914396494,2.2879816549162246,11.232305728721872,6.911446384915293,33.07089706868531,13.945527280900414,33.32568626425871,25.59672832207842,17.91026028159451,33.68873871046365,13.490721844997633,1724649505,,False,1,308623dc,2024-08-26_10-48-25,9.815712928771973,9.815712928771973,141254,compute2,192.168.10.2,9.815712928771973,1,3.8489954914396494,2.2879816549162246,11.232305728721872,6.911446384915293,33.07089706868531,13.945527280900414,33.32568626425871,25.59672832207842,17.91026028159451,33.68873871046365,13.490721844997633,1.7695107610617309,308623dc
10,315.32524679295835,3.516376769973306,1.7805266521944978,19.89493915440836,16.749199057280407,41.92851950359814,31.91132753178354,21.771319422412777,15.46663360376438,13.503035056595428,28.756561405671313,3.4661244708730163,1724649904,,False,1,f3986a57,2024-08-26_10-55-04,11.894354104995728,11.894354104995728,150824,compute2,192.168.10.2,11.894354104995728,1,3.516376769973306,1.7805266521944978,19.89493915440836,16.749199057280407,41.92851950359814,31.91132753178354,21.771319422412777,15.46663360376438,13.503035056595428,28.756561405671313,3.4661244708730163,315.32524679295835,f3986a57
