,net_profit,stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/stoploss,config/squee,config/lookback,config/ema_length,config/conv,config/length,config/lengthMA,config/lengthSignal,config/fast,config/slow,config/signal,config/net_profit,logdir
0,7.154559803276954,1.0292247147901223,7.080725777960454,6.452090304204987,33.57071488588757,45.60338558582603,24.74902239948739,19.928708336812587,6.055857528741269,20.299848545285126,28.4379103992691,26.252932081698184,1723239558,,False,1,60acd76e,2024-08-10_03-09-18,8.30873703956604,8.30873703956604,219795,compute8,192.168.10.11,8.30873703956604,1,1.0292247147901223,7.080725777960454,6.452090304204987,33.57071488588757,45.60338558582603,24.74902239948739,19.928708336812587,6.055857528741269,20.299848545285126,28.4379103992691,26.252932081698184,7.154559803276954,60acd76e
1,0.0,6.974693032602092,6.118528947223795,18.11891079080595,30.14083658321223,73.58576305161372,8.909348753869823,20.969371374430487,9.91029831694798,7.308477766956904,17.901790766733427,14.094460521979242,1723239560,,False,1,692e4e52,2024-08-10_03-09-20,7.603543281555176,7.603543281555176,220760,compute8,192.168.10.11,7.603543281555176,1,6.974693032602092,6.118528947223795,18.11891079080595,30.14083658321223,73.58576305161372,8.909348753869823,20.969371374430487,9.91029831694798,7.308477766956904,17.901790766733427,14.094460521979242,0.0,692e4e52
2,2.072288882514854,3.252579649263976,1.7052412368729153,19.810364221551062,16.62449345551706,41.730798481155254,31.836686532934518,21.58760372201767,15.370095398753902,13.401749605425898,28.656524964648906,3.3006115561599363,1723239564,,False,1,8c50c13e,2024-08-10_03-09-24,8.405336618423462,8.405336618423462,221717,compute8,192.168.10.11,8.405336618423462,1,3.252579649263976,1.7052412368729153,19.810364221551062,16.62449345551706,41.730798481155254,31.836686532934518,21.58760372201767,15.370095398753902,13.401749605425898,28.656524964648906,3.3006115561599363,2.072288882514854,8c50c13e
3,0.0,45.4660201039391,0.34388521115218396,16.003812343490033,34.00332895916222,72.59762025090666,13.575323228588086,17.71154033224259,19.79005868931608,22.209933702911528,24.836014943783187,5.417070575653807,1723239568,,False,1,69daebea,2024-08-10_03-09-28,7.573173522949219,7.573173522949219,222693,compute8,192.168.10.11,7.573173522949219,1,45.4660201039391,0.34388521115218396,16.003812343490033,34.00332895916222,72.59762025090666,13.575323228588086,17.71154033224259,19.79005868931608,22.209933702911528,24.836014943783187,5.417070575653807,0.0,69daebea
4,0.24636001965660334,29.894998940554256,8.948273504276488,29.239615694113965,25.213146246265477,40.1626591352008,21.762584804756813,34.77499061504463,6.806215843663703,9.792776902235275,39.94296401318243,23.703719054111207,1723239573,,False,1,a1de8091,2024-08-10_03-09-33,8.062634706497192,8.062634706497192,223702,compute8,192.168.10.11,8.062634706497192,1,29.894998940554256,8.948273504276488,29.239615694113965,25.213146246265477,40.1626591352008,21.762584804756813,34.77499061504463,6.806215843663703,9.792776902235275,39.94296401318243,23.703719054111207,0.24636001965660334,a1de8091
5,154.6651958420916,27.134804157912424,2.8093450968738076,11.783725794347397,8.566282559505666,71.32808904608649,3.7186369786004465,26.362552569004045,12.105609531926532,6.89957156047863,20.129613107582035,25.20465025625402,1723239575,,False,1,d22239fb,2024-08-10_03-09-35,7.214740037918091,7.214740037918091,224663,compute8,192.168.10.11,7.214740037918091,1,27.134804157912424,2.8093450968738076,11.783725794347397,8.566282559505666,71.32808904608649,3.7186369786004465,26.362552569004045,12.105609531926532,6.89957156047863,20.129613107582035,25.20465025625402,154.6651958420916,d22239fb
6,-2.952889361347214e-19,38.56351733429729,7.2900716804098735,5.13805292809006,29.26371244186715,34.62343857381384,39.50170359081966,43.34530123327298,7.166607719888482,3.8637660919942705,32.03314969081898,24.832919996735356,1723239578,,False,1,4917bf44,2024-08-10_03-09-38,7.3326146602630615,7.3326146602630615,225456,compute8,192.168.10.11,7.3326146602630615,1,38.56351733429729,7.2900716804098735,5.13805292809006,29.26371244186715,34.62343857381384,39.50170359081966,43.34530123327298,7.166607719888482,3.8637660919942705,32.03314969081898,24.832919996735356,-2.952889361347214e-19,4917bf44
7,-1.1286201553102333e-12,31.877873567760656,7.29606178338064,6.588958757150591,16.395506127783904,31.480098631502248,34.797930183272555,37.6853288194472,10.603348646168879,4.896726488128243,19.0562329489094,10.707505008038542,1723239583,,False,1,dc185432,2024-08-10_03-09-43,8.572298288345337,8.572298288345337,226335,compute8,192.168.10.11,8.572298288345337,1,31.877873567760656,7.29606178338064,6.588958757150591,16.395506127783904,31.480098631502248,34.797930183272555,37.6853288194472,10.603348646168879,4.896726488128243,19.0562329489094,10.707505008038542,-1.1286201553102333e-12,dc185432
8,20.33173986240927,1.2709563372047594,4.275410183585496,24.274179498864026,19.69423282969653,69.69899890108735,29.10330191447381,42.909831847442106,16.593207136806903,4.989856148457543,25.772916198987797,15.82627669820294,1723239587,,False,1,a8cac801,2024-08-10_03-09-47,8.080869913101196,8.080869913101196,227136,compute8,192.168.10.11,8.080869913101196,1,1.2709563372047594,4.275410183585496,24.274179498864026,19.69423282969653,69.69899890108735,29.10330191447381,42.909831847442106,16.593207136806903,4.989856148457543,25.772916198987797,15.82627669820294,20.33173986240927,a8cac801
9,0.04826044085684545,3.8489954914396494,2.2879816549162246,11.232305728721872,6.911446384915293,33.07089706868531,13.945527280900414,33.32568626425871,25.59672832207842,17.91026028159451,33.68873871046365,13.490721844997633,1723239589,,False,1,7c1ee21b,2024-08-10_03-09-49,6.679482460021973,6.679482460021973,228049,compute8,192.168.10.11,6.679482460021973,1,3.8489954914396494,2.2879816549162246,11.232305728721872,6.911446384915293,33.07089706868531,13.945527280900414,33.32568626425871,25.59672832207842,17.91026028159451,33.68873871046365,13.490721844997633,0.04826044085684545,7c1ee21b
10,152.81799442631745,28.98200557368261,2.485059637879882,11.07518582322682,6.081190723708236,71.2474864721535,3.0150991253017434,26.972250744181565,12.252735009551241,6.674082680315036,20.245092998051206,26.5514052665087,1723239604,,False,1,0e2c835f,2024-08-10_03-10-04,8.004000425338745,8.004000425338745,229317,compute8,192.168.10.11,8.004000425338745,1,28.98200557368261,2.485059637879882,11.07518582322682,6.081190723708236,71.2474864721535,3.0150991253017434,26.972250744181565,12.252735009551241,6.674082680315036,20.245092998051206,26.5514052665087,152.81799442631745,0e2c835f
11,152.82170746105112,28.97829253895347,2.4821279184490415,11.07546983031347,6.0794892199060655,71.24966122586893,3.018750155795978,26.97390400539402,12.2524317243001,6.671197542570211,20.238255274436224,26.553180072109065,1723239610,,False,1,32d97887,2024-08-10_03-10-10,8.356159925460815,8.356159925460815,230242,compute8,192.168.10.11,8.356159925460815,1,28.97829253895347,2.4821279184490415,11.07546983031347,6.0794892199060655,71.24966122586893,3.018750155795978,26.97390400539402,12.2524317243001,6.671197542570211,20.238255274436224,26.553180072109065,152.82170746105112,32d97887
12,154.5046465402702,27.295353459732585,2.877029476872097,11.916732214439852,8.747973827942708,71.32809062249719,3.946457365195059,26.53952626250515,12.224859812829253,7.043740804468377,20.284268581960347,25.258143500742644,1723239612,,False,1,dc7134c7,2024-08-10_03-10-12,7.689438343048096,7.689438343048096,231038,compute8,192.168.10.11,7.689438343048096,1,27.295353459732585,2.877029476872097,11.916732214439852,8.747973827942708,71.32809062249719,3.946457365195059,26.53952626250515,12.224859812829253,7.043740804468377,20.284268581960347,25.258143500742644,154.5046465402702,dc7134c7
13,0.0,24.804424579323598,2.2660394407999345,11.541345135379341,6.0,75.0,2.0,21.341004622880384,8.38101916758575,2.0,10.762244216116258,30.0,1723239620,,False,1,3e749c64,2024-08-10_03-10-20,8.186468362808228,8.186468362808228,231952,compute8,192.168.10.11,8.186468362808228,1,24.804424579323598,2.2660394407999345,11.541345135379341,6.0,75.0,2.0,21.341004622880384,8.38101916758575,2.0,10.762244216116258,30.0,0.0,3e749c64
14,0.0,26.638168241383585,6.717842201197222,7.548264561206851,6.0,75.0,2.0,16.638072082660454,3.0053401249589156,2.0,11.824724948119147,30.0,1723239627,,False,1,f5d2b14a,2024-08-10_03-10-27,8.218201160430908,8.218201160430908,233169,compute8,192.168.10.11,8.218201160430908,1,26.638168241383585,6.717842201197222,7.548264561206851,6.0,75.0,2.0,16.638072082660454,3.0053401249589156,2.0,11.824724948119147,30.0,0.0,f5d2b14a
15,0.0,31.668707742670072,10.0,25.51505354623266,6.0,75.0,2.0,27.724125882105252,5.94996105986731,2.0,8.0,30.0,1723239632,,False,1,f657bb5f,2024-08-10_03-10-32,8.0175940990448,8.0175940990448,234242,compute8,192.168.10.11,8.0175940990448,1,31.668707742670072,10.0,25.51505354623266,6.0,75.0,2.0,27.724125882105252,5.94996105986731,2.0,8.0,30.0,0.0,f657bb5f
16,0.0,25.478714644862844,0.0,8.355626004625933,6.0,68.84645563120921,2.171064322654911,30.788696996142555,14.150051340602653,7.500920241213863,23.70704566044354,20.27552030702537,1723239637,,False,1,d945eb4f,2024-08-10_03-10-37,7.0848388671875,7.0848388671875,235160,compute8,192.168.10.11,7.0848388671875,1,25.478714644862844,0.0,8.355626004625933,6.0,68.84645563120921,2.171064322654911,30.788696996142555,14.150051340602653,7.500920241213863,23.70704566044354,20.27552030702537,0.0,d945eb4f
17,0.0,25.40486063140511,0.0,8.354496161905022,6.0,68.827208478652,2.0,30.738581896867277,14.410347687307013,7.449857343490792,23.96729542532362,20.051256358625047,1723239641,,False,1,120fe889,2024-08-10_03-10-41,7.062256336212158,7.062256336212158,236162,compute8,192.168.10.11,7.062256336212158,1,25.40486063140511,0.0,8.354496161905022,6.0,68.827208478652,2.0,30.738581896867277,14.410347687307013,7.449857343490792,23.96729542532362,20.051256358625047,0.0,120fe889
18,0.0,25.21397119156378,0.0,7.626533253417921,6.0,69.0498719285486,2.1542269089402777,30.151013167351717,14.72707837901413,7.7855344834884646,24.303103959233443,20.626721377910503,1723239651,,False,1,daee137a,2024-08-10_03-10-51,7.884828567504883,7.884828567504883,237134,compute8,192.168.10.11,7.884828567504883,1,25.21397119156378,0.0,7.626533253417921,6.0,69.0498719285486,2.1542269089402777,30.151013167351717,14.72707837901413,7.7855344834884646,24.303103959233443,20.626721377910503,0.0,daee137a
19,152.96729674260132,28.83270325740363,3.1761973579959992,13.661218970618064,7.7180274878219395,71.69738565986535,3.8729248793843554,22.911897232510196,13.653216589669121,7.038514127835341,20.898723274794825,28.152033470629718,1723239660,,False,1,919b15b9,2024-08-10_03-11-00,7.390737295150757,7.390737295150757,238181,compute8,192.168.10.11,7.390737295150757,1,28.83270325740363,3.1761973579959992,13.661218970618064,7.7180274878219395,71.69738565986535,3.8729248793843554,22.911897232510196,13.653216589669121,7.038514127835341,20.898723274794825,28.152033470629718,152.96729674260132,919b15b9
20,152.42444907339814,29.37555092660228,3.2754402210814964,14.551023874060354,7.739417050305522,71.44952756519153,3.551035535685204,23.060703920356765,13.373220919715333,6.533564628561245,20.767572849095746,27.617835492370013,1723239668,,False,1,6bddbe2c,2024-08-10_03-11-08,8.215068340301514,8.215068340301514,239310,compute8,192.168.10.11,8.215068340301514,1,29.37555092660228,3.2754402210814964,14.551023874060354,7.739417050305522,71.44952756519153,3.551035535685204,23.060703920356765,13.373220919715333,6.533564628561245,20.767572849095746,27.617835492370013,152.42444907339814,6bddbe2c
21,0.0,31.82222864231355,4.544174765292205,12.401640170480832,10.440588231177957,73.12592769962592,2.0,25.61276842255953,12.123263060545215,4.054800699990672,20.448195600913056,26.113113606433586,1723239681,,False,1,4528f9d4,2024-08-10_03-11-21,8.181811094284058,8.181811094284058,241323,compute8,192.168.10.11,8.181811094284058,1,31.82222864231355,4.544174765292205,12.401640170480832,10.440588231177957,73.12592769962592,2.0,25.61276842255953,12.123263060545215,4.054800699990672,20.448195600913056,26.113113606433586,0.0,4528f9d4
22,0.0,30.933684635648593,6.765269804186815,10.62857398647196,10.495886954562867,74.70461889493647,2.0,25.855129600107166,12.743538294336389,5.315070595714119,20.960973841917507,27.107052247295808,1723239691,,False,1,901c3e30,2024-08-10_03-11-31,7.659583568572998,7.659583568572998,242638,compute8,192.168.10.11,7.659583568572998,1,30.933684635648593,6.765269804186815,10.62857398647196,10.495886954562867,74.70461889493647,2.0,25.855129600107166,12.743538294336389,5.315070595714119,20.960973841917507,27.107052247295808,0.0,901c3e30
23,0.0,27.115110253758477,2.3905430799410596,14.854064774260785,6.0,69.17741910421735,4.365381851235247,25.140889547369003,11.951548622325111,9.13985295192836,20.136190381805445,26.839826690842045,1723239699,,False,1,f9b8a34b,2024-08-10_03-11-39,8.06532335281372,8.06532335281372,243651,compute8,192.168.10.11,8.06532335281372,1,27.115110253758477,2.3905430799410596,14.854064774260785,6.0,69.17741910421735,4.365381851235247,25.140889547369003,11.951548622325111,9.13985295192836,20.136190381805445,26.839826690842045,0.0,f9b8a34b
24,0.0,27.115015805037842,2.390585943353308,14.854015157554947,6.0,69.1773350534815,4.365415251353663,25.140905898054555,11.951554550235077,9.139779268805578,20.136183971173658,26.839773845970957,1723239702,,False,1,c6313ac7,2024-08-10_03-11-42,7.037032127380371,7.037032127380371,244721,compute8,192.168.10.11,7.037032127380371,1,27.115015805037842,2.390585943353308,14.854015157554947,6.0,69.1773350534815,4.365415251353663,25.140905898054555,11.951554550235077,9.139779268805578,20.136183971173658,26.839773845970957,0.0,c6313ac7
