stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
0.7388443493150298,0.46565820901908883,24.538195170645068,12.756191946604986,69.02656101139293,37.39339073209883,46.93359603120474,20.872748121594736,4.186422562711674,28.30874281745519,6.3035707132021495,9827.148177482159
