time,into,inth,intl,intc
2024-02-27 09:15:00,22099.75,22114.95,22086.45,22091.2
2024-02-27 09:20:00,22092.3,22131.0,22086.75,22127.15
2024-02-27 09:25:00,22125.05,22137.75,22124.15,22125.5
2024-02-27 09:30:00,22127.25,22137.2,22109.9,22132.15
2024-02-27 09:35:00,22131.6,22136.65,22121.45,22136.5
2024-02-27 09:40:00,22136.25,22142.75,22121.95,22128.15
2024-02-27 09:45:00,22126.95,22145.2,22126.95,22143.1
2024-02-27 09:50:00,22143.35,22151.4,22124.15,22129.9
2024-02-27 09:55:00,22128.85,22140.45,22120.15,22140.45
2024-02-27 10:00:00,22139.5,22148.95,22137.55,22143.65
2024-02-27 10:05:00,22143.85,22147.65,22109.45,22111.35
2024-02-27 10:10:00,22110.95,22124.55,22102.5,22109.05
2024-02-27 10:15:00,22108.5,22127.85,22105.85,22123.5
2024-02-27 10:20:00,22124.6,22125.8,22104.2,22111.0
2024-02-27 10:25:00,22111.75,22122.5,22108.8,22109.8
2024-02-27 10:30:00,22108.4,22121.3,22103.6,22120.8
2024-02-27 10:35:00,22121.35,22127.2,22114.35,22124.2
2024-02-27 10:40:00,22124.35,22135.05,22118.35,22135.05
2024-02-27 10:45:00,22135.6,22141.35,22131.5,22137.85
2024-02-27 10:50:00,22137.8,22148.15,22133.55,22141.5
2024-02-27 10:55:00,22140.85,22148.95,22140.75,22147.15
2024-02-27 11:00:00,22147.0,22158.55,22146.9,22153.0
2024-02-27 11:05:00,22153.3,22156.8,22144.1,22144.4
2024-02-27 11:10:00,22145.05,22150.7,22142.25,22145.1
2024-02-27 11:15:00,22144.65,22148.0,22130.95,22131.95
2024-02-27 11:20:00,22132.25,22154.9,22125.7,22152.1
2024-02-27 11:25:00,22153.05,22169.85,22151.7,22162.4
2024-02-27 11:30:00,22162.5,22166.6,22160.4,22166.1
2024-02-27 11:35:00,22166.0,22167.05,22161.35,22163.0
2024-02-27 11:40:00,22162.75,22169.05,22147.7,22153.8
2024-02-27 11:45:00,22152.8,22156.95,22143.0,22147.8
2024-02-27 11:50:00,22148.1,22152.65,22134.2,22135.55
2024-02-27 11:55:00,22135.8,22141.6,22125.15,22136.0
2024-02-27 12:00:00,22136.65,22144.8,22120.1,22120.65
2024-02-27 12:05:00,22120.45,22125.25,22112.85,22115.75
2024-02-27 12:10:00,22115.9,22125.5,22109.0,22124.3
2024-02-27 12:15:00,22124.9,22131.5,22115.45,22117.7
2024-02-27 12:20:00,22117.05,22129.1,22117.05,22128.05
2024-02-27 12:25:00,22128.15,22135.95,22124.95,22132.5
2024-02-27 12:30:00,22132.85,22142.85,22126.8,22130.8
2024-02-27 12:35:00,22130.65,22156.7,22130.3,22155.65
2024-02-27 12:40:00,22154.7,22164.5,22153.6,22161.1
2024-02-27 12:45:00,22161.35,22184.05,22159.9,22183.2
2024-02-27 12:50:00,22183.7,22201.05,22183.35,22199.75
2024-02-27 12:55:00,22198.65,22207.6,22195.65,22203.65
2024-02-27 13:00:00,22204.9,22207.65,22189.6,22195.3
2024-02-27 13:05:00,22194.85,22198.8,22179.1,22184.05
2024-02-27 13:10:00,22184.6,22206.25,22182.15,22205.95
2024-02-27 13:15:00,22204.55,22215.5,22194.75,22212.3
2024-02-27 13:20:00,22212.15,22217.35,22200.05,22204.65
2024-02-27 13:25:00,22204.5,22207.0,22187.65,22191.4
2024-02-27 13:30:00,22191.45,22206.1,22191.45,22198.7
2024-02-27 13:35:00,22199.45,22202.75,22187.3,22190.6
2024-02-27 13:40:00,22190.5,22191.15,22166.05,22168.4
2024-02-27 13:45:00,22167.85,22169.85,22143.75,22149.1
2024-02-27 13:50:00,22149.55,22167.5,22146.9,22155.2
2024-02-27 13:55:00,22154.95,22157.1,22132.4,22145.1
2024-02-27 14:00:00,22144.2,22152.6,22134.55,22150.9
2024-02-27 14:05:00,22150.6,22164.8,22146.35,22149.95
2024-02-27 14:10:00,22150.6,22165.75,22148.45,22163.1
2024-02-27 14:15:00,22162.9,22178.55,22162.9,22167.7
2024-02-27 14:20:00,22168.1,22185.9,22165.55,22166.9
2024-02-27 14:25:00,22168.15,22168.45,22151.55,22154.5
2024-02-27 14:30:00,22154.55,22174.6,22149.7,22172.5
2024-02-27 14:35:00,22172.7,22184.5,22172.55,22176.25
2024-02-27 14:40:00,22176.2,22192.7,22174.0,22179.1
2024-02-27 14:45:00,22180.1,22188.55,22177.95,22178.35
2024-02-27 14:50:00,22179.4,22186.3,22170.2,22182.0
2024-02-27 14:55:00,22182.95,22193.05,22181.4,22188.85
2024-02-27 15:00:00,22189.9,22213.05,22186.85,22212.85
2024-02-27 15:05:00,22212.8,22216.6,22200.05,22206.05
2024-02-27 15:10:00,22206.4,22211.15,22201.65,22203.9
2024-02-27 15:15:00,22203.55,22205.0,22187.45,22190.0
2024-02-27 15:20:00,22190.8,22198.9,22178.35,22198.65
2024-02-27 15:25:00,22198.6,22214.1,22187.2,22214.1
2024-02-28 09:15:00,22221.3,22221.3,22188.7,22204.2
2024-02-28 09:20:00,22204.6,22213.95,22198.45,22211.3
2024-02-28 09:25:00,22212.0,22212.25,22192.65,22199.3
2024-02-28 09:30:00,22198.45,22207.1,22184.6,22206.0
2024-02-28 09:35:00,22205.6,22206.45,22195.9,22200.95
2024-02-28 09:40:00,22200.25,22213.15,22185.55,22209.5
2024-02-28 09:45:00,22210.2,22211.9,22196.6,22201.6
2024-02-28 09:50:00,22200.7,22207.2,22185.4,22188.5
2024-02-28 09:55:00,22188.75,22192.05,22175.8,22175.8
2024-02-28 10:00:00,22175.3,22196.75,22169.0,22194.1
2024-02-28 10:05:00,22194.25,22227.7,22193.0,22224.15
2024-02-28 10:10:00,22224.3,22228.45,22211.1,22219.0
2024-02-28 10:15:00,22218.95,22226.3,22209.35,22212.05
2024-02-28 10:20:00,22212.75,22224.5,22207.4,22209.7
2024-02-28 10:25:00,22210.1,22218.0,22207.05,22217.55
2024-02-28 10:30:00,22216.0,22217.75,22200.75,22202.5
2024-02-28 10:35:00,22202.35,22209.95,22190.95,22192.0
2024-02-28 10:40:00,22191.35,22205.2,22190.35,22200.7
2024-02-28 10:45:00,22200.4,22201.35,22175.4,22176.0
2024-02-28 10:50:00,22176.35,22176.35,22107.85,22116.55
2024-02-28 10:55:00,22116.25,22123.7,22064.25,22064.25
2024-02-28 11:00:00,22063.85,22063.85,22027.3,22031.8
2024-02-28 11:05:00,22029.8,22061.0,22021.25,22052.95
2024-02-28 11:10:00,22052.35,22075.05,22048.7,22062.05
2024-02-28 11:15:00,22062.7,22088.45,22061.85,22075.3
2024-02-28 11:20:00,22074.6,22078.85,22059.85,22065.1
2024-02-28 11:25:00,22064.75,22065.5,22046.75,22056.15
2024-02-28 11:30:00,22055.85,22063.85,22040.85,22055.55
2024-02-28 11:35:00,22054.75,22064.3,22049.05,22064.3
2024-02-28 11:40:00,22063.1,22064.6,22020.3,22022.95
2024-02-28 11:45:00,22023.1,22042.95,22002.1,22042.15
2024-02-28 11:50:00,22042.8,22043.95,22029.15,22037.15
2024-02-28 11:55:00,22035.45,22040.9,22030.85,22038.1
2024-02-28 12:00:00,22037.6,22043.25,22018.4,22023.65
2024-02-28 12:05:00,22023.4,22032.75,22015.05,22016.95
2024-02-28 12:10:00,22017.25,22041.85,22015.7,22038.3
2024-02-28 12:15:00,22039.05,22042.8,22033.55,22042.8
