time,into,inth,intl,intc
2024-02-27 09:15:00,46529.8,46536.65,46445.75,46452.35
2024-02-27 09:20:00,46451.2,46564.2,46428.4,46557.65
2024-02-27 09:25:00,46553.05,46567.25,46502.95,46507.55
2024-02-27 09:30:00,46507.8,46536.0,46450.3,46520.4
2024-02-27 09:35:00,46520.9,46567.3,46509.65,46561.8
2024-02-27 09:40:00,46562.0,46581.4,46502.05,46550.25
2024-02-27 09:45:00,46546.45,46600.6,46519.4,46579.0
2024-02-27 09:50:00,46578.8,46600.5,46494.6,46515.65
2024-02-27 09:55:00,46514.75,46531.65,46498.0,46528.0
2024-02-27 10:00:00,46525.7,46555.9,46511.15,46529.6
2024-02-27 10:05:00,46528.8,46538.45,46401.2,46434.75
2024-02-27 10:10:00,46435.4,46467.2,46360.1,46384.6
2024-02-27 10:15:00,46386.9,46424.35,46369.85,46405.75
2024-02-27 10:20:00,46406.6,46415.85,46328.45,46358.2
2024-02-27 10:25:00,46360.55,46432.8,46359.95,46391.3
2024-02-27 10:30:00,46391.85,46408.4,46367.7,46406.5
2024-02-27 10:35:00,46406.7,46414.8,46385.65,46405.45
2024-02-27 10:40:00,46406.65,46447.95,46381.85,46447.95
2024-02-27 10:45:00,46450.65,46471.65,46439.4,46468.9
2024-02-27 10:50:00,46466.5,46487.75,46429.65,46451.7
2024-02-27 10:55:00,46449.65,46480.15,46439.55,46459.45
2024-02-27 11:00:00,46458.75,46506.75,46456.65,46484.65
2024-02-27 11:05:00,46485.25,46494.55,46458.6,46463.05
2024-02-27 11:10:00,46465.0,46474.45,46442.75,46453.3
2024-02-27 11:15:00,46452.85,46460.7,46421.1,46431.9
2024-02-27 11:20:00,46431.0,46529.1,46417.3,46510.15
2024-02-27 11:25:00,46512.35,46533.7,46493.45,46513.9
2024-02-27 11:30:00,46512.6,46516.6,46498.2,46504.1
2024-02-27 11:35:00,46507.2,46509.75,46486.9,46506.35
2024-02-27 11:40:00,46506.6,46520.45,46435.5,46466.05
2024-02-27 11:45:00,46461.6,46480.4,46451.55,46461.2
2024-02-27 11:50:00,46460.5,46487.35,46458.1,46468.75
2024-02-27 11:55:00,46468.95,46483.75,46443.55,46474.35
2024-02-27 12:00:00,46472.9,46489.05,46430.1,46432.15
2024-02-27 12:05:00,46433.25,46444.4,46411.2,46420.85
2024-02-27 12:10:00,46423.45,46458.65,46411.55,46454.35
2024-02-27 12:15:00,46455.85,46463.25,46414.5,46428.95
2024-02-27 12:20:00,46425.4,46460.4,46425.4,46460.35
2024-02-27 12:25:00,46461.1,46471.8,46446.15,46446.15
2024-02-27 12:30:00,46447.05,46465.7,46398.1,46412.5
2024-02-27 12:35:00,46416.65,46470.45,46400.15,46466.15
2024-02-27 12:40:00,46467.45,46497.05,46457.55,46488.05
2024-02-27 12:45:00,46489.45,46564.05,46479.05,46557.25
2024-02-27 12:50:00,46559.4,46587.85,46548.3,46584.25
2024-02-27 12:55:00,46579.5,46625.35,46578.55,46616.8
2024-02-27 13:00:00,46623.65,46632.4,46585.75,46588.25
2024-02-27 13:05:00,46587.95,46598.75,46546.15,46550.5
2024-02-27 13:10:00,46552.75,46664.65,46537.95,46664.5
2024-02-27 13:15:00,46656.7,46705.0,46631.1,46689.15
2024-02-27 13:20:00,46693.1,46706.85,46633.9,46655.45
2024-02-27 13:25:00,46656.0,46679.0,46639.95,46651.95
2024-02-27 13:30:00,46651.05,46721.4,46651.05,46670.05
2024-02-27 13:35:00,46672.6,46691.8,46649.3,46671.55
2024-02-27 13:40:00,46670.6,46686.35,46607.4,46625.75
